0,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,longitude,latitude,FIPS,45,46,total waste
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p1_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.118703573367235,4.587222478170091,11.05273824864974,1.5121225446802824,1.4712632845695786,5.97180723709627,8.828722960717052,1141.578007185053,1130.1967448572077,43.67588585881599,28.895189652910624,59.21146823305311,58.8457775532047,23.613033119831883,11.699125613732068,28.666083599193374,19.704021584419277,2.4569983278348984,2.4473353301595595,2.006829704478363,1.9997893421740276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-121.4522522,47.82099062,53061,53,2589.5388702893188
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p10_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.04395835268521,216.6685213004623,522.0545687619042,554.7629780802432,539.7726554368082,664.6695876030035,982.6478679533392,5639.981508971423,5583.7522292605445,3767.508666261455,2492.516758160616,2119.874349735812,2106.7819824076296,818.9171477530704,405.73417782385104,147.16425147352746,101.15534539119548,65.04821238417387,64.79238773914568,27.999142930306,27.90091630449897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-117.1590386,35.12010447,6071,6,26933.747214085684
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p100_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515818397876621,0.2491901979610543,0.6004143128657344,1.933951545511579,1.881693989060516,2.941408937731609,4.348580520833508,3.388417865332773,3.3546361418246256,809.6678989729209,535.661888400458,7.404857293900278,7.359124813710314,3.5301063491468283,1.7489984195980284,0.8695079191529396,0.5976680681729087,0.4683585077530087,0.4665165255585681,0.4140522293878814,0.4125996508749646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-78.25771359,38.79110825,51187,51,1387.8156890596326
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p101_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.255733367458284,168.38017479668608,405.7056327976632,172.76312833566894,168.09487335657357,277.41494732981204,410.1304040630306,1775.9387838041437,1758.233094793448,1089.3438909295237,720.6905528464413,7843.510307993773,7795.068701958287,1520.2995499286974,753.2355252649894,1040.5214831209946,715.2165621621554,196.56558102491047,195.79251873545869,301.41636246191507,300.3589332284075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-82.19247661,28.70869529,12119,12,27635.936742300044
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p102_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.100349361397486,31.16753658584936,75.09699505048384,135.2560859780195,131.60131367271,2809.5664898155,4153.664576480275,400.68861327928505,396.69384271537336,3103.4343526342227,2053.1769975908337,1252.1075229042335,1244.3744930544758,132.32575780744088,65.5610676809384,21.489732165073768,14.771259037140233,676.5008999083336,673.8403256014154,146.5133937018016,145.9993952435385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,-80.56373053,26.67709172,12099,12,17676.93100026835
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p103_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.725993681503577,5.109347332557733,12.310778244774603,7.35777537503247,7.158959968872285,1385.7932563339268,2048.757479143153,67.91107115597339,67.23401386253714,747.2070473519859,494.3388993418416,146.4305967308524,145.5262397529381,90.30764448039132,44.74310738881807,27.56180900125573,18.94498345360528,17.594645235886652,17.525448194078894,221.2867343717547,220.5104159927494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-84.55437763,43.57419001,26111,26,5797.3362463944895
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p104_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457323617507217,0.0671916434444293,0.1618957116255095,0.5091144527936842,0.4953576048940226,0.8928642137371104,1.32001092326891,3.978384999320137,3.938721443230724,6303.0991751695165,4170.018363368005,7.04656242828232,7.003042781127979,4.062736405608586,2.0128910717860187,21.622102928440928,14.86224587772162,0.7808776624154851,0.7778065903064153,0.686392691110182,0.6839846874725639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,-85.90993949,42.06225929,26027,26,10544.065455015858
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p105_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7183405792181166,4.496096888105134,10.83317460212185,10.478936038326925,10.195783343606696,5.284806337263627,7.813060469016309,23.780171855468524,23.54308917484147,42.51982004507623,28.13035706205628,57.81896302644188,57.461872474083854,90.17557102092267,44.67767132286573,9.52078699969316,6.544242149209775,6.441380005155517,6.416047045295247,6.454205551598153,6.431562900172123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,-86.25965362,40.72939342,18017,18,460.7359388905393
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p106_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181430819945209,0.5795284109638833,1.396351684384603,4.781140979067694,4.651949146317805,2067.413225860627,3056.46480064902,5.960354981210487,5.900931653867745,11.384407097563876,7.531721353824594,56.30921284105802,55.961446522470425,10.023580205314136,4.966203338900973,2.8404744043974013,1.9524386294544875,1.8836806682132143,1.876272440982525,2.016325601270816,2.009251925450304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-86.10103966,39.94240296,18057,18,5306.221441476355
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p107_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.789914173634049,3.4931470844858667,8.416605161966746,8.3909141586481,8.164182174933591,3.907244649889,5.776472545752698,18.09370939270513,17.9133193958884,31.11199165115127,20.58314059492229,43.23743475124331,42.9703998780858,24.48054211654416,12.128934722628616,7.380797932970069,5.073291622772341,5.049885122702428,5.030024698847601,5.064284589702673,5.046518060612435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-86.34789005,38.87073858,18093,18,283.10275448008656
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p108_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1248081886941978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2628.826471557305,1739.184860629622,4808.108141668507,4778.41321283832,0.2329651540090488,0.1154230626172815,1.064395177202105,0.7316264697746223,0.0847913701088728,0.0844578986518642,0.1115562958697055,0.1111649339427319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,-87.22032662,37.49153121,21149,21,13957.193875244626
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p109_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7303953728602353,0.0,0.0,32.30500493626795,31.43208719278728,0.0,0.0,415.1008792872117,410.96242184501176,0.2381937843402738,0.1575847733210301,0.8630380469697303,0.8577079144878063,320.84455030045143,158.96308946832508,887.6093935935759,610.1103622816911,0.291863068881514,0.2907152161849252,106.02329216694189,105.6513411299964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,-84.51931615,37.83050346,21113,21,3082.431920379305
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p11_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.285258913891976,18.24898620773961,43.970238813842485,171.49465343084353,166.8606740772671,239.81333525452547,354.54016099107275,777.7454301677988,769.9914924523648,39.07456147187407,25.851035236786466,39.47547429453216,39.23167333058228,23.37988300221805,11.583610910518033,4.140934407669088,2.846327461023382,50.10394447284557,49.90689334200779,1.4436412068720956,1.438576623110371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,-116.7176058,33.03174695,6073,6,2839.4267860693863
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p110_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0554767211990078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011884189676173,0.0078623686231396,268.231400092351,266.5748000115966,0.0900376424428452,0.0446093343264086,9.654222922141969,6.635961141341025,0.0330707800414855,0.0329407177345469,1.5781406703613066,1.5726042354252694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,-82.8503912,37.37099172,21119,21,554.5230108272609
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p111_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3458418423593996,0.8202565097210802,1.97637689077481,6.178953319906153,6.01199101794317,9.45753703630698,13.982027729494392,30.23919773575165,29.937720097037506,37.15829679625335,24.583268593054903,40.7522870969176,40.50060052303983,355.03590979989224,175.90326854901562,36.72642406906031,25.24440599188312,29.239214058779275,29.12422071333093,117.40868650648665,116.99679321587146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,-81.83937601,41.28166353,39035,39,1128.6232780928804
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p112_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8303684118503812,0.6482356438977949,1.5618991512932647,126.01902869307908,122.61385211504091,7.591717987585501,11.223599866373965,25.03984938088877,24.790208013711123,31.819769071641737,21.0513935540776,37.21684858573955,36.98699691903932,26.714908952731456,13.23595634712962,49.68245594613724,34.14991032668285,23.87668176486204,23.78277843665263,10.824726745220303,10.786751426257409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,-82.81856565,40.17734323,39041,39,640.4479373398926
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p113_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1679535826319616,1.265654006809037,3.049545235092987,1.8056635872839284,1.7568725164512002,2.7770746016748182,4.105628551961143,8.832767396329558,8.744706797591899,10.632819126501824,7.034484113236362,1491.824513433677,1482.610988810629,204.94020733471143,101.53804539830138,268.11899936860885,184.29523281305936,2.6354993756238665,2.625134360698337,2.937209744661236,2.9269054220173705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,-83.9413805,39.78941957,39057,39,3794.6259055775527
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p114_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1294073396761173,16.531303843529656,39.83154842847711,0.9421255204586224,0.9166682241351354,246.77544380718825,364.83294593765896,8.72644459395894,8.639444008376401,2459.9306256203627,1627.4463714387584,10.34686672161036,10.28296435879723,8.454482326281783,4.188790581552891,99.95258973736456,68.7037689954638,2.227806780563899,2.2190451581004997,2.756277091429162,2.746607516929892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-84.23150769,39.20877458,39025,39,4986.581528030674
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p115_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6004706741148138,2.07170177191984,4.99168669565558,15.22901420202316,14.8175090269306,21.155836418120217,31.276799689310025,64.88264396688191,64.2357793751821,71.1022478021402,47.03998315300076,77.53985228602907,77.06096530443597,6.767590967969657,3.3530168036794463,194.86668077754135,133.9442575348122,1.196106026400216,1.191401924805345,1.064842208844838,1.061106528168751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-79.86635294,40.37731547,42003,42,835.4494931379662
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p116_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4109875254954627,0.6225967711930083,1.5001232617773277,2.901548506237288,2.823145386359698,4.242142962345996,6.271586387058157,13.491841166640674,13.357330706000502,3302.661483434466,2184.9821256444934,14.907533100527832,14.815464011936117,8.745378595019238,4.332915733593066,3.604038248717827,2.4772846000423616,2.1004299640248814,2.0921692950493886,0.535185085833207,0.5333075488923623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-80.19443111,38.8763551,54097,54,5587.408617935704
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p117_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0235991689821619,0.0020839529143125,0.0050212053577125,0.0077904761903996,0.0075799687191833,0.0199040467708111,0.02942615321624,25.58238699365758,25.32733665499066,2148.299109034944,1421.276499975413,0.788137168960219,0.7832696251256959,0.5867631063792613,0.2907129826226866,0.2551575345006402,0.1753859940382399,0.2611238186941186,0.2600968587550615,0.1837302602444641,0.1830856975316917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,-81.7519919,38.05258266,54005,54,3624.3482006780073
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p118_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2479204861674188,0.2270876544216616,0.5471590740948118,1.8106330910432775,1.761707738602595,3.2404147068314044,4.790630807158862,97.76635566584714,96.79164825762184,41.818150519607656,27.666144977666704,248.7330576597963,247.1968795566225,336.58202949891825,166.76025576424348,150.2084818553743,103.24783845688734,29.35783649052165,29.24237662123845,42.01408355772089,41.8666897008974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,-80.92007066,37.06277512,51197,51,1671.8773821412838
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p119_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1315918628068492,0.2001857673206073,0.4823399993850773,1.2440536257188273,1.2104378907615407,1.7815753339119444,2.6338819108306684,5.635034678485643,5.578854717502959,6.597128914726003,4.36454321205784,7.367965761609724,7.322461123929438,0.8883611367384091,0.4401403443732795,0.2530190503447675,0.1739160779326984,0.1529118276557405,0.1523104488845668,0.1299024241029197,0.1294467002675314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,-78.01141702,41.3405889,42023,42,46.870062809347026
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p12_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.077365262563844,37.1938232764847,89.61710383524121,41.75204450479407,40.623857075424205,2.6115532013204508,3.860921626606799,354.41469501945704,350.8812644597655,15.32992438258654,10.142005449677791,13.870657234534043,13.784991902708857,4.655023342192918,2.306340847395448,1.2076322787733722,0.8300824353858202,1.0079006321685366,1.0039367135303832,0.5186412575652004,0.5168217597019352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,-116.7842291,39.59882101,32015,32,990.2065864978786
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p120_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0530621795810388,0.1115862313082228,0.2688627841078827,0.7489169273109715,0.7286803455326221,1.0963540516381196,1.620850406665026,3.543854227691157,3.508522840468264,4.143302952938018,2.741135577687266,4.51110763594861,4.4832469855123405,0.8124092309377337,0.4025098171108516,0.1902098234420995,0.1307433034478825,0.131632671603765,0.131114980490468,0.1281807879208795,0.1277311039315483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,-77.895377,39.90665131,42055,42,29.614014865274772
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p121_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9511811625770488,5.7539833835316605,13.86400431370081,0.5293047702538043,0.5150023571579072,1.032874499456575,1.5270022033272126,9.590307366695816,9.494694273890907,13.906714064775622,9.20043480398876,4.816301444846418,4.786555914085579,1.9206165009000529,0.951573378388428,0.4431496771236897,0.3046049444793817,0.2448052945573363,0.2438425128714804,0.1913162067257217,0.1906450309866769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,-79.01946377,39.55126096,24001,24,80.45891410432088
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p122_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.707493096627151,11.24071573225502,27.08407741445655,69.16470525412726,67.29579675038156,97.82260530573078,144.62099114234093,291.9898101781065,289.07874093379866,328.6067764037022,217.40040158796168,341.48143787222494,339.37244475150715,29.938860460978724,14.833269723863417,753.0478201088793,517.6176386349043,3.731932136169631,3.7172550193202656,3.3224515693580314,3.3107957408965083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,-77.39607808,40.92107394,42027,42,3557.3860198175907
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p123_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.984893940423344,651.2091870162684,1569.0637904438545,38.15624870684944,37.1252237437956,26.479501328005743,39.14730869253162,107.28324601489058,106.21365746413616,455.63239984457886,301.438295907224,2455.927717963643,2440.7598813326413,53.28782816517292,26.40156358666752,44.48896171210774,30.5800915849014,2.845255052311703,2.8340651004730053,3.0629908374888264,3.0522452494687475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,-76.76367486,39.07725918,24003,24,8406.974353687436
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p124_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7512057365580336,0.0140193069753573,0.0337789874294273,0.1223863308258707,0.1190793138497656,0.205863313904466,0.3043484315681642,0.2166882454347561,0.214527914954376,0.848141865484641,0.5611155806884527,1.1989747994429998,1.1915699178784402,0.6781815544695629,0.3360064399347262,0.2019320622178943,0.1388007433509209,0.1367830052587846,0.1362450586729575,0.1427339429134649,0.1422332035288551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,-75.60492375,37.81184868,51001,51,7.694615755341918
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p125_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951025864954474,1.5755316164586508,3.796183560326501,7.449099573861986,7.247816484637682,9.508261031171072,14.057018110184185,32.73601761586192,32.40964727436087,44.22448472438272,29.258132909864,17.895700654477242,17.78517661016641,6.8128859503205685,3.375458295439777,374.40346451675697,257.3513023009225,0.927798767570676,0.9241498772834296,0.8833042302227987,0.8802054212945457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,-75.53282965,39.04284209,10001,10,864.4967421120601
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p126_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.24914067039276,43.92104127799031,105.82607997844912,67.35842047887338,65.53831983116142,59.56738372729863,88.0644514371097,159.87389431064054,158.2799894534418,194.89730825509196,128.94059442954438,188.1568762323979,186.99481729278915,16.287955163285268,8.069900739946402,36.52901569743217,25.108714668649306,50.62508367436416,50.42598298295659,87.04208883344795,86.73672767612297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,-74.6629847,40.24746962,34021,34,1828.4937868113857
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p127_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.42125514192672,28.42663329019191,68.49289271275545,64.03286853434759,62.30262805861113,28.28124761869273,41.81101135646919,2479.832030161909,2455.1086922151158,1860.8771529052497,1231.1232433334144,1811.086703981446,1799.9014125538356,72.4034327616677,35.872429028727204,20.28591754723164,13.943800722804324,249.1367372998204,248.1569207138275,286.73608175056523,285.7301538949307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,-75.57684419,43.01255158,36053,36,13161.963245583538
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p128_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.838448791037499,10.901473508360342,26.26668616704239,41.00219532959065,39.894269672390784,43.23953945825949,63.92535788070555,119.11176594910548,117.9242498564099,113.37831741731095,75.0090792638112,85.33710144426685,84.81005856600856,37.80416336075952,18.730150152041208,9.01031345024048,6.193361227444317,4.974499941313324,4.954935995817585,3.8614833648332727,3.8479365043996623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,-73.25855327,40.80291312,36103,36,916.015387301149
