0,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,longitude,latitude,FIPS,45,46,total waste
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p129_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.285525213714868,2.8245139620631345,6.805559061263145,4.882715121088421,4.750778640225224,5.704837847013716,8.434035273983122,15.410826573081136,15.257184282485811,15.602571087832116,10.322383662996202,5.161740226319991,5.129861261840773,2.701540324999551,1.3384836862058034,0.7985010099235164,0.5488605054914538,7.914245895934518,7.883120380370222,12.660165381036451,12.615750974115723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,-72.66603564,44.03042544,50017,50,149.0332003719849
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p13_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.211266963402288,35.34409405235329,85.16025155861954,197.0717124886932,191.74661209298424,15.017914574816634,22.20249280739359,356.0015522011402,352.4523010512236,114.58241220107584,75.80568696741761,175.63766141370402,174.55292128267803,51.67599587729463,25.602977978945663,172.74528925413048,118.73881886557794,38.19200683220142,38.04180352556698,1.6228706399916155,1.6171772833240752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,-115.0174041,36.23284216,32003,32,2255.0238199125347
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p130_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582522807516292,2.181898701285188,5.257202009524988,3.2755412497591108,3.1870324232767007,3.667565339408472,5.4221305270580045,10.54951086410902,10.44433473963993,20.56792122016739,13.607371040944765,427.35512939257467,424.7157794073797,6.71442463390918,3.326675434595745,20.10996395480959,13.822856633216944,54.85641371586703,54.64067185222444,0.8498130772277721,0.8468317620014256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,-71.56225601,43.71401219,33009,33,1086.3573202597315
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p131_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.55991695932809,21.3552759270032,51.45472585472135,19.386109336485426,18.86227475264124,15.2745018835852,22.581831619651556,35.79680280324797,35.439917158432074,45.643539914344366,30.196954596834125,1393.108517482903,1384.504663937914,24.12978224040596,11.955150023713704,201.75677902890908,138.6802600722338,174.3391627450536,173.65351355057064,3.0874220428910317,3.0765907452877324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,-71.90533052,42.31304362,25027,25,3838.843692676157
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p132_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.200117976999618,79.49713884023986,191.5453351781291,28.45294366054045,27.68411296620871,9.803410635930913,14.493367441120862,201.378613735946,199.3709166572347,169.3487840513026,112.0381449953915,886.1999653407296,880.7267845958855,16.811885384649,8.329483041019646,18.1627307191082,12.484399443088662,5.824090614239566,5.8011853589006455,6.170351032896206,6.14870420022297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,-72.75108047,41.60246114,9003,9,2888.472465869784
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p133_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22750817780794,8.110997380747552,19.54313997446414,7.809424131920285,7.598404665909738,6.445826352789171,9.52951307070922,12.136821067475998,12.015819836263011,13.575368820159412,8.981222680513472,35.01960893337559,34.80332744296454,8.81166394986485,4.365756948389751,1.553241463626922,1.0676415987979968,6.221083241811116,6.1966166753415,0.7649421125891588,0.7622585417797106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,-71.59672773,41.66667273,44003,44,208.54018706730108
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p134_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64384597156219,0.7977118903034647,1.9220564869740044,115.53513234549422,112.4132424953384,5.5004578740374495,8.131879814423499,14.49900579235028,14.354454138957284,261.4802533359798,172.99068724233254,26.72628045835196,26.561218655929395,7.91612201614442,3.922058863446972,2.596405448242096,1.7846745202231111,0.8894018364519031,0.8859039554070879,6.213693282018608,6.191894396016568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,-69.24794622,45.39211237,23021,23,791.9563808199855
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p14_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1039110398852217,0.3454941078976521,0.8324549243503923,2.115978071825589,2.0588019529128534,3.8651224661883856,5.714199087211865,5.00750765538024,4.957583990176576,5.890202102772197,3.896853000389024,5.763184106970634,5.727590618461373,1.7126465114747595,0.8485342212489931,0.3613708890765998,0.24839318470928,0.8955086483284327,0.8919867501289055,0.1722976041211721,0.171693149465914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-116.6294762,47.64818073,16055,16,51.58131408297605
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p15_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4418551687976047,1.5051823675584557,3.6266797183429857,8.06072029231883,7.8429105200472815,13.436863049541,19.86506540073386,17.059964528669894,16.889880723286073,18.6165784489103,12.316397352727549,19.910527833683837,19.78756019452679,314.7406375805405,155.93889341171942,1.4643343660185757,1.0065300987138963,0.8156291008762677,0.812421356688403,2.431533335452,2.42300302737531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,-115.2177288,44.43004937,16037,16,641.9931678765289
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p16_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.628140655580212,8.706439500296028,20.977835134969165,3.0230027134207287,2.941317763601309,5.316249510427927,7.859546072762696,9.111860534365835,9.021017443150306,10.86548442323526,7.188411337437271,14.083278394803768,13.996299912351356,125.36786099858746,62.11376345868685,93.09636529046232,63.99105007723716,0.448922637169845,0.4471570932741756,0.318313373470265,0.3171966661230771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,-112.4327899,43.02868119,16011,16,460.8195129914131
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p17_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0590697604753622,0.0661813430715706,0.1594614312680904,0.4724609456929566,0.4596945169798,0.7751007789821363,1.1459093993791851,2.9937568155750824,2.963909769250276,4.513779933292665,2.9862365618777065,5.195557464252998,5.163469644139909,3.0380762320270094,1.5052210904971133,0.9724343072693916,0.6684159178411471,0.6704699378471908,0.6678330823892911,0.406035859065849,0.4046114035926235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,-113.6065082,46.82138594,30063,30,35.28768619476736
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p18_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5801770831004334,0.055950940354822,0.1348116646730321,0.3690225563873684,0.3590511498560701,0.6253016178016171,0.9244462406899456,2.5222445664421147,2.497098385554798,4.316844873913976,2.855947827530129,4.548837835739903,4.520744163174235,2.616198029373304,1.2962006710747582,0.8235296821137791,0.5660643029812571,0.5543155208064412,0.5521354828600268,0.3292887967331382,0.3281335853932888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,-110.2231123,47.2494843,30045,30,31.37634497655444
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p19_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015240284163494,0.0014587670400186,0.0035148437503985,0.0090205513783578,0.0087768058853706,0.0154011640587259,0.0227690890460087,0.0641973329879157,0.0635573007843477,0.0999563285692485,0.0661293300461835,0.1112335035858634,0.1105465242428055,0.0669759095731514,0.0331833515505541,0.0220584923834648,0.0151622040917989,0.0153427022038122,0.0152823617086441,0.0104104808754079,0.0103739588142875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-106.8433126,47.83744486,30105,30,0.7668750309927146
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p2_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188304587723272,0.4554384621697853,1.0973616681304452,1.2564780684923067,1.2225266110495654,1.845648091946429,2.7286071100135163,8.143989761382104,8.062796112515192,12.727226954674766,8.420107099825017,20.23388764794038,20.108922935009627,10.460281319998275,5.182567800443004,28.50179677065676,19.591096803316194,2.274842869112897,2.2658962609255937,0.8470961339985508,0.8441243503556023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,-121.4945952,46.60869095,53041,53,156.45899741967926
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p20_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1415949679019217,0.0330274582973845,0.0795784057381946,0.2407345981597174,0.2342296772467544,0.4108358401419762,0.6073799221809131,1.7623934920882944,1.7448228464275537,2.7001019308710235,1.786339437439482,2.733886351359269,2.7170018391475157,1.6170850388268427,0.8011880939358428,0.5111072098831378,0.351316476861633,0.3469182046980364,0.3455538285942547,0.2059770120642949,0.2052544032709025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,-108.0131914,46.4465773,30065,30,19.576327035134945
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p21_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.451944495613493,0.026396736914625,0.063601934531025,0.1491001470327941,0.1450712925516612,0.3764266377129744,0.5565093392093495,1.667050918343865,1.6504308155597107,2.171820691113165,1.436837960532475,2.2087409229330786,2.195099714670225,1.0305983973846955,0.5106120864323912,0.2756319193704738,0.1894593403328926,0.172645877647622,0.1719668878837845,0.1011188876125359,0.1007641422133548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,-109.277895,43.04388094,56013,56,18.651829145596192
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p22_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047744458686464,0.0065019330926549,0.015666160716063,0.0391573934833263,0.0380993164569496,0.0525336316409932,0.0776657486526991,0.1473474984019075,0.1458784787448111,11.89239036253517,7.867794051452259,0.2199516195283825,0.2185931959040517,0.1309134391066526,0.064861331488502,0.0406715378560257,0.0279561334918177,0.0296011048057631,0.029484688199498,21.326342383853408,21.251525284687705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,-106.7112461,44.32489043,56019,56,63.62770973996729
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p23_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071860785527087,0.01389301942875,0.03347470238475,0.0829371361729566,0.080696081020615,0.1183566406079142,0.1749785197347594,30.13193965162429,29.83153135060283,266.5988681714284,176.37707182325656,0.7786351399599153,0.7738262807611349,0.4228449185107368,0.209499380773351,0.1201533612958463,0.0825890434673992,0.0783398411500903,0.0780317425672204,1.03433271595512,1.030704068717489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,-105.0387513,44.24892369,56011,56,508.05988966797287
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p24_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0346657653664418,0.054182775772125,0.130551339300525,0.3479001152848182,0.3384994609840307,0.5205900169947156,0.7696405549748044,1.7479471853145383,1.7305205659104583,6.020296804415708,3.982921342287789,2.2087409229330786,2.195099714670225,1.098264557877764,0.5441374242147065,0.2939281781903254,0.2020355221281141,0.2007018763932912,0.1999125466884014,0.1285574161791898,0.1281064109021645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,-105.8451005,42.22317644,56001,56,22.877200496783214
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p25_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11907343044308,45.48536668393759,109.59526260037974,15.516652933849915,15.097375435143132,6.045371941369492,8.937481058212368,13.289020816365626,13.15653242657596,22.556148534933246,14.92274688744658,81.48153951234681,80.97830862703782,56.89778744809672,28.19012530582732,121.50529229482778,83.51831158637334,46.1899371641151,46.00827922386157,3.4079340303570134,3.395978312226349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,-111.9317099,39.1005072,49039,49,820.2945262537265
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p26_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2425453282003899,5.084718772855821,12.251436666047631,0.6762304177043305,0.6579579075635645,0.2073460022409672,0.3065404387847969,0.4680455931516198,0.463379289453123,184.79157837646716,122.25482319257686,1.9943783705467155,1.982061067767976,39.38402638673133,19.51289652348519,0.5782982640458265,0.3975011597786519,0.1530473800149437,0.1524454681371264,0.1182545264687108,0.1178396658013559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,-110.3182862,40.52141335,49013,49,391.795350797824
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p27_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.822327039610094,0.2844911099577594,0.6854705189021696,0.3948042489518615,0.3841361919498108,1482.9405697180398,2192.380118353345,4011.99343465342,3971.9948104245104,6.082885055230528,4.024328616388289,5.400417372780189,5.367064335616101,0.6826004363490461,0.3381957840108542,0.208624833694196,0.143401110651613,19.45649658535303,19.37997716767797,102.11198716856264,101.7537577763636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,-113.7436192,35.72391313,4015,4,11928.829898501364
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p28_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.70041760232784,25.51497226940761,61.4773561250548,97.60304941318688,94.96570471013932,22.37173352207213,33.07438260739988,67.01138303556009,66.34329541957665,86.6593071223274,57.33225703959106,93.2340685819748,92.65825394771204,27.533118175003757,13.641339781824342,7.26400127776962,4.993009856792897,17.01346484548638,16.94655349703778,3.685446642234996,3.6725173540364353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,-111.6056914,34.1838784,4007,4,906.6956328265168
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p29_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090343645668869,0.0306909302898573,0.0739486302911273,0.0798305129482585,0.0776734022664562,0.1091609709997995,0.1613836369488565,0.4761344571080974,0.471387509351951,5.083665960171039,3.363263026330528,1.478004183403909,1.4688760132913148,0.5688014749368954,0.2818138555429338,0.0570669025095366,0.0392257098850957,0.035944156095654,0.0358027932412883,0.0321729540909407,0.0320600848959634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,-109.516242,35.34591005,4001,4,14.047250810268373
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p3_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0192766263548236,0.6326375341945542,1.5243160986848343,0.6082038429347367,0.5917694877257452,1.71928219343628,2.541787699182924,180.3178187170284,178.52009277601826,8.651554398623842,5.723714590444851,11.052647122092624,10.984385851754013,4.0406413885959225,2.00194405036116,0.9348120587582996,0.6425557547619531,0.4904509183243212,0.4885220500666811,0.3550863529009194,0.3538406385445048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,-118.472439,47.92035993,53019,53,413.1953401507896
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p30_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.142280996199245,1.1296919803423833,2.7219498988207027,3.3882981419885843,3.2967424968438324,5.3530315362686895,7.9139246391143985,96.42773737853535,95.46637567755812,969.9783771109376,641.7204508786307,1025.9026157654666,1019.5666299131832,1012.7430145385964,501.7656004372334,1.250006762700316,0.8592091119698729,98.82744990514004,98.438776698539,0.7260170731356895,0.723470059194944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,-111.6857101,32.04276153,4019,4,5591.3416510004
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p31_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.123270085002842,5.030536022343733,12.120885387610205,17.674564952208094,17.19697823196083,23.511099239894428,34.758821483977336,70.42811510282634,69.7259634774482,72.30555382279358,47.83606902495454,681.9601133665727,677.7483201966255,9.868776246141694,4.889505400323129,2.1984023996316826,1.5111017235294986,1.1865372106309335,1.1818707417212324,1.2607179395456576,1.2562950874032113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,-106.5737299,34.6249543,35061,35,1757.7734971431453
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p32_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0962937434996878,0.0623290866443667,0.150179565790847,0.2457041019190673,0.2390648993981494,0.3283723954829597,0.4854659222181674,1.0747714091346203,1.0640561927649643,1.2994341429261644,0.8596825287686738,1.459172006406019,1.4501601440259448,0.678595644259988,0.3362116015693609,0.1832398200821561,0.1259523770497028,3.4605400920851417,3.4469303185307973,0.1146229399754755,0.1142208196440818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,-103.324472,44.05773319,46103,46,17.274999752176335
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p33_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.046576223568716,11.13070829104466,26.81901866509612,14.30055618365296,13.914138993530871,19.593472508691438,28.96700006374867,1101.5749224329472,1090.592481384613,1828.3356962966184,1209.5943941343876,73.24178833018745,72.7894462389162,163.32430897999458,80.9193633378747,10.661016122349324,7.32799411052174,7.734385502435641,7.703967350219778,6.509781951303498,6.4869443266873565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,-105.8666298,40.03368077,8049,8,5788.567961428389
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p34_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.111880244405586,9.627925652102116,23.198121001664504,6.843069547134412,6.6581620741484056,8.592853037247155,12.703678450428228,26.8126428409211,26.545327142865737,34.26352707460241,22.668140405867295,31.33177703603509,31.138271636032684,13.742047280846638,6.8085254661098205,3.7424561790796114,2.5724280429225748,16.19070112999751,16.127025585082045,6.835005482744393,6.811026908556829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,-105.2752917,38.1055194,8027,8,315.3245922187942
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p35_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151195634063649,0.0124342523887312,0.0299598586343512,0.0869751996649806,0.0846250314733918,0.1388238740135846,0.2052372883682327,0.4905807638818532,0.4856897898690465,0.7239399184500662,0.4789457804827772,0.9018860601894266,0.8963160019500606,0.5156444760561179,0.2554771115931307,0.1654187412413688,0.1137028166616772,0.1129286525613583,0.1124845214869424,0.0745143385267285,0.0742529272376065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,-105.0375055,47.1804594,30021,30,5.974956968137795
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p36_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1857175969147891,0.097629998641072,0.2352357718272821,0.4417090659940093,0.4297735878251276,0.6178855657523222,0.913482345439147,1.883737892544305,1.8649574719536752,1775.9855979000515,1174.960499668982,2.691684282995489,2.6750604112226823,1.2827587246429375,0.6355454369436517,0.3637074084529367,0.2499992230111097,0.2369712865879746,0.2360393148542212,0.2181629247042074,0.2173975652779126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,-102.0734343,47.15958973,38057,38,2966.423553444619
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p37_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2488978074757409,0.0656129796467403,0.1580919811935303,0.2544021002481385,0.2475278679821643,0.4591870115943095,0.6788623194905669,2.005660704614364,1.9856647424670613,2.4568035595477955,1.6253775601153635,2.982065526819768,2.9636482572874026,287.7498726868849,142.56626367376407,0.4035473377830793,0.2773837390970446,0.2531001089849307,0.2521047050658305,0.2283850914504603,0.2275838706068921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,-99.03324693,47.70645859,38027,38,448.09004363212017
