0,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,longitude,latitude,FIPS,45,46,total waste
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p38_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3382928877402433,0.1242162363407051,0.2992943012988349,0.4721500100204451,0.4593919831405694,0.8412500837977591,1.2437045664156106,3.170574067904235,3.138964195456131,31.66851600369853,20.951327213169684,5.504943380936757,5.470944789995246,53.4743949904002,26.493998502275883,0.8211535208433323,0.5644310162855375,0.5500325910513819,0.5478693972109638,0.5314459081750427,0.5295814890216091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,-99.79847762,44.48283152,46065,46,157.1964771351787
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p39_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0393798192376769,0.0224183318710081,0.0540161187561279,0.0900811395145743,0.0876470453180137,0.14446030850406,0.2135701960839267,0.6084585083565159,0.6023923211528133,1.1497120682657158,0.7606290657999851,1.754583410658115,1.743747084192288,0.8275996120978688,0.4100359225633372,0.2097337612287629,0.1441633470415633,0.1348042270666513,0.1342740627120346,20.36092613463269,20.289495909875832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,-102.6958257,41.74325238,31123,31,49.782128394929565
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p4_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0269909859174032,0.0123786803110162,0.0298259598248122,0.0155126148703578,0.0150934464846903,0.0512937074159263,0.0758326440261137,1095.808028859406,1084.883082374005,174.32762797068597,115.33205962297046,910.6792835718078,905.0549182880004,411.5488294423713,203.9027103124216,111.21890331094536,76.44782252347758,0.1346144656909433,0.1340850476387199,0.0810242549965787,0.0807400056109224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,-119.5470861,47.4129124,53025,53,5089.86065808888
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p40_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5534735239983155,0.1106389673535176,0.2665803876046476,0.3041019214673683,0.2958847438628726,1.2354423439421889,1.8264786111730047,3.8782393556273527,3.839574227884216,4.170951005550004,2.759427037792722,7.420507911615674,7.374678773038353,3.87216639018698,1.918472767398188,1.069737122424958,0.7352983283181744,0.765724721587381,0.7627132436710862,0.7713443787130214,0.7686383474661079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,-99.18350983,41.52161835,31175,31,44.70007411067615
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p41_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2789069962855712,0.073254140332553,0.1765030675051428,0.2311051595633204,0.2248604369641212,0.8444893710041169,1.248493530325476,9393.06047805616,9299.413890009428,6.461869056714786,4.275057694527782,8.323791546020043,8.272383717769612,3.6068870421435992,1.7870395711739429,0.967246359518502,0.6648499115498221,0.7250367696425533,0.7221853112023009,0.7540742804912146,0.7514288362229778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,-96.34583201,40.93518639,31025,31,18732.863830864546
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p42_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4182310871116761,0.1318573970265176,0.3177053876104476,0.8355811913034404,0.8130028431667835,1.3292105159222931,1.9651055259539565,4.414072594177213,4.370065335967712,5.090550538455243,3.367817740935412,5.516681651652738,5.482610565022024,238.3395319090871,118.08580915344788,0.227950823385437,0.1566850919355856,0.1698809196264634,0.1692128040185535,0.1828963991257352,0.1822547617655097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,-95.4795737,48.02901973,27007,27,391.56671423669775
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p43_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.265132828525545,12.90560471104584,31.09556414378069,15.909593618892025,15.47969841878617,24.93463862271793,36.86338285637856,82.96248546442732,82.13536913554067,105.82093117468142,70.00924687421814,106.94463914845728,106.2841478793941,244.2086578168614,120.99367960318662,3.9248247487417744,2.6977815541725048,15.449364659471028,15.388604677220052,2.4834558804457063,2.4747434176362546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,-93.66377494,46.26358649,27001,27,1126.231547234581
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p44_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.424540240804279,0.5900113256237582,1.421609868911278,0.6513808487822679,0.633779802077979,0.9690986706444092,1.4327159844628357,2.918061168193588,2.888968789543266,3.300691446586146,2.1836787842872183,3.528451254962245,3.506659501156032,181.42251893459783,89.88615852119958,0.0968276351765017,0.0665557890698313,81.24835415616644,80.92881683762545,0.0841178264841104,0.0838227242273619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,-95.74181715,44.42138655,27083,27,462.26682011058244
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p45_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3233170636114867,0.4210216008893844,1.0144355487013943,0.7265521102685836,0.7069198511227338,1.111482432367331,1.643216212693186,8.045642451980273,7.965429302492726,4.435090689665966,2.9341771571620816,741.2403811212607,736.6624723648617,2.9940241266626177,1.4833953846849048,19.688255734681007,13.53298976518149,0.7556408307074794,0.7526690111877847,0.8329196072642756,0.8299975577289117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,-95.02634463,42.41935156,19161,19,1548.1000299251764
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p46_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69598830714953,0.9063300422009648,2.1837677965275044,1.7606230175266409,1.7130489937921929,2.981453922059389,4.407783046728857,9.938741251764938,9.83965435565888,11.837401527841696,7.831414415961939,12.764749933318164,12.685914697163618,8.278067177546061,4.101385334850764,2.824039397849781,1.94114180466732,2.0800995552155643,2.07191884262052,2.080052830663826,2.0727555869030065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,-91.39624127,45.46791696,55107,55,104.99633183801117
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p47_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464710820670058,0.5313447799112868,1.2802550563208368,2.0007357443413354,1.9466736033604868,2.872886809504226,4.247277370416944,9.075457468475893,8.984977307204552,10.620909671225553,7.026605029341346,3.9845652481663527,3.959956529315349,1.730184414139382,0.857223411038106,0.4464761983522647,0.3068914739894929,0.2948994352219313,0.2937396409621122,0.3043789564476094,0.303311133838434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,-103.9155591,33.48134861,35005,35,61.533460102243545
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p48_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5123115745722017,0.1657690070803478,0.3994141234084077,1.11793948369834,1.0877314953886923,2.2502549443366875,3.32677809342561,10.317800442755091,10.214934416302016,17.0708683369011,11.293783020889968,21.505527698536085,21.37270932264946,14.09501644602075,6.9834047618017365,4.505552708436126,3.096952798228155,3.0915783186029397,3.079419615128317,2.835606637625461,2.82565875911992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,-101.7896096,34.85870122,48381,48,141.1490120049074
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p49_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012078399482271,0.0089609975315437,0.0215911830381637,0.0841795121127941,0.0819048865584637,0.1738269348872238,0.2569858319767399,0.7534949027708585,0.7459827370693877,1.032316861050392,0.6829624836545236,0.5871902222913152,0.5835637290122618,0.2996649024527089,0.1484695895707094,0.0791253948930015,0.0543879139768946,0.0534012484866844,0.0531912295647579,0.049577570859438,0.049403642767662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,-101.5000045,36.74873009,40139,40,5.801389614473751
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p5_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.249953738839959,2.1613749604736787,5.207750835933068,28.94714792468083,28.164963272597863,237.70207658706357,351.418875066496,209.19027904021908,207.10470150876108,46.38321843013015,30.68631275352735,45.74158707842848,45.45908653292236,27.07823522358818,13.415967092041155,26.09880165259277,17.93936549827949,50.15743415050201,49.96017265296393,2.350806174750778,2.342559073793192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,-120.8593635,44.87742596,41065,41,1433.760669248585
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p50_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.146010719008354,0.6097772653755178,1.4692351496458482,5.1243811595154645,4.985914589170597,91.42809686557683,135.16734650066678,3269.282355153536,3236.6883844624344,71.79003358261164,47.49500999851318,48.78430043975731,48.48300806302503,25.25856579307256,12.514408146393,6.97978514978379,4.797650044173414,5.342941272455547,5.321928303700007,5.408153468810158,5.389180578518118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,-97.47670229,35.30086027,40027,40,7033.466466705744
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p51_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172179165562116,0.1453083405770448,0.3501149249653149,1.23349206348,1.2001617138707528,463.83764551617554,685.7378191270611,2026.2157260013817,2006.014835159686,17.59319438113934,11.639344646307398,285.4237511629464,283.6609709326565,105.15802212852545,52.10075740502729,57.53808526295796,39.54958374500036,51.15228983472598,50.95111572232975,22.260089675640263,22.181996803139032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,-95.63163853,36.28372003,40131,40,6183.961522464149
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p52_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0210408880865845,0.0311960804762866,0.0751657704698368,0.0978470142012151,0.0952030772938737,1041.5349240332523,1539.80577957708,0.8759961264549678,0.867262652570039,1.4946689209944888,0.988846387227413,1.929259282324044,1.9173441557512645,0.8042617180986839,0.3984731151903564,0.1691809748049823,0.1162888389582546,0.1050404952113734,0.1046273870502709,0.0980791708885275,0.0977350894270945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,-101.0284679,38.7673038,20109,20,2591.6282207558124
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p53_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5256489273057923,1.205219372293974,2.9039302797193245,2.5918552096655465,2.5218203526669694,1067.350231058087,1577.9711430624118,2443.1492772363736,2418.7916576472608,25.8568319849995,17.106420381378392,30.22562345589304,30.038949672582643,14.559013626132415,7.21329311485642,3.6705383775360856,2.5229943660474574,2.6309995501669063,2.620652232364911,2.69733814232396,2.687875337514521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,-97.48884753,38.39197065,20113,20,7658.841313387581
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p54_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9880027066680293,0.204416886387633,0.4925347199963529,1.1443423642327517,1.1134209402513573,1.8631492960874,2.754480899421816,6.566503656813753,6.501037170752731,8.440581958982774,5.584138974859817,11.333253339577649,11.263259042149793,6.622177702430407,3.2809715034923284,2.170007564318736,1.4915841481356942,1.749662561339707,1.742781406773456,12.532601292029018,12.488634405593777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,-93.93551551,39.68010457,29025,29,100.32754254029498
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p55_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5930545713259866,0.0807690134717581,0.194609868772078,0.3631209289855882,0.35330899109652,0.6878910349079032,1.0169784678642526,47.09164146747752,46.62214895656995,561.7183372198834,371.6228661727285,326.4861186875912,324.46973682328723,173.68404536042604,86.05211594211448,51.11366739882504,35.133672941413444,17.40985894024153,17.341388634600026,1.987356252396036,1.9803842068789543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,-93.63067538,37.39648815,29057,29,2066.0030718808575
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p56_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3195803138019302,0.3721434199054919,0.896665428970772,1.4052679632276937,1.367296034671533,0.7857797895184494,1.16169725417363,5.480753868121041,5.426112050273438,12.057731597149042,7.977180872982518,18.39154666026949,18.27796026556659,11.172387110810767,5.535382072743516,3.392965922105162,2.332201171918732,1.9023032842770404,1.894821817152903,91.44336848391404,91.12256675219813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,-93.59063588,35.49289456,5071,5,282.7157121337519
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p57_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0583224174121083,0.0548142135051616,0.1320727645239118,0.4516487568878135,0.4394446970374545,0.9171882640744364,1.3559716120829728,4.138446112122285,4.097186784651658,7.629445775776396,5.047505695712364,278.9546162836897,277.2317895016528,603.5633717851757,299.036708521447,8.986643912864489,6.177091649713689,299.59909249487794,298.4208152036343,1.6283399059630383,1.6226273620102531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,-94.5241288,32.86217276,48315,48,2099.543143714816
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p58_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595469141688362,7.610848668682533,18.3380506581816,5.575408728433361,5.424754883439128,155.05518555423396,229.2336678882055,268.8727777038883,266.1921797976533,107.60933872805056,71.19242551879893,132.74260825383263,131.92278844348553,31.379737078348,15.54715499455043,6.523858236750737,4.484262493194049,7.508382252045966,7.478852935959289,3.122473386139644,3.1115191213731754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,-92.01150228,30.84054963,22097,22,1479.5217444669356
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p59_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236911384344406,0.1213113449083478,0.2922950757772077,0.984060150366316,0.9574697329495202,2.414886209615797,3.5701690426164463,781.710526723674,773.9170579347841,3281.0395040916887,2170.6774084877434,17.780320989832013,17.670509531600594,10.791799098418918,5.346818962639998,3.400015122128283,2.3370465352181107,2.260064365721929,2.251175879122375,1.9018102524602696,1.895138319519701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,-106.2230818,31.77308956,48141,48,7081.55629923513
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p6_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6529362366684857,1.4527046568007853,3.500236668403045,0.8890088237172872,0.8649868005705746,182.2717610243611,269.470667380178,633.3390604052935,627.0248199910816,90.5313316256158,59.89391961753855,64.18922116495705,63.79278782818581,4.321525207589864,2.141108513672526,11.095703676802872,7.626782500145782,4.333695585502947,4.31665182527978,0.7692192460719682,0.7665206702178589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,-122.7941288,42.80834786,41019,41,2035.2446494486553
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p60_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.728041555594842,63.11131414564611,152.0643132308674,10.176697556519294,9.901711687157954,302.023616874289,446.5118740626658,2673.876481245515,2647.218566084421,1036.4782436244,685.7155803881074,8.518030997259654,8.465423544019385,3.983470262446392,1.973618498835968,0.3507179359412622,0.2410707328023022,0.2727257409438023,0.2716531524235377,12.600450708132666,12.5562457922969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,-100.4747257,33.42197646,48269,48,8082.039847820287
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p61_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.11185680749971,87.5988345160994,211.06606304812647,155.53772713996895,151.33492196878927,1110.4644639521412,1641.7112476526795,1702.2316047232332,1685.2607588290707,70.2860497367699,46.50000102259933,15.120497463840383,15.027113104995664,6.874338029688648,3.4059048540035883,0.4926524706118897,0.3386313613774329,0.3783354606464181,0.3768475252924101,0.350728496453884,0.3494980703345277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,-102.5121274,30.79490767,48371,48,6932.818076234224
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p62_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.453801450146448,101.60268223616768,244.80780198937995,4.283208593107651,4.167471456173957,5.514102913838461,8.152052648443119,15.051414308453918,14.901355273003505,16.975590823164993,11.230749111561558,14.122190465138626,14.03497166131132,6.176685140840402,3.0602513015777584,0.3577274940702733,0.2458888477077915,0.2437209949554748,0.24276247765369,0.2039594705881706,0.2032439397361324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,-102.3887614,31.77998214,48135,48,478.0316325970209
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p63_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.323902237271505,60.56535514734931,145.92992176982918,246.0221820919207,239.3743846852481,133.0720495643579,196.7337880768212,393.18410684645625,389.2641544340992,455.177224661242,301.1371600976302,419.0964780076677,416.5081335443708,192.116755324317,95.18463984002643,12.428080679858123,8.542609914656055,90.7255877090566,90.3687778841599,238.8511462184488,238.0132083493655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,-97.11815228,32.37182664,48251,48,4369.619647084154
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p64_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8644018002805784,13.71247328837451,33.03968332019172,9.846192878767532,9.58013761932506,20.144438889404743,29.781549050824157,65.13306557057498,64.48370433480335,1487.2490064983156,983.937503701424,840.367030803819,835.1769147673905,884.910440951521,438.4306900793687,976.272047196222,671.0538404611655,7.722380799440662,7.692009859880915,6.635913654243906,6.612633534240744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,-98.02819061,30.14290618,48209,48,7392.64605905958
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p65_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3293246445058101,2.341289473665867,5.641248018794746,9.076774698323929,8.831509987689325,15.539987932739551,22.97432633437694,58.135279261377896,57.55568429755429,91.48911947505036,60.52757503201894,99.74436261715654,99.12834033524068,58.10751805626692,28.789488812918368,14.600269926512642,10.035693671752483,9.97830286765957,9.939059732521184,8.00103704232243,7.972967794860796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,-98.36237296,28.14593418,48311,48,678.7391600133092
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p66_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0940229411593271,0.2513373641137676,0.6055878281192977,1.9289813583771247,1.876858101999584,9.305541726085144,13.757317782907212,90.08139775291146,89.1833075547542,325.3877278940123,215.27073631934903,30.07693677438564,29.891181281657573,20.16128301001576,9.98894895336749,533.6639588733708,366.821164393849,4.804754574046062,4.785858211051589,4.389566723608461,4.374167240521134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,-94.49850005,30.68456443,48457,48,1756.7006366596618
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p67_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.069396035047954,9.921763038280217,23.906111017965063,66.88627046885296,65.07892784802085,1627.852847154235,2406.618505544293,5396.334388994375,5342.534213357357,1682.5824921620654,1113.1666653505602,2650.475201480182,2634.105837448611,232.17584329932197,115.03199700980554,110.42388556020092,75.9013562834536,809.1701734357819,805.9878312191497,49.79639684872529,49.62170107135904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,-95.42461309,29.5703565,48039,48,25269.641804627645
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p68_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2074841394032867,0.5627935617809647,1.3560297011955047,1.3655078329022678,1.3286102680031515,2.120329810708899,3.134696707524808,9.510631369102311,9.415812627120683,9.839935595445048,6.509926464271571,9.157332688865557,9.100776901337891,5.140030669913657,2.5466387211073966,0.289769961310825,0.1991773153255401,0.6738090213447823,0.6711590337834907,0.1973150355716298,0.1966228147342478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,-93.84641518,43.85294596,27013,27,75.52439024075353
