0,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,longitude,latitude,FIPS,45,46,total waste
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p69_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515405209469146,0.0326485956575625,0.0786655506041625,0.1292200818700813,0.1257284092174706,227.46584364411345,336.28562289899725,1.2371423546900169,1.2248083384537247,1.712446228928877,1.132923982704375,2.126014121206998,2.1128838345825978,1.2290400683234828,0.6089304186656999,0.3964585829908907,0.272511187290356,0.3042785492513871,0.3030818683742526,0.3480115532246627,0.3467906586887044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,-92.11168489,42.91269261,19037,19,577.6245914487831
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p7_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424698590002849,6.126632155703866,14.761887369755057,19.94709773733055,19.40810461288405,1.1573567810219456,1.7110368738757915,230.20018955417908,227.90514819148143,14.408484118856585,9.532396951744351,491.0472649962545,488.01455168018873,54.23811932590844,26.8723872882498,0.1210246117158393,0.0831879092671717,0.0943060364975316,0.0939351453165641,0.0969493452946556,0.0966092274886857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,-118.790355,43.19860125,41025,41,1606.3413685030177
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p70_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8916802417576735,0.5581836684842404,1.3449223384710305,1.771183896390364,1.7233245057734448,2.698763597986381,3.989853522913641,12.435098402583964,12.31112341699244,28.718310152656077,18.99952346827114,30.358030519059493,30.17053898826891,8.591403423042891,4.256628419328711,2.7460229304913457,1.8875161270803749,2.0860631433899206,2.077858976917024,2.330227263530522,2.3220523575332246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,-92.68514792,41.53491879,19157,19,172.26830936092279
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p71_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0382300314921969,0.0158506847964551,0.0381916226977851,0.0494080200496421,0.0480729595085071,0.1236954932843734,0.1828714823400728,0.5402745845517665,0.534888174917778,1.0752768030853073,0.7113840176009582,1.7962265723076924,1.7851330572169395,0.9168084673446174,0.4542346325762582,9.94994624845902,6.839230582895694,0.1877174751330281,0.1869792110873096,22.963747197858023,22.883185753218594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,-92.01395166,39.96993092,29103,29,71.32135307242201
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p72_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4779907535778375,0.2225408859532146,0.5362038082453546,0.5513593349987849,0.5364609826381015,1.7186889875833402,2.540910703337889,8.087361357515178,8.006732280421339,14.5813140092843,9.646738134834347,24.83792024665044,24.68452097769011,12.88600033814256,6.384395255343506,3.843402389241504,2.6418147904010905,2.9264140604994573,2.9149049227262123,3.392123772833426,3.3802235202666018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,-91.3675038,38.4997353,29071,29,134.79802151218462
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p73_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211558542135938,0.01155899216472,0.0278509523841117,0.0332120300748631,0.0323146034870463,0.0797943446166355,0.1179680010560432,74.80601403112438,74.06021579041717,0.7277681247465403,0.4814784537140577,1.1467117953647152,1.1396296906888674,0.6432436778012522,0.3186963973940094,0.1991995595256705,0.1369225205430946,0.1576555638690324,0.1570355287107208,0.1854250282258014,0.1847745199260248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,-91.06236394,37.67809039,29093,29,154.66862546004842
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p74_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258411981719234,0.0049875939749212,0.0120174181561252,0.0434626566411789,0.0422882465386038,0.0800906212472568,0.1184060165826063,0.3565240202599192,0.3529695602272127,0.6218566006576725,0.4114092721782945,0.7420209090204122,0.7374381797151128,0.4087594856761899,0.2025207242314793,0.1461324805692794,0.1004461436581742,0.1070464077297,0.1066254106222429,6.876298216478618,6.852174779074522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,-88.25976999,46.39589899,26071,26,18.349315941411447
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p75_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0881878094555177,0.0320802322327323,0.0772961005296023,0.1711547117777747,0.1665299180318556,4.28746628630193,6.338592413036372,21.701361439108528,21.48500400592803,1.3121951425020677,0.8681249792343237,231.7037492751216,230.2727443680596,1.837621726778292,0.9104534475940096,0.8187378048038177,0.5627705410825085,0.8234088998291248,0.8201705588849072,1.0925630687227217,1.0887301376937566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,-88.88363925,45.19646292,55067,55,526.4589428667091
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p76_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2386647873732938,0.5069689721228382,1.221522473724888,1.2741836340727517,1.2397537522377524,2.09837923637503,3.1022449668827936,868.1586205396077,859.5032847321974,11.683713179312514,7.729736936710609,1093.0592060446,1086.3084603512198,7.746127675811843,3.8378348194166425,60.19044960494821,41.37272237024984,1.933069972391482,1.9254675046006533,1.958704732707584,1.9518332024852112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,-89.11741448,44.06230241,55137,55,4057.040949489049
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p77_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1957206732654554,0.5237036823755624,1.2618441221669623,0.8467639415121865,0.8238834228264958,163.56557134992497,241.81542672533624,1591.0131004487796,1575.1510766980807,5.236870178969032,3.464620213958136,5.61757445873756,5.58288025701925,3.553030153355588,1.760356065336374,1.146723946037045,0.7882162663029477,0.7982804861541289,0.7951409714077866,0.7520567390150903,0.7494183726882077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,-90.49937312,43.41560313,55103,55,3605.4422591732496
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p78_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089107664946979,0.6475409424062868,1.5602252944478368,0.5321004578059907,0.5177225020728352,0.9895665566417772,1.4629757178882177,3.6380412494418057,3.60177083992199,32.31810513084326,21.38108383186748,2256.272368769964,2242.3376057742025,4.596194945458818,2.2771941977653887,1.595655502322934,1.0967954638893596,1.1631978734082449,1.1586231945330636,1.143431851923425,1.1394204629700453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,-89.33478091,42.83835582,55105,55,4579.518728224722
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p79_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005209718530318,0.3979087190870801,0.95874593827841,2.4682265028998382,2.401532233279355,3.526071712760809,5.212946274991161,11.90973158286288,11.79099438002116,17.73185760906018,11.73108177286756,26.155257726501933,25.993722566759423,16.692295463274355,8.270231969579646,5.3775951821858685,3.696363026899181,10.83092468607586,10.788328320063863,3.21094906907079,3.199684413810515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,-88.23565775,43.07262373,55133,55,182.54497012218286
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p8_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6785979356539231,0.7442237781327949,1.793178913224265,0.3674692447750193,0.3575398104789908,57.55739661250049,85.09288542926375,1.1192646102153545,1.108105807169958,22.733590630884752,15.040139423719404,1.2104333093724458,1.20295765992438,0.5311110183457441,0.2631400416427424,10.169655771553494,6.990250905235012,0.090375495167695,0.0900200622030814,0.0834990885141805,0.0832061569146981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,-121.4464046,41.30824779,6049,6,207.30704170489213
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p80_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8828269761480123,3.317779327132108,7.994063214522978,6.102228746807491,5.937339629521338,25.411920696897848,37.56899692591436,130.9650457141047,129.6593552298198,120.47097493219988,79.70145538866753,750.6251171837998,745.9892481941333,67.6180483026271,33.5015004990375,127.31031676302511,87.50847393358218,195.26808788415755,194.500128436275,2.6293875158495474,2.62016309550697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,-88.79751098,41.76580781,17037,17,2755.58245858973
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p81_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143434598400507,8.400793136013615,20.241391834662405,1.3655078329022678,1.3286102680031515,2.002863305176243,2.961034163953555,6.639309788593632,6.57311744264424,8.614974488495397,5.699513972189172,12.462445793427667,12.38547759097008,8.501522711046867,4.212096836513539,4.34076762762522,2.9836855366626525,5.000034952430046,4.98037058165104,2.6212095812369447,2.6120138507340918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,-89.78363058,39.3367648,17117,17,124.07017589333233
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p82_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338321660890842,13.555451957827383,32.661346390982125,0.0310935672511578,0.0302533839230577,911.2866412946006,1347.2466498607894,5177.33880069213,5125.721959197342,0.6290881768637722,0.4161935544396822,1.0245786885636077,1.0182508793003024,1.1276786043410032,0.5587106737686814,0.8770323862801667,0.6028401127660635,1.207057380815959,1.2023102092234157,0.5885287025515124,0.5864640254724275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,-89.52274432,40.36595616,17179,17,12617.744761905324
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p83_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0707687280470054,0.13135218369,0.316488095274,80.76251234066987,78.58021798196822,0.0062322507102047,0.0092137627283636,8134.199770724722,8053.103725745726,0.4236451605925049,0.2802761070589091,1.1095405022876244,1.102687967927154,2.0083066218384107,0.9950196283782096,1.7116506467392794,1.1765263005541844,2.2747835747821123,2.26583719979032,0.7396018484628555,0.7370071763975002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,-88.32037463,39.76077104,17041,17,16362.005164548345
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p84_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1822682796693994,0.0341641851470448,0.0823173058873148,0.1180373316613347,0.1148478295577578,0.2699354193472531,0.399072665959104,1.3463528235941526,1.3329300048513986,2.495509523136421,1.6509847375452005,4.992691487149854,4.961856569545327,2.203709912737547,1.091832588998912,167.32553614126977,115.01347801291138,156.67199102798364,156.055824110838,0.5452189384503048,0.5433062007360338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,-91.29205837,37.05321965,29203,29,617.4318650969772
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p85_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.172002740947145,0.2719873924718843,0.6553432867558944,41.73216437750635,40.60451413164369,1.036434387165912,1.53226514318933,6.873332585169442,6.804807087370801,14.405645099085191,9.530518706733186,29.89027249623554,29.70566984414489,24.70574683624498,12.240512862176152,9.411639178657165,6.4692179131942895,32.14183492588875,32.0154260176484,2.4516661290907003,2.4430651911239414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,-92.02589394,34.68125955,5085,5,308.0940663324436
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p86_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010319253321026,0.0094055741532637,0.0226623735144757,0.0900811395145743,0.0876470453180137,0.6967897752936991,1.0301343703316836,6.10019075603565,6.039373299140582,2560.564875582236,1694.024202226815,1629.9161435102867,1619.84976345921,5.341064399874735,2.6462412942912903,113.65032725100907,78.11909476511849,144.9311195701156,144.36112770010718,0.318098191140407,0.316982238696119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,-91.92922355,32.56645631,22073,22,8008.125643775524
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p87_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.939025468306576,4.8134891182936,11.597919119991351,0.8567036324059909,0.8335545320388229,1.9387905471417584,2.8663089647707065,1881.7339652254643,1862.9735233155368,832.6475204880612,550.8647974834812,25.199918127770204,25.044283155909728,18.090639317202875,8.963044295521803,5.972936450924678,4.105578927241255,8.279581233133667,8.247018909707487,2.2476428182803554,2.239757635129977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,-89.94310381,32.31228173,28121,28,5265.455998766313
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p88_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0184538972781016,0.0470467652727418,0.113357393167622,0.4817794486168421,0.4687612234232026,1.1900897126863892,1.759429257267251,5.765047625746497,5.707571466475584,11.832977155466118,7.828487329850836,1895.717418047732,1884.0094463980888,999.7717078922218,495.33893999678696,195.04822642742047,134.06904540098157,282.1110841688068,281.001584532756,4.002768469345361,3.988725952343708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,-88.95057971,33.90483098,28017,28,6210.271948561735
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p89_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0585415139587784,0.1043239332622323,0.2513645529303023,92.81942330948948,90.31133759006794,2.962469376990219,4.379716285312017,15.432206191817588,15.278350751487622,24.029542374465294,15.897518058988023,29.451739945292147,29.26984567506528,13.758204377863803,6.816530532913303,2.726974172683747,1.8744227048938904,1.3236455296246294,1.3184398347200643,6.452348363890942,6.429712227852989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122,-87.33420755,33.64251888,1127,1,361.94665730357025
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p9_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.67240554185291,145.07318225292667,349.5483199192684,208.05603529286924,202.43412608085453,67.65833436339791,100.02611711366148,249.7298773723676,247.24012964808912,829.0319146035815,548.4727769053542,1278.978763104991,1271.0797761798456,677.1269188406492,335.48391855270967,370.9867011418732,255.0027436268853,167.87170329113113,167.21148962298153,123.79083594471848,123.35655279001809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,-121.4370073,38.40912626,6067,6,7788.832622190027
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p90_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8657489614181015,0.0928937293876168,0.2238239110372969,1.074762477850809,1.0457211810364584,2.991836003373383,4.423131921204829,15.684720362762548,15.528347415960893,25.48465378757152,16.860193902214963,30.83225456546504,30.641834221741654,74.70120615451977,37.01086556157102,2.6387402902749293,1.8137739484132749,123.4558292298297,122.97029638377929,315.69485137085013,314.58733032593824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,-86.45223669,32.1705336,1085,1,1141.6228157062014
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p91_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8964946115927885,1.438432661062054,3.4658488370003337,10.88771872503972,10.59352026013115,15.391078254042592,22.754178187059296,11835.641408387266,11717.642867035443,56.89694019658034,37.64200417056112,58.57145609996932,58.20971814210268,27.898792271172603,13.822513761594614,1.579616653341284,1.085770943381348,78.3645303888679,78.05633470700764,30.30734435952916,30.201020098782376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,-86.0233856,30.60299528,12131,12,24095.34758875152
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p92_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1819374352892655,2.016445533056526,4.858548887827976,6.246669642378341,6.077877568851297,1676.3007349505317,2478.243888347739,1821.848985168816,1803.685582325192,50.637536558377015,33.50089399766932,55.3954302678376,55.05330748048485,26.3478543547228,13.054098394895831,7.27003029107368,4.99715398090615,20.403493590782457,20.323249779094454,5.150957972668611,5.132887375915401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126,-86.38840824,35.84707003,47149,47,8100.72756390411
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p93_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1281712957165337,0.0,0.0,0.0,0.0,189.29620614451076,279.855610740928,2922.117782294717,2892.9849601626897,0.1033596984788738,0.0683809390762905,0.6047973209358536,0.6010620860216809,0.4116593294396597,0.2039574577623588,0.1768241933644541,0.1215425089599184,0.1708025921788102,0.1701308517740782,417.4610491381049,415.9965117997739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127,-87.70288407,36.88033989,21221,21,7120.472808554431
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p94_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05407526654712,92.8522270990578,223.72391285008325,13.481127122067592,13.116851831282553,193.00473579196904,285.3383029225556,28.563479541837264,28.278708416591705,42.76677665411345,28.29373916441905,3498.720960304041,3477.1128211250284,16.236860189599795,8.044585630602207,317.3435409844596,218.13038951054276,4.630048515227727,4.611839244373734,5.4396000937662405,5.42051688238794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,-83.44185834,32.65498374,13289,13,8507.165099140555
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p95_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7759443807265205,7.464024700725956,17.98428388663848,26.297516394061947,25.586927780466706,3327.0776008360453,4918.753275243246,9880.81319698734,9782.303829866089,2871.978964409723,1900.050227350752,1593.8944207633508,1584.0505112686326,451.8848542782053,223.8872764170066,143.9936172769059,98.97596694801368,63.22319146674895,62.97454434914631,122.2974692789011,121.8684251548753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,-82.05850213,34.68340161,45059,45,37227.1360690376
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p96_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.462995851421288,142.12899883562133,342.45442185298754,45.50035682829353,44.27088576371776,616.4233085787038,911.3205436644676,2488.774755744054,2463.962260941455,902.0716783433838,596.794586159267,455.0149031785761,452.20472612588736,816.3697262458152,404.47205262149953,78.2210905547906,53.766328117866,516.3527674452419,514.3220311867134,73.63299971560939,73.37468034033002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,-80.47018517,33.66656218,45027,45,12006.896098095702
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p97_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2309748190877,24.01269471750141,57.85767544964416,32.09471196550977,31.2274765757655,35.06701485998473,51.84309321556261,113.09420542364836,111.96668298402145,3733.034839986132,2469.7094875420644,300.43633284577527,298.5808347456926,2380.8155073548187,1179.579918526942,296.0664244710719,203.5052747269596,296.29007263799093,295.1248092144502,124.18908671304018,123.75340641453091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,-81.46948528,35.70354545,37023,37,12170.480525190194
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p98_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.1469378792248,64.27630701272517,154.8713192748614,21.89782340815525,21.30611947143414,41.40486665347999,61.21297664101304,136.67791310042483,135.31526668149627,180.0824783405375,119.1393663230226,172.3955279679731,171.33081128881054,71.75259389328637,35.54996957860695,140.79694180125355,96.77868867828838,148.49750491652904,147.91348699981097,157.25893494752282,156.7072389689583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,-78.0631739,35.43899188,37191,37,2283.3130738274153
VirginStock_aluminium_frames_cdte_95-by-35_Elec.Adv_DR_CdTe_p99_[Tonnes],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.49116212245241,104.4429206333707,251.6512484795908,117.48460551400254,114.3100386956002,71.74533800670353,106.06834544984127,744.6729724159444,737.2487592704754,4063.492429379962,2688.334354102178,1697.4652577366228,1686.9816936122284,161.610511010009,80.07025862414858,379.11237293435846,260.58803440555107,55.39227369324308,55.17442437447647,285.5175082893125,284.5158554345126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,-78.02222606,37.64107262,51145,51,13956.370364184584
