name,latitude (deg),longitude (deg),amount 1,amount 2,amount 3,amount 4,amount 5,amount 6,amount 7,amount 8,amount 9,amount 10,amount 11,amount 12,amount 13,amount 14,amount 15,amount 16,amount 17,amount 18,amount 19,amount 20,amount 21,amount 22,amount 23,amount 24,amount 25,amount 26
"Judith Basin County, Montana",47.2494843,-110.2231123,0.012365808718843466,0.0151221736425021,0.0295524820285504,0.0544421202744656,0.0953478174575922,0.1598602208270575,0.2580344313782789,0.4028098751075249,0.6103582499365734,0.9002582749533576,1.2953407246996718,1.8209778713558489,3.548034142839809,3.2890202183022472,4.338915738227322,6.191276953860152,6.975954177736551,8.574419017512655,13.011164533627555,13.750300302049205,12.404062556888412,42.11795304487909,7.827717348665517,8.357563645427492,23.793370857018616,4.033379631233975
"Valley County, Montana",47.83744486,-106.8433126,0.00017734275809076826,0.0001766286281758,0.0003161470842489,0.0005412837238997,0.0008914846356966,0.0014189721419052,0.0021910882395741,0.0032923982520006,0.004826079554736,0.0069138541230672,0.0096934069278483,0.0133119255129668,0.0488305423691376,0.0213014758246371,0.0277851544442384,0.0531121994649305,0.042236938038538,0.0518789021324881,0.1423864590634933,0.1269897777159427,0.0565080878203364,0.142952613479242,0.0635569202356703,0.0783135857887043,0.1352956781621281,0.1032123589514457
"Lewis County, Washington",46.60869095,-121.4945952,0.5555840610821383,0.3383936971194534,0.5003075498094419,0.7202982808173178,1.0116733524598331,1.3878491652577825,1.860882137423347,2.4394730027952702,3.1266302157606107,18.523370194560687,17.01202645281065,2.1140332433179814,11.153997138216557,3.2185453686970504,4.316785307388314,10.417044049364796,6.832784180098265,8.844255744400735,20.32464380949765,20.2864553524596,14.580319056660942,28.071922929462858,21.889188059375904,28.31110107151329,41.073283972785134,44.0812701117394
"Musselshell County, Montana",46.4465773,-108.0131914,0.004612554969913587,0.005206420841256,0.0098606152438484,0.0177210250018882,0.0304272446489363,0.0502031956290637,0.0799789293800089,0.1235090175503167,0.185469513919795,0.2715039179287443,0.3881731398224445,0.5427460571553472,1.296067927139673,0.9536125407328766,1.2563948820527224,1.9348411985207936,2.002278115547908,2.4672171838640784,4.46319438004621,4.471035769834855,3.4147565276997582,10.804066154690274,2.610867522288306,2.960390717285852,6.998968314401969,2.504348481016686
"Fremont County, Wyoming",43.04388094,-109.277895,0.04267080527594873,0.0606649888392268,0.1246938258363315,0.2384160531916251,0.4295069229290145,0.7361140248884528,1.2091406353144758,1.9145032359783745,2.935064204754818,4.371737362211315,6.342972741627196,8.98144202298654,12.793661393009872,16.78132252205184,22.197510081712068,28.89837649733272,36.15892570280617,44.42333930903615,53.52420512424785,61.60039092945346,68.06539205281169,242.83888167142044,36.24735825323928,36.17977741900987,124.05778263565531,1.7084363943658674
"Johnson County, Wyoming",44.32489043,-106.7112461,0.0003137383930624662,0.0003161176431803,0.0005733962229174,0.0009968560382202,0.0016705042731673,0.0027120826913494,0.0042846535146325,0.0066115716946364,0.0099951438745199,0.0148388611618828,0.021672529315773,0.0311789834243688,0.1129318612523106,0.05670113241044,0.0793224638851776,0.1486186962068524,0.14429854548535,0.1950674500248461,0.3443808887053751,0.3997862109954351,0.4188098911350966,0.7853127573039385,0.6620542187297372,0.8696619307465646,1.251533229682927,1.4016265837911015
"Crook County, Wyoming",44.24892369,-105.0387513,0.00057546203415017,0.0005729124561773,0.0010436124235893,0.0018515628518715,0.0032420315495737,0.0056611583672225,0.0099116172868119,0.0173958256112975,0.0304740065124673,0.0529662967758347,0.0908292613217676,0.153037537671827,0.3834713562320928,0.3986181376311292,0.6345047958977696,1.061918687005837,1.4948380619911228,2.2344392757887865,3.435651946736085,4.821723302086964,6.611792492137523,9.57207279513737,12.55627999958738,16.957139035789925,22.692633322359946,29.278806306959247
"Albany County, Wyoming",42.22317644,-105.8451005,0.0027498194328606862,0.0027106451019938,0.0048652048460292,0.0083708315690357,0.0138729594179564,0.0222384074634766,0.0346019848442492,0.0524126545771559,0.0774726034207951,0.1119584174099938,0.1584084986883439,0.2196556993108774,0.94497523840771,0.3498079555009225,0.4639705833751603,0.9718583418980652,0.7251299068285676,0.912770455063922,1.843857146511986,1.843362468019645,1.3654459719678431,3.3437905275888165,1.5478071307400314,1.8896403241520483,3.186430500509285,2.45036100748279
"Sanpete County, Utah",39.1005072,-111.9317099,3.0676833505974086,3.113607767295017,5.588400398898594,9.570523304827812,15.738900287024784,24.981298925835542,38.42547945734432,57.46148134821633,83.74533557589744,126.02820004023278,171.51597193076788,223.9097135505753,355.8306582676564,385.1584178137999,491.2175297395124,643.8593316456835,736.7394983439289,867.5099161712302,3489.5069010244983,2774.2582852445607,307.9590264739599,566.0612332552286,372.71976856689287,427.8313847806888,588.3699475163182,497.55772657000136
"Duchesne County, Utah",40.52141335,-110.3182862,0.032387031720815404,0.0355106922294242,0.0669516242740007,0.1204560478620017,0.2079026378620652,0.3458245076331085,0.5565966601352701,0.8697203808737665,1.3231073135062743,1.9641885798438472,2.8505686020028294,4.049813446657954,8.867584838129972,7.452531424173165,10.01514361743119,15.03854296652062,16.828157813820493,21.341981794174423,45.242678869321125,44.8666031396027,32.04953511036912,50.64885507289171,43.10643435980525,50.602311408403565,64.68589393754809,64.34168401389732
"Mohave County, Arizona",35.72391313,-113.7436192,4.062781713557906,2.463851621902279,3.64221798060705,5.246294932527608,7.376600405491493,10.137052490342535,13.62586690637242,21.605494767833868,22.72348701001436,133.78216694319076,123.38555099252238,16.96983558699964,52.35714118993852,30.2686654104593,41.27330444623349,71.81071287724995,71.41872196346044,93.61001163881514,191.91984049621536,202.29091343756943,171.12550120303746,360.35441858507846,252.370528606456,330.8491449160552,501.7832493014383,523.8295759672469
"Gila County, Arizona",34.1838784,-111.6056914,156.04707026834885,93.98188511656956,138.0743030833612,197.3623994756743,274.9343803331868,373.61910674679024,495.4664288945613,747.5106497508572,798.3408508270105,5022.674055768372,4553.080083058026,357.857792052643,2873.320164171334,409.2078504482193,517.749218086897,2011.5280507259447,601.7537203777015,712.8725307516535,2505.676546297629,2044.066298046724,395.6947253929619,1115.9916632263346,324.15118813280264,352.32666847314977,728.7596316029984,269.1489346300162
"Apache County, Arizona",35.34591005,-109.516242,0.6811509022841262,0.4259255776238119,0.6358294451606475,0.9235132894342598,1.30757741283096,1.807018313644407,2.4391475958431346,3.4978472374082656,4.116199655848405,21.08835852997321,19.6620737767436,3.651851634661216,44.02449165636875,2.8318792241790005,3.5261935361403016,26.7153615001399,2.336864666017275,2.7920993965250407,8.545850082087506,7.208623778194659,2.13118136656419,6.818321022260784,1.5520806698227303,1.7226800770618114,4.230690147599678,1.2758015685965218
"Ferry County, Washington",47.92035993,-118.472439,0.3453168834434553,0.2324953462271203,0.3627794272005479,0.5527230199188358,0.8233551854383584,1.200426159662695,1.7144425042159743,3.048044012925772,3.2337192950502303,11.283038665386137,11.582072564512227,5.8464145825058,25.55592849991356,9.028915457653094,11.78703542141118,25.13454814542873,17.563206024933976,21.52606561381193,46.38002361903101,43.78087967192108,26.65007477701527,80.32090860217244,21.870446011649108,24.9563525807784,54.63206744470258,22.91325192609529
"Pima County, Arizona",32.04276153,-111.6857101,17.55537731878588,10.702604676788244,15.833568176704686,22.803452364505176,32.02702207213809,43.91571007770547,58.82689483051941,121.02499519489976,94.1904528003622,522.34152335453,482.5554947018098,72.00608642677322,662.830555545513,77.7710276709228,100.81086034910363,452.42758122453097,121.1494784186885,153.62693302002043,422.7411019326221,391.6471298709458,208.8107318313453,426.1001531901561,314.3518591442383,412.41534396874016,615.9588847557674,656.5561294638418
"Valencia County, New Mexico",34.6249543,-106.5737299,30.827837060914526,17.819231275898684,25.860548791420232,36.554649917692,50.394831538543016,67.80633641069613,89.05350715193684,452.0744974889169,109.9433770171952,655.7681874061182,599.2082869022635,64.85500223330106,554.6176873021279,72.52159447213272,92.73019532766438,383.7740785087088,108.99938318689436,132.44983158494958,368.00344860916266,322.8909556680167,130.55632657739088,354.4742178131785,126.28940324659776,148.65572572558432,280.35040871270667,165.57118649847365
"Pennington County, South Dakota",44.05773319,-103.324472,0.03973699404362298,0.0347971974686457,0.0589292961998732,0.0960551851159293,0.1513880639089904,0.2315374518907287,0.3446322077427099,0.5003308262876973,0.7096333152244885,0.9843773940966531,1.3362741248448144,1.7753304042912623,15.54610573488109,1.9372882919603376,2.4661787459327886,10.612089335068331,2.81009206818872,3.3951944377256265,10.273545869360063,8.800612690335944,2.9517192176287685,8.19362122039403,2.8962342121333844,3.4761256537374803,6.642089223894921,4.0903446206683975
"Grand County, Colorado",40.03368077,-105.8666298,22.002436178807542,13.27636908958478,19.55954656119493,28.059541332302945,39.26253892901068,53.641450839028415,71.59025131334778,124.83645320399252,115.78396135577889,700.0356304415262,639.9567660028829,69.15164198223569,347.60259597036423,101.6719747338648,132.22760411930972,313.80077516042473,192.0284440769708,235.65631848393252,627.3841084309257,562.6149942989646,259.7265175141414,654.9367895866188,280.8533269590196,338.8764772414732,588.2407407165016,421.4063767648903
"Custer County, Colorado",38.1055194,-105.2752917,26.50047956666998,15.567683752093467,22.745918615136667,32.37634528487431,44.95925009254733,60.95780770076781,80.71949846588451,322.2088370590721,110.67114950974413,650.5875950868445,596.7642906514068,72.28774844192962,296.5475079897741,107.95056592132993,137.2464365558936,284.8491743447542,191.6311269591332,225.62193733141828,881.1665539463771,703.3382826929247,87.70907986234212,204.33178084208376,88.14775160354111,98.42679683038894,162.24127359558815,96.91108039372618
"Dawson County, Montana",47.1804594,-105.0375055,0.00162975119086038,0.0016367495496397,0.0029392539388495,0.0050460553418049,0.0083293250461245,0.0132817754142778,0.0205383523843167,0.0308953108963929,0.045322059909115,0.0649586198068975,0.091088485674253,0.1250736868158072,0.4365816085927613,0.2015183753863448,0.2622930111637098,0.4870805804396393,0.3977831274687852,0.4861882023356859,1.3403061629926798,1.1869327130866285,0.5075567205719175,1.345648244866571,0.5328460900758516,0.6474217190752667,1.1731837825608875,0.8067536225696103
"Mercer County, North Dakota",47.15958973,-102.0734343,0.1078168588176477,0.0928892033650747,0.1561691377202114,0.2530304457109112,0.3971153062091928,0.6063180612505037,0.9038727125770232,1.3196457905957495,1.891582391476892,2.6671932894112804,3.7049235570906505,5.075250718290485,44.85233852434271,6.306426415416842,8.725792640870816,33.603389627687186,13.596158946630494,18.91339931604512,39.15454225316105,44.24621879406914,43.213222523823134,68.47785417293831,78.21794464299515,105.09303318604807,143.72941501941514,178.91987926253634
"Eddy County, North Dakota",47.70645859,-99.03324693,0.13925125070043787,0.1201803976030591,0.2021398215193904,0.327461340883545,0.5133561257397108,0.7818135543866956,1.160299070342779,1.6822876232824986,2.3874231849027887,3.3210027688267814,4.532409357103973,6.072118517293059,56.68764447670528,6.655825289715882,8.769959313384657,39.13716157488973,11.20389198700546,14.67507562240299,36.73398654495433,36.27301970925253,24.85926932289282,45.44832610425925,41.0498452045596,54.57007045903384,77.96397785342853,90.1512820197324
"Hughes County, South Dakota",44.48283152,-99.79847762,0.21006202554471592,0.1811289514551234,0.3044359696140638,0.4926925133492613,0.7712706720948671,1.172077957228289,1.7340206379233003,2.502873518713641,3.5301285602846773,4.8702461879380055,6.575614502611834,8.688519181815934,84.68254976127706,8.665182634961313,10.987243908578776,55.47539818698066,11.402715878860892,13.829800719026393,43.572287875153485,37.2090225714228,12.01663921474351,31.186142913092823,13.594484377041814,16.975722725300127,29.826863511836244,23.025395358699427
"Morrill County, Nebraska",41.74325238,-102.6958257,0.024531225520197538,0.0210602449199015,0.0353345792606648,0.0570945733126796,0.089248663886226,0.1354444347116017,0.2001122849055763,0.2884355219340951,0.406196095721718,0.5594281699171523,0.7537984373392327,0.9936326143676028,10.02836505163246,0.954441166280509,1.204189521796085,6.4682420771201015,1.1762455529576994,1.4113982907064748,4.429619644503996,3.73814696406842,1.097830636951244,3.200346039963517,0.9805743954415368,1.149804262222704,2.359802516937662,1.2128288642991505
"Grant County, Washington",47.4129124,-119.5470861,0.07942465221953686,0.0468603583106452,0.0690409799025307,0.0998269215625592,0.1427655274153047,0.2039568040789918,0.2942773383043039,1.455779188359836,0.5544984012607237,1.9896974196512216,2.382441270576909,2.1355253814723287,6.01817255391282,5.819514188248584,9.460708414964657,16.34075024781299,22.974362617642868,34.76640636225597,52.9197258876575,75.72553579075868,106.04880123725978,149.96414854330908,204.3598448742277,276.6253265907976,368.5597574323824,480.0938235048146
"Valley County, Nebraska",41.52161835,-99.18350983,0.12163970948319194,0.1085418448359986,0.1856392308250916,0.3054608802091552,0.4857310198293331,0.7491269078108135,1.123790192559276,1.6434798727295437,2.3470809138368445,3.2770713070366067,4.476443720756462,5.983523341925387,46.81833426589311,7.071869089832124,9.03458614182374,33.493344533913074,11.019231390679142,13.255778495241415,35.31835384732505,30.878584295748688,12.402577723036028,40.92616820638127,8.432627105316502,9.203257296780476,24.24611609826684,5.770554548063356
"Cass County, Nebraska",40.93518639,-96.34583201,0.12328279365044473,0.1090557572662831,0.1856360935619228,0.3047120000273186,0.4854687083964839,0.7551890854101739,1.1530980268279034,1.7359243116351268,2.5855864943501725,3.819372221537375,5.602941182641851,8.16648452363364,50.77052115321088,14.07389509710745,20.809989357238624,52.60778395412696,41.22601025094059,59.670798441831394,109.78204271736564,136.3507181355211,157.79706615029846,233.2805752839431,297.3510344207536,401.52963775539325,540.1614582978447,692.4125317607992
"Beltrami County, Minnesota",48.02901973,-95.4795737,0.013304829221443056,0.0150302842458739,0.0285286947445287,0.0514540889856094,0.0888435007065498,0.1478133993279924,0.2382684232096952,0.3738116345260616,0.5728730553607453,0.8600463096575008,1.2675836529352185,1.8369493624635704,4.314182037288769,3.55428532032902,4.947488545802547,7.751913408957311,9.059329338798582,12.104834578929554,19.92970870274767,23.435604174694284,25.342873007331104,53.29018791690859,37.139089715776095,48.54672350398722,73.56533615275453,76.41638541759902
"Aitkin County, Minnesota",46.26358649,-93.66377494,1.2320140115877605,1.3965225528892533,2.6300985908497685,4.696048077606928,8.009037341727254,13.1261477302892,20.7737267047916,31.871440424316503,47.54829963971979,69.1423941190567,98.17209391174237,136.26186306369945,237.2651763146519,241.78977927088343,314.5067065672667,429.44380207201226,491.8237271056789,593.9303852715359,1436.948967187646,1289.755623576552,615.5470741353283,2015.653944476266,406.3820166205287,431.07869509705927,1153.0752390016548,217.26008183242124
"Lyon County, Minnesota",44.42138655,-95.74181715,0.08580689226617948,0.105117545842737,0.206312144559729,0.3817709243744531,0.6716446180127159,1.1313132684641845,1.835030999943248,2.879809035695915,4.389201896937547,6.516386601233986,9.44553713761827,13.390000598053064,28.99603214682847,24.491806100044226,32.76043800859337,48.86357252720093,54.3673628124015,68.35823518439828,91.20849538696054,105.6321719971506,115.51566158548822,350.42135983490385,99.80923342626669,117.86284401115132,253.2339091256934,124.27261034347494
"Sac County, Iowa",42.41935156,-95.02634463,0.06186993721829688,0.0560144206280432,0.0965854325861538,0.1603425024830677,0.257582409172439,0.4021721284553584,0.6125759340229768,0.9131153106783856,1.3354432129616394,1.9201646649495856,2.718482897959772,3.7937162460394735,24.26092494250645,5.665732816497425,7.837272834514462,21.558583761743364,13.146074348769298,17.853680639669875,35.2628266805019,39.41364252206346,37.94599961746116,66.66024914566992,63.449318069192834,84.14137157505985,118.3773489277091,138.85252232384045
"Rusk County, Wisconsin",45.46791696,-91.39624127,0.3395106407936326,0.2111709034607149,0.3175448953594612,0.4665321082823175,0.6707366614989175,0.9446568013820604,1.304204148326833,2.0897765053967863,2.3144907424550496,11.561440291082224,11.01696043043012,2.7626278982635366,7.9588424629975485,4.810363274700868,6.393130363142778,10.686671870293653,10.297953079033157,12.84524273918191,19.726856935626863,21.291557416610548,19.98225596557142,56.905031984432256,17.226703593588347,19.49065172746968,39.80051526003312,18.05226351089842
"Chaves County, New Mexico",33.48134861,-103.9155591,11.24138235398124,6.863813342213083,10.158865017762276,14.637031742671288,20.56484487964396,28.204526317242227,37.778928179085824,50.08782144728805,63.06053461350131,375.33564083377513,343.63575940260387,39.21578846750403,98.02796865227955,63.19500440060203,79.76727456649633,124.4739499425577,114.01630514542488,132.13256195886518,590.3783728312554,456.7901876900957,12.3465351790975,36.66074843881389,9.738486380056042,10.71516314806554,23.61886100877325,8.302800654689808
"Randall County, Texas",34.85870122,-101.7896096,0.5412348409487406,0.352943181131381,0.5390461909550962,0.802217571041543,1.1654645582140384,1.6551416754336132,2.299980876691672,3.265757465712534,4.157764705155328,17.46921944693918,17.021656766968274,5.737760421629466,37.1491675345064,7.530576799054736,9.681449431558136,29.030463709079108,12.896949220731296,15.62802551314496,44.84789288215441,38.970695912266144,14.69542984283273,42.330860040283206,13.858370926011208,16.620385626513166,33.1080056768754,19.142862952418565
"Texas County, Oklahoma",36.74873009,-101.5000045,0.00012218915924741048,0.0001186121446098,0.0002135333565972,0.0003703490611698,0.0006215222278036,0.0010132976637695,0.0016106415148669,0.0025036247795308,0.0038153958248691,0.0057117391703486,0.0084120141530165,0.0122010324677048,0.051834677609464,0.0220004428651519,0.0311411499570734,0.0630440726600014,0.0573774234304052,0.0784249311002149,0.1257053362529311,0.1539519707767268,0.1774872006093497,0.2918740097596566,0.2871513140444852,0.3715564599251065,0.5062096224138126,0.5893440394547323
"Wasco County, Oregon",44.87742596,-120.8593635,7.965165300830684,4.7391161511923245,6.972116746538069,10.002780703626971,14.0160771066217,19.19945972595216,25.72252429153093,82.44509935571008,38.50003496895668,218.4023603551674,202.3629425341117,31.32128625793625,88.40370405138782,53.120790731226045,69.59710870030719,115.3632874023694,108.65002815637934,133.311386357918,294.13439114839497,276.41419369383766,164.56599670540106,495.5434078309088,140.0049247744736,163.04044247423928,350.603816209999,163.35206112864844
"Cleveland County, Oklahoma",35.30086027,-97.47670229,0.02584723752431794,0.0318636081886677,0.0625303196923025,0.1159071374681114,0.204921573794153,0.348388950584957,0.5733815031978942,0.9184380366668689,1.4377647803526947,2.206519722782879,3.327176478852502,4.936829109499615,8.80939885325837,10.27268478945368,14.616662864193009,21.41348023860764,28.25644920152979,38.58747907779079,59.69225761711878,74.37242131648496,88.37593425623245,172.34504021819996,137.74403391372124,181.37739704133767,265.46789829488915,292.34212201369
"Rogers County, Oklahoma",36.28372003,-95.63163853,0.0015934076072011295,0.0016159399830889,0.0031130770765042,0.0061462239688114,0.0126185496719362,0.0266897257971816,0.0568013003372973,0.1188987901403392,0.2412381236102573,0.4711991687820918,0.8845564175499202,1.5976732357767147,3.1988288952119666,4.65765736796998,7.6255536880324835,12.372695045466903,18.7932662713923,28.47982003287772,42.53339371959833,61.56100362111945,87.36059018601786,123.19071112895789,168.14043985518725,227.4201842731568,302.661761549751,394.22219652883183
"Logan County, Kansas",38.7673038,-101.0284679,0.020376650305419637,0.0180356392255566,0.0306830101194554,0.0503587237246239,0.0803157568931838,0.1253084368105948,0.1923988472269817,0.292153278470091,0.4403311650864249,0.6601664312990594,0.9853378872394556,1.4637283368914389,8.391396520962756,2.7038045453413804,4.06512340213741,9.582663773829774,8.402769350286924,12.28320564059834,22.51220763672248,28.319659855260312,33.381815421074165,47.71514721033664,63.914426842681216,86.43085023806394,115.38877655569614,149.6737021655347
"McPherson County, Kansas",38.39197065,-97.48884753,0.23173262526327404,0.2013302185141794,0.3401900183653231,0.5540155350504663,0.8738953426763353,1.3407233999226666,2.007600120234303,2.942596345834315,4.231720207783756,5.9817813874435135,8.322721317853615,11.408961018112864,95.87824290258746,14.512868311459805,19.936299773899783,72.93025757904253,30.83086130455944,42.2632169579591,86.44122794893292,96.4165083456694,91.97856479630376,150.38982850266862,160.46708320066176,213.687687665076,293.90388854282617,357.3000257979772
"Caldwell County, Missouri",39.68010457,-93.93551551,0.6640822843001064,0.464937623548376,0.7313817086174382,1.119416031026866,1.6703675621171818,2.433925859877037,3.4676131559134853,5.644789083363006,6.524666535513383,19.54149690610564,20.517021240495133,12.10691814923664,96.08870328279168,14.126339904871982,18.00332598782866,68.15530847184544,21.62832540089,25.93322310361369,73.44224012141544,63.1476954439396,22.291926550607503,73.26032947523501,15.320158708501756,16.77408894953326,43.72086344306842,10.84996061615327
"Dade County, Missouri",37.39648815,-93.63067538,0.47085316010703626,0.3356806495312509,0.5295726017491911,0.8119138566135808,1.2130071497673154,1.7700857362826392,2.5279244722158976,3.59886509341258,4.858736377333276,13.440075471378142,14.47753119922454,9.71896910849562,96.80898527400817,10.640722731057783,14.448747346854857,67.19482248439165,19.96349608350159,27.461571357119507,49.405558541049984,58.27449110934542,62.52896054022146,112.98760547667656,104.37176639462164,139.01563749688495,197.84844563396845,230.72326128293693
"Johnson County, Arkansas",35.49289456,-93.59063588,0.015734708372408174,0.0165296907389684,0.0305010280751716,0.0537302538582394,0.0908531505710052,0.148161538953809,0.2339703094783914,0.358991554118126,0.5366707170922634,0.7834088791140661,1.1185552965638883,1.5640088903125997,5.07405543370637,2.659234897962488,3.53363421542463,6.272675890646672,5.6706587949627245,7.113907562216107,13.205542555775294,13.493877135246004,10.781931822618276,28.420548358034097,11.11261722591837,13.338898814222636,24.173764731429955,16.05689300961754
"Marion County, Texas",32.86217276,-94.5241288,0.2750996539116333,0.1526675044463454,0.2192210574444071,0.3076518860524396,0.4233752276896796,0.5736679870837093,0.7693310555509413,6.831940261199814,0.8166299444947437,3.485357703286102,3.763398657335439,2.332566721130214,5.505259002306218,6.199891315470753,9.917243651648198,16.42320461476985,23.582891929620068,35.357593708597186,55.874892427838205,77.61595816005537,104.97449698798782,149.7520385292783,201.3070770513024,272.3122995044748,363.4389923896189,471.86868501807015
