name,latitude (deg),longitude (deg),amount 1,amount 2,amount 3,amount 4,amount 5,amount 6,amount 7,amount 8,amount 9,amount 10,amount 11,amount 12,amount 13,amount 14,amount 15,amount 16,amount 17,amount 18,amount 19,amount 20,amount 21,amount 22,amount 23,amount 24,amount 25,amount 26
"St. Landry Parish, Louisiana",30.84054963,-92.01150228,1.1929244700458106,0.754348713934294,1.1551354205043565,1.730548221877228,2.5391067261114464,3.651838003701539,5.152502673785273,32.47646670717211,7.264495968126474,11.579855211973417,15.209880559982166,18.65224256586854,118.5549783930658,25.207497776507427,32.82061769582989,95.31201772400344,45.83772576150352,56.81403298149005,161.93851154877814,144.49150501743114,63.59642317732399,107.62937358548078,88.24450350095617,106.9471848778523,143.3777194401007,146.22499357429183
"El Paso County, Texas",31.77308956,-106.2230818,0.32536325826981194,0.2176710802869651,0.3358631525458632,0.5048960674396722,0.741632828332105,1.067457279769313,1.5097029168319696,4.029996301551877,2.710042250726587,7.75909907574361,8.477551614307814,5.958055099411276,54.95707344724891,8.156271912483914,12.017580412572206,44.06916570359069,22.027477253768254,32.412140222119845,50.82779626867541,69.34621871072183,92.03188112743943,139.14736499008671,171.16986381649988,230.7388280859232,311.9529321419772,396.20378538632775
"Douglas County, Oregon",42.80834786,-122.7941288,1.5488617576476766,0.9560820417162268,1.4308536393779343,2.090620976586015,2.987096563850559,4.178333132716563,5.726122058479515,9.79724778571502,9.929041947502698,51.54642488018702,48.70568225748095,10.817582111738655,29.45733700761345,19.0163230575422,25.33334118218086,41.38113211834548,41.32644618899575,51.92889986523056,89.79926523079128,94.26401078202736,81.50665718294712,226.27981388266244,80.8886891375703,97.67861843831318,186.0393014630913,117.256094487577
"King County, Texas",33.42197646,-100.4747257,0.4516145648183617,0.4941137028870858,0.9368297551870414,1.6938688909421558,2.9352176078730183,4.897007311702134,7.897924461340543,12.45900947315683,18.79959025475581,29.67796196670579,41.97054705721114,57.04608405853377,84.60537927023515,108.07255438394692,144.61999492005734,192.5680217041645,243.2200804514912,305.8505729486224,642.1865770365464,631.4917312629875,441.03692099195007,805.318444425859,543.5793962975441,629.4922897061899,864.5479121092637,752.9379216811506
"Pecos County, Texas",30.79490767,-102.5121274,1.5434760686812268,1.6123903144053977,2.9870583397898143,5.288793690695651,8.991518506446765,14.74042126796354,23.38823089013989,36.09856184650645,54.0271889175923,82.0424273831247,115.50565429837556,157.28241057145607,440.7152300034643,272.36955893556507,360.161043588243,594.3243421552205,573.9895733073898,711.0727082167804,1353.7642250076242,1342.8701923255571,984.5629457859184,2500.04937184506,915.4526454212952,1014.901364204519,1829.2832199285365,927.9034403749888
"Ector County, Texas",31.77998214,-102.3887614,0.27113247936596885,0.3520495505221805,0.732697615705664,1.4318605699623512,2.645631476274981,4.6539803030365405,7.842917883883165,13.27394875532143,19.928175854427177,31.80269676109901,46.27973334195276,64.92932198067334,94.76951922820145,127.143037978243,172.31509043593462,230.10375881566907,296.1503446341511,375.3007995032674,469.4102796696135,562.3097074603269,651.6694860448087,1352.6336531530371,673.1624497098552,728.037272593399,1083.5285101520883,659.6668674929257
"Johnson County, Texas",32.37182664,-97.11815228,2.2452910181047034,1.5440321425683228,2.456177384041474,3.8308978601060826,5.861674660467311,8.801974950071234,12.97558083587655,20.50800199263956,26.560285024041622,86.08173324053136,92.12094539556108,57.32876477148076,145.19291941872626,104.20234258804928,140.32383655411937,222.4440706964092,235.0857452137811,298.559209600247,531.010912218569,558.8471567825451,481.807631977272,931.4567410308892,580.2904965119226,673.9416295741263,959.080419534081,801.7518777672117
"Hays County, Texas",30.14290618,-98.02819061,6.58568809225673,3.9108587689582,5.711633999893398,8.120003433033014,11.25936134451677,15.248690620435315,20.18929812337677,26.29445460537764,33.137935273948315,223.1622376407525,202.33701596890765,14.803056990542382,29.011264616416074,34.55878845943625,52.02666981811466,80.49101191510924,111.80894042241952,160.4511141439394,250.41327874170943,331.48889301179685,424.7536878764519,620.2990833351768,764.7321787118883,1013.7582765035182,1345.982630606229,1693.7069097701
"McMullen County, Texas",28.14593418,-98.36237296,12.28167410169512,7.166120632502988,10.462053063923756,14.886093263082463,20.67099725051945,28.03483090606945,37.146573853312844,198.30265342171185,46.2607741732106,244.3079880082676,227.5917009934371,40.79929089628878,260.66309011487044,52.26882421703877,66.10307384844917,199.79419617350143,83.7402682785071,98.7467407469496,411.53276858127856,326.26713978238183,32.7095999202836,57.74764497746621,48.40775478501561,61.06120924734605,84.66980323264369,91.0199738462463
"Tyler County, Texas",30.68456443,-94.49850005,0.4319088212557044,0.2595687499847303,0.3815174438098228,0.5466129528212641,0.7659091446513802,1.053197312459678,1.4267777018689494,1.972315052251289,2.544149312156223,15.036161737806102,14.28642314061802,3.270578226079907,7.31645792139004,8.572330492210792,13.613806572472884,22.24440630463453,32.040875974393046,47.829127608606086,76.42468077083797,105.04252892223978,140.26473617084284,200.6100784659685,268.08785348767105,362.3310341192554,483.6431038737542,626.8338938180309
"Brazoria County, Texas",29.5703565,-95.42461309,0.9831156155634069,0.6595034940349255,1.0292956817694592,1.5726231924304477,2.3585198029683148,3.4815747506000627,5.072770585515178,7.741514671877113,10.42633478964668,36.64836563379844,39.288354469706,24.35634184559897,70.70858139268336,50.69878048684888,74.34548666445369,127.18778985648898,151.0910982182776,213.4501928324744,369.85771195150807,457.9254469678987,531.1936646345245,824.2206735064779,945.4096283706943,1258.387623077842,1702.9612151851625,2109.4057740034777
"Blue Earth County, Minnesota",43.85294596,-93.84641518,0.09100152185354575,0.103558861061462,0.1954556634982247,0.3496255451033936,0.5971887962254476,0.9799647227940844,1.5524790806938795,2.383753702987148,3.558483852793548,5.176980542338458,7.352955258708901,10.207875044116747,18.306356329849688,18.074345591222805,23.511118048209084,32.407197932473174,36.71364803893111,44.31267435967212,103.19805014760163,93.4052354217048,46.92612339891188,159.5526577381287,28.42481366113791,29.48800724026618,86.90862538250848,10.006977092090091
"Chickasaw County, Iowa",42.91269261,-92.11168489,0.027679380753572715,0.0261693298527149,0.0458047704837372,0.0769139466342164,0.1245733004742148,0.1954934460611069,0.2983709311751136,0.4442566709292982,0.6468977539194845,0.9229789117514848,1.2921561004328666,1.7767475864670663,8.863892514019511,2.703928650997224,3.594300784434252,8.384274874681315,5.605556054444074,7.177827505539775,18.84345191172353,17.8776152942882,10.592583790603191,21.30266335190236,16.223449887368364,21.35920048524568,31.695518390823445,34.301307655727946
"Harney County, Oregon",43.19860125,-118.790355,1.634130116677009,1.047713623387345,1.5926064499479198,2.361541264465548,3.421786192197215,4.851038687533857,6.7351972104226565,9.53092009476887,12.192193540691587,56.06588456520179,54.055994661969855,15.941975240420486,28.17267500712128,28.104235871051287,36.5741781633266,50.37431091673559,57.671966063866336,70.3762378418472,237.93615535915305,201.58419040774373,59.33564516330575,95.6320841370474,88.01994018319638,109.11446699866704,144.59880188165454,158.03190190624406
"Poweshiek County, Iowa",41.53491879,-92.68514792,0.15312207135450678,0.1394632224088891,0.2409063978697589,0.4001080406435193,0.6418094708160845,0.9980095710085812,1.5088970795982848,2.223375149770592,3.198805452416903,4.499441056482907,6.192854942782419,8.343561889658135,56.97211199086421,10.742440546677914,13.837978240191132,43.62193212361546,18.249500099445427,22.167432822244976,55.983013411081,50.15695342218625,23.41612979016778,70.39705812846537,19.297059572124454,22.034066101784813,48.03468736663938,20.32603619936793
"Knox County, Missouri",39.96993092,-92.01395166,0.08262290271898007,0.0591853772844373,0.0939602730702349,0.144957334772029,0.2178095157090671,0.3193650911499372,0.4576878097229367,1.05956886995495,0.8417038151116331,2.0030785485649862,2.239817999405267,1.769333240149663,13.851003508709242,2.0845313931210216,2.6682920545629867,9.922175613645956,3.307928671065946,4.047638054298023,14.47332323941261,12.189250809490105,3.3413362265360766,6.30600358860315,5.368537065329476,7.105645158239615,10.268440927509278,11.608270918405694
"Franklin County, Missouri",38.4997353,-91.3675038,0.9826559022484177,0.6645131507170068,1.0258413904913046,1.5400500519943203,2.25336778655638,3.218888072635481,4.494615781254415,6.574517135429839,8.167435944483698,28.33164674909268,28.46334150244937,12.827948804394932,143.07968421845075,11.115589276359016,13.996242247648576,89.36507232284535,11.892976649174935,14.430565224165678,40.73239334711638,35.57163837364301,13.917332522970176,39.72542876918182,13.175315519044858,15.753343449912686,31.119284005339857,18.051843148342705
"Iron County, Missouri",37.67809039,-91.06236394,0.06775688177834047,0.051183768155538,0.0829472794234144,0.130378146511286,0.19925181749911,0.2967013054048545,0.4312607500752413,0.6127817982777536,0.8521581396873465,2.167241638673611,2.391275252311761,1.7776712421874243,8.461423014456386,2.5400261202254963,3.224495892206938,7.488195845032704,4.407090371510555,5.2120529826497215,21.86459999766653,17.37371342923178,1.840548304457788,3.4751130956707104,2.947629962070765,3.89681269889392,5.630806330538147,6.351181288511483
"Iron County, Michigan",46.39589899,-88.25976999,0.007901350540795299,0.0071026763570198,0.0121641528992498,0.0200265819784516,0.0318452463878584,0.049095445173809,0.0736051450002599,0.1075645135196329,0.1534937346092282,0.2141431593870179,0.2922927793643172,0.3904143616316566,2.8637654283470684,0.4748787935685535,0.6047428583292926,2.093268785322786,0.7492034180275988,0.8959236280680831,2.8594980638933305,2.396742857442306,0.658152968012547,2.02180981734964,0.5467928591864303,0.6372588446219046,1.408912769673999,0.6330139380196889
"Langlade County, Wisconsin",45.19646292,-88.88363925,0.18414938672044653,0.1115943829461292,0.1648205420584307,0.2371304494741706,0.3329665081373276,0.4569371208519125,0.6134684836982955,1.2240035505599731,0.9980425625131948,5.668404000872135,5.256628896908526,0.8321356888589666,5.340218281076135,1.2909943388335945,1.8228739540164025,4.925180888253984,3.2221788564448803,4.4719228486913,7.8180341411168675,9.43902076240762,10.545167925497037,18.532192248462007,17.88227010840464,23.84202607039945,33.60427362099943,39.7358642960246
"Waushara County, Wisconsin",44.06230241,-89.11741448,0.3736074436685349,0.2280452207461719,0.3379945262401501,0.4884715373833193,0.6901313275561716,0.9554624072711824,1.2992589534114278,1.773667309727201,2.2962555419779944,12.791586349684284,12.096851103428076,2.654730444083068,9.934242546111262,5.651308798079015,8.54654971767744,16.082801490516015,18.253511763344875,26.4956102729528,42.07056575639196,56.104607974154085,72.42462462717096,111.34979629564648,132.2654549511985,177.5244841880973,240.5942646987118,302.2434063228218
"Richland County, Wisconsin",43.41560313,-90.49937312,0.13178139537313147,0.0823561442248873,0.1238970878596149,0.1821622687881954,0.2624547369908449,0.3714965728183831,0.5179291451807946,0.7131047594862224,0.9723293630997544,4.685194082037472,4.593230960249206,1.5566736463670567,5.00107535544621,3.2793425216584846,4.868198903444228,8.637183317981517,10.083370248919133,14.386572339111128,22.16683745691341,29.34121569556944,37.66918959606646,60.73013237958071,66.19007905951261,88.18824096718815,120.78896391966882,147.74244815594966
"Rock County, Wisconsin",42.83835582,-89.33478091,0.26400881809307547,0.1605312488204616,0.2379036399833767,0.3440858347672821,0.4871838791146231,0.6773959254846639,0.9280781784553428,1.6326073694759102,1.6560928657938867,8.894130842891801,8.582260304286681,2.428386671203662,5.447559140891502,5.838303830651198,8.978234133282138,14.491857891990373,20.05643698543747,29.35194120787876,49.77963369828353,64.9572231010915,81.05257624354226,116.94960847317704,152.76243072080183,205.65790734012728,274.5193485761067,353.2667297939644
"Waukesha County, Wisconsin",43.07262373,-88.23565775,0.40008760121285225,0.2463628063959295,0.3666373178880979,0.5316230890890209,0.7524339361021364,1.040817518278644,1.4082145088995863,2.733788417211407,2.3319926362166283,12.185492026628202,11.408435553279274,2.227856421258154,16.882375648618435,2.8521127517862808,3.783313877522033,12.859677707452654,5.365109276968793,6.91474268799401,14.2098324615194,14.610997881594283,11.623600344917785,24.489105027962776,15.94890967437343,20.28502030364765,30.7369941563339,30.09031891654415
"CAL Fire Lassen Modoc Plumas Unit, California",41.30824779,-121.4464046,1.6147463567109401,1.0042616253046497,1.503033921300606,2.19201521534928,3.120464018516718,4.341209556455273,5.906665463623568,14.851935686663026,9.567009205208787,44.64785766611875,42.501862819132015,10.936241393426414,88.38291237801835,12.65783932282177,16.170070701248484,62.41855864192233,19.48253819404412,23.55674924818404,69.46149413111864,59.84540582403156,21.10123426715373,57.89118363948398,20.28424480900462,23.93063474379293,45.59888241331892,26.74319148083088
"DeKalb County, Illinois",41.76580781,-88.79751098,5.613704658437184,3.329590301045894,4.8580824014646495,6.89616631708846,9.540247154227313,12.87525873538711,16.95781303188741,24.82897944407657,27.026534845586344,184.94779070341,166.36831496142375,7.818244498088535,25.923366280528214,15.037637349619686,21.45452492730021,38.53619510314044,40.95931580942564,56.45435990110527,98.87792618539632,118.08887183767074,129.63017324450777,216.5084148821772,218.3113380061996,287.7976088556591,396.9907884162303,471.5991172357181
"Macoupin County, Illinois",39.3367648,-89.78363058,0.17875424210315677,0.1168838545677472,0.1826174135434792,0.2808100148583309,0.4252164281299619,0.6340719002758715,0.930941171572339,2.112649433896867,1.8405780785226271,6.129383746918632,6.563857086258112,4.064447870994584,12.411123187755576,7.416335361439094,10.130278570059222,17.36496491105924,17.31871509953306,22.324462403539485,34.224941821309606,38.79876784949452,39.71779443124089,54.125384205210544,52.7236559305275,59.51371238318994,69.16028027240709,68.99103478581864
"Tazewell County, Illinois",40.36595616,-89.52274432,0.05881521513539228,0.0444623931829547,0.0776626126667111,0.1350994388829471,0.2326671277361585,0.3951609701940956,0.6605931121619283,1.0862628491481665,1.757035801040234,4.167993362880549,5.526962552815011,6.412451783768288,11.04523812524072,14.8765137660024,22.12104488759371,32.96738296789538,46.30228031245368,65.39041595957691,91.68761352214682,124.80816021165184,167.0350490288016,223.38564465712184,289.70591065344473,373.9030828088022,476.9243590297718,597.6896908414567
"Douglas County, Illinois",39.76077104,-88.32037463,0.08935609447324483,0.0629119481324586,0.1001042837056265,0.155983128325674,0.239402772297371,0.3642201824372385,0.5526107446675346,1.147019480773531,1.2538394190023892,3.3937114002350355,4.2162480032356005,4.2731693107433015,10.502143353811078,10.22897897982392,15.782137579337864,26.06965850544133,35.41042883408816,51.99313841342828,91.65726431345288,117.8943034272797,143.7885518152092,204.15907630153416,274.4396767931027,370.2615674805275,492.62990134266994,638.1872219312181
"Shannon County, Missouri",37.05321965,-91.29205837,0.20822093011426085,0.141801303036879,0.2198758779992851,0.3320073598329437,0.4897615054293652,0.7080023379081767,1.006046134248168,1.409369422221223,1.952083307854744,6.491213796243203,6.84452626471281,4.023809405319917,32.08747156210408,6.13605619986454,9.0769865365985,28.291942162478826,17.360931550835772,25.371761160770184,41.94522647788994,55.33529806295911,70.20096327020951,106.26434314476715,130.6746610611087,176.2319287848618,238.39176171349007,302.8347557666324
"Lonoke County, Arkansas",34.68125955,-92.02589394,0.07976056340859654,0.0968850863151694,0.1880711263256305,0.3443917293049814,0.6001014322633178,1.0020383068311258,1.6124315880196516,2.5117538189536908,3.801272564661849,5.604713092985961,8.068108296038949,11.356495749396872,18.765485022183874,20.872581888124525,27.60695438531963,37.51703141160839,45.03151307831085,55.71711456650814,99.93924062266616,101.0717141741965,79.2981776988183,246.156304708704,64.38453149384426,74.51030799635535,167.84908657579328,70.59108996351426
"Ouachita Parish, Louisiana",32.56645631,-91.92922355,0.0007280796298818888,0.0007618342175511,0.0016836574677445,0.0042150014216334,0.0112581986306541,0.0296942784031194,0.0741237799396674,0.1728527159020273,0.3768583256305081,0.772539446580044,1.499113227786026,2.7715570510286174,5.116357277767009,8.360873743735088,13.800826231324349,22.22257012857468,34.44673290923785,52.40681597752536,78.05248630507676,113.65270453624666,162.2860998023526,228.1753675821517,313.6087022538392,424.634815266758,565.0885283848098,737.5544385968983
"Rankin County, Mississippi",32.31228173,-89.94310381,0.07727831139669925,0.110045854465364,0.2273010368663907,0.4371018998535223,0.7925548154985238,1.3682625767464345,2.266131847310486,3.6219556695593016,5.612470000480612,8.462228456092502,12.449112813193569,17.906581295669273,26.66296980023296,34.70422351363505,46.9919153541383,63.218990567829564,81.12498259327751,103.49757741225385,130.1266102940906,158.6884643885926,189.0097049360916,514.3186329042876,190.02133310474588,228.68098898174168,427.37152843282985,274.0235007332582
"Chickasaw County, Mississippi",33.90483098,-88.95057971,0.009971485327903002,0.0104138317392408,0.0191948028271325,0.034755267217551,0.0631354249574994,0.1164938853292492,0.2183755998946625,0.4120617273649212,0.7729890901355683,1.426309054873963,2.570716719296436,4.509715849687404,8.12763420943039,12.72562949405766,20.56862873796192,32.66488877442587,49.869061811658966,75.11246099409739,119.1280957434288,166.0430625427606,225.3060279353776,316.9244253054044,435.1895027381528,589.1932605800372,784.1094670524018,1023.1628864627522
"Walker County, Alabama",33.64251888,-87.33420755,0.22659468109376654,0.2410442237839162,0.438443343179043,0.7584572923243498,1.2571473926245036,2.0081892985530043,3.1057401331025014,4.666705869617892,6.831626196626697,9.762979410609365,13.63920665428215,18.642247338671016,28.196746462417373,32.38893930844697,41.46514391926485,53.69327066724639,62.94162918814185,74.6349921016239,282.8149939758686,228.4356532724832,36.46956676324974,95.66190207428092,39.41486038505841,48.20588816482032,85.80262832853829,60.7676897473927
"Sacramento County, California",38.40912626,-121.4370073,245.34442722100846,143.01275992325785,209.39546483171816,299.1482199812696,417.53991734282425,569.8371363718388,760.7094873169145,4891.355770084868,892.565897608747,3880.6007773364704,3747.657669261331,1152.4543898619006,8591.81133796793,1398.8211924783473,1787.3408115141758,6267.200673150783,2226.2372627246,2677.1552016757896,8047.193257638849,6858.715781032551,2217.4162772068435,5993.649215289218,1986.0512124421373,2227.8802544196246,4288.814319183347,2062.8414605716653
"Lowndes County, Alabama",32.1705336,-86.45223669,0.05608342473319878,0.0750870702109768,0.1517016433995929,0.2867342053545851,0.5126525015174265,0.8745971567496911,1.4336103574366117,2.27020475549468,3.488049460613966,5.217328927016185,7.617009865357904,10.87482697643883,18.47772552719599,20.58365079541868,27.68770166317834,38.37395915609493,46.94265795304732,59.42717440244964,75.47121299896725,90.4143461123904,104.94912158476887,312.1955961150847,95.98811207507428,115.43798822641236,238.48312097524573,131.8139862722429
"Walton County, Florida",30.60299528,-86.0233856,0.5141203000385234,0.3542072059374752,0.5704830879044863,0.9026784761161496,1.403341930748052,2.1448835162580986,3.226469878160759,8.48245377042488,6.642284754951959,18.313661009723543,21.236837203704383,17.95030762982215,33.957939167057695,36.94928690462032,52.38947419562254,77.64589961701367,100.26930436722677,136.2819024992183,192.02856604874552,247.95740029511404,312.60071417611255,646.2987159757216,465.79128642960495,610.450007740458,917.4047954864584,968.1244472737716
"Rutherford County, Tennessee",35.84707003,-86.38840824,8.122134133977863,4.990670384333175,7.408141400523047,10.708817961405613,15.102456137010371,20.8042273621819,28.01290936090491,37.860572232739614,47.38000533765504,266.71055444173965,246.52895310542272,36.72650284188831,261.2424258134476,48.186680695355065,63.59901752491772,203.41055618024137,90.35207784093714,115.17536580559548,242.4372690162893,243.892970155979,182.43562353709424,432.6298739601303,232.44253844146075,296.3900389347593,483.0667723107631,433.1186367542725
"Trigg County, Kentucky",36.88033989,-87.70288407,0.004974660860787988,0.0054239193861388,0.0102182076765623,0.0185531602971978,0.0328781361767427,0.0574572281144935,0.0996870809325027,0.1721371555664377,0.295533448225473,0.5029188465279492,0.8452279151753425,1.3985099764550075,3.01531413317735,3.5686047279018656,5.601261038576098,9.037779277268408,12.940077851988615,19.168654587520265,29.45815076347466,40.92537181854196,55.52548337423784,83.39266311068232,103.86561150996208,140.17695912663962,189.29514225128045,241.28768852178987
"Twiggs County, Georgia",32.65498374,-83.44185834,6.939503841984145,5.465913498659272,9.060702333490136,14.566346175010036,22.76137095698049,34.64215083425603,51.4488609156401,82.12151295516125,105.37403853713406,241.1081618855144,279.44604536212995,245.39782238360965,659.923328857273,405.6440234437727,522.8699678565844,847.8998830740092,788.3798903592237,948.7557211284088,3462.10603180846,2852.2833126068267,612.4145538143559,861.6257391060174,905.2823769125736,1092.8414980933087,1353.479560179378,1510.166342917612
"Laurens County, South Carolina",34.68340161,-82.05850213,0.06614767247414328,0.0800712666869159,0.156870735960533,0.292477712539172,0.5245803244135608,0.913301885630853,1.5542624557063396,2.597949762081376,4.277141770962959,6.944110300773697,11.119203693261898,17.552142244459464,29.12143081783194,41.663946761198105,62.84660756102975,94.33036495209916,136.17029228362037,195.90480460064424,313.3764767888369,411.72728843707176,521.5318574844002,800.6608908244198,941.4296611825338,1257.881342619556,1700.3128307762454,2124.7194565298832
"Clarendon County, South Carolina",33.66656218,-80.47018517,0.38788740690399703,0.532295655803085,1.1050187324735288,2.148658195710949,3.950591909788468,6.9236086911861685,11.642776626681227,18.88804709366875,29.69129074486865,45.38464953967108,67.64433990156962,98.52019775822248,154.85000984680028,195.0603350800218,267.3213923907812,367.5018214746418,472.5805908406014,610.9094090766615,879.0426794128886,1031.247107228428,1131.5284808966298,2116.949337077945,1420.4755227805906,1673.6698264682911,2343.6429092273897,2094.2172322759498
"Burke County, North Carolina",35.70354545,-81.46948528,13.785692153334672,8.720854697985633,13.219341372676896,19.560992823217507,28.300602371946308,40.08256353452751,55.62703975575271,158.04766986652444,93.1512770226,376.9232353581255,372.9061949817336,143.37410785590507,620.3334586307672,223.76323284642416,294.4493147110193,623.6244976972654,452.47649507934057,566.7311197013221,1540.271245221562,1409.7860749452643,714.1572998192178,1501.992200930019,985.5136243945062,1256.208806467283,1902.2036214590128,1873.9987048284224
"Wayne County, North Carolina",35.43899188,-78.0631739,29.60051861293109,20.889594804654703,33.09234067022673,51.04389967888428,76.79484942035299,112.8541843362507,162.18739933430035,250.45332482166745,312.2919181041101,956.9758542838016,1007.078803028262,595.2312435154128,2981.995249740852,853.3803609131536,1092.5976854485189,2616.367344405343,1512.0214710834737,1803.119452136505,5730.818085705976,4788.742098692179,1278.7761377077925,3790.441814453965,989.3749435238398,1073.340440727828,2386.561212741513,769.0462038627259
"Powhatan County, Virginia",37.64107262,-78.02222606,0.3260652075877724,0.4224079268094219,0.8602202176378821,1.6502489078556737,3.00559831508781,5.233150755562105,8.762375963662645,14.179436160317008,22.26597548160364,34.040692896114805,50.79983808657371,74.15004231902402,130.62801047948184,146.8129996402575,202.3747269171617,287.8427863071322,362.0077908690233,472.3434781351969,698.8958365847174,823.4687773000634,905.6277036629382,1621.9015307140698,1209.8144860575771,1456.933444432644,2003.7391007580463,1945.311653407137
