product name,location name,latitude (deg),longitude (deg),year,amount (tonne),amount disposed (tonne),marginal cost ($/tonne),acquisition cost ($),disposal cost ($)
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,1,3409.758370135143,0.0,10061.78,0.0,0.0
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,2,3348.168557889734,0.0,10056.96,0.0,0.0
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,3,5820.307927315118,0.0,10027.8,0.0,0.0
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,4,5764.29606084435,0.0,10025.08,0.0,0.0
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,5,9407.86319795027,0.0,10100.83,0.0,0.0
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,6,9295.03491136812,0.0,10096.38,0.0,0.0
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,7,5463.97581680292,0.0,9901.74,0.0,0.0
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,8,5415.572472394028,0.0,9901.7,0.0,0.0
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,9,4953.026059579001,0.0,10129.07,0.0,0.0
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,10,4928.62527538527,0.0,10129.07,0.0,0.0
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,11,16794.07717276233,0.0,10093.11,0.0,0.0
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,12,16728.028642390374,0.0,10093.11,0.0,0.0
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,13,3637.9230149708455,0.0,9901.61,0.0,0.0
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,14,3625.160449216751,0.0,9901.61,0.0,0.0
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,15,2757.2572259132635,0.0,9513.98,0.0,0.0
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,16,2748.5268202679645,0.0,9513.98,0.0,0.0
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,17,2979.80230607665,0.0,9857.18,0.0,0.0
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,18,2971.204996458097,0.0,9857.02,0.0,0.0
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,19,21868.357704914954,0.0,9846.01,0.0,0.0
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,20,21810.408472455565,0.0,9846.01,0.0,0.0
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,21,15061.080671546222,0.0,10024.04,0.0,0.0
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,22,15024.179294194159,0.0,10024.04,0.0,0.0
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,23,18042.09650546177,0.0,9834.98,0.0,0.0
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,24,18000.99053631208,0.0,9834.98,0.0,0.0
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,25,2818.396526340737,0.0,9998.7,0.0,0.0
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,26,2812.3959665342563,0.0,9998.7,0.0,0.0
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,1,286980.7081495048,0.0,10109.67,0.0,0.0
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,2,281797.03059399466,0.0,10105.11,0.0,0.0
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,3,253037.5707425924,0.0,10073.32,0.0,0.0
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,4,250602.45789263363,0.0,10070.6,0.0,0.0
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,5,213907.72903601493,0.0,10149.28,0.0,0.0
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,6,211342.3385699769,0.0,10144.83,0.0,0.0
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,7,162514.9560920515,0.0,9944.59,0.0,0.0
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,8,161075.2960981092,0.0,9944.56,0.0,0.0
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,9,100345.29795823868,0.0,10177.47,0.0,0.0
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,10,99850.95289910065,0.0,10177.47,0.0,0.0
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,11,64209.41934234328,0.0,10135.97,0.0,0.0
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,12,63956.893541730846,0.0,10135.97,0.0,0.0
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,13,27638.095556268156,0.0,9944.47,0.0,0.0
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,14,27541.135557278834,0.0,9944.47,0.0,0.0
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,15,18906.748468253398,0.0,9562.6,0.0,0.0
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,16,18846.88333053241,0.0,9562.6,0.0,0.0
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,17,37647.38744196263,0.0,9902.35,0.0,0.0
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,18,37538.76740179816,0.0,9902.2,0.0,0.0
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,19,23024.662528467758,0.0,9888.86,0.0,0.0
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,20,22963.64918950718,0.0,9888.86,0.0,0.0
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,21,186237.55401149634,0.0,10072.49,0.0,0.0
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,22,185781.25061550646,0.0,10072.49,0.0,0.0
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,23,121027.42668000178,0.0,9877.84,0.0,0.0
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,24,120751.68546190843,0.0,9877.84,0.0,0.0
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,25,44374.36514253111,0.0,10041.56,0.0,0.0
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,26,44279.88907096921,0.0,10041.56,0.0,0.0
PV Modules Materials,"Sac County, Iowa",42.419352,-95.026345,1,409.38860609989894,0.0,9934.4,0.0,0.0
PV Modules Materials,"Sac County, Iowa",42.419352,-95.026345,2,401.9938981329227,0.0,9930.4,0.0,0.0
PV Modules Materials,"Sac County, Iowa",42.419352,-95.026345,3,297.8744506113589,0.0,9902.74,0.0,0.0
PV Modules Materials,"Sac County, Iowa",42.419352,-95.026345,4,295.0078490223956,0.0,9900.02,0.0,0.0
PV Modules Materials,"Sac County, Iowa",42.419352,-95.026345,5,74795.49276833283,0.0,9992.61,0.0,0.0
PV Modules Materials,"Sac County, Iowa",42.419352,-95.026345,6,73898.47214680025,0.0,9984.84,0.0,0.0
PV Modules Materials,"Sac County, Iowa",42.419352,-95.026345,7,594.1671887298611,0.0,9780.25,0.0,0.0
PV Modules Materials,"Sac County, Iowa",42.419352,-95.026345,8,588.903680977116,0.0,9779.55,0.0,0.0
PV Modules Materials,"Sac County, Iowa",42.419352,-95.026345,9,13424.618194928618,0.0,10014.95,0.0,0.0
PV Modules Materials,"Sac County, Iowa",42.419352,-95.026345,10,13358.48262295354,0.0,10014.87,0.0,0.0
PV Modules Materials,"Sac County, Iowa",42.419352,-95.026345,11,745.8968846759243,0.0,9969.56,0.0,0.0
PV Modules Materials,"Sac County, Iowa",42.419352,-95.026345,12,742.963386601867,0.0,9969.55,0.0,0.0
PV Modules Materials,"Sac County, Iowa",42.419352,-95.026345,13,822.1791557534584,0.0,9779.71,0.0,0.0
PV Modules Materials,"Sac County, Iowa",42.419352,-95.026345,14,819.2947858825821,0.0,9779.71,0.0,0.0
PV Modules Materials,"Sac County, Iowa",42.419352,-95.026345,15,851.1227008436942,0.0,9383.48,0.0,0.0
PV Modules Materials,"Sac County, Iowa",42.419352,-95.026345,16,848.4277595221326,0.0,9383.48,0.0,0.0
PV Modules Materials,"Sac County, Iowa",42.419352,-95.026345,17,883.9623619734803,0.0,9766.47,0.0,0.0
PV Modules Materials,"Sac County, Iowa",42.419352,-95.026345,18,881.4119585116349,0.0,9766.47,0.0,0.0
PV Modules Materials,"Sac County, Iowa",42.419352,-95.026345,19,47235.62408274955,0.0,9767.65,0.0,0.0
PV Modules Materials,"Sac County, Iowa",42.419352,-95.026345,20,47110.453816318426,0.0,9767.65,0.0,0.0
PV Modules Materials,"Sac County, Iowa",42.419352,-95.026345,21,337.9195953816539,0.0,9896.78,0.0,0.0
PV Modules Materials,"Sac County, Iowa",42.419352,-95.026345,22,337.09165356421215,0.0,9896.78,0.0,0.0
PV Modules Materials,"Sac County, Iowa",42.419352,-95.026345,23,429.57804780280594,0.0,9767.66,0.0,0.0
PV Modules Materials,"Sac County, Iowa",42.419352,-95.026345,24,428.59932440583157,0.0,9767.66,0.0,0.0
PV Modules Materials,"Sac County, Iowa",42.419352,-95.026345,25,459124.15664097515,0.0,9938.42,0.0,0.0
PV Modules Materials,"Sac County, Iowa",42.419352,-95.026345,26,458146.649773231,0.0,9938.42,0.0,0.0
PV Modules Materials,"Richland County, Wisconsin",43.415603,-90.499373,1,80955.95092211557,0.0,9906.06,0.0,0.0
PV Modules Materials,"Richland County, Wisconsin",43.415603,-90.499373,2,79493.65908903065,0.0,9902.2,0.0,0.0
PV Modules Materials,"Richland County, Wisconsin",43.415603,-90.499373,3,351.72444863825257,0.0,9887.8,0.0,0.0
PV Modules Materials,"Richland County, Wisconsin",43.415603,-90.499373,4,348.3396203615263,0.0,9885.07,0.0,0.0
PV Modules Materials,"Richland County, Wisconsin",43.415603,-90.499373,5,566.8461412861694,0.0,9973.36,0.0,0.0
PV Modules Materials,"Richland County, Wisconsin",43.415603,-90.499373,6,560.0479685734798,0.0,9964.39,0.0,0.0
PV Modules Materials,"Richland County, Wisconsin",43.415603,-90.499373,7,705.102513667755,0.0,9759.09,0.0,0.0
PV Modules Materials,"Richland County, Wisconsin",43.415603,-90.499373,8,698.8562708297687,0.0,9758.29,0.0,0.0
PV Modules Materials,"Richland County, Wisconsin",43.415603,-90.499373,9,781.9042660753346,0.0,10000.99,0.0,0.0
PV Modules Materials,"Richland County, Wisconsin",43.415603,-90.499373,10,778.0522618607062,0.0,10000.91,0.0,0.0
PV Modules Materials,"Richland County, Wisconsin",43.415603,-90.499373,11,787.9867041626939,0.0,9948.34,0.0,0.0
PV Modules Materials,"Richland County, Wisconsin",43.415603,-90.499373,12,784.8876732825096,0.0,9948.34,0.0,0.0
PV Modules Materials,"Richland County, Wisconsin",43.415603,-90.499373,13,742.359009644419,0.0,9759.08,0.0,0.0
PV Modules Materials,"Richland County, Wisconsin",43.415603,-90.499373,14,739.7546649029987,0.0,9759.08,0.0,0.0
PV Modules Materials,"Richland County, Wisconsin",43.415603,-90.499373,15,118.6081594349233,0.0,9354.08,0.0,0.0
PV Modules Materials,"Richland County, Wisconsin",43.415603,-90.499373,16,118.23260602808938,0.0,9354.08,0.0,0.0
PV Modules Materials,"Richland County, Wisconsin",43.415603,-90.499373,17,109.62799635951266,0.0,9743.96,0.0,0.0
PV Modules Materials,"Richland County, Wisconsin",43.415603,-90.499373,18,109.31169825287576,0.0,9743.81,0.0,0.0
PV Modules Materials,"Richland County, Wisconsin",43.415603,-90.499373,19,100.73046937949464,0.0,9753.69,0.0,0.0
PV Modules Materials,"Richland County, Wisconsin",43.415603,-90.499373,20,100.46354245866308,0.0,9753.69,0.0,0.0
PV Modules Materials,"Richland County, Wisconsin",43.415603,-90.499373,21,112.27727995874795,0.0,9880.36,0.0,0.0
PV Modules Materials,"Richland County, Wisconsin",43.415603,-90.499373,22,112.00218772823834,0.0,9880.12,0.0,0.0
PV Modules Materials,"Richland County, Wisconsin",43.415603,-90.499373,23,121002.15391366131,0.0,9756.11,0.0,0.0
PV Modules Materials,"Richland County, Wisconsin",43.415603,-90.499373,24,120726.47027543698,0.0,9756.11,0.0,0.0
PV Modules Materials,"Richland County, Wisconsin",43.415603,-90.499373,25,159.45356956993027,0.0,9917.79,0.0,0.0
PV Modules Materials,"Richland County, Wisconsin",43.415603,-90.499373,26,159.1140819670969,0.0,9917.79,0.0,0.0
PV Modules Materials,"Powhatan County, Virginia",37.641073,-78.022226,1,37891.39674018162,0.0,9787.35,0.0,0.0
PV Modules Materials,"Powhatan County, Virginia",37.641073,-78.022226,2,37206.971699573376,0.0,9783.48,0.0,0.0
PV Modules Materials,"Powhatan County, Virginia",37.641073,-78.022226,3,272916.75856489316,0.0,9793.18,0.0,0.0
PV Modules Materials,"Powhatan County, Virginia",37.641073,-78.022226,4,270290.3378962151,0.0,9792.8,0.0,0.0
PV Modules Materials,"Powhatan County, Virginia",37.641073,-78.022226,5,171284.17938790866,0.0,9887.62,0.0,0.0
PV Modules Materials,"Powhatan County, Virginia",37.641073,-78.022226,6,169229.97217078228,0.0,9877.87,0.0,0.0
PV Modules Materials,"Powhatan County, Virginia",37.641073,-78.022226,7,32071.77328362048,0.0,9643.77,0.0,0.0
PV Modules Materials,"Powhatan County, Virginia",37.641073,-78.022226,8,31787.66128530655,0.0,9641.99,0.0,0.0
PV Modules Materials,"Powhatan County, Virginia",37.641073,-78.022226,9,258501.25720645057,0.0,9964.62,0.0,0.0
PV Modules Materials,"Powhatan County, Virginia",37.641073,-78.022226,10,257227.76635156118,0.0,9963.06,0.0,0.0
PV Modules Materials,"Powhatan County, Virginia",37.641073,-78.022226,11,54677.993437997,0.0,9880.95,0.0,0.0
PV Modules Materials,"Powhatan County, Virginia",37.641073,-78.022226,12,54462.953273948886,0.0,9880.95,0.0,0.0
PV Modules Materials,"Powhatan County, Virginia",37.641073,-78.022226,13,281835.77607107005,0.0,9693.07,0.0,0.0
PV Modules Materials,"Powhatan County, Virginia",37.641073,-78.022226,14,280847.0394735222,0.0,9693.07,0.0,0.0
PV Modules Materials,"Powhatan County, Virginia",37.641073,-78.022226,15,10379.713792881832,0.0,9242.97,0.0,0.0
PV Modules Materials,"Powhatan County, Virginia",37.641073,-78.022226,16,10346.848120777575,0.0,9242.97,0.0,0.0
PV Modules Materials,"Powhatan County, Virginia",37.641073,-78.022226,17,11799.631651682845,0.0,9628.2,0.0,0.0
PV Modules Materials,"Powhatan County, Virginia",37.641073,-78.022226,18,11765.587417779298,0.0,9628.05,0.0,0.0
PV Modules Materials,"Powhatan County, Virginia",37.641073,-78.022226,19,28715.82450758096,0.0,9655.45,0.0,0.0
PV Modules Materials,"Powhatan County, Virginia",37.641073,-78.022226,20,28639.730087866996,0.0,9655.45,0.0,0.0
PV Modules Materials,"Powhatan County, Virginia",37.641073,-78.022226,21,187890.5922870682,0.0,9796.2,0.0,0.0
PV Modules Materials,"Powhatan County, Virginia",37.641073,-78.022226,22,187430.23875745808,0.0,9795.96,0.0,0.0
PV Modules Materials,"Powhatan County, Virginia",37.641073,-78.022226,23,195006.42423926468,0.0,9652.73,0.0,0.0
PV Modules Materials,"Powhatan County, Virginia",37.641073,-78.022226,24,194562.13396200433,0.0,9652.4,0.0,0.0
PV Modules Materials,"Powhatan County, Virginia",37.641073,-78.022226,25,17951.539285837083,0.0,9852.24,0.0,0.0
PV Modules Materials,"Powhatan County, Virginia",37.641073,-78.022226,26,17913.319225566534,0.0,9852.11,0.0,0.0
PV Modules Materials,"Warren County, Virginia",38.791108,-78.257714,1,172.4137848595488,0.0,9797.28,0.0,0.0
PV Modules Materials,"Warren County, Virginia",38.791108,-78.257714,2,169.29950769227878,0.0,9793.43,0.0,0.0
PV Modules Materials,"Warren County, Virginia",38.791108,-78.257714,3,54379.80809415575,0.0,9802.41,0.0,0.0
PV Modules Materials,"Warren County, Virginia",38.791108,-78.257714,4,53856.482767091664,0.0,9802.41,0.0,0.0
PV Modules Materials,"Warren County, Virginia",38.791108,-78.257714,5,747.1934399184461,0.0,9895.08,0.0,0.0
PV Modules Materials,"Warren County, Virginia",38.791108,-78.257714,6,738.2323662083406,0.0,9885.33,0.0,0.0
PV Modules Materials,"Warren County, Virginia",38.791108,-78.257714,7,700.5532609812393,0.0,9653.84,0.0,0.0
PV Modules Materials,"Warren County, Virginia",38.791108,-78.257714,8,694.3473182931754,0.0,9652.07,0.0,0.0
PV Modules Materials,"Warren County, Virginia",38.791108,-78.257714,9,592.8819693017967,0.0,9974.1,0.0,0.0
PV Modules Materials,"Warren County, Virginia",38.791108,-78.257714,10,589.9611720333655,0.0,9972.54,0.0,0.0
PV Modules Materials,"Warren County, Virginia",38.791108,-78.257714,11,462.3190511255892,0.0,9888.77,0.0,0.0
PV Modules Materials,"Warren County, Virginia",38.791108,-78.257714,12,460.5008211879938,0.0,9888.77,0.0,0.0
PV Modules Materials,"Warren County, Virginia",38.791108,-78.257714,13,408.7130491670041,0.0,9693.78,0.0,0.0
PV Modules Materials,"Warren County, Virginia",38.791108,-78.257714,14,407.27920157235064,0.0,9693.78,0.0,0.0
PV Modules Materials,"Warren County, Virginia",38.791108,-78.257714,15,320.9427837954029,0.0,9248.15,0.0,0.0
PV Modules Materials,"Warren County, Virginia",38.791108,-78.257714,16,319.9265707757644,0.0,9248.15,0.0,0.0
PV Modules Materials,"Warren County, Virginia",38.791108,-78.257714,17,327.3915089133856,0.0,9634.9,0.0,0.0
PV Modules Materials,"Warren County, Virginia",38.791108,-78.257714,18,326.44692068923604,0.0,9634.75,0.0,0.0
PV Modules Materials,"Warren County, Virginia",38.791108,-78.257714,19,257.35873248784645,0.0,9666.22,0.0,0.0
PV Modules Materials,"Warren County, Virginia",38.791108,-78.257714,20,256.6767543889131,0.0,9666.22,0.0,0.0
PV Modules Materials,"Warren County, Virginia",38.791108,-78.257714,21,554.3155331655139,0.0,9799.5,0.0,0.0
PV Modules Materials,"Warren County, Virginia",38.791108,-78.257714,22,552.9573964482663,0.0,9799.25,0.0,0.0
PV Modules Materials,"Warren County, Virginia",38.791108,-78.257714,23,1039.5835405712116,0.0,9663.35,0.0,0.0
PV Modules Materials,"Warren County, Virginia",38.791108,-78.257714,24,1037.2150193223479,0.0,9663.02,0.0,0.0
PV Modules Materials,"Warren County, Virginia",38.791108,-78.257714,25,102265.04402213274,0.0,9863.83,0.0,0.0
PV Modules Materials,"Warren County, Virginia",38.791108,-78.257714,26,102047.31471859719,0.0,9863.71,0.0,0.0
PV Modules Materials,"Judith Basin County, Montana",47.249484,-110.223112,1,128.3400540679798,0.0,10057.86,0.0,0.0
PV Modules Materials,"Judith Basin County, Montana",47.249484,-110.223112,2,126.02187225696215,0.0,10053.86,0.0,0.0
PV Modules Materials,"Judith Basin County, Montana",47.249484,-110.223112,3,289.93269476715795,0.0,10027.82,0.0,0.0
PV Modules Materials,"Judith Basin County, Montana",47.249484,-110.223112,4,287.1425208472191,0.0,10025.1,0.0,0.0
PV Modules Materials,"Judith Basin County, Montana",47.249484,-110.223112,5,459.0043609506797,0.0,10117.96,0.0,0.0
PV Modules Materials,"Judith Basin County, Montana",47.249484,-110.223112,6,453.49953222495157,0.0,10110.19,0.0,0.0
PV Modules Materials,"Judith Basin County, Montana",47.249484,-110.223112,7,519.1872084230879,0.0,9905.69,0.0,0.0
PV Modules Materials,"Judith Basin County, Montana",47.249484,-110.223112,8,514.587920632554,0.0,9905.12,0.0,0.0
PV Modules Materials,"Judith Basin County, Montana",47.249484,-110.223112,9,561.5312856330867,0.0,10140.3,0.0,0.0
PV Modules Materials,"Judith Basin County, Montana",47.249484,-110.223112,10,558.7649356171681,0.0,10140.22,0.0,0.0
PV Modules Materials,"Judith Basin County, Montana",47.249484,-110.223112,11,547.1676533280065,0.0,10095.13,0.0,0.0
PV Modules Materials,"Judith Basin County, Montana",47.249484,-110.223112,12,545.0157268483543,0.0,10095.12,0.0,0.0
PV Modules Materials,"Judith Basin County, Montana",47.249484,-110.223112,13,325.04263621113563,0.0,9905.28,0.0,0.0
PV Modules Materials,"Judith Basin County, Montana",47.249484,-110.223112,14,323.90232125657013,0.0,9905.28,0.0,0.0
PV Modules Materials,"Judith Basin County, Montana",47.249484,-110.223112,15,405.98651565855073,0.0,9506.12,0.0,0.0
PV Modules Materials,"Judith Basin County, Montana",47.249484,-110.223112,16,404.7010255218637,0.0,9506.12,0.0,0.0
PV Modules Materials,"Judith Basin County, Montana",47.249484,-110.223112,17,383.86814497376554,0.0,9879.47,0.0,0.0
PV Modules Materials,"Judith Basin County, Montana",47.249484,-110.223112,18,382.760610662409,0.0,9879.32,0.0,0.0
PV Modules Materials,"Judith Basin County, Montana",47.249484,-110.223112,19,358.3495858887071,0.0,9891.44,0.0,0.0
PV Modules Materials,"Judith Basin County, Montana",47.249484,-110.223112,20,357.39999087409285,0.0,9891.44,0.0,0.0
PV Modules Materials,"Judith Basin County, Montana",47.249484,-110.223112,21,249.28917423616497,0.0,10022.23,0.0,0.0
PV Modules Materials,"Judith Basin County, Montana",47.249484,-110.223112,22,248.67838712939025,0.0,10022.23,0.0,0.0
PV Modules Materials,"Judith Basin County, Montana",47.249484,-110.223112,23,340.0847642129057,0.0,9882.67,0.0,0.0
PV Modules Materials,"Judith Basin County, Montana",47.249484,-110.223112,24,339.30993664107774,0.0,9882.67,0.0,0.0
PV Modules Materials,"Judith Basin County, Montana",47.249484,-110.223112,25,356.2173815557054,0.0,10062.03,0.0,0.0
PV Modules Materials,"Judith Basin County, Montana",47.249484,-110.223112,26,355.4589702810121,0.0,10062.03,0.0,0.0
PV Modules Materials,"Knott County, Kentucky",37.370992,-82.850391,1,0.0,0.0,0.0,0.0,0.0
PV Modules Materials,"Knott County, Kentucky",37.370992,-82.850391,2,0.0,0.0,0.0,0.0,0.0
PV Modules Materials,"Knott County, Kentucky",37.370992,-82.850391,3,0.7981790494159792,0.0,9809.06,0.0,0.0
PV Modules Materials,"Knott County, Kentucky",37.370992,-82.850391,4,0.7904977550765788,0.0,9809.06,0.0,0.0
PV Modules Materials,"Knott County, Kentucky",37.370992,-82.850391,5,27066.118167360288,0.0,9885.18,0.0,0.0
PV Modules Materials,"Knott County, Kentucky",37.370992,-82.850391,6,26741.514835764385,0.0,9876.21,0.0,0.0
PV Modules Materials,"Knott County, Kentucky",37.370992,-82.850391,7,17.868063391246736,0.0,9670.87,0.0,0.0
PV Modules Materials,"Knott County, Kentucky",37.370992,-82.850391,8,17.70977681472369,0.0,9669.09,0.0,0.0
PV Modules Materials,"Knott County, Kentucky",37.370992,-82.850391,9,6582.820664513469,0.0,9941.46,0.0,0.0
PV Modules Materials,"Knott County, Kentucky",37.370992,-82.850391,10,6550.390795482155,0.0,9939.9,0.0,0.0
PV Modules Materials,"Knott County, Kentucky",37.370992,-82.850391,11,32.64433419201501,0.0,9880.41,0.0,0.0
PV Modules Materials,"Knott County, Kentucky",37.370992,-82.850391,12,32.51594903121255,0.0,9880.41,0.0,0.0
PV Modules Materials,"Knott County, Kentucky",37.370992,-82.850391,13,1557.7906351364957,0.0,9693.28,0.0,0.0
PV Modules Materials,"Knott County, Kentucky",37.370992,-82.850391,14,1552.325592217713,0.0,9693.28,0.0,0.0
PV Modules Materials,"Knott County, Kentucky",37.370992,-82.850391,15,59.06696355423346,0.0,9273.68,0.0,0.0
PV Modules Materials,"Knott County, Kentucky",37.370992,-82.850391,16,58.87993764050364,0.0,9273.68,0.0,0.0
PV Modules Materials,"Knott County, Kentucky",37.370992,-82.850391,17,78.62738037178512,0.0,9668.13,0.0,0.0
PV Modules Materials,"Knott County, Kentucky",37.370992,-82.850391,18,78.40052507599137,0.0,9667.98,0.0,0.0
PV Modules Materials,"Knott County, Kentucky",37.370992,-82.850391,19,430.25376953843323,0.0,9675.55,0.0,0.0
PV Modules Materials,"Knott County, Kentucky",37.370992,-82.850391,20,429.11363473526467,0.0,9675.55,0.0,0.0
PV Modules Materials,"Knott County, Kentucky",37.370992,-82.850391,21,134.4219079629642,0.0,9804.23,0.0,0.0
PV Modules Materials,"Knott County, Kentucky",37.370992,-82.850391,22,134.09255885061947,0.0,9803.99,0.0,0.0
PV Modules Materials,"Knott County, Kentucky",37.370992,-82.850391,23,175.48102390390204,0.0,9674.02,0.0,0.0
PV Modules Materials,"Knott County, Kentucky",37.370992,-82.850391,24,175.08121906122398,0.0,9674.02,0.0,0.0
PV Modules Materials,"Knott County, Kentucky",37.370992,-82.850391,25,12682.90549835248,0.0,9831.03,0.0,0.0
PV Modules Materials,"Knott County, Kentucky",37.370992,-82.850391,26,12655.902721329607,0.0,9831.03,0.0,0.0
PV Modules Materials,"Hays County, Texas",30.142906,-98.028191,1,3314.1834333426073,0.0,9938.23,0.0,0.0
PV Modules Materials,"Hays County, Texas",30.142906,-98.028191,2,3254.3199728715595,0.0,9933.68,0.0,0.0
PV Modules Materials,"Hays County, Texas",30.142906,-98.028191,3,99888.25747469468,0.0,9921.88,0.0,0.0
PV Modules Materials,"Hays County, Texas",30.142906,-98.028191,4,98926.98054406821,0.0,9919.07,0.0,0.0
PV Modules Materials,"Hays County, Texas",30.142906,-98.028191,5,84797.95188728349,0.0,9980.34,0.0,0.0
PV Modules Materials,"Hays County, Texas",30.142906,-98.028191,6,83780.97200398735,0.0,9976.23,0.0,0.0
PV Modules Materials,"Hays County, Texas",30.142906,-98.028191,7,175611.39347395618,0.0,9807.62,0.0,0.0
PV Modules Materials,"Hays County, Texas",30.142906,-98.028191,8,174055.7169765776,0.0,9807.62,0.0,0.0
PV Modules Materials,"Hays County, Texas",30.142906,-98.028191,9,665680.0716431246,0.0,10031.9,0.0,0.0
