product name,location name,latitude (deg),longitude (deg),year,amount (tonne),amount disposed (tonne),marginal cost ($/tonne),acquisition cost ($),disposal cost ($)
PV Modules Materials,"Hays County, Texas",30.142906,-98.028191,10,662400.6389135472,0.0,10030.92,0.0,0.0
PV Modules Materials,"Hays County, Texas",30.142906,-98.028191,11,7622.80113316665,0.0,9993.04,0.0,0.0
PV Modules Materials,"Hays County, Texas",30.142906,-98.028191,12,7592.821825165139,0.0,9993.04,0.0,0.0
PV Modules Materials,"Hays County, Texas",30.142906,-98.028191,13,6550.34392072848,0.0,9808.09,0.0,0.0
PV Modules Materials,"Hays County, Texas",30.142906,-98.028191,14,6527.363996564005,0.0,9808.09,0.0,0.0
PV Modules Materials,"Hays County, Texas",30.142906,-98.028191,15,5611.492522979208,0.0,9392.4,0.0,0.0
PV Modules Materials,"Hays County, Texas",30.142906,-98.028191,16,5593.724646431188,0.0,9392.4,0.0,0.0
PV Modules Materials,"Hays County, Texas",30.142906,-98.028191,17,28107.323924270473,0.0,9769.11,0.0,0.0
PV Modules Materials,"Hays County, Texas",30.142906,-98.028191,18,28026.22882415825,0.0,9768.96,0.0,0.0
PV Modules Materials,"Hays County, Texas",30.142906,-98.028191,19,189267.70760594617,0.0,9800.37,0.0,0.0
PV Modules Materials,"Hays County, Texas",30.142906,-98.028191,20,188766.1647588284,0.0,9800.37,0.0,0.0
PV Modules Materials,"Hays County, Texas",30.142906,-98.028191,21,6085.7379772421045,0.0,9914.76,0.0,0.0
PV Modules Materials,"Hays County, Texas",30.142906,-98.028191,22,6070.827220274427,0.0,9914.76,0.0,0.0
PV Modules Materials,"Hays County, Texas",30.142906,-98.028191,23,6457.640776810455,0.0,9783.36,0.0,0.0
PV Modules Materials,"Hays County, Texas",30.142906,-98.028191,24,6442.9280973571,0.0,9783.36,0.0,0.0
PV Modules Materials,"Hays County, Texas",30.142906,-98.028191,25,5988.2343500033985,0.0,9909.09,0.0,0.0
PV Modules Materials,"Hays County, Texas",30.142906,-98.028191,26,5975.484987727157,0.0,9909.09,0.0,0.0
PV Modules Materials,"Clarendon County, South Carolina",33.666562,-80.470185,1,126637.00061638947,0.0,9820.49,0.0,0.0
PV Modules Materials,"Clarendon County, South Carolina",33.666562,-80.470185,2,124349.5807336205,0.0,9820.44,0.0,0.0
PV Modules Materials,"Clarendon County, South Carolina",33.666562,-80.470185,3,60585.93259991258,0.0,9817.64,0.0,0.0
PV Modules Materials,"Clarendon County, South Carolina",33.666562,-80.470185,4,60002.882491710014,0.0,9817.64,0.0,0.0
PV Modules Materials,"Clarendon County, South Carolina",33.666562,-80.470185,5,45913.66683058423,0.0,9903.78,0.0,0.0
PV Modules Materials,"Clarendon County, South Carolina",33.666562,-80.470185,6,45363.02528210519,0.0,9894.03,0.0,0.0
PV Modules Materials,"Clarendon County, South Carolina",33.666562,-80.470185,7,162009.4176556719,0.0,9681.48,0.0,0.0
PV Modules Materials,"Clarendon County, South Carolina",33.666562,-80.470185,8,160574.23604008782,0.0,9679.7,0.0,0.0
PV Modules Materials,"Clarendon County, South Carolina",33.666562,-80.470185,9,53335.76979291581,0.0,9921.03,0.0,0.0
PV Modules Materials,"Clarendon County, South Carolina",33.666562,-80.470185,10,53073.01433940743,0.0,9921.03,0.0,0.0
PV Modules Materials,"Clarendon County, South Carolina",33.666562,-80.470185,11,509694.4275372196,0.0,9921.03,0.0,0.0
PV Modules Materials,"Clarendon County, South Carolina",33.666562,-80.470185,12,507689.8775085815,0.0,9921.03,0.0,0.0
PV Modules Materials,"Clarendon County, South Carolina",33.666562,-80.470185,13,72683.50632375725,0.0,9711.89,0.0,0.0
PV Modules Materials,"Clarendon County, South Carolina",33.666562,-80.470185,14,72428.51796229997,0.0,9711.89,0.0,0.0
PV Modules Materials,"Clarendon County, South Carolina",33.666562,-80.470185,15,33854.38973595026,0.0,9275.52,0.0,0.0
PV Modules Materials,"Clarendon County, South Carolina",33.666562,-80.470185,16,33747.19532822829,0.0,9275.52,0.0,0.0
PV Modules Materials,"Clarendon County, South Carolina",33.666562,-80.470185,17,520867.7738641213,0.0,9670.57,0.0,0.0
PV Modules Materials,"Clarendon County, South Carolina",33.666562,-80.470185,18,519364.9689588748,0.0,9670.41,0.0,0.0
PV Modules Materials,"Clarendon County, South Carolina",33.666562,-80.470185,19,29681.51988579074,0.0,9687.3,0.0,0.0
PV Modules Materials,"Clarendon County, South Carolina",33.666562,-80.470185,20,29602.866457910193,0.0,9687.3,0.0,0.0
PV Modules Materials,"Clarendon County, South Carolina",33.666562,-80.470185,21,51038.657380344805,0.0,9817.64,0.0,0.0
PV Modules Materials,"Clarendon County, South Carolina",33.666562,-80.470185,22,50913.606808170865,0.0,9817.64,0.0,0.0
PV Modules Materials,"Clarendon County, South Carolina",33.666562,-80.470185,23,5121.2216531917375,0.0,9679.97,0.0,0.0
PV Modules Materials,"Clarendon County, South Carolina",33.666562,-80.470185,24,5109.553786365891,0.0,9679.97,0.0,0.0
PV Modules Materials,"Clarendon County, South Carolina",33.666562,-80.470185,25,14308.843175254879,0.0,9806.23,0.0,0.0
PV Modules Materials,"Clarendon County, South Carolina",33.666562,-80.470185,26,14278.37866522862,0.0,9806.23,0.0,0.0
PV Modules Materials,"Lonoke County, Arkansas",34.68126,-92.025894,1,349.73764532762175,0.0,9891.3,0.0,0.0
PV Modules Materials,"Lonoke County, Arkansas",34.68126,-92.025894,2,343.42040123796926,0.0,9886.75,0.0,0.0
PV Modules Materials,"Lonoke County, Arkansas",34.68126,-92.025894,3,967.5278184481512,0.0,9859.34,0.0,0.0
PV Modules Materials,"Lonoke County, Arkansas",34.68126,-92.025894,4,958.2167923563287,0.0,9856.61,0.0,0.0
PV Modules Materials,"Lonoke County, Arkansas",34.68126,-92.025894,5,3016.103435910823,0.0,9936.65,0.0,0.0
PV Modules Materials,"Lonoke County, Arkansas",34.68126,-92.025894,6,2979.931376892948,0.0,9936.65,0.0,0.0
PV Modules Materials,"Lonoke County, Arkansas",34.68126,-92.025894,7,4902.881046428349,0.0,9743.48,0.0,0.0
PV Modules Materials,"Lonoke County, Arkansas",34.68126,-92.025894,8,4859.448233428648,0.0,9743.48,0.0,0.0
PV Modules Materials,"Lonoke County, Arkansas",34.68126,-92.025894,9,6417.412708599757,0.0,9965.24,0.0,0.0
PV Modules Materials,"Lonoke County, Arkansas",34.68126,-92.025894,10,6385.79771188844,0.0,9965.24,0.0,0.0
PV Modules Materials,"Lonoke County, Arkansas",34.68126,-92.025894,11,31727.367771460646,0.0,9941.64,0.0,0.0
PV Modules Materials,"Lonoke County, Arkansas",34.68126,-92.025894,12,31602.588898985636,0.0,9941.64,0.0,0.0
PV Modules Materials,"Lonoke County, Arkansas",34.68126,-92.025894,13,2420.0520321831987,0.0,9747.49,0.0,0.0
PV Modules Materials,"Lonoke County, Arkansas",34.68126,-92.025894,14,2411.5620028279955,0.0,9747.49,0.0,0.0
PV Modules Materials,"Lonoke County, Arkansas",34.68126,-92.025894,15,1543.8290261977377,0.0,9354.78,0.0,0.0
PV Modules Materials,"Lonoke County, Arkansas",34.68126,-92.025894,16,1538.9407431898921,0.0,9354.78,0.0,0.0
PV Modules Materials,"Lonoke County, Arkansas",34.68126,-92.025894,17,1308.3616830756573,0.0,9708.64,0.0,0.0
PV Modules Materials,"Lonoke County, Arkansas",34.68126,-92.025894,18,1304.586804970652,0.0,9708.48,0.0,0.0
PV Modules Materials,"Lonoke County, Arkansas",34.68126,-92.025894,19,1343.3943097374215,0.0,9728.56,0.0,0.0
PV Modules Materials,"Lonoke County, Arkansas",34.68126,-92.025894,20,1339.834432485089,0.0,9728.56,0.0,0.0
PV Modules Materials,"Lonoke County, Arkansas",34.68126,-92.025894,21,3670.4782041398976,0.0,9854.72,0.0,0.0
PV Modules Materials,"Lonoke County, Arkansas",34.68126,-92.025894,22,3661.48511099955,0.0,9854.72,0.0,0.0
PV Modules Materials,"Lonoke County, Arkansas",34.68126,-92.025894,23,2248.9051113701594,0.0,9711.83,0.0,0.0
PV Modules Materials,"Lonoke County, Arkansas",34.68126,-92.025894,24,2243.781348502547,0.0,9711.83,0.0,0.0
PV Modules Materials,"Lonoke County, Arkansas",34.68126,-92.025894,25,3637.1021017671637,0.0,9871.33,0.0,0.0
PV Modules Materials,"Lonoke County, Arkansas",34.68126,-92.025894,26,3629.3584615519007,0.0,9871.33,0.0,0.0
PV Modules Materials,"Midland County, Michigan",43.57419,-84.554378,1,3455.537444676292,0.0,9869.38,0.0,0.0
PV Modules Materials,"Midland County, Michigan",43.57419,-84.554378,2,3393.1207337771693,0.0,9865.53,0.0,0.0
PV Modules Materials,"Midland County, Michigan",43.57419,-84.554378,3,50184.743514156144,0.0,9874.51,0.0,0.0
PV Modules Materials,"Midland County, Michigan",43.57419,-84.554378,4,49701.78948703453,0.0,9874.51,0.0,0.0
PV Modules Materials,"Midland County, Michigan",43.57419,-84.554378,5,14775.704235483927,0.0,9947.49,0.0,0.0
PV Modules Materials,"Midland County, Michigan",43.57419,-84.554378,6,14598.499555010098,0.0,9938.53,0.0,0.0
PV Modules Materials,"Midland County, Michigan",43.57419,-84.554378,7,17921.645575228293,0.0,9723.7,0.0,0.0
PV Modules Materials,"Midland County, Michigan",43.57419,-84.554378,8,17762.884333920418,0.0,9722.9,0.0,0.0
PV Modules Materials,"Midland County, Michigan",43.57419,-84.554378,9,18793.272882555837,0.0,10000.39,0.0,0.0
PV Modules Materials,"Midland County, Michigan",43.57419,-84.554378,10,18700.68895701515,0.0,10000.31,0.0,0.0
PV Modules Materials,"Midland County, Michigan",43.57419,-84.554378,11,17367.763274701036,0.0,9930.53,0.0,0.0
PV Modules Materials,"Midland County, Michigan",43.57419,-84.554378,12,17299.458524857284,0.0,9930.53,0.0,0.0
PV Modules Materials,"Midland County, Michigan",43.57419,-84.554378,13,218433.25437227046,0.0,9749.03,0.0,0.0
PV Modules Materials,"Midland County, Michigan",43.57419,-84.554378,14,217666.94657511954,0.0,9749.03,0.0,0.0
PV Modules Materials,"Midland County, Michigan",43.57419,-84.554378,15,13459.678929853995,0.0,9317.22,0.0,0.0
PV Modules Materials,"Midland County, Michigan",43.57419,-84.554378,16,13417.061050096987,0.0,9317.22,0.0,0.0
PV Modules Materials,"Midland County, Michigan",43.57419,-84.554378,17,11515.703803372118,0.0,9703.97,0.0,0.0
PV Modules Materials,"Midland County, Michigan",43.57419,-84.554378,18,11482.478756572456,0.0,9703.82,0.0,0.0
PV Modules Materials,"Midland County, Michigan",43.57419,-84.554378,19,9913.348652148366,0.0,9738.07,0.0,0.0
PV Modules Materials,"Midland County, Michigan",43.57419,-84.554378,20,9887.079146534545,0.0,9738.07,0.0,0.0
PV Modules Materials,"Midland County, Michigan",43.57419,-84.554378,21,13534.886995667843,0.0,9855.02,0.0,0.0
PV Modules Materials,"Midland County, Michigan",43.57419,-84.554378,22,13501.72496809911,0.0,9854.78,0.0,0.0
PV Modules Materials,"Midland County, Michigan",43.57419,-84.554378,23,13799.027586015975,0.0,9732.8,0.0,0.0
PV Modules Materials,"Midland County, Michigan",43.57419,-84.554378,24,13767.588756161873,0.0,9732.47,0.0,0.0
PV Modules Materials,"Midland County, Michigan",43.57419,-84.554378,25,11289.489027751155,0.0,9895.43,0.0,0.0
PV Modules Materials,"Midland County, Michigan",43.57419,-84.554378,26,11265.452930111058,0.0,9895.29,0.0,0.0
PV Modules Materials,"Duchesne County, Utah",40.521413,-110.318286,1,23.815690805944353,0.0,10048.79,0.0,0.0
PV Modules Materials,"Duchesne County, Utah",40.521413,-110.318286,2,23.38551254519719,0.0,10044.54,0.0,0.0
PV Modules Materials,"Duchesne County, Utah",40.521413,-110.318286,3,12411.175720657426,0.0,10013.19,0.0,0.0
PV Modules Materials,"Duchesne County, Utah",40.521413,-110.318286,4,12291.736487219583,0.0,10010.47,0.0,0.0
PV Modules Materials,"Duchesne County, Utah",40.521413,-110.318286,5,201.2444502361011,0.0,10098.45,0.0,0.0
PV Modules Materials,"Duchesne County, Utah",40.521413,-110.318286,6,198.830930180957,0.0,10092.85,0.0,0.0
PV Modules Materials,"Duchesne County, Utah",40.521413,-110.318286,7,7815.800824942293,0.0,9892.42,0.0,0.0
PV Modules Materials,"Duchesne County, Utah",40.521413,-110.318286,8,7746.563531102598,0.0,9892.32,0.0,0.0
PV Modules Materials,"Duchesne County, Utah",40.521413,-110.318286,9,394.31798846100367,0.0,10124.64,0.0,0.0
PV Modules Materials,"Duchesne County, Utah",40.521413,-110.318286,10,392.375404669922,0.0,10124.64,0.0,0.0
PV Modules Materials,"Duchesne County, Utah",40.521413,-110.318286,11,151.0738426536284,0.0,10083.58,0.0,0.0
PV Modules Materials,"Duchesne County, Utah",40.521413,-110.318286,12,150.47969239563744,0.0,10083.58,0.0,0.0
PV Modules Materials,"Duchesne County, Utah",40.521413,-110.318286,13,116.72964099789873,0.0,9893.18,0.0,0.0
PV Modules Materials,"Duchesne County, Utah",40.521413,-110.318286,14,116.32012993552691,0.0,9893.18,0.0,0.0
PV Modules Materials,"Duchesne County, Utah",40.521413,-110.318286,15,115.73645143607129,0.0,9502.19,0.0,0.0
PV Modules Materials,"Duchesne County, Utah",40.521413,-110.318286,16,115.3699908246027,0.0,9502.19,0.0,0.0
PV Modules Materials,"Duchesne County, Utah",40.521413,-110.318286,17,118.63489238667269,0.0,9846.45,0.0,0.0
PV Modules Materials,"Duchesne County, Utah",40.521413,-110.318286,18,118.2926076319653,0.0,9846.3,0.0,0.0
PV Modules Materials,"Duchesne County, Utah",40.521413,-110.318286,19,129.75985110513088,0.0,9865.79,0.0,0.0
PV Modules Materials,"Duchesne County, Utah",40.521413,-110.318286,20,129.4159988654221,0.0,9865.79,0.0,0.0
PV Modules Materials,"Duchesne County, Utah",40.521413,-110.318286,21,76.58681954017396,0.0,10009.1,0.0,0.0
PV Modules Materials,"Duchesne County, Utah",40.521413,-110.318286,22,76.39917303660094,0.0,10009.1,0.0,0.0
PV Modules Materials,"Duchesne County, Utah",40.521413,-110.318286,23,127.2288955396206,0.0,9849.64,0.0,0.0
PV Modules Materials,"Duchesne County, Utah",40.521413,-110.318286,24,126.93902528793353,0.0,9849.64,0.0,0.0
PV Modules Materials,"Duchesne County, Utah",40.521413,-110.318286,25,117.01131293499404,0.0,10031.04,0.0,0.0
PV Modules Materials,"Duchesne County, Utah",40.521413,-110.318286,26,116.76218781198912,0.0,10031.04,0.0,0.0
PV Modules Materials,"Fremont County, Wyoming",43.043881,-109.277895,1,84.8250038243217,0.0,10043.94,0.0,0.0
PV Modules Materials,"Fremont County, Wyoming",43.043881,-109.277895,2,83.29282602984385,0.0,10039.69,0.0,0.0
PV Modules Materials,"Fremont County, Wyoming",43.043881,-109.277895,3,145.86621570086544,0.0,10008.15,0.0,0.0
PV Modules Materials,"Fremont County, Wyoming",43.043881,-109.277895,4,144.46246883756123,0.0,10005.42,0.0,0.0
PV Modules Materials,"Fremont County, Wyoming",43.043881,-109.277895,5,222.8748863876803,0.0,10096.62,0.0,0.0
PV Modules Materials,"Fremont County, Wyoming",43.043881,-109.277895,6,220.20195301012103,0.0,10089.56,0.0,0.0
PV Modules Materials,"Fremont County, Wyoming",43.043881,-109.277895,7,204.523319311437,0.0,9886.92,0.0,0.0
PV Modules Materials,"Fremont County, Wyoming",43.043881,-109.277895,8,202.7115227376239,0.0,9886.82,0.0,0.0
PV Modules Materials,"Fremont County, Wyoming",43.043881,-109.277895,9,187.9421585004068,0.0,10120.62,0.0,0.0
PV Modules Materials,"Fremont County, Wyoming",43.043881,-109.277895,10,187.0162727902754,0.0,10120.62,0.0,0.0
PV Modules Materials,"Fremont County, Wyoming",43.043881,-109.277895,11,170.4196187611166,0.0,10078.0,0.0,0.0
PV Modules Materials,"Fremont County, Wyoming",43.043881,-109.277895,12,169.74938453211251,0.0,10078.0,0.0,0.0
PV Modules Materials,"Fremont County, Wyoming",43.043881,-109.277895,13,99.81496524144731,0.0,9887.68,0.0,0.0
PV Modules Materials,"Fremont County, Wyoming",43.043881,-109.277895,14,99.46479426424568,0.0,9887.68,0.0,0.0
PV Modules Materials,"Fremont County, Wyoming",43.043881,-109.277895,15,114.84073078426778,0.0,9494.03,0.0,0.0
PV Modules Materials,"Fremont County, Wyoming",43.043881,-109.277895,16,114.47710632626419,0.0,9494.03,0.0,0.0
PV Modules Materials,"Fremont County, Wyoming",43.043881,-109.277895,17,147.59327017388648,0.0,9848.52,0.0,0.0
PV Modules Materials,"Fremont County, Wyoming",43.043881,-109.277895,18,147.1674348630297,0.0,9848.37,0.0,0.0
PV Modules Materials,"Fremont County, Wyoming",43.043881,-109.277895,19,163.11100044276355,0.0,9867.87,0.0,0.0
PV Modules Materials,"Fremont County, Wyoming",43.043881,-109.277895,20,162.6787705785513,0.0,9867.87,0.0,0.0
PV Modules Materials,"Fremont County, Wyoming",43.043881,-109.277895,21,147.50146990583065,0.0,10003.52,0.0,0.0
PV Modules Materials,"Fremont County, Wyoming",43.043881,-109.277895,22,147.14007436458888,0.0,10003.52,0.0,0.0
PV Modules Materials,"Fremont County, Wyoming",43.043881,-109.277895,23,213.19089107212704,0.0,9851.72,0.0,0.0
PV Modules Materials,"Fremont County, Wyoming",43.043881,-109.277895,24,212.70517045818664,0.0,9851.72,0.0,0.0
PV Modules Materials,"Fremont County, Wyoming",43.043881,-109.277895,25,270.2294411955179,0.0,10038.43,0.0,0.0
PV Modules Materials,"Fremont County, Wyoming",43.043881,-109.277895,26,269.6541041525536,0.0,10038.43,0.0,0.0
PV Modules Materials,"Capitol Region COG, Connecticut",41.602461,-72.75108,1,10246.80259752252,0.0,9831.73,0.0,0.0
PV Modules Materials,"Capitol Region COG, Connecticut",41.602461,-72.75108,2,10061.716565144174,0.0,9827.87,0.0,0.0
PV Modules Materials,"Capitol Region COG, Connecticut",41.602461,-72.75108,3,11373.989742424572,0.0,9835.61,0.0,0.0
PV Modules Materials,"Capitol Region COG, Connecticut",41.602461,-72.75108,4,11264.531891972583,0.0,9835.23,0.0,0.0
PV Modules Materials,"Capitol Region COG, Connecticut",41.602461,-72.75108,5,89422.76323191283,0.0,9939.14,0.0,0.0
PV Modules Materials,"Capitol Region COG, Connecticut",41.602461,-72.75108,6,88350.3180927131,0.0,9929.39,0.0,0.0
PV Modules Materials,"Capitol Region COG, Connecticut",41.602461,-72.75108,7,3336.3360659956197,0.0,9688.29,0.0,0.0
PV Modules Materials,"Capitol Region COG, Connecticut",41.602461,-72.75108,8,3306.7806965941722,0.0,9686.51,0.0,0.0
PV Modules Materials,"Capitol Region COG, Connecticut",41.602461,-72.75108,9,12384.424936731415,0.0,10019.37,0.0,0.0
PV Modules Materials,"Capitol Region COG, Connecticut",41.602461,-72.75108,10,12323.413814114721,0.0,10017.81,0.0,0.0
PV Modules Materials,"Capitol Region COG, Connecticut",41.602461,-72.75108,11,5748.989293186144,0.0,9935.67,0.0,0.0
PV Modules Materials,"Capitol Region COG, Connecticut",41.602461,-72.75108,12,5726.379399827137,0.0,9935.67,0.0,0.0
PV Modules Materials,"Capitol Region COG, Connecticut",41.602461,-72.75108,13,6090.784703210184,0.0,9736.4,0.0,0.0
PV Modules Materials,"Capitol Region COG, Connecticut",41.602461,-72.75108,14,6069.417005227334,0.0,9736.4,0.0,0.0
PV Modules Materials,"Capitol Region COG, Connecticut",41.602461,-72.75108,15,1496.8283831258236,0.0,9284.69,0.0,0.0
PV Modules Materials,"Capitol Region COG, Connecticut",41.602461,-72.75108,16,1492.0889199943933,0.0,9284.69,0.0,0.0
PV Modules Materials,"Capitol Region COG, Connecticut",41.602461,-72.75108,17,33193.29026630672,0.0,9671.44,0.0,0.0
PV Modules Materials,"Capitol Region COG, Connecticut",41.602461,-72.75108,18,33097.52116340484,0.0,9671.29,0.0,0.0
PV Modules Materials,"Capitol Region COG, Connecticut",41.602461,-72.75108,19,67115.28048523123,0.0,9698.94,0.0,0.0
PV Modules Materials,"Capitol Region COG, Connecticut",41.602461,-72.75108,20,66937.43087060098,0.0,9698.94,0.0,0.0
PV Modules Materials,"Capitol Region COG, Connecticut",41.602461,-72.75108,21,1588.7166595252656,0.0,9845.45,0.0,0.0
PV Modules Materials,"Capitol Region COG, Connecticut",41.602461,-72.75108,22,1584.824121251474,0.0,9845.21,0.0,0.0
PV Modules Materials,"Capitol Region COG, Connecticut",41.602461,-72.75108,23,2188.0744456893053,0.0,9695.7,0.0,0.0
PV Modules Materials,"Capitol Region COG, Connecticut",41.602461,-72.75108,24,2183.0892755548643,0.0,9695.37,0.0,0.0
PV Modules Materials,"Capitol Region COG, Connecticut",41.602461,-72.75108,25,119049.49218092879,0.0,9909.83,0.0,0.0
PV Modules Materials,"Capitol Region COG, Connecticut",41.602461,-72.75108,26,118796.02763430221,0.0,9909.71,0.0,0.0
PV Modules Materials,"Burke County, North Carolina",35.703545,-81.469485,1,5754.603115002625,0.0,9819.52,0.0,0.0
PV Modules Materials,"Burke County, North Carolina",35.703545,-81.469485,2,5650.658821323595,0.0,9815.67,0.0,0.0
PV Modules Materials,"Burke County, North Carolina",35.703545,-81.469485,3,250722.20161470497,0.0,9814.92,0.0,0.0
PV Modules Materials,"Burke County, North Carolina",35.703545,-81.469485,4,248309.37077250957,0.0,9814.92,0.0,0.0
PV Modules Materials,"Burke County, North Carolina",35.703545,-81.469485,5,30315.784370407222,0.0,9891.43,0.0,0.0
PV Modules Materials,"Burke County, North Carolina",35.703545,-81.469485,6,29952.207866908306,0.0,9881.68,0.0,0.0
PV Modules Materials,"Burke County, North Carolina",35.703545,-81.469485,7,472475.3031520494,0.0,9677.12,0.0,0.0
PV Modules Materials,"Burke County, North Carolina",35.703545,-81.469485,8,468289.81888382946,0.0,9675.34,0.0,0.0
PV Modules Materials,"Burke County, North Carolina",35.703545,-81.469485,9,201875.61368682145,0.0,9941.07,0.0,0.0
PV Modules Materials,"Burke County, North Carolina",35.703545,-81.469485,10,200881.08564996155,0.0,9941.07,0.0,0.0
PV Modules Materials,"Burke County, North Carolina",35.703545,-81.469485,11,292469.4288080815,0.0,9900.44,0.0,0.0
PV Modules Materials,"Burke County, North Carolina",35.703545,-81.469485,12,291319.19139087887,0.0,9900.44,0.0,0.0
PV Modules Materials,"Burke County, North Carolina",35.703545,-81.469485,13,122587.67542150499,0.0,9699.53,0.0,0.0
PV Modules Materials,"Burke County, North Carolina",35.703545,-81.469485,14,122157.61319595206,0.0,9699.53,0.0,0.0
PV Modules Materials,"Burke County, North Carolina",35.703545,-81.469485,15,11409.881627653385,0.0,9263.16,0.0,0.0
PV Modules Materials,"Burke County, North Carolina",35.703545,-81.469485,16,11373.754096990642,0.0,9263.16,0.0,0.0
PV Modules Materials,"Burke County, North Carolina",35.703545,-81.469485,17,15603.277070631928,0.0,9661.44,0.0,0.0
PV Modules Materials,"Burke County, North Carolina",35.703545,-81.469485,18,15558.258579382782,0.0,9661.28,0.0,0.0
PV Modules Materials,"Burke County, North Carolina",35.703545,-81.469485,19,14220.277191944027,0.0,9679.97,0.0,0.0
PV Modules Materials,"Burke County, North Carolina",35.703545,-81.469485,20,14182.594702945431,0.0,9679.97,0.0,0.0
PV Modules Materials,"Burke County, North Carolina",35.703545,-81.469485,21,118214.80635583508,0.0,9808.5,0.0,0.0
PV Modules Materials,"Burke County, North Carolina",35.703545,-81.469485,22,117925.16650375068,0.0,9808.26,0.0,0.0
PV Modules Materials,"Burke County, North Carolina",35.703545,-81.469485,23,18277.27409978912,0.0,9667.62,0.0,0.0
PV Modules Materials,"Burke County, North Carolina",35.703545,-81.469485,24,18235.63231691434,0.0,9667.62,0.0,0.0
PV Modules Materials,"Burke County, North Carolina",35.703545,-81.469485,25,9126.601330269828,0.0,9826.45,0.0,0.0
PV Modules Materials,"Burke County, North Carolina",35.703545,-81.469485,26,9107.170169111218,0.0,9826.45,0.0,0.0
PV Modules Materials,"Mercer County, New Jersey",40.24747,-74.662985,1,8134.9067068579925,0.0,9811.27,0.0,0.0
PV Modules Materials,"Mercer County, New Jersey",40.24747,-74.662985,2,7987.9674453849175,0.0,9807.41,0.0,0.0
PV Modules Materials,"Mercer County, New Jersey",40.24747,-74.662985,3,13089.9078923887,0.0,9815.61,0.0,0.0
PV Modules Materials,"Mercer County, New Jersey",40.24747,-74.662985,4,12963.936864371057,0.0,9815.23,0.0,0.0
PV Modules Materials,"Mercer County, New Jersey",40.24747,-74.662985,5,18986.130051716842,0.0,9918.68,0.0,0.0
PV Modules Materials,"Mercer County, New Jersey",40.24747,-74.662985,6,18758.429831434325,0.0,9908.93,0.0,0.0
PV Modules Materials,"Mercer County, New Jersey",40.24747,-74.662985,7,3232.3615709519536,0.0,9667.83,0.0,0.0
PV Modules Materials,"Mercer County, New Jersey",40.24747,-74.662985,8,3203.727273213719,0.0,9666.05,0.0,0.0
PV Modules Materials,"Mercer County, New Jersey",40.24747,-74.662985,9,24907.645216673965,0.0,9999.22,0.0,0.0
PV Modules Materials,"Mercer County, New Jersey",40.24747,-74.662985,10,24784.9392045522,0.0,9997.66,0.0,0.0
PV Modules Materials,"Mercer County, New Jersey",40.24747,-74.662985,11,49972.2760664109,0.0,9915.14,0.0,0.0
PV Modules Materials,"Mercer County, New Jersey",40.24747,-74.662985,12,49775.742767226024,0.0,9915.14,0.0,0.0
PV Modules Materials,"Mercer County, New Jersey",40.24747,-74.662985,13,85919.68599124986,0.0,9716.59,0.0,0.0
PV Modules Materials,"Mercer County, New Jersey",40.24747,-74.662985,14,85618.26244888193,0.0,9716.59,0.0,0.0
PV Modules Materials,"Mercer County, New Jersey",40.24747,-74.662985,15,3125.432847575473,0.0,9263.54,0.0,0.0
PV Modules Materials,"Mercer County, New Jersey",40.24747,-74.662985,16,3115.536673827143,0.0,9263.54,0.0,0.0
