product name,location name,latitude (deg),longitude (deg),year,amount (tonne),amount disposed (tonne),marginal cost ($/tonne),acquisition cost ($),disposal cost ($)
PV Modules Materials,"Mercer County, New Jersey",40.24747,-74.662985,17,21576.660839255554,0.0,9650.29,0.0,0.0
PV Modules Materials,"Mercer County, New Jersey",40.24747,-74.662985,18,21514.40797322102,0.0,9650.13,0.0,0.0
PV Modules Materials,"Mercer County, New Jersey",40.24747,-74.662985,19,28569.755340889493,0.0,9678.95,0.0,0.0
PV Modules Materials,"Mercer County, New Jersey",40.24747,-74.662985,20,28494.04799167301,0.0,9678.95,0.0,0.0
PV Modules Materials,"Mercer County, New Jersey",40.24747,-74.662985,21,15128.700332862605,0.0,9825.64,0.0,0.0
PV Modules Materials,"Mercer County, New Jersey",40.24747,-74.662985,22,15091.633279574453,0.0,9825.4,0.0,0.0
PV Modules Materials,"Mercer County, New Jersey",40.24747,-74.662985,23,7116.57106670834,0.0,9675.89,0.0,0.0
PV Modules Materials,"Mercer County, New Jersey",40.24747,-74.662985,24,7100.357122246227,0.0,9675.56,0.0,0.0
PV Modules Materials,"Mercer County, New Jersey",40.24747,-74.662985,25,6390.614763680246,0.0,9888.83,0.0,0.0
PV Modules Materials,"Mercer County, New Jersey",40.24747,-74.662985,26,6377.0087058628815,0.0,9888.71,0.0,0.0
PV Modules Materials,"Crook County, Wyoming",44.248924,-105.038751,1,1533.2116542201757,0.0,10014.24,0.0,0.0
PV Modules Materials,"Crook County, Wyoming",44.248924,-105.038751,2,1505.5175458214771,0.0,10010.24,0.0,0.0
PV Modules Materials,"Crook County, Wyoming",44.248924,-105.038751,3,17905.60711085604,0.0,9980.3,0.0,0.0
PV Modules Materials,"Crook County, Wyoming",44.248924,-105.038751,4,17733.292091256393,0.0,9977.57,0.0,0.0
PV Modules Materials,"Crook County, Wyoming",44.248924,-105.038751,5,78.56884279826406,0.0,10070.29,0.0,0.0
PV Modules Materials,"Crook County, Wyoming",44.248924,-105.038751,6,77.626568476758,0.0,10062.84,0.0,0.0
PV Modules Materials,"Crook County, Wyoming",44.248924,-105.038751,7,83.91401200239652,0.0,9858.6,0.0,0.0
PV Modules Materials,"Crook County, Wyoming",44.248924,-105.038751,8,83.17064875192364,0.0,9858.51,0.0,0.0
PV Modules Materials,"Crook County, Wyoming",44.248924,-105.038751,9,81.92767414092029,0.0,10092.77,0.0,0.0
PV Modules Materials,"Crook County, Wyoming",44.248924,-105.038751,10,81.52406239485633,0.0,10092.77,0.0,0.0
PV Modules Materials,"Crook County, Wyoming",44.248924,-105.038751,11,77.32965330254858,0.0,10049.12,0.0,0.0
PV Modules Materials,"Crook County, Wyoming",44.248924,-105.038751,12,77.02552763358416,0.0,10049.11,0.0,0.0
PV Modules Materials,"Crook County, Wyoming",44.248924,-105.038751,13,1020.9950537307237,0.0,9859.26,0.0,0.0
PV Modules Materials,"Crook County, Wyoming",44.248924,-105.038751,14,1017.4131976952277,0.0,9859.26,0.0,0.0
PV Modules Materials,"Crook County, Wyoming",44.248924,-105.038751,15,2139.9261195676954,0.0,9463.3,0.0,0.0
PV Modules Materials,"Crook County, Wyoming",44.248924,-105.038751,16,2133.1503922618726,0.0,9463.3,0.0,0.0
PV Modules Materials,"Crook County, Wyoming",44.248924,-105.038751,17,50.50688820719993,0.0,9829.4,0.0,0.0
PV Modules Materials,"Crook County, Wyoming",44.248924,-105.038751,18,50.36116600445465,0.0,9829.24,0.0,0.0
PV Modules Materials,"Crook County, Wyoming",44.248924,-105.038751,19,57.694191454793184,0.0,9843.16,0.0,0.0
PV Modules Materials,"Crook County, Wyoming",44.248924,-105.038751,20,57.54130690089644,0.0,9843.16,0.0,0.0
PV Modules Materials,"Crook County, Wyoming",44.248924,-105.038751,21,72.75357825597067,0.0,9975.13,0.0,0.0
PV Modules Materials,"Crook County, Wyoming",44.248924,-105.038751,22,72.57532363377689,0.0,9975.13,0.0,0.0
PV Modules Materials,"Crook County, Wyoming",44.248924,-105.038751,23,84.15770597828306,0.0,9832.59,0.0,0.0
PV Modules Materials,"Crook County, Wyoming",44.248924,-105.038751,24,83.96596639499217,0.0,9832.59,0.0,0.0
PV Modules Materials,"Crook County, Wyoming",44.248924,-105.038751,25,88.83621163895306,0.0,10013.71,0.0,0.0
PV Modules Materials,"Crook County, Wyoming",44.248924,-105.038751,26,88.64707324201753,0.0,10013.71,0.0,0.0
PV Modules Materials,"Cleveland County, Oklahoma",35.30086,-97.476702,1,166351.7803968382,0.0,9939.51,0.0,0.0
PV Modules Materials,"Cleveland County, Oklahoma",35.30086,-97.476702,2,163347.00005490315,0.0,9934.96,0.0,0.0
PV Modules Materials,"Cleveland County, Oklahoma",35.30086,-97.476702,3,4821.641384384416,0.0,9905.13,0.0,0.0
PV Modules Materials,"Cleveland County, Oklahoma",35.30086,-97.476702,4,4775.240208232787,0.0,9902.4,0.0,0.0
PV Modules Materials,"Cleveland County, Oklahoma",35.30086,-97.476702,5,4922.621437907229,0.0,9983.62,0.0,0.0
PV Modules Materials,"Cleveland County, Oklahoma",35.30086,-97.476702,6,4863.584552416308,0.0,9979.69,0.0,0.0
PV Modules Materials,"Cleveland County, Oklahoma",35.30086,-97.476702,7,5012.588540943749,0.0,9788.46,0.0,0.0
PV Modules Materials,"Cleveland County, Oklahoma",35.30086,-97.476702,8,4968.183869755192,0.0,9788.46,0.0,0.0
PV Modules Materials,"Cleveland County, Oklahoma",35.30086,-97.476702,9,4759.230679507333,0.0,10012.21,0.0,0.0
PV Modules Materials,"Cleveland County, Oklahoma",35.30086,-97.476702,10,4735.784616566827,0.0,10012.21,0.0,0.0
PV Modules Materials,"Cleveland County, Oklahoma",35.30086,-97.476702,11,5274.0443451153,0.0,9975.74,0.0,0.0
PV Modules Materials,"Cleveland County, Oklahoma",35.30086,-97.476702,12,5253.302337410562,0.0,9975.74,0.0,0.0
PV Modules Materials,"Cleveland County, Oklahoma",35.30086,-97.476702,13,5338.415633864002,0.0,9784.75,0.0,0.0
PV Modules Materials,"Cleveland County, Oklahoma",35.30086,-97.476702,14,5319.687397925665,0.0,9784.75,0.0,0.0
PV Modules Materials,"Cleveland County, Oklahoma",35.30086,-97.476702,15,8660.923293571785,0.0,9395.21,0.0,0.0
PV Modules Materials,"Cleveland County, Oklahoma",35.30086,-97.476702,16,8633.499891465854,0.0,9395.21,0.0,0.0
PV Modules Materials,"Cleveland County, Oklahoma",35.30086,-97.476702,17,7690.192411045499,0.0,9735.31,0.0,0.0
PV Modules Materials,"Cleveland County, Oklahoma",35.30086,-97.476702,18,7668.004709180454,0.0,9735.16,0.0,0.0
PV Modules Materials,"Cleveland County, Oklahoma",35.30086,-97.476702,19,5536.8704967518825,0.0,9754.65,0.0,0.0
PV Modules Materials,"Cleveland County, Oklahoma",35.30086,-97.476702,20,5522.198274912302,0.0,9754.65,0.0,0.0
PV Modules Materials,"Cleveland County, Oklahoma",35.30086,-97.476702,21,5712.464675503532,0.0,9901.7,0.0,0.0
PV Modules Materials,"Cleveland County, Oklahoma",35.30086,-97.476702,22,5698.468480994107,0.0,9901.7,0.0,0.0
PV Modules Materials,"Cleveland County, Oklahoma",35.30086,-97.476702,23,6982.846665880781,0.0,9738.5,0.0,0.0
PV Modules Materials,"Cleveland County, Oklahoma",35.30086,-97.476702,24,6966.937390617908,0.0,9738.5,0.0,0.0
PV Modules Materials,"Cleveland County, Oklahoma",35.30086,-97.476702,25,5058.866758053096,0.0,9913.51,0.0,0.0
PV Modules Materials,"Cleveland County, Oklahoma",35.30086,-97.476702,26,5048.096083220436,0.0,9913.51,0.0,0.0
PV Modules Materials,"Tazewell County, Illinois",40.365956,-89.522744,1,263439.93379926926,0.0,9885.77,0.0,0.0
PV Modules Materials,"Tazewell County, Illinois",40.365956,-89.522744,2,258681.4687412316,0.0,9881.76,0.0,0.0
PV Modules Materials,"Tazewell County, Illinois",40.365956,-89.522744,3,42.2515137077188,0.0,9855.67,0.0,0.0
PV Modules Materials,"Tazewell County, Illinois",40.365956,-89.522744,4,41.84490529910214,0.0,9852.94,0.0,0.0
PV Modules Materials,"Tazewell County, Illinois",40.365956,-89.522744,5,103.3859863046379,0.0,9944.68,0.0,0.0
PV Modules Materials,"Tazewell County, Illinois",40.365956,-89.522744,6,102.14608055283028,0.0,9935.72,0.0,0.0
PV Modules Materials,"Tazewell County, Illinois",40.365956,-89.522744,7,223.78898692408885,0.0,9731.04,0.0,0.0
PV Modules Materials,"Tazewell County, Illinois",40.365956,-89.522744,8,221.80652291396413,0.0,9730.24,0.0,0.0
PV Modules Materials,"Tazewell County, Illinois",40.365956,-89.522744,9,598.0125963956626,0.0,9968.25,0.0,0.0
PV Modules Materials,"Tazewell County, Illinois",40.365956,-89.522744,10,595.0665234022521,0.0,9968.17,0.0,0.0
PV Modules Materials,"Tazewell County, Illinois",40.365956,-89.522744,11,1191.4924437483721,0.0,9920.26,0.0,0.0
PV Modules Materials,"Tazewell County, Illinois",40.365956,-89.522744,12,1186.806486666639,0.0,9920.25,0.0,0.0
PV Modules Materials,"Tazewell County, Illinois",40.365956,-89.522744,13,580.9396580178625,0.0,9730.4,0.0,0.0
PV Modules Materials,"Tazewell County, Illinois",40.365956,-89.522744,14,578.901604833641,0.0,9730.4,0.0,0.0
PV Modules Materials,"Tazewell County, Illinois",40.365956,-89.522744,15,402.6670052942377,0.0,9334.84,0.0,0.0
PV Modules Materials,"Tazewell County, Illinois",40.365956,-89.522744,16,401.39202584612633,0.0,9334.84,0.0,0.0
PV Modules Materials,"Tazewell County, Illinois",40.365956,-89.522744,17,254.00071207436127,0.0,9720.95,0.0,0.0
PV Modules Materials,"Tazewell County, Illinois",40.365956,-89.522744,18,253.2678705833057,0.0,9720.95,0.0,0.0
PV Modules Materials,"Tazewell County, Illinois",40.365956,-89.522744,19,193.59832648864904,0.0,9720.95,0.0,0.0
PV Modules Materials,"Tazewell County, Illinois",40.365956,-89.522744,20,193.0853078808128,0.0,9720.95,0.0,0.0
PV Modules Materials,"Tazewell County, Illinois",40.365956,-89.522744,21,334.03455892959204,0.0,9849.3,0.0,0.0
PV Modules Materials,"Tazewell County, Illinois",40.365956,-89.522744,22,333.2161358976392,0.0,9849.3,0.0,0.0
PV Modules Materials,"Tazewell County, Illinois",40.365956,-89.522744,23,236.46638509999747,0.0,9723.08,0.0,0.0
PV Modules Materials,"Tazewell County, Illinois",40.365956,-89.522744,24,235.9276350756909,0.0,9723.08,0.0,0.0
PV Modules Materials,"Tazewell County, Illinois",40.365956,-89.522744,25,165.12453899373028,0.0,9889.12,0.0,0.0
PV Modules Materials,"Tazewell County, Illinois",40.365956,-89.522744,26,164.77297750744225,0.0,9889.12,0.0,0.0
PV Modules Materials,"Sanpete County, Utah",39.100507,-111.93171,1,676.1888489222421,0.0,10061.79,0.0,0.0
PV Modules Materials,"Sanpete County, Utah",39.100507,-111.93171,2,663.9749792790658,0.0,10057.38,0.0,0.0
PV Modules Materials,"Sanpete County, Utah",39.100507,-111.93171,3,1514.9409161816916,0.0,10026.01,0.0,0.0
PV Modules Materials,"Sanpete County, Utah",39.100507,-111.93171,4,1500.3618476224417,0.0,10023.28,0.0,0.0
PV Modules Materials,"Sanpete County, Utah",39.100507,-111.93171,5,8221.96422991607,0.0,10108.74,0.0,0.0
PV Modules Materials,"Sanpete County, Utah",39.100507,-111.93171,6,8123.35840233524,0.0,10104.64,0.0,0.0
PV Modules Materials,"Sanpete County, Utah",39.100507,-111.93171,7,11291.424845887464,0.0,9905.65,0.0,0.0
PV Modules Materials,"Sanpete County, Utah",39.100507,-111.93171,8,11191.398282079866,0.0,9905.62,0.0,0.0
PV Modules Materials,"Sanpete County, Utah",39.100507,-111.93171,9,82849.50072280705,0.0,10137.33,0.0,0.0
PV Modules Materials,"Sanpete County, Utah",39.100507,-111.93171,10,82441.34765367754,0.0,10137.33,0.0,0.0
PV Modules Materials,"Sanpete County, Utah",39.100507,-111.93171,11,45594.320521077585,0.0,10097.05,0.0,0.0
PV Modules Materials,"Sanpete County, Utah",39.100507,-111.93171,12,45415.005049751235,0.0,10097.05,0.0,0.0
PV Modules Materials,"Sanpete County, Utah",39.100507,-111.93171,13,3363.9889126218995,0.0,9906.05,0.0,0.0
PV Modules Materials,"Sanpete County, Utah",39.100507,-111.93171,14,3352.187362804407,0.0,9906.05,0.0,0.0
PV Modules Materials,"Sanpete County, Utah",39.100507,-111.93171,15,28426.891694319667,0.0,9516.52,0.0,0.0
PV Modules Materials,"Sanpete County, Utah",39.100507,-111.93171,16,28336.88257460681,0.0,9516.52,0.0,0.0
PV Modules Materials,"Sanpete County, Utah",39.100507,-111.93171,17,7068.922095097709,0.0,9856.62,0.0,0.0
PV Modules Materials,"Sanpete County, Utah",39.100507,-111.93171,18,7048.5268790133905,0.0,9856.47,0.0,0.0
PV Modules Materials,"Sanpete County, Utah",39.100507,-111.93171,19,2896.554869162583,0.0,9870.84,0.0,0.0
PV Modules Materials,"Sanpete County, Utah",39.100507,-111.93171,20,2888.87925246976,0.0,9870.84,0.0,0.0
PV Modules Materials,"Sanpete County, Utah",39.100507,-111.93171,21,1197.0283237505796,0.0,10022.55,0.0,0.0
PV Modules Materials,"Sanpete County, Utah",39.100507,-111.93171,22,1194.0954668833242,0.0,10022.55,0.0,0.0
PV Modules Materials,"Sanpete County, Utah",39.100507,-111.93171,23,26176.102125601145,0.0,9859.81,0.0,0.0
PV Modules Materials,"Sanpete County, Utah",39.100507,-111.93171,24,26116.46415358895,0.0,9859.81,0.0,0.0
PV Modules Materials,"Sanpete County, Utah",39.100507,-111.93171,25,32577.058702276052,0.0,10023.53,0.0,0.0
PV Modules Materials,"Sanpete County, Utah",39.100507,-111.93171,26,32507.69990650857,0.0,10023.53,0.0,0.0
PV Modules Materials,"Twiggs County, Georgia",32.654984,-83.441858,1,1453.403273236136,0.0,9820.38,0.0,0.0
PV Modules Materials,"Twiggs County, Georgia",32.654984,-83.441858,2,1427.1507283345663,0.0,9815.82,0.0,0.0
PV Modules Materials,"Twiggs County, Georgia",32.654984,-83.441858,3,2872.349404251347,0.0,9808.77,0.0,0.0
PV Modules Materials,"Twiggs County, Georgia",32.654984,-83.441858,4,2844.70728405814,0.0,9808.77,0.0,0.0
PV Modules Materials,"Twiggs County, Georgia",32.654984,-83.441858,5,353041.42212136876,0.0,9919.84,0.0,0.0
PV Modules Materials,"Twiggs County, Georgia",32.654984,-83.441858,6,348807.40447970515,0.0,9910.88,0.0,0.0
PV Modules Materials,"Twiggs County, Georgia",32.654984,-83.441858,7,3222.2217205070065,0.0,9708.76,0.0,0.0
PV Modules Materials,"Twiggs County, Georgia",32.654984,-83.441858,8,3193.677247960134,0.0,9706.98,0.0,0.0
PV Modules Materials,"Twiggs County, Georgia",32.654984,-83.441858,9,216383.6112123761,0.0,9924.92,0.0,0.0
PV Modules Materials,"Twiggs County, Georgia",32.654984,-83.441858,10,215317.61040060117,0.0,9924.92,0.0,0.0
PV Modules Materials,"Twiggs County, Georgia",32.654984,-83.441858,11,4570.344299914716,0.0,9901.92,0.0,0.0
PV Modules Materials,"Twiggs County, Georgia",32.654984,-83.441858,12,4552.369836584702,0.0,9901.92,0.0,0.0
PV Modules Materials,"Twiggs County, Georgia",32.654984,-83.441858,13,5369.456756359133,0.0,9729.83,0.0,0.0
PV Modules Materials,"Twiggs County, Georgia",32.654984,-83.441858,14,5350.619621918742,0.0,9729.83,0.0,0.0
PV Modules Materials,"Twiggs County, Georgia",32.654984,-83.441858,15,6276.114585706292,0.0,9298.04,0.0,0.0
PV Modules Materials,"Twiggs County, Georgia",32.654984,-83.441858,16,6256.242291712595,0.0,9298.04,0.0,0.0
PV Modules Materials,"Twiggs County, Georgia",32.654984,-83.441858,17,7270.53221848935,0.0,9695.53,0.0,0.0
PV Modules Materials,"Twiggs County, Georgia",32.654984,-83.441858,18,7249.555317959219,0.0,9695.37,0.0,0.0
PV Modules Materials,"Twiggs County, Georgia",32.654984,-83.441858,19,262707.7708473185,0.0,9714.84,0.0,0.0
PV Modules Materials,"Twiggs County, Georgia",32.654984,-83.441858,20,262011.6182652571,0.0,9714.84,0.0,0.0
PV Modules Materials,"Twiggs County, Georgia",32.654984,-83.441858,21,12050.70342265101,0.0,9809.02,0.0,0.0
PV Modules Materials,"Twiggs County, Georgia",32.654984,-83.441858,22,12021.177815288898,0.0,9808.77,0.0,0.0
PV Modules Materials,"Twiggs County, Georgia",32.654984,-83.441858,23,41241.345971045346,0.0,9702.5,0.0,0.0
PV Modules Materials,"Twiggs County, Georgia",32.654984,-83.441858,24,41147.38430230777,0.0,9702.5,0.0,0.0
PV Modules Materials,"Twiggs County, Georgia",32.654984,-83.441858,25,14193.08923115602,0.0,9798.79,0.0,0.0
PV Modules Materials,"Twiggs County, Georgia",32.654984,-83.441858,26,14162.871169228141,0.0,9798.79,0.0,0.0
PV Modules Materials,"Madison County, New York",43.012552,-75.576844,1,126181.96548617349,0.0,9837.69,0.0,0.0
PV Modules Materials,"Madison County, New York",43.012552,-75.576844,2,123902.76481579228,0.0,9833.83,0.0,0.0
PV Modules Materials,"Madison County, New York",43.012552,-75.576844,3,124982.28297077489,0.0,9842.81,0.0,0.0
PV Modules Materials,"Madison County, New York",43.012552,-75.576844,4,123779.51311179253,0.0,9842.44,0.0,0.0
PV Modules Materials,"Madison County, New York",43.012552,-75.576844,5,182749.2483147753,0.0,9945.1,0.0,0.0
PV Modules Materials,"Madison County, New York",43.012552,-75.576844,6,180557.54079015652,0.0,9935.35,0.0,0.0
PV Modules Materials,"Madison County, New York",43.012552,-75.576844,7,14368.536216955914,0.0,9691.32,0.0,0.0
PV Modules Materials,"Madison County, New York",43.012552,-75.576844,8,14241.250659610989,0.0,9690.52,0.0,0.0
PV Modules Materials,"Madison County, New York",43.012552,-75.576844,9,13832.139396974355,0.0,10021.79,0.0,0.0
PV Modules Materials,"Madison County, New York",43.012552,-75.576844,10,13763.996196372687,0.0,10020.23,0.0,0.0
PV Modules Materials,"Madison County, New York",43.012552,-75.576844,11,245924.13307824294,0.0,9938.79,0.0,0.0
PV Modules Materials,"Madison County, New York",43.012552,-75.576844,12,244956.95117204325,0.0,9938.79,0.0,0.0
PV Modules Materials,"Madison County, New York",43.012552,-75.576844,13,283038.63609604543,0.0,9743.8,0.0,0.0
PV Modules Materials,"Madison County, New York",43.012552,-75.576844,14,282045.67962355836,0.0,9743.8,0.0,0.0
PV Modules Materials,"Madison County, New York",43.012552,-75.576844,15,849.937177987994,0.0,9284.84,0.0,0.0
PV Modules Materials,"Madison County, New York",43.012552,-75.576844,16,847.245990431346,0.0,9284.84,0.0,0.0
PV Modules Materials,"Madison County, New York",43.012552,-75.576844,17,970.339925143436,0.0,9671.59,0.0,0.0
PV Modules Materials,"Madison County, New York",43.012552,-75.576844,18,967.5403055999883,0.0,9671.44,0.0,0.0
PV Modules Materials,"Madison County, New York",43.012552,-75.576844,19,31623.63872840903,0.0,9706.15,0.0,0.0
PV Modules Materials,"Madison County, New York",43.012552,-75.576844,20,31539.83885570654,0.0,9706.15,0.0,0.0
PV Modules Materials,"Madison County, New York",43.012552,-75.576844,21,79374.44505737953,0.0,9849.51,0.0,0.0
PV Modules Materials,"Madison County, New York",43.012552,-75.576844,22,79179.96855114141,0.0,9849.27,0.0,0.0
PV Modules Materials,"Madison County, New York",43.012552,-75.576844,23,170608.3563313917,0.0,9703.33,0.0,0.0
PV Modules Materials,"Madison County, New York",43.012552,-75.576844,24,170219.65306567572,0.0,9703.0,0.0,0.0
PV Modules Materials,"Madison County, New York",43.012552,-75.576844,25,3060.1028601799444,0.0,9911.52,0.0,0.0
PV Modules Materials,"Madison County, New York",43.012552,-75.576844,26,3053.5876909853764,0.0,9911.4,0.0,0.0
PV Modules Materials,"Douglas County, Oregon",42.808348,-122.794129,1,32226.363112137285,0.0,10147.11,0.0,0.0
PV Modules Materials,"Douglas County, Oregon",42.808348,-122.794129,2,31644.264488723624,0.0,10142.86,0.0,0.0
PV Modules Materials,"Douglas County, Oregon",42.808348,-122.794129,3,6080.365105933401,0.0,10111.78,0.0,0.0
PV Modules Materials,"Douglas County, Oregon",42.808348,-122.794129,4,6021.850573255717,0.0,10109.06,0.0,0.0
PV Modules Materials,"Douglas County, Oregon",42.808348,-122.794129,5,6477.068100615319,0.0,10199.21,0.0,0.0
PV Modules Materials,"Douglas County, Oregon",42.808348,-122.794129,6,6399.388772111954,0.0,10192.59,0.0,0.0
PV Modules Materials,"Douglas County, Oregon",42.808348,-122.794129,7,857.6111530808118,0.0,9990.71,0.0,0.0
PV Modules Materials,"Douglas County, Oregon",42.808348,-122.794129,8,850.0138925139148,0.0,9990.61,0.0,0.0
PV Modules Materials,"Douglas County, Oregon",42.808348,-122.794129,9,7565.707570669036,0.0,10224.03,0.0,0.0
PV Modules Materials,"Douglas County, Oregon",42.808348,-122.794129,10,7528.435568566858,0.0,10224.03,0.0,0.0
PV Modules Materials,"Douglas County, Oregon",42.808348,-122.794129,11,4277.812824558446,0.0,10181.76,0.0,0.0
PV Modules Materials,"Douglas County, Oregon",42.808348,-122.794129,12,4260.988842665197,0.0,10181.76,0.0,0.0
PV Modules Materials,"Douglas County, Oregon",42.808348,-122.794129,13,759.3002071376357,0.0,9991.47,0.0,0.0
PV Modules Materials,"Douglas County, Oregon",42.808348,-122.794129,14,756.6364292674574,0.0,9991.47,0.0,0.0
PV Modules Materials,"Douglas County, Oregon",42.808348,-122.794129,15,774.0880586083135,0.0,9597.21,0.0,0.0
PV Modules Materials,"Douglas County, Oregon",42.808348,-122.794129,16,771.6370349267659,0.0,9597.21,0.0,0.0
PV Modules Materials,"Douglas County, Oregon",42.808348,-122.794129,17,757.1583439773235,0.0,9948.25,0.0,0.0
PV Modules Materials,"Douglas County, Oregon",42.808348,-122.794129,18,754.9737947875437,0.0,9948.09,0.0,0.0
PV Modules Materials,"Douglas County, Oregon",42.808348,-122.794129,19,63683.28819386999,0.0,9959.02,0.0,0.0
PV Modules Materials,"Douglas County, Oregon",42.808348,-122.794129,20,63514.533058202185,0.0,9959.02,0.0,0.0
PV Modules Materials,"Douglas County, Oregon",42.808348,-122.794129,21,601.531529550053,0.0,10107.28,0.0,0.0
PV Modules Materials,"Douglas County, Oregon",42.808348,-122.794129,22,600.0577082190891,0.0,10107.28,0.0,0.0
PV Modules Materials,"Douglas County, Oregon",42.808348,-122.794129,23,762.2651258646601,0.0,9947.99,0.0,0.0
PV Modules Materials,"Douglas County, Oregon",42.808348,-122.794129,24,760.5284293151105,0.0,9947.99,0.0,0.0
PV Modules Materials,"Douglas County, Oregon",42.808348,-122.794129,25,581.6951371365626,0.0,10111.72,0.0,0.0
PV Modules Materials,"Douglas County, Oregon",42.808348,-122.794129,26,580.456668231671,0.0,10111.72,0.0,0.0
PV Modules Materials,"Ouachita Parish, Louisiana",32.566456,-91.929224,1,310.39766003300974,0.0,9890.23,0.0,0.0
PV Modules Materials,"Ouachita Parish, Louisiana",32.566456,-91.929224,2,304.79100656152366,0.0,9885.67,0.0,0.0
PV Modules Materials,"Ouachita Parish, Louisiana",32.566456,-91.929224,3,171975.48121079046,0.0,9866.74,0.0,0.0
PV Modules Materials,"Ouachita Parish, Louisiana",32.566456,-91.929224,4,170320.47123363474,0.0,9864.69,0.0,0.0
PV Modules Materials,"Ouachita Parish, Louisiana",32.566456,-91.929224,5,164468.0784127019,0.0,9950.48,0.0,0.0
PV Modules Materials,"Ouachita Parish, Louisiana",32.566456,-91.929224,6,162495.61653753283,0.0,9950.48,0.0,0.0
PV Modules Materials,"Ouachita Parish, Louisiana",32.566456,-91.929224,7,1059.9397616866027,0.0,9753.23,0.0,0.0
PV Modules Materials,"Ouachita Parish, Louisiana",32.566456,-91.929224,8,1050.5501466777257,0.0,9753.23,0.0,0.0
PV Modules Materials,"Ouachita Parish, Louisiana",32.566456,-91.929224,9,77493.52058577412,0.0,9971.04,0.0,0.0
PV Modules Materials,"Ouachita Parish, Louisiana",32.566456,-91.929224,10,77111.75342980101,0.0,9970.07,0.0,0.0
PV Modules Materials,"Ouachita Parish, Louisiana",32.566456,-91.929224,11,143062.24093095865,0.0,9956.45,0.0,0.0
PV Modules Materials,"Ouachita Parish, Louisiana",32.566456,-91.929224,12,142499.59907407025,0.0,9956.45,0.0,0.0
PV Modules Materials,"Ouachita Parish, Louisiana",32.566456,-91.929224,13,313.99633284841207,0.0,9755.12,0.0,0.0
PV Modules Materials,"Ouachita Parish, Louisiana",32.566456,-91.929224,14,312.89477054815677,0.0,9755.12,0.0,0.0
PV Modules Materials,"Ouachita Parish, Louisiana",32.566456,-91.929224,15,528.5992199073578,0.0,9339.43,0.0,0.0
PV Modules Materials,"Ouachita Parish, Louisiana",32.566456,-91.929224,16,526.9254966253193,0.0,9339.43,0.0,0.0
PV Modules Materials,"Ouachita Parish, Louisiana",32.566456,-91.929224,17,475.3251521206912,0.0,9716.14,0.0,0.0
PV Modules Materials,"Ouachita Parish, Louisiana",32.566456,-91.929224,18,473.95374654323575,0.0,9715.99,0.0,0.0
PV Modules Materials,"Ouachita Parish, Louisiana",32.566456,-91.929224,19,427.68149970275783,0.0,9741.19,0.0,0.0
PV Modules Materials,"Ouachita Parish, Louisiana",32.566456,-91.929224,20,426.5481811893477,0.0,9741.19,0.0,0.0
PV Modules Materials,"Ouachita Parish, Louisiana",32.566456,-91.929224,21,503.03318875121727,0.0,9860.61,0.0,0.0
PV Modules Materials,"Ouachita Parish, Louisiana",32.566456,-91.929224,22,501.80069966736335,0.0,9860.61,0.0,0.0
PV Modules Materials,"Ouachita Parish, Louisiana",32.566456,-91.929224,23,665.2969269343649,0.0,9725.66,0.0,0.0
PV Modules Materials,"Ouachita Parish, Louisiana",32.566456,-91.929224,24,663.7811565833049,0.0,9725.66,0.0,0.0
PV Modules Materials,"Ouachita Parish, Louisiana",32.566456,-91.929224,25,302.51018773853224,0.0,9856.13,0.0,0.0
PV Modules Materials,"Ouachita Parish, Louisiana",32.566456,-91.929224,26,301.8661227687419,0.0,9856.13,0.0,0.0
PV Modules Materials,"Cass County, Michigan",42.062259,-85.909939,1,202.4332424814063,0.0,9867.61,0.0,0.0
