product name,location name,latitude (deg),longitude (deg),year,amount (tonne),amount disposed (tonne),marginal cost ($/tonne),acquisition cost ($),disposal cost ($)
PV Modules Materials,"Cass County, Michigan",42.062259,-85.909939,2,198.77672960182502,0.0,9863.75,0.0,0.0
PV Modules Materials,"Cass County, Michigan",42.062259,-85.909939,3,423335.6960044344,0.0,9864.27,0.0,0.0
PV Modules Materials,"Cass County, Michigan",42.062259,-85.909939,4,419261.71525066195,0.0,9864.27,0.0,0.0
PV Modules Materials,"Cass County, Michigan",42.062259,-85.909939,5,711.0393909583493,0.0,9940.07,0.0,0.0
PV Modules Materials,"Cass County, Michigan",42.062259,-85.909939,6,702.5119119244573,0.0,9931.11,0.0,0.0
PV Modules Materials,"Cass County, Michigan",42.062259,-85.909939,7,806.2542473101884,0.0,9721.37,0.0,0.0
PV Modules Materials,"Cass County, Michigan",42.062259,-85.909939,8,799.1119386100522,0.0,9720.57,0.0,0.0
PV Modules Materials,"Cass County, Michigan",42.062259,-85.909939,9,14743.229684611284,0.0,9981.9,0.0,0.0
PV Modules Materials,"Cass County, Michigan",42.062259,-85.909939,10,14670.598052650235,0.0,9981.82,0.0,0.0
PV Modules Materials,"Cass County, Michigan",42.062259,-85.909939,11,770.8082888578128,0.0,9916.6,0.0,0.0
PV Modules Materials,"Cass County, Michigan",42.062259,-85.909939,12,767.7768180509408,0.0,9916.6,0.0,0.0
PV Modules Materials,"Cass County, Michigan",42.062259,-85.909939,13,677.54169594576,0.0,9732.21,0.0,0.0
PV Modules Materials,"Cass County, Michigan",42.062259,-85.909939,14,675.1647433796767,0.0,9732.21,0.0,0.0
PV Modules Materials,"Cass County, Michigan",42.062259,-85.909939,15,692.9961275579403,0.0,9315.62,0.0,0.0
PV Modules Materials,"Cass County, Michigan",42.062259,-85.909939,16,690.8018682602071,0.0,9315.62,0.0,0.0
PV Modules Materials,"Cass County, Michigan",42.062259,-85.909939,17,665.5442548770837,0.0,9705.07,0.0,0.0
PV Modules Materials,"Cass County, Michigan",42.062259,-85.909939,18,663.624030165411,0.0,9704.92,0.0,0.0
PV Modules Materials,"Cass County, Michigan",42.062259,-85.909939,19,660.5670553403721,0.0,9730.89,0.0,0.0
PV Modules Materials,"Cass County, Michigan",42.062259,-85.909939,20,658.8166105030659,0.0,9730.89,0.0,0.0
PV Modules Materials,"Cass County, Michigan",42.062259,-85.909939,21,867.3191456704201,0.0,9846.66,0.0,0.0
PV Modules Materials,"Cass County, Michigan",42.062259,-85.909939,22,865.1941141552832,0.0,9846.41,0.0,0.0
PV Modules Materials,"Cass County, Michigan",42.062259,-85.909939,23,16939.468016019695,0.0,9727.07,0.0,0.0
PV Modules Materials,"Cass County, Michigan",42.062259,-85.909939,24,16900.874205734526,0.0,9727.07,0.0,0.0
PV Modules Materials,"Cass County, Michigan",42.062259,-85.909939,25,745.5623021620854,0.0,9884.76,0.0,0.0
PV Modules Materials,"Cass County, Michigan",42.062259,-85.909939,26,743.9749488064559,0.0,9884.62,0.0,0.0
PV Modules Materials,"Sumter County, Florida",28.708695,-82.192477,1,90365.5746026074,0.0,9812.98,0.0,0.0
PV Modules Materials,"Sumter County, Florida",28.708695,-82.192477,2,88733.31853954728,0.0,9808.43,0.0,0.0
PV Modules Materials,"Sumter County, Florida",28.708695,-82.192477,3,73163.71541027293,0.0,9794.58,0.0,0.0
PV Modules Materials,"Sumter County, Florida",28.708695,-82.192477,4,72459.62272149384,0.0,9794.58,0.0,0.0
PV Modules Materials,"Sumter County, Florida",28.708695,-82.192477,5,791456.0963778895,0.0,9941.48,0.0,0.0
PV Modules Materials,"Sumter County, Florida",28.708695,-82.192477,6,781964.1816486482,0.0,9932.51,0.0,0.0
PV Modules Materials,"Sumter County, Florida",28.708695,-82.192477,7,301705.0201981212,0.0,9724.81,0.0,0.0
PV Modules Materials,"Sumter County, Florida",28.708695,-82.192477,8,299032.3268165671,0.0,9724.81,0.0,0.0
PV Modules Materials,"Sumter County, Florida",28.708695,-82.192477,9,709489.1402651995,0.0,9946.55,0.0,0.0
PV Modules Materials,"Sumter County, Florida",28.708695,-82.192477,10,705993.884800931,0.0,9946.55,0.0,0.0
PV Modules Materials,"Sumter County, Florida",28.708695,-82.192477,11,194030.87890806643,0.0,9944.11,0.0,0.0
PV Modules Materials,"Sumter County, Florida",28.708695,-82.192477,12,193267.78521337733,0.0,9944.11,0.0,0.0
PV Modules Materials,"Sumter County, Florida",28.708695,-82.192477,13,297529.61541291466,0.0,9761.59,0.0,0.0
PV Modules Materials,"Sumter County, Florida",28.708695,-82.192477,14,296485.82166992687,0.0,9761.59,0.0,0.0
PV Modules Materials,"Sumter County, Florida",28.708695,-82.192477,15,13319.177547004821,0.0,9330.26,0.0,0.0
PV Modules Materials,"Sumter County, Florida",28.708695,-82.192477,16,13277.004541978567,0.0,9330.26,0.0,0.0
PV Modules Materials,"Sumter County, Florida",28.708695,-82.192477,17,87088.82392352606,0.0,9692.41,0.0,0.0
PV Modules Materials,"Sumter County, Florida",28.708695,-82.192477,18,86837.555716216,0.0,9692.41,0.0,0.0
PV Modules Materials,"Sumter County, Florida",28.708695,-82.192477,19,399693.17875213834,0.0,9725.03,0.0,0.0
PV Modules Materials,"Sumter County, Florida",28.708695,-82.192477,20,398634.0268377386,0.0,9725.03,0.0,0.0
PV Modules Materials,"Sumter County, Florida",28.708695,-82.192477,21,467445.47188807314,0.0,9832.19,0.0,0.0
PV Modules Materials,"Sumter County, Florida",28.708695,-82.192477,22,466300.1767976453,0.0,9832.19,0.0,0.0
PV Modules Materials,"Sumter County, Florida",28.708695,-82.192477,23,12458.561691023713,0.0,9692.41,0.0,0.0
PV Modules Materials,"Sumter County, Florida",28.708695,-82.192477,24,12430.176893704529,0.0,9692.41,0.0,0.0
PV Modules Materials,"Sumter County, Florida",28.708695,-82.192477,25,43616.71679671852,0.0,9766.57,0.0,0.0
PV Modules Materials,"Sumter County, Florida",28.708695,-82.192477,26,43523.85381052939,0.0,9766.44,0.0,0.0
PV Modules Materials,"Rankin County, Mississippi",32.312282,-89.943104,1,95748.77950049596,0.0,9873.17,0.0,0.0
PV Modules Materials,"Rankin County, Mississippi",32.312282,-89.943104,2,94019.28763860522,0.0,9868.62,0.0,0.0
PV Modules Materials,"Rankin County, Mississippi",32.312282,-89.943104,3,55923.19076951539,0.0,9849.51,0.0,0.0
PV Modules Materials,"Rankin County, Mississippi",32.312282,-89.943104,4,55385.01266397203,0.0,9846.7,0.0,0.0
PV Modules Materials,"Rankin County, Mississippi",32.312282,-89.943104,5,2542.819228543717,0.0,9932.93,0.0,0.0
PV Modules Materials,"Rankin County, Mississippi",32.312282,-89.943104,6,2512.323256120645,0.0,9932.93,0.0,0.0
PV Modules Materials,"Rankin County, Mississippi",32.312282,-89.943104,7,3590.1061082663623,0.0,9735.25,0.0,0.0
PV Modules Materials,"Rankin County, Mississippi",32.312282,-89.943104,8,3558.302683754767,0.0,9735.25,0.0,0.0
PV Modules Materials,"Rankin County, Mississippi",32.312282,-89.943104,9,4072.7016367930646,0.0,9954.33,0.0,0.0
PV Modules Materials,"Rankin County, Mississippi",32.312282,-89.943104,10,4052.6377177808363,0.0,9953.36,0.0,0.0
PV Modules Materials,"Rankin County, Mississippi",32.312282,-89.943104,11,8172.816498591732,0.0,9942.38,0.0,0.0
PV Modules Materials,"Rankin County, Mississippi",32.312282,-89.943104,12,8140.67406449555,0.0,9942.38,0.0,0.0
PV Modules Materials,"Rankin County, Mississippi",32.312282,-89.943104,13,2218.659590496023,0.0,9741.18,0.0,0.0
PV Modules Materials,"Rankin County, Mississippi",32.312282,-89.943104,14,2210.8760863390826,0.0,9741.18,0.0,0.0
PV Modules Materials,"Rankin County, Mississippi",32.312282,-89.943104,15,2884.9809397904296,0.0,9325.5,0.0,0.0
PV Modules Materials,"Rankin County, Mississippi",32.312282,-89.943104,16,2875.846117820754,0.0,9325.5,0.0,0.0
PV Modules Materials,"Rankin County, Mississippi",32.312282,-89.943104,17,3146.3519857028723,0.0,9702.2,0.0,0.0
PV Modules Materials,"Rankin County, Mississippi",32.312282,-89.943104,18,3137.274147842665,0.0,9702.05,0.0,0.0
PV Modules Materials,"Rankin County, Mississippi",32.312282,-89.943104,19,4174.001799142823,0.0,9733.18,0.0,0.0
PV Modules Materials,"Rankin County, Mississippi",32.312282,-89.943104,20,4162.941059977664,0.0,9733.18,0.0,0.0
PV Modules Materials,"Rankin County, Mississippi",32.312282,-89.943104,21,5690.993441661857,0.0,9842.62,0.0,0.0
PV Modules Materials,"Rankin County, Mississippi",32.312282,-89.943104,22,5677.049854141232,0.0,9842.62,0.0,0.0
PV Modules Materials,"Rankin County, Mississippi",32.312282,-89.943104,23,6693.8236290746,0.0,9723.02,0.0,0.0
PV Modules Materials,"Rankin County, Mississippi",32.312282,-89.943104,24,6678.572845580183,0.0,9723.02,0.0,0.0
PV Modules Materials,"Rankin County, Mississippi",32.312282,-89.943104,25,10322.272351085969,0.0,9841.82,0.0,0.0
PV Modules Materials,"Rankin County, Mississippi",32.312282,-89.943104,26,10300.295524190751,0.0,9841.82,0.0,0.0
PV Modules Materials,"Cuyahoga County, Ohio",41.281664,-81.839376,1,1538.6692963930568,0.0,9836.93,0.0,0.0
PV Modules Materials,"Cuyahoga County, Ohio",41.281664,-81.839376,2,1510.8766076492889,0.0,9833.07,0.0,0.0
PV Modules Materials,"Cuyahoga County, Ohio",41.281664,-81.839376,3,2495.666496657686,0.0,9842.05,0.0,0.0
PV Modules Materials,"Cuyahoga County, Ohio",41.281664,-81.839376,4,2471.649393041857,0.0,9842.05,0.0,0.0
PV Modules Materials,"Cuyahoga County, Ohio",41.281664,-81.839376,5,4112.144282047529,0.0,9916.98,0.0,0.0
PV Modules Materials,"Cuyahoga County, Ohio",41.281664,-81.839376,6,4062.8274304139836,0.0,9908.02,0.0,0.0
PV Modules Materials,"Cuyahoga County, Ohio",41.281664,-81.839376,7,70457.24399659173,0.0,9691.95,0.0,0.0
PV Modules Materials,"Cuyahoga County, Ohio",41.281664,-81.839376,8,69833.08928551474,0.0,9691.16,0.0,0.0
PV Modules Materials,"Cuyahoga County, Ohio",41.281664,-81.839376,9,25042.249929925518,0.0,9981.68,0.0,0.0
PV Modules Materials,"Cuyahoga County, Ohio",41.281664,-81.839376,10,24918.880795801168,0.0,9980.12,0.0,0.0
PV Modules Materials,"Cuyahoga County, Ohio",41.281664,-81.839376,11,28862.17603725376,0.0,9907.95,0.0,0.0
PV Modules Materials,"Cuyahoga County, Ohio",41.281664,-81.839376,12,28748.665524530323,0.0,9907.95,0.0,0.0
PV Modules Materials,"Cuyahoga County, Ohio",41.281664,-81.839376,13,115894.70809443621,0.0,9724.09,0.0,0.0
PV Modules Materials,"Cuyahoga County, Ohio",41.281664,-81.839376,14,115488.12614464783,0.0,9724.09,0.0,0.0
PV Modules Materials,"Cuyahoga County, Ohio",41.281664,-81.839376,15,3705.542723103534,0.0,9285.47,0.0,0.0
PV Modules Materials,"Cuyahoga County, Ohio",41.281664,-81.839376,16,3693.809725977028,0.0,9285.47,0.0,0.0
PV Modules Materials,"Cuyahoga County, Ohio",41.281664,-81.839376,17,4126.746135100514,0.0,9672.22,0.0,0.0
PV Modules Materials,"Cuyahoga County, Ohio",41.281664,-81.839376,18,4114.839669303011,0.0,9672.07,0.0,0.0
PV Modules Materials,"Cuyahoga County, Ohio",41.281664,-81.839376,19,137665.90394481222,0.0,9705.49,0.0,0.0
PV Modules Materials,"Cuyahoga County, Ohio",41.281664,-81.839376,20,137301.10135757283,0.0,9705.49,0.0,0.0
PV Modules Materials,"Cuyahoga County, Ohio",41.281664,-81.839376,21,4862.18784947002,0.0,9823.25,0.0,0.0
PV Modules Materials,"Cuyahoga County, Ohio",41.281664,-81.839376,22,4850.274930835376,0.0,9823.01,0.0,0.0
PV Modules Materials,"Cuyahoga County, Ohio",41.281664,-81.839376,23,263264.39482366433,0.0,9701.03,0.0,0.0
PV Modules Materials,"Cuyahoga County, Ohio",41.281664,-81.839376,24,262664.5899124913,0.0,9700.7,0.0,0.0
PV Modules Materials,"Cuyahoga County, Ohio",41.281664,-81.839376,25,5493.322619844567,0.0,9869.87,0.0,0.0
PV Modules Materials,"Cuyahoga County, Ohio",41.281664,-81.839376,26,5481.626958638416,0.0,9869.73,0.0,0.0
PV Modules Materials,"Tyler County, Texas",30.684564,-94.4985,1,4583.63618339989,0.0,9918.15,0.0,0.0
PV Modules Materials,"Tyler County, Texas",30.684564,-94.4985,2,4500.842841088755,0.0,9913.6,0.0,0.0
PV Modules Materials,"Tyler County, Texas",30.684564,-94.4985,3,21854.04932258719,0.0,9888.72,0.0,0.0
PV Modules Materials,"Tyler County, Texas",30.684564,-94.4985,4,21643.736379047274,0.0,9885.91,0.0,0.0
PV Modules Materials,"Tyler County, Texas",30.684564,-94.4985,5,3034.9389540801944,0.0,9970.64,0.0,0.0
PV Modules Materials,"Tyler County, Texas",30.684564,-94.4985,6,2998.541001126872,0.0,9968.17,0.0,0.0
PV Modules Materials,"Tyler County, Texas",30.684564,-94.4985,7,4001.02749358975,0.0,9774.45,0.0,0.0
PV Modules Materials,"Tyler County, Texas",30.684564,-94.4985,8,3965.5838682416825,0.0,9774.45,0.0,0.0
PV Modules Materials,"Tyler County, Texas",30.684564,-94.4985,9,363883.6770922898,0.0,9998.94,0.0,0.0
PV Modules Materials,"Tyler County, Texas",30.684564,-94.4985,10,362091.02610084624,0.0,9997.96,0.0,0.0
PV Modules Materials,"Tyler County, Texas",30.684564,-94.4985,11,4742.797533926168,0.0,9986.6,0.0,0.0
PV Modules Materials,"Tyler County, Texas",30.684564,-94.4985,12,4724.144838470199,0.0,9986.6,0.0,0.0
PV Modules Materials,"Tyler County, Texas",30.684564,-94.4985,13,4332.963507479038,0.0,9774.93,0.0,0.0
PV Modules Materials,"Tyler County, Texas",30.684564,-94.4985,14,4317.762599860397,0.0,9774.93,0.0,0.0
PV Modules Materials,"Tyler County, Texas",30.684564,-94.4985,15,3637.3601471466154,0.0,9359.24,0.0,0.0
PV Modules Materials,"Tyler County, Texas",30.684564,-94.4985,16,3625.8430390349063,0.0,9359.24,0.0,0.0
PV Modules Materials,"Tyler County, Texas",30.684564,-94.4985,17,3032.272930782122,0.0,9735.95,0.0,0.0
PV Modules Materials,"Tyler County, Texas",30.684564,-94.4985,18,3023.5242331988197,0.0,9735.79,0.0,0.0
PV Modules Materials,"Tyler County, Texas",30.684564,-94.4985,19,2947.11536322955,0.0,9767.21,0.0,0.0
PV Modules Materials,"Tyler County, Texas",30.684564,-94.4985,20,2939.305765656064,0.0,9767.21,0.0,0.0
PV Modules Materials,"Tyler County, Texas",30.684564,-94.4985,21,214089.77450071432,0.0,9882.03,0.0,0.0
PV Modules Materials,"Tyler County, Texas",30.684564,-94.4985,22,213565.2299658062,0.0,9882.03,0.0,0.0
PV Modules Materials,"Tyler County, Texas",30.684564,-94.4985,23,3508.2548705274457,0.0,9755.8,0.0,0.0
PV Modules Materials,"Tyler County, Texas",30.684564,-94.4985,24,3500.2618849875744,0.0,9755.8,0.0,0.0
PV Modules Materials,"Tyler County, Texas",30.684564,-94.4985,25,1899.7404901028767,0.0,9875.93,0.0,0.0
PV Modules Materials,"Tyler County, Texas",30.684564,-94.4985,26,1895.6958121020648,0.0,9875.93,0.0,0.0
PV Modules Materials,"Eddy County, North Dakota",47.706459,-99.033247,1,102.05457737800913,0.0,9983.42,0.0,0.0
PV Modules Materials,"Eddy County, North Dakota",47.706459,-99.033247,2,100.21118509703442,0.0,9979.57,0.0,0.0
PV Modules Materials,"Eddy County, North Dakota",47.706459,-99.033247,3,165.00654930586066,0.0,9962.8,0.0,0.0
PV Modules Materials,"Eddy County, North Dakota",47.706459,-99.033247,4,163.4186050042976,0.0,9960.08,0.0,0.0
PV Modules Materials,"Eddy County, North Dakota",47.706459,-99.033247,5,300.90786501478294,0.0,10050.77,0.0,0.0
PV Modules Materials,"Eddy County, North Dakota",47.706459,-99.033247,6,297.29908392237627,0.0,10041.81,0.0,0.0
PV Modules Materials,"Eddy County, North Dakota",47.706459,-99.033247,7,57104.26024599892,0.0,9837.14,0.0,0.0
PV Modules Materials,"Eddy County, North Dakota",47.706459,-99.033247,8,56598.39468791903,0.0,9836.34,0.0,0.0
PV Modules Materials,"Eddy County, North Dakota",47.706459,-99.033247,9,275.16246265405925,0.0,10075.17,0.0,0.0
PV Modules Materials,"Eddy County, North Dakota",47.706459,-99.033247,10,273.8068913752745,0.0,10075.09,0.0,0.0
PV Modules Materials,"Eddy County, North Dakota",47.706459,-99.033247,11,249.83639730828537,0.0,10026.2,0.0,0.0
PV Modules Materials,"Eddy County, North Dakota",47.706459,-99.033247,12,248.85382906676267,0.0,10026.2,0.0,0.0
PV Modules Materials,"Eddy County, North Dakota",47.706459,-99.033247,13,225.44007853549974,0.0,9836.5,0.0,0.0
PV Modules Materials,"Eddy County, North Dakota",47.706459,-99.033247,14,224.64918938966642,0.0,9836.5,0.0,0.0
PV Modules Materials,"Eddy County, North Dakota",47.706459,-99.033247,15,314.77787947235174,0.0,9431.53,0.0,0.0
PV Modules Materials,"Eddy County, North Dakota",47.706459,-99.033247,16,313.7811866175347,0.0,9431.53,0.0,0.0
PV Modules Materials,"Eddy County, North Dakota",47.706459,-99.033247,17,378.63156144100475,0.0,9819.7,0.0,0.0
PV Modules Materials,"Eddy County, North Dakota",47.706459,-99.033247,18,377.53913569234805,0.0,9819.55,0.0,0.0
PV Modules Materials,"Eddy County, North Dakota",47.706459,-99.033247,19,383.8901883047506,0.0,9827.86,0.0,0.0
PV Modules Materials,"Eddy County, North Dakota",47.706459,-99.033247,20,382.8729129308458,0.0,9827.86,0.0,0.0
PV Modules Materials,"Eddy County, North Dakota",47.706459,-99.033247,21,520.7747716444046,0.0,9956.44,0.0,0.0
PV Modules Materials,"Eddy County, North Dakota",47.706459,-99.033247,22,519.4988136449103,0.0,9956.44,0.0,0.0
PV Modules Materials,"Eddy County, North Dakota",47.706459,-99.033247,23,659.6520149988339,0.0,9829.65,0.0,0.0
PV Modules Materials,"Eddy County, North Dakota",47.706459,-99.033247,24,658.1491056573468,0.0,9829.65,0.0,0.0
PV Modules Materials,"Eddy County, North Dakota",47.706459,-99.033247,25,724.4951207225095,0.0,9995.22,0.0,0.0
PV Modules Materials,"Eddy County, North Dakota",47.706459,-99.033247,26,722.9526208433165,0.0,9995.22,0.0,0.0
PV Modules Materials,"Pima County, Arizona",32.042762,-111.68571,1,4906.558703096408,0.0,10063.23,0.0,0.0
PV Modules Materials,"Pima County, Arizona",32.042762,-111.68571,2,4817.932473173025,0.0,10058.42,0.0,0.0
PV Modules Materials,"Pima County, Arizona",32.042762,-111.68571,3,65146.75717004996,0.0,10035.62,0.0,0.0
PV Modules Materials,"Pima County, Arizona",32.042762,-111.68571,4,64519.815862273535,0.0,10032.89,0.0,0.0
PV Modules Materials,"Pima County, Arizona",32.042762,-111.68571,5,103519.57830795349,0.0,10103.52,0.0,0.0
PV Modules Materials,"Pima County, Arizona",32.042762,-111.68571,6,102278.07039032801,0.0,10099.42,0.0,0.0
PV Modules Materials,"Pima County, Arizona",32.042762,-111.68571,7,200979.90009350696,0.0,9918.95,0.0,0.0
PV Modules Materials,"Pima County, Arizona",32.042762,-111.68571,8,199199.49336228127,0.0,9918.92,0.0,0.0
PV Modules Materials,"Pima County, Arizona",32.042762,-111.68571,9,852.3286042435371,0.0,10133.23,0.0,0.0
PV Modules Materials,"Pima County, Arizona",32.042762,-111.68571,10,848.1296587738136,0.0,10133.23,0.0,0.0
PV Modules Materials,"Pima County, Arizona",32.042762,-111.68571,11,97553.07549446888,0.0,10102.05,0.0,0.0
PV Modules Materials,"Pima County, Arizona",32.042762,-111.68571,12,97169.41420701667,0.0,10102.05,0.0,0.0
PV Modules Materials,"Pima County, Arizona",32.042762,-111.68571,13,716.6551237926419,0.0,9914.43,0.0,0.0
PV Modules Materials,"Pima County, Arizona",32.042762,-111.68571,14,714.1409534534747,0.0,9914.43,0.0,0.0
PV Modules Materials,"Pima County, Arizona",32.042762,-111.68571,15,659.1155837421546,0.0,9514.77,0.0,0.0
PV Modules Materials,"Pima County, Arizona",32.042762,-111.68571,16,657.0286016647748,0.0,9514.77,0.0,0.0
PV Modules Materials,"Pima County, Arizona",32.042762,-111.68571,17,623.180225550101,0.0,9864.99,0.0,0.0
PV Modules Materials,"Pima County, Arizona",32.042762,-111.68571,18,621.3822293084417,0.0,9864.84,0.0,0.0
PV Modules Materials,"Pima County, Arizona",32.042762,-111.68571,19,579.6233659250223,0.0,9866.65,0.0,0.0
PV Modules Materials,"Pima County, Arizona",32.042762,-111.68571,20,578.0874147747751,0.0,9866.65,0.0,0.0
PV Modules Materials,"Pima County, Arizona",32.042762,-111.68571,21,576.2788495920342,0.0,10028.2,0.0,0.0
PV Modules Materials,"Pima County, Arizona",32.042762,-111.68571,22,574.8669002271399,0.0,10028.2,0.0,0.0
PV Modules Materials,"Pima County, Arizona",32.042762,-111.68571,23,620.4213911122368,0.0,9855.62,0.0,0.0
PV Modules Materials,"Pima County, Arizona",32.042762,-111.68571,24,619.0078623377319,0.0,9855.62,0.0,0.0
PV Modules Materials,"Pima County, Arizona",32.042762,-111.68571,25,630.680785289524,0.0,10019.34,0.0,0.0
PV Modules Materials,"Pima County, Arizona",32.042762,-111.68571,26,629.3380225747823,0.0,10019.34,0.0,0.0
PV Modules Materials,"Texas County, Oklahoma",36.74873,-101.500004,1,38.340285414102205,0.0,9973.61,0.0,0.0
PV Modules Materials,"Texas County, Oklahoma",36.74873,-101.500004,2,37.64775218336882,0.0,9969.13,0.0,0.0
PV Modules Materials,"Texas County, Oklahoma",36.74873,-101.500004,3,69.33360315691486,0.0,9937.0,0.0,0.0
PV Modules Materials,"Texas County, Oklahoma",36.74873,-101.500004,4,68.666369641015,0.0,9934.27,0.0,0.0
PV Modules Materials,"Texas County, Oklahoma",36.74873,-101.500004,5,59.250930121467555,0.0,10018.49,0.0,0.0
PV Modules Materials,"Texas County, Oklahoma",36.74873,-101.500004,6,58.54033508162256,0.0,10014.39,0.0,0.0
PV Modules Materials,"Texas County, Oklahoma",36.74873,-101.500004,7,59.46881024295694,0.0,9819.96,0.0,0.0
PV Modules Materials,"Texas County, Oklahoma",36.74873,-101.500004,8,58.94199800946849,0.0,9819.93,0.0,0.0
PV Modules Materials,"Texas County, Oklahoma",36.74873,-101.500004,9,53.95237802048543,0.0,10047.08,0.0,0.0
PV Modules Materials,"Texas County, Oklahoma",36.74873,-101.500004,10,53.68658488372806,0.0,10047.08,0.0,0.0
PV Modules Materials,"Texas County, Oklahoma",36.74873,-101.500004,11,52.71264238954599,0.0,10006.79,0.0,0.0
PV Modules Materials,"Texas County, Oklahoma",36.74873,-101.500004,12,52.505331649811005,0.0,10006.79,0.0,0.0
PV Modules Materials,"Texas County, Oklahoma",36.74873,-101.500004,13,48.938270870344496,0.0,9815.8,0.0,0.0
PV Modules Materials,"Texas County, Oklahoma",36.74873,-101.500004,14,48.766585571534115,0.0,9815.8,0.0,0.0
PV Modules Materials,"Texas County, Oklahoma",36.74873,-101.500004,15,77.6933626448374,0.0,9426.27,0.0,0.0
PV Modules Materials,"Texas County, Oklahoma",36.74873,-101.500004,16,77.44735927400136,0.0,9426.27,0.0,0.0
PV Modules Materials,"Texas County, Oklahoma",36.74873,-101.500004,17,68.44222568857761,0.0,9766.37,0.0,0.0
PV Modules Materials,"Texas County, Oklahoma",36.74873,-101.500004,18,68.24475654640409,0.0,9766.22,0.0,0.0
PV Modules Materials,"Texas County, Oklahoma",36.74873,-101.500004,19,47.332156056350875,0.0,9785.71,0.0,0.0
PV Modules Materials,"Texas County, Oklahoma",36.74873,-101.500004,20,47.20672998864498,0.0,9785.71,0.0,0.0
PV Modules Materials,"Texas County, Oklahoma",36.74873,-101.500004,21,269246.4361449621,0.0,9937.01,0.0,0.0
PV Modules Materials,"Texas County, Oklahoma",36.74873,-101.500004,22,268586.7514544966,0.0,9937.01,0.0,0.0
PV Modules Materials,"Texas County, Oklahoma",36.74873,-101.500004,23,69.33665075639439,0.0,9769.56,0.0,0.0
PV Modules Materials,"Texas County, Oklahoma",36.74873,-101.500004,24,69.17867852594586,0.0,9769.56,0.0,0.0
PV Modules Materials,"Texas County, Oklahoma",36.74873,-101.500004,25,74.95395172120635,0.0,9948.96,0.0,0.0
PV Modules Materials,"Texas County, Oklahoma",36.74873,-101.500004,26,74.79436960923888,0.0,9948.96,0.0,0.0
PV Modules Materials,"Johnson County, Wyoming",44.32489,-106.711246,1,7.497522707862426,0.0,10026.87,0.0,0.0
PV Modules Materials,"Johnson County, Wyoming",44.32489,-106.711246,2,7.362096391461996,0.0,10022.87,0.0,0.0
PV Modules Materials,"Johnson County, Wyoming",44.32489,-106.711246,3,798.7298329547316,0.0,9992.56,0.0,0.0
PV Modules Materials,"Johnson County, Wyoming",44.32489,-106.711246,4,791.0432381373475,0.0,9989.84,0.0,0.0
PV Modules Materials,"Johnson County, Wyoming",44.32489,-106.711246,5,22.194405737761493,0.0,10082.34,0.0,0.0
PV Modules Materials,"Johnson County, Wyoming",44.32489,-106.711246,6,21.92822874109277,0.0,10074.89,0.0,0.0
PV Modules Materials,"Johnson County, Wyoming",44.32489,-106.711246,7,25.979907572642887,0.0,9870.96,0.0,0.0
PV Modules Materials,"Johnson County, Wyoming",44.32489,-106.711246,8,25.74976116348737,0.0,9870.87,0.0,0.0
PV Modules Materials,"Johnson County, Wyoming",44.32489,-106.711246,9,27.732262038629884,0.0,10105.04,0.0,0.0
PV Modules Materials,"Johnson County, Wyoming",44.32489,-106.711246,10,27.595640722071302,0.0,10105.04,0.0,0.0
PV Modules Materials,"Johnson County, Wyoming",44.32489,-106.711246,11,29.21940022339995,0.0,10061.64,0.0,0.0
PV Modules Materials,"Johnson County, Wyoming",44.32489,-106.711246,12,29.104484802727974,0.0,10061.63,0.0,0.0
PV Modules Materials,"Johnson County, Wyoming",44.32489,-106.711246,13,21051.340397732332,0.0,9871.78,0.0,0.0
PV Modules Materials,"Johnson County, Wyoming",44.32489,-106.711246,14,20977.488060854324,0.0,9871.78,0.0,0.0
PV Modules Materials,"Johnson County, Wyoming",44.32489,-106.711246,15,120099.0339266144,0.0,9475.95,0.0,0.0
