product name,location name,latitude (deg),longitude (deg),year,amount (tonne),amount disposed (tonne),marginal cost ($/tonne),acquisition cost ($),disposal cost ($)
PV Modules Materials,"Johnson County, Wyoming",44.32489,-106.711246,16,119718.75990867596,0.0,9475.95,0.0,0.0
PV Modules Materials,"Johnson County, Wyoming",44.32489,-106.711246,17,20.108506110891465,0.0,9839.49,0.0,0.0
PV Modules Materials,"Johnson County, Wyoming",44.32489,-106.711246,18,20.050489156998463,0.0,9839.34,0.0,0.0
PV Modules Materials,"Johnson County, Wyoming",44.32489,-106.711246,19,23.848335387609428,0.0,9855.21,0.0,0.0
PV Modules Materials,"Johnson County, Wyoming",44.32489,-106.711246,20,23.785139387717976,0.0,9855.21,0.0,0.0
PV Modules Materials,"Johnson County, Wyoming",44.32489,-106.711246,21,29.370823155634824,0.0,9987.49,0.0,0.0
PV Modules Materials,"Johnson County, Wyoming",44.32489,-106.711246,22,29.298861265778246,0.0,9987.49,0.0,0.0
PV Modules Materials,"Johnson County, Wyoming",44.32489,-106.711246,23,33.018702985930645,0.0,9842.68,0.0,0.0
PV Modules Materials,"Johnson County, Wyoming",44.32489,-106.711246,24,32.943475265810015,0.0,9842.68,0.0,0.0
PV Modules Materials,"Johnson County, Wyoming",44.32489,-106.711246,25,36.0528119948034,0.0,10025.6,0.0,0.0
PV Modules Materials,"Johnson County, Wyoming",44.32489,-106.711246,26,35.97605308151892,0.0,10025.6,0.0,0.0
PV Modules Materials,"Clinton County, Pennsylvania",41.340589,-78.011417,1,286.72899723278516,0.0,9819.21,0.0,0.0
PV Modules Materials,"Clinton County, Pennsylvania",41.340589,-78.011417,2,281.5498662833444,0.0,9815.36,0.0,0.0
PV Modules Materials,"Clinton County, Pennsylvania",41.340589,-78.011417,3,443.0836455419412,0.0,9824.34,0.0,0.0
PV Modules Materials,"Clinton County, Pennsylvania",41.340589,-78.011417,4,438.8196199440853,0.0,9823.96,0.0,0.0
PV Modules Materials,"Clinton County, Pennsylvania",41.340589,-78.011417,5,743.4708683924898,0.0,9919.95,0.0,0.0
PV Modules Materials,"Clinton County, Pennsylvania",41.340589,-78.011417,6,734.5544393969299,0.0,9910.2,0.0,0.0
PV Modules Materials,"Clinton County, Pennsylvania",41.340589,-78.011417,7,176.29618762661477,0.0,9672.84,0.0,0.0
PV Modules Materials,"Clinton County, Pennsylvania",41.340589,-78.011417,8,174.73444479067038,0.0,9672.05,0.0,0.0
PV Modules Materials,"Clinton County, Pennsylvania",41.340589,-78.011417,9,172.52336584284814,0.0,9998.07,0.0,0.0
PV Modules Materials,"Clinton County, Pennsylvania",41.340589,-78.011417,10,171.6734398849247,0.0,9996.51,0.0,0.0
PV Modules Materials,"Clinton County, Pennsylvania",41.340589,-78.011417,11,150.9400382344768,0.0,9915.12,0.0,0.0
PV Modules Materials,"Clinton County, Pennsylvania",41.340589,-78.011417,12,150.34641420874922,0.0,9915.12,0.0,0.0
PV Modules Materials,"Clinton County, Pennsylvania",41.340589,-78.011417,13,128.22733964693288,0.0,9720.13,0.0,0.0
PV Modules Materials,"Clinton County, Pennsylvania",41.340589,-78.011417,14,127.77749234478215,0.0,9720.13,0.0,0.0
PV Modules Materials,"Clinton County, Pennsylvania",41.340589,-78.011417,15,149.85411141508524,0.0,9266.36,0.0,0.0
PV Modules Materials,"Clinton County, Pennsylvania",41.340589,-78.011417,16,149.37962279357623,0.0,9266.36,0.0,0.0
PV Modules Materials,"Clinton County, Pennsylvania",41.340589,-78.011417,17,134.5279916675366,0.0,9653.11,0.0,0.0
PV Modules Materials,"Clinton County, Pennsylvania",41.340589,-78.011417,18,134.1398522280948,0.0,9652.96,0.0,0.0
PV Modules Materials,"Clinton County, Pennsylvania",41.340589,-78.011417,19,110.67598198792939,0.0,9687.68,0.0,0.0
PV Modules Materials,"Clinton County, Pennsylvania",41.340589,-78.011417,20,110.38270032981711,0.0,9687.68,0.0,0.0
PV Modules Materials,"Clinton County, Pennsylvania",41.340589,-78.011417,21,289.17544211395125,0.0,9824.36,0.0,0.0
PV Modules Materials,"Clinton County, Pennsylvania",41.340589,-78.011417,22,288.4669290700926,0.0,9824.12,0.0,0.0
PV Modules Materials,"Clinton County, Pennsylvania",41.340589,-78.011417,23,220.3308149445349,0.0,9684.85,0.0,0.0
PV Modules Materials,"Clinton County, Pennsylvania",41.340589,-78.011417,24,219.82882718057996,0.0,9684.52,0.0,0.0
PV Modules Materials,"Clinton County, Pennsylvania",41.340589,-78.011417,25,71014.32402007701,0.0,9887.16,0.0,0.0
PV Modules Materials,"Clinton County, Pennsylvania",41.340589,-78.011417,26,70863.12964610703,0.0,9887.02,0.0,0.0
PV Modules Materials,"Chaves County, New Mexico",33.481349,-103.915559,1,461.78896277248776,0.0,9994.24,0.0,0.0
PV Modules Materials,"Chaves County, New Mexico",33.481349,-103.915559,2,453.44775720107,0.0,9989.43,0.0,0.0
PV Modules Materials,"Chaves County, New Mexico",33.481349,-103.915559,3,713.333244950501,0.0,9964.69,0.0,0.0
PV Modules Materials,"Chaves County, New Mexico",33.481349,-103.915559,4,706.4684661511158,0.0,9961.97,0.0,0.0
PV Modules Materials,"Chaves County, New Mexico",33.481349,-103.915559,5,402.06595430399494,0.0,10032.55,0.0,0.0
PV Modules Materials,"Chaves County, New Mexico",33.481349,-103.915559,6,397.2439865773576,0.0,10028.45,0.0,0.0
PV Modules Materials,"Chaves County, New Mexico",33.481349,-103.915559,7,343.35688887027493,0.0,9848.08,0.0,0.0
PV Modules Materials,"Chaves County, New Mexico",33.481349,-103.915559,8,340.3152169624227,0.0,9848.08,0.0,0.0
PV Modules Materials,"Chaves County, New Mexico",33.481349,-103.915559,9,304.4339009394466,0.0,10061.53,0.0,0.0
PV Modules Materials,"Chaves County, New Mexico",33.481349,-103.915559,10,302.93412568514265,0.0,10061.53,0.0,0.0
PV Modules Materials,"Chaves County, New Mexico",33.481349,-103.915559,11,291.0967235833235,0.0,10030.35,0.0,0.0
PV Modules Materials,"Chaves County, New Mexico",33.481349,-103.915559,12,289.9518848052838,0.0,10030.35,0.0,0.0
PV Modules Materials,"Chaves County, New Mexico",33.481349,-103.915559,13,300.4540069157138,0.0,9844.19,0.0,0.0
PV Modules Materials,"Chaves County, New Mexico",33.481349,-103.915559,14,299.3999538190531,0.0,9844.19,0.0,0.0
PV Modules Materials,"Chaves County, New Mexico",33.481349,-103.915559,15,292.06793548708197,0.0,9445.62,0.0,0.0
PV Modules Materials,"Chaves County, New Mexico",33.481349,-103.915559,16,291.1431499687695,0.0,9445.62,0.0,0.0
PV Modules Materials,"Chaves County, New Mexico",33.481349,-103.915559,17,276.70132962608096,0.0,9794.76,0.0,0.0
PV Modules Materials,"Chaves County, New Mexico",33.481349,-103.915559,18,275.902992435117,0.0,9794.61,0.0,0.0
PV Modules Materials,"Chaves County, New Mexico",33.481349,-103.915559,19,254.49485191848768,0.0,9814.1,0.0,0.0
PV Modules Materials,"Chaves County, New Mexico",33.481349,-103.915559,20,253.82046285221472,0.0,9814.1,0.0,0.0
PV Modules Materials,"Chaves County, New Mexico",33.481349,-103.915559,21,285.67889791101913,0.0,9956.5,0.0,0.0
PV Modules Materials,"Chaves County, New Mexico",33.481349,-103.915559,22,284.9789518020222,0.0,9956.5,0.0,0.0
PV Modules Materials,"Chaves County, New Mexico",33.481349,-103.915559,23,345.6007254146915,0.0,9797.95,0.0,0.0
PV Modules Materials,"Chaves County, New Mexico",33.481349,-103.915559,24,344.8133306264692,0.0,9797.95,0.0,0.0
PV Modules Materials,"Chaves County, New Mexico",33.481349,-103.915559,25,338.46042493424113,0.0,9956.5,0.0,0.0
PV Modules Materials,"Chaves County, New Mexico",33.481349,-103.915559,26,337.73981943995966,0.0,9956.5,0.0,0.0
PV Modules Materials,"Beltrami County, Minnesota",48.02902,-95.479574,1,224.60245248770667,0.0,9962.77,0.0,0.0
PV Modules Materials,"Beltrami County, Minnesota",48.02902,-95.479574,2,220.54550141465216,0.0,9958.91,0.0,0.0
PV Modules Materials,"Beltrami County, Minnesota",48.02902,-95.479574,3,341.89716762385257,0.0,9949.1,0.0,0.0
PV Modules Materials,"Beltrami County, Minnesota",48.02902,-95.479574,4,338.60691241075506,0.0,9946.37,0.0,0.0
PV Modules Materials,"Beltrami County, Minnesota",48.02902,-95.479574,5,556.6654665484086,0.0,10035.09,0.0,0.0
PV Modules Materials,"Beltrami County, Minnesota",48.02902,-95.479574,6,549.9893904332932,0.0,10026.13,0.0,0.0
PV Modules Materials,"Beltrami County, Minnesota",48.02902,-95.479574,7,47298.72694628791,0.0,9817.07,0.0,0.0
PV Modules Materials,"Beltrami County, Minnesota",48.02902,-95.479574,8,46879.72498741342,0.0,9816.27,0.0,0.0
PV Modules Materials,"Beltrami County, Minnesota",48.02902,-95.479574,9,155.4303648026379,0.0,10061.98,0.0,0.0
PV Modules Materials,"Beltrami County, Minnesota",48.02902,-95.479574,10,154.66464648355753,0.0,10061.9,0.0,0.0
PV Modules Materials,"Beltrami County, Minnesota",48.02902,-95.479574,11,167.69031471820108,0.0,10009.68,0.0,0.0
PV Modules Materials,"Beltrami County, Minnesota",48.02902,-95.479574,12,167.03081442349534,0.0,10009.68,0.0,0.0
PV Modules Materials,"Beltrami County, Minnesota",48.02902,-95.479574,13,180.53796034103055,0.0,9820.82,0.0,0.0
PV Modules Materials,"Beltrami County, Minnesota",48.02902,-95.479574,14,179.90459685849376,0.0,9820.82,0.0,0.0
PV Modules Materials,"Beltrami County, Minnesota",48.02902,-95.479574,15,282.32003263593504,0.0,9411.15,0.0,0.0
PV Modules Materials,"Beltrami County, Minnesota",48.02902,-95.479574,16,281.4261122633484,0.0,9411.15,0.0,0.0
PV Modules Materials,"Beltrami County, Minnesota",48.02902,-95.479574,17,294.53194580524917,0.0,9798.03,0.0,0.0
PV Modules Materials,"Beltrami County, Minnesota",48.02902,-95.479574,18,293.6821638161961,0.0,9797.88,0.0,0.0
PV Modules Materials,"Beltrami County, Minnesota",48.02902,-95.479574,19,242.1801654702452,0.0,9814.67,0.0,0.0
PV Modules Materials,"Beltrami County, Minnesota",48.02902,-95.479574,20,241.5384092444114,0.0,9814.67,0.0,0.0
PV Modules Materials,"Beltrami County, Minnesota",48.02902,-95.479574,21,277.70164433546194,0.0,9942.1,0.0,0.0
PV Modules Materials,"Beltrami County, Minnesota",48.02902,-95.479574,22,277.0212434138818,0.0,9941.85,0.0,0.0
PV Modules Materials,"Beltrami County, Minnesota",48.02902,-95.479574,23,306.4216477976521,0.0,9816.85,0.0,0.0
PV Modules Materials,"Beltrami County, Minnesota",48.02902,-95.479574,24,305.7235161366584,0.0,9816.85,0.0,0.0
PV Modules Materials,"Beltrami County, Minnesota",48.02902,-95.479574,25,305.6407796393519,0.0,9979.37,0.0,0.0
PV Modules Materials,"Beltrami County, Minnesota",48.02902,-95.479574,26,304.99004942435744,0.0,9979.37,0.0,0.0
PV Modules Materials,"Kent County, Delaware",39.042842,-75.53283,1,1665.7156592536471,0.0,9796.53,0.0,0.0
PV Modules Materials,"Kent County, Delaware",39.042842,-75.53283,2,1635.6281563953132,0.0,9792.68,0.0,0.0
PV Modules Materials,"Kent County, Delaware",39.042842,-75.53283,3,2970.2536007979797,0.0,9801.05,0.0,0.0
PV Modules Materials,"Kent County, Delaware",39.042842,-75.53283,4,2941.669297329872,0.0,9800.67,0.0,0.0
PV Modules Materials,"Kent County, Delaware",39.042842,-75.53283,5,1805.780935546779,0.0,9903.95,0.0,0.0
PV Modules Materials,"Kent County, Delaware",39.042842,-75.53283,6,1784.12424639075,0.0,9894.19,0.0,0.0
PV Modules Materials,"Kent County, Delaware",39.042842,-75.53283,7,1352.0242726805818,0.0,9653.09,0.0,0.0
PV Modules Materials,"Kent County, Delaware",39.042842,-75.53283,8,1340.0471888292059,0.0,9651.31,0.0,0.0
PV Modules Materials,"Kent County, Delaware",39.042842,-75.53283,9,255290.44470619273,0.0,9984.81,0.0,0.0
PV Modules Materials,"Kent County, Delaware",39.042842,-75.53283,10,254032.77172546,0.0,9983.25,0.0,0.0
PV Modules Materials,"Kent County, Delaware",39.042842,-75.53283,11,915.8348546215997,0.0,9900.47,0.0,0.0
PV Modules Materials,"Kent County, Delaware",39.042842,-75.53283,12,912.2330165694748,0.0,9900.47,0.0,0.0
PV Modules Materials,"Kent County, Delaware",39.042842,-75.53283,13,871.9140718314407,0.0,9702.03,0.0,0.0
PV Modules Materials,"Kent County, Delaware",39.042842,-75.53283,14,868.8552218701096,0.0,9702.03,0.0,0.0
PV Modules Materials,"Kent County, Delaware",39.042842,-75.53283,15,730.5913560232723,0.0,9251.5,0.0,0.0
PV Modules Materials,"Kent County, Delaware",39.042842,-75.53283,16,728.2780575616392,0.0,9251.5,0.0,0.0
PV Modules Materials,"Kent County, Delaware",39.042842,-75.53283,17,694.7905874441353,0.0,9638.25,0.0,0.0
PV Modules Materials,"Kent County, Delaware",39.042842,-75.53283,18,692.7859813707281,0.0,9638.09,0.0,0.0
PV Modules Materials,"Kent County, Delaware",39.042842,-75.53283,19,1343.941034952223,0.0,9664.38,0.0,0.0
PV Modules Materials,"Kent County, Delaware",39.042842,-75.53283,20,1340.3797089259592,0.0,9664.38,0.0,0.0
PV Modules Materials,"Kent County, Delaware",39.042842,-75.53283,21,5772.2665454353055,0.0,9811.17,0.0,0.0
PV Modules Materials,"Kent County, Delaware",39.042842,-75.53283,22,5758.123829476535,0.0,9810.92,0.0,0.0
PV Modules Materials,"Kent County, Delaware",39.042842,-75.53283,23,782.7568120278629,0.0,9661.42,0.0,0.0
PV Modules Materials,"Kent County, Delaware",39.042842,-75.53283,24,780.9734285193454,0.0,9661.09,0.0,0.0
PV Modules Materials,"Kent County, Delaware",39.042842,-75.53283,25,392.0392450072529,0.0,9874.21,0.0,0.0
PV Modules Materials,"Kent County, Delaware",39.042842,-75.53283,26,391.2045665245881,0.0,9874.09,0.0,0.0
PV Modules Materials,"Walker County, Alabama",33.642519,-87.334208,1,785.2411314101389,0.0,9848.36,0.0,0.0
PV Modules Materials,"Walker County, Alabama",33.642519,-87.334208,2,771.0574712791116,0.0,9843.81,0.0,0.0
PV Modules Materials,"Walker County, Alabama",33.642519,-87.334208,3,1613.8986176571993,0.0,9823.91,0.0,0.0
PV Modules Materials,"Walker County, Alabama",33.642519,-87.334208,4,1598.3672273942661,0.0,9821.86,0.0,0.0
PV Modules Materials,"Walker County, Alabama",33.642519,-87.334208,5,2971.8529348882694,0.0,9916.46,0.0,0.0
PV Modules Materials,"Walker County, Alabama",33.642519,-87.334208,6,2936.211571109656,0.0,9907.65,0.0,0.0
PV Modules Materials,"Walker County, Alabama",33.642519,-87.334208,7,2730.3299076211374,0.0,9718.68,0.0,0.0
PV Modules Materials,"Walker County, Alabama",33.642519,-87.334208,8,2706.1429230334556,0.0,9718.68,0.0,0.0
PV Modules Materials,"Walker County, Alabama",33.642519,-87.334208,9,1859.4124126102417,0.0,9929.05,0.0,0.0
PV Modules Materials,"Walker County, Alabama",33.642519,-87.334208,10,1850.252129490087,0.0,9928.07,0.0,0.0
PV Modules Materials,"Walker County, Alabama",33.642519,-87.334208,11,1306.5771949324762,0.0,9915.1,0.0,0.0
PV Modules Materials,"Walker County, Alabama",33.642519,-87.334208,12,1301.4386271710537,0.0,9915.1,0.0,0.0
PV Modules Materials,"Walker County, Alabama",33.642519,-87.334208,13,6369.145694474993,0.0,9728.98,0.0,0.0
PV Modules Materials,"Walker County, Alabama",33.642519,-87.334208,14,6346.801450138693,0.0,9728.98,0.0,0.0
PV Modules Materials,"Walker County, Alabama",33.642519,-87.334208,15,1278.5809515911462,0.0,9319.31,0.0,0.0
PV Modules Materials,"Walker County, Alabama",33.642519,-87.334208,16,1274.532533383068,0.0,9319.31,0.0,0.0
PV Modules Materials,"Walker County, Alabama",33.642519,-87.334208,17,2000.90058971486,0.0,9714.93,0.0,0.0
PV Modules Materials,"Walker County, Alabama",33.642519,-87.334208,18,1995.127602073819,0.0,9714.93,0.0,0.0
PV Modules Materials,"Walker County, Alabama",33.642519,-87.334208,19,3299.268542563169,0.0,9714.93,0.0,0.0
PV Modules Materials,"Walker County, Alabama",33.642519,-87.334208,20,3290.5257699096946,0.0,9714.93,0.0,0.0
PV Modules Materials,"Walker County, Alabama",33.642519,-87.334208,21,4219.293747307258,0.0,9824.87,0.0,0.0
PV Modules Materials,"Walker County, Alabama",33.642519,-87.334208,22,4208.95599305681,0.0,9824.87,0.0,0.0
PV Modules Materials,"Walker County, Alabama",33.642519,-87.334208,23,5959.576666448523,0.0,9718.53,0.0,0.0
PV Modules Materials,"Walker County, Alabama",33.642519,-87.334208,24,5945.998744696357,0.0,9718.53,0.0,0.0
PV Modules Materials,"Walker County, Alabama",33.642519,-87.334208,25,2282.8755989864158,0.0,9831.72,0.0,0.0
PV Modules Materials,"Walker County, Alabama",33.642519,-87.334208,26,2278.0152000203907,0.0,9831.72,0.0,0.0
PV Modules Materials,"Missoula County, Montana",46.821386,-113.606508,1,152.33213967005165,0.0,10080.93,0.0,0.0
PV Modules Materials,"Missoula County, Montana",46.821386,-113.606508,2,149.58059341287566,0.0,10076.92,0.0,0.0
PV Modules Materials,"Missoula County, Montana",46.821386,-113.606508,3,303.15946434714147,0.0,10049.37,0.0,0.0
PV Modules Materials,"Missoula County, Montana",46.821386,-113.606508,4,300.24200230760385,0.0,10046.64,0.0,0.0
PV Modules Materials,"Missoula County, Montana",46.821386,-113.606508,5,524.2621565721475,0.0,10139.56,0.0,0.0
PV Modules Materials,"Missoula County, Montana",46.821386,-113.606508,6,517.9746926070268,0.0,10131.9,0.0,0.0
PV Modules Materials,"Missoula County, Montana",46.821386,-113.606508,7,602.9093746624668,0.0,9927.5,0.0,0.0
PV Modules Materials,"Missoula County, Montana",46.821386,-113.606508,8,597.5684231122435,0.0,9927.4,0.0,0.0
PV Modules Materials,"Missoula County, Montana",46.821386,-113.606508,9,663.0632733881945,0.0,10161.84,0.0,0.0
PV Modules Materials,"Missoula County, Montana",46.821386,-113.606508,10,659.796732157416,0.0,10161.84,0.0,0.0
PV Modules Materials,"Missoula County, Montana",46.821386,-113.606508,11,661.824265690954,0.0,10117.48,0.0,0.0
PV Modules Materials,"Missoula County, Montana",46.821386,-113.606508,12,659.221412335946,0.0,10117.47,0.0,0.0
PV Modules Materials,"Missoula County, Montana",46.821386,-113.606508,13,400.8000494896122,0.0,9927.62,0.0,0.0
PV Modules Materials,"Missoula County, Montana",46.821386,-113.606508,14,399.3939622896344,0.0,9927.62,0.0,0.0
PV Modules Materials,"Missoula County, Montana",46.821386,-113.606508,15,518.0609684857441,0.0,9529.4,0.0,0.0
PV Modules Materials,"Missoula County, Montana",46.821386,-113.606508,16,516.4206128593738,0.0,9529.4,0.0,0.0
PV Modules Materials,"Missoula County, Montana",46.821386,-113.606508,17,459.1179465356752,0.0,9896.83,0.0,0.0
PV Modules Materials,"Missoula County, Montana",46.821386,-113.606508,18,457.793301900777,0.0,9896.68,0.0,0.0
PV Modules Materials,"Missoula County, Montana",46.821386,-113.606508,19,418.72540055342506,0.0,9912.43,0.0,0.0
PV Modules Materials,"Missoula County, Montana",46.821386,-113.606508,20,417.61581491829224,0.0,9912.43,0.0,0.0
PV Modules Materials,"Missoula County, Montana",46.821386,-113.606508,21,280.26576155617676,0.0,10044.03,0.0,0.0
PV Modules Materials,"Missoula County, Montana",46.821386,-113.606508,22,279.5790782529269,0.0,10044.03,0.0,0.0
PV Modules Materials,"Missoula County, Montana",46.821386,-113.606508,23,377.4080060061639,0.0,9900.02,0.0,0.0
PV Modules Materials,"Missoula County, Montana",46.821386,-113.606508,24,376.5481435258232,0.0,9900.02,0.0,0.0
PV Modules Materials,"Missoula County, Montana",46.821386,-113.606508,25,63759.01666365305,0.0,10082.66,0.0,0.0
PV Modules Materials,"Missoula County, Montana",46.821386,-113.606508,26,63623.26933742799,0.0,10082.66,0.0,0.0
PV Modules Materials,"Allegany County, Maryland",39.551261,-79.019464,1,487.98620972211444,0.0,9807.59,0.0,0.0
PV Modules Materials,"Allegany County, Maryland",39.551261,-79.019464,2,479.17180829755193,0.0,9803.73,0.0,0.0
PV Modules Materials,"Allegany County, Maryland",39.551261,-79.019464,3,934.0180622476266,0.0,9812.71,0.0,0.0
PV Modules Materials,"Allegany County, Maryland",39.551261,-79.019464,4,925.0295180610935,0.0,9812.71,0.0,0.0
PV Modules Materials,"Allegany County, Maryland",39.551261,-79.019464,5,485.9930045138613,0.0,9899.1,0.0,0.0
PV Modules Materials,"Allegany County, Maryland",39.551261,-79.019464,6,480.16450160768005,0.0,9889.35,0.0,0.0
PV Modules Materials,"Allegany County, Maryland",39.551261,-79.019464,7,381.1483337109927,0.0,9662.72,0.0,0.0
PV Modules Materials,"Allegany County, Maryland",39.551261,-79.019464,8,377.7718813462597,0.0,9661.93,0.0,0.0
PV Modules Materials,"Allegany County, Maryland",39.551261,-79.019464,9,302.1656818542852,0.0,9978.12,0.0,0.0
PV Modules Materials,"Allegany County, Maryland",39.551261,-79.019464,10,300.67708084452084,0.0,9976.56,0.0,0.0
PV Modules Materials,"Allegany County, Maryland",39.551261,-79.019464,11,241.64854404641923,0.0,9895.23,0.0,0.0
PV Modules Materials,"Allegany County, Maryland",39.551261,-79.019464,12,240.69817737627696,0.0,9895.23,0.0,0.0
PV Modules Materials,"Allegany County, Maryland",39.551261,-79.019464,13,188.84919499535783,0.0,9700.24,0.0,0.0
PV Modules Materials,"Allegany County, Maryland",39.551261,-79.019464,14,188.18667402973605,0.0,9700.24,0.0,0.0
PV Modules Materials,"Allegany County, Maryland",39.551261,-79.019464,15,152.35690120837688,0.0,9256.24,0.0,0.0
PV Modules Materials,"Allegany County, Maryland",39.551261,-79.019464,16,151.87448791087638,0.0,9256.24,0.0,0.0
PV Modules Materials,"Allegany County, Maryland",39.551261,-79.019464,17,141.7544527497065,0.0,9642.99,0.0,0.0
PV Modules Materials,"Allegany County, Maryland",39.551261,-79.019464,18,141.3454635635405,0.0,9642.84,0.0,0.0
PV Modules Materials,"Allegany County, Maryland",39.551261,-79.019464,19,108167.67041595107,0.0,9676.53,0.0,0.0
PV Modules Materials,"Allegany County, Maryland",39.551261,-79.019464,20,107881.03556380048,0.0,9676.53,0.0,0.0
PV Modules Materials,"Allegany County, Maryland",39.551261,-79.019464,21,2960.3167451868503,0.0,9803.51,0.0,0.0
PV Modules Materials,"Allegany County, Maryland",39.551261,-79.019464,22,2953.0636291802302,0.0,9803.27,0.0,0.0
PV Modules Materials,"Allegany County, Maryland",39.551261,-79.019464,23,71198.04646834635,0.0,9673.66,0.0,0.0
PV Modules Materials,"Allegany County, Maryland",39.551261,-79.019464,24,71035.8333518851,0.0,9673.33,0.0,0.0
PV Modules Materials,"Allegany County, Maryland",39.551261,-79.019464,25,205029.1552315991,0.0,9868.04,0.0,0.0
PV Modules Materials,"Allegany County, Maryland",39.551261,-79.019464,26,204592.63407620412,0.0,9867.91,0.0,0.0
PV Modules Materials,"Hamilton County, Indiana",39.942403,-86.10104,1,303.28235839237044,0.0,9857.76,0.0,0.0
PV Modules Materials,"Hamilton County, Indiana",39.942403,-86.10104,2,297.8042272513681,0.0,9853.76,0.0,0.0
PV Modules Materials,"Hamilton County, Indiana",39.942403,-86.10104,3,764.6121008583705,0.0,9841.88,0.0,0.0
PV Modules Materials,"Hamilton County, Indiana",39.942403,-86.10104,4,757.2538388162163,0.0,9841.88,0.0,0.0
PV Modules Materials,"Hamilton County, Indiana",39.942403,-86.10104,5,5681.929140817914,0.0,9922.61,0.0,0.0
PV Modules Materials,"Hamilton County, Indiana",39.942403,-86.10104,6,5613.785895539928,0.0,9913.65,0.0,0.0
PV Modules Materials,"Hamilton County, Indiana",39.942403,-86.10104,7,1989.189872774496,0.0,9709.49,0.0,0.0
PV Modules Materials,"Hamilton County, Indiana",39.942403,-86.10104,8,1971.5683741195257,0.0,9707.71,0.0,0.0
PV Modules Materials,"Hamilton County, Indiana",39.942403,-86.10104,9,1936.8035891738282,0.0,9959.61,0.0,0.0
PV Modules Materials,"Hamilton County, Indiana",39.942403,-86.10104,10,1927.2620430893533,0.0,9959.53,0.0,0.0
PV Modules Materials,"Hamilton County, Indiana",39.942403,-86.10104,11,1859.3907118928696,0.0,9897.15,0.0,0.0
PV Modules Materials,"Hamilton County, Indiana",39.942403,-86.10104,12,1852.0780133358471,0.0,9897.15,0.0,0.0
PV Modules Materials,"Hamilton County, Indiana",39.942403,-86.10104,13,1990.3251959956917,0.0,9709.83,0.0,0.0
PV Modules Materials,"Hamilton County, Indiana",39.942403,-86.10104,14,1983.3427348272194,0.0,9709.83,0.0,0.0
PV Modules Materials,"Hamilton County, Indiana",39.942403,-86.10104,15,1968.2048247836642,0.0,9306.84,0.0,0.0
PV Modules Materials,"Hamilton County, Indiana",39.942403,-86.10104,16,1961.972824971712,0.0,9306.84,0.0,0.0
PV Modules Materials,"Hamilton County, Indiana",39.942403,-86.10104,17,2195.282738650175,0.0,9698.42,0.0,0.0
PV Modules Materials,"Hamilton County, Indiana",39.942403,-86.10104,18,2188.948920676428,0.0,9698.27,0.0,0.0
PV Modules Materials,"Hamilton County, Indiana",39.942403,-86.10104,19,2214.9252323420296,0.0,9708.53,0.0,0.0
PV Modules Materials,"Hamilton County, Indiana",39.942403,-86.10104,20,2209.055874482555,0.0,9708.53,0.0,0.0
PV Modules Materials,"Hamilton County, Indiana",39.942403,-86.10104,21,269931.77435920126,0.0,9831.11,0.0,0.0
PV Modules Materials,"Hamilton County, Indiana",39.942403,-86.10104,22,269270.41051140236,0.0,9830.87,0.0,0.0
PV Modules Materials,"Hamilton County, Indiana",39.942403,-86.10104,23,2984.3119552762805,0.0,9711.03,0.0,0.0
PV Modules Materials,"Hamilton County, Indiana",39.942403,-86.10104,24,2977.5126880664257,0.0,9711.03,0.0,0.0
