product name,location name,latitude (deg),longitude (deg),year,amount (tonne),amount disposed (tonne),marginal cost ($/tonne),acquisition cost ($),disposal cost ($)
PV Modules Materials,"Hamilton County, Indiana",39.942403,-86.10104,25,1399.491437032416,0.0,9867.04,0.0,0.0
PV Modules Materials,"Hamilton County, Indiana",39.942403,-86.10104,26,1396.5118236288063,0.0,9867.04,0.0,0.0
PV Modules Materials,"Custer County, Idaho",44.430049,-115.217729,1,868.0668001580012,0.0,10090.6,0.0,0.0
PV Modules Materials,"Custer County, Idaho",44.430049,-115.217729,2,852.387075838977,0.0,10086.46,0.0,0.0
PV Modules Materials,"Custer County, Idaho",44.430049,-115.217729,3,1250.347166666411,0.0,10055.46,0.0,0.0
PV Modules Materials,"Custer County, Idaho",44.430049,-115.217729,4,1238.314422107872,0.0,10052.74,0.0,0.0
PV Modules Materials,"Custer County, Idaho",44.430049,-115.217729,5,2009.088790258938,0.0,10144.22,0.0,0.0
PV Modules Materials,"Custer County, Idaho",44.430049,-115.217729,6,1984.9938346854228,0.0,10137.14,0.0,0.0
PV Modules Materials,"Custer County, Idaho",44.430049,-115.217729,7,62460.60549242425,0.0,9934.13,0.0,0.0
PV Modules Materials,"Custer County, Idaho",44.430049,-115.217729,8,61907.29004942022,0.0,9934.04,0.0,0.0
PV Modules Materials,"Custer County, Idaho",44.430049,-115.217729,9,998.4698511856634,0.0,10167.94,0.0,0.0
PV Modules Materials,"Custer County, Idaho",44.430049,-115.217729,10,993.5509496758258,0.0,10167.94,0.0,0.0
PV Modules Materials,"Custer County, Idaho",44.430049,-115.217729,11,805.1116094732911,0.0,10125.15,0.0,0.0
PV Modules Materials,"Custer County, Idaho",44.430049,-115.217729,12,801.9452289663965,0.0,10125.15,0.0,0.0
PV Modules Materials,"Custer County, Idaho",44.430049,-115.217729,13,2400.1788497866473,0.0,9934.9,0.0,0.0
PV Modules Materials,"Custer County, Idaho",44.430049,-115.217729,14,2391.758539553053,0.0,9934.9,0.0,0.0
PV Modules Materials,"Custer County, Idaho",44.430049,-115.217729,15,595.7279591300271,0.0,9539.68,0.0,0.0
PV Modules Materials,"Custer County, Idaho",44.430049,-115.217729,16,593.8416836354625,0.0,9539.68,0.0,0.0
PV Modules Materials,"Custer County, Idaho",44.430049,-115.217729,17,567.9342087968735,0.0,9896.25,0.0,0.0
PV Modules Materials,"Custer County, Idaho",44.430049,-115.217729,18,566.2956080662017,0.0,9896.1,0.0,0.0
PV Modules Materials,"Custer County, Idaho",44.430049,-115.217729,19,533.2545620145926,0.0,9915.59,0.0,0.0
PV Modules Materials,"Custer County, Idaho",44.430049,-115.217729,20,531.8414841332449,0.0,9915.59,0.0,0.0
PV Modules Materials,"Custer County, Idaho",44.430049,-115.217729,21,238.7737295140134,0.0,10050.67,0.0,0.0
PV Modules Materials,"Custer County, Idaho",44.430049,-115.217729,22,238.188706454466,0.0,10050.67,0.0,0.0
PV Modules Materials,"Custer County, Idaho",44.430049,-115.217729,23,4636.483565494248,0.0,9899.44,0.0,0.0
PV Modules Materials,"Custer County, Idaho",44.430049,-115.217729,24,4625.9200952041665,0.0,9899.44,0.0,0.0
PV Modules Materials,"Custer County, Idaho",44.430049,-115.217729,25,737434.9656282914,0.0,10086.2,0.0,0.0
PV Modules Materials,"Custer County, Idaho",44.430049,-115.217729,26,735864.9159304271,0.0,10086.2,0.0,0.0
PV Modules Materials,"Lewis County, Washington",46.608691,-121.494595,1,414.39283890666275,0.0,10136.89,0.0,0.0
PV Modules Materials,"Lewis County, Washington",46.608691,-121.494595,2,406.9077404411397,0.0,10132.88,0.0,0.0
PV Modules Materials,"Lewis County, Washington",46.608691,-121.494595,3,854.8000485679715,0.0,10104.52,0.0,0.0
PV Modules Materials,"Lewis County, Washington",46.608691,-121.494595,4,846.5738607480973,0.0,10101.8,0.0,0.0
PV Modules Materials,"Lewis County, Washington",46.608691,-121.494595,5,2041.7176880696725,0.0,10194.02,0.0,0.0
PV Modules Materials,"Lewis County, Washington",46.608691,-121.494595,6,2017.2314148764617,0.0,10186.76,0.0,0.0
PV Modules Materials,"Lewis County, Washington",46.608691,-121.494595,7,2075.853661257824,0.0,9982.88,0.0,0.0
PV Modules Materials,"Lewis County, Washington",46.608691,-121.494595,8,2057.4644400977804,0.0,9982.78,0.0,0.0
PV Modules Materials,"Lewis County, Washington",46.608691,-121.494595,9,19434.212185771154,0.0,10216.99,0.0,0.0
PV Modules Materials,"Lewis County, Washington",46.608691,-121.494595,10,19338.470711404563,0.0,10216.99,0.0,0.0
PV Modules Materials,"Lewis County, Washington",46.608691,-121.494595,11,2245.5088982022044,0.0,10173.27,0.0,0.0
PV Modules Materials,"Lewis County, Washington",46.608691,-121.494595,12,2236.677656024519,0.0,10173.26,0.0,0.0
PV Modules Materials,"Lewis County, Washington",46.608691,-121.494595,13,836.1728769724674,0.0,9983.41,0.0,0.0
PV Modules Materials,"Lewis County, Washington",46.608691,-121.494595,14,833.2394143125277,0.0,9983.41,0.0,0.0
PV Modules Materials,"Lewis County, Washington",46.608691,-121.494595,15,813.5801584190303,0.0,9585.42,0.0,0.0
PV Modules Materials,"Lewis County, Washington",46.608691,-121.494595,16,811.0040894396079,0.0,9585.42,0.0,0.0
PV Modules Materials,"Lewis County, Washington",46.608691,-121.494595,17,798.7369059352588,0.0,9947.92,0.0,0.0
PV Modules Materials,"Lewis County, Washington",46.608691,-121.494595,18,796.4323945017027,0.0,9947.76,0.0,0.0
PV Modules Materials,"Lewis County, Washington",46.608691,-121.494595,19,752.6017523142887,0.0,9967.08,0.0,0.0
PV Modules Materials,"Lewis County, Washington",46.608691,-121.494595,20,750.6074235913593,0.0,9967.08,0.0,0.0
PV Modules Materials,"Lewis County, Washington",46.608691,-121.494595,21,314.14322015855737,0.0,10099.41,0.0,0.0
PV Modules Materials,"Lewis County, Washington",46.608691,-121.494595,22,313.3735331910367,0.0,10099.41,0.0,0.0
PV Modules Materials,"Lewis County, Washington",46.608691,-121.494595,23,836.9631299450219,0.0,9951.11,0.0,0.0
PV Modules Materials,"Lewis County, Washington",46.608691,-121.494595,24,835.0562461974193,0.0,9951.11,0.0,0.0
PV Modules Materials,"Lewis County, Washington",46.608691,-121.494595,25,962.9057124615249,0.0,10131.31,0.0,0.0
PV Modules Materials,"Lewis County, Washington",46.608691,-121.494595,26,960.8556200555679,0.0,10131.31,0.0,0.0
PV Modules Materials,"McMullen County, Texas",28.145934,-98.362373,1,2958.1131754352314,0.0,9952.75,0.0,0.0
PV Modules Materials,"McMullen County, Texas",28.145934,-98.362373,2,2904.681343821749,0.0,9948.2,0.0,0.0
PV Modules Materials,"McMullen County, Texas",28.145934,-98.362373,3,6144.693109443529,0.0,9928.69,0.0,0.0
PV Modules Materials,"McMullen County, Texas",28.145934,-98.362373,4,6085.559514752641,0.0,9925.88,0.0,0.0
PV Modules Materials,"McMullen County, Texas",28.145934,-98.362373,5,10064.78996938651,0.0,9999.51,0.0,0.0
PV Modules Materials,"McMullen County, Texas",28.145934,-98.362373,6,9944.083175169679,0.0,9995.41,0.0,0.0
PV Modules Materials,"McMullen County, Texas",28.145934,-98.362373,7,11531.497137949505,0.0,9813.92,0.0,0.0
PV Modules Materials,"McMullen County, Texas",28.145934,-98.362373,8,11429.343862343525,0.0,9813.92,0.0,0.0
PV Modules Materials,"McMullen County, Texas",28.145934,-98.362373,9,9955.328290513307,0.0,10038.2,0.0,0.0
PV Modules Materials,"McMullen County, Texas",28.145934,-98.362373,10,9906.283966039227,0.0,10037.23,0.0,0.0
PV Modules Materials,"McMullen County, Texas",28.145934,-98.362373,11,9849.63321313871,0.0,10012.21,0.0,0.0
PV Modules Materials,"McMullen County, Texas",28.145934,-98.362373,12,9810.896116021773,0.0,10012.21,0.0,0.0
PV Modules Materials,"McMullen County, Texas",28.145934,-98.362373,13,7897.864119461883,0.0,9817.37,0.0,0.0
PV Modules Materials,"McMullen County, Texas",28.145934,-98.362373,14,7870.156823368277,0.0,9817.37,0.0,0.0
PV Modules Materials,"McMullen County, Texas",28.145934,-98.362373,15,6948.929931072806,0.0,9401.68,0.0,0.0
PV Modules Materials,"McMullen County, Texas",28.145934,-98.362373,16,6926.92727693925,0.0,9401.68,0.0,0.0
PV Modules Materials,"McMullen County, Texas",28.145934,-98.362373,17,7263.881766462042,0.0,9778.39,0.0,0.0
PV Modules Materials,"McMullen County, Texas",28.145934,-98.362373,18,7242.9240537804035,0.0,9778.23,0.0,0.0
PV Modules Materials,"McMullen County, Texas",28.145934,-98.362373,19,8077.220180897317,0.0,9809.65,0.0,0.0
PV Modules Materials,"McMullen County, Texas",28.145934,-98.362373,20,8055.816254905048,0.0,9809.65,0.0,0.0
PV Modules Materials,"McMullen County, Texas",28.145934,-98.362373,21,11132.610508381911,0.0,9921.07,0.0,0.0
PV Modules Materials,"McMullen County, Texas",28.145934,-98.362373,22,11105.334334099176,0.0,9921.07,0.0,0.0
PV Modules Materials,"McMullen County, Texas",28.145934,-98.362373,23,9003.301669622682,0.0,9800.04,0.0,0.0
PV Modules Materials,"McMullen County, Texas",28.145934,-98.362373,24,8982.789117737993,0.0,9800.04,0.0,0.0
PV Modules Materials,"McMullen County, Texas",28.145934,-98.362373,25,8251.402772770376,0.0,9912.89,0.0,0.0
PV Modules Materials,"McMullen County, Texas",28.145934,-98.362373,26,8233.83496946001,0.0,9912.77,0.0,0.0
PV Modules Materials,"Franklin County, Pennsylvania",39.906651,-77.895377,1,180.32289542504202,0.0,9804.62,0.0,0.0
PV Modules Materials,"Franklin County, Pennsylvania",39.906651,-77.895377,2,177.06575750874546,0.0,9800.76,0.0,0.0
PV Modules Materials,"Franklin County, Pennsylvania",39.906651,-77.895377,3,278.27708093964293,0.0,9809.74,0.0,0.0
PV Modules Materials,"Franklin County, Pennsylvania",39.906651,-77.895377,4,275.5990750859807,0.0,9809.36,0.0,0.0
PV Modules Materials,"Franklin County, Pennsylvania",39.906651,-77.895377,5,455.19716296536694,0.0,9907.04,0.0,0.0
PV Modules Materials,"Franklin County, Pennsylvania",39.906651,-77.895377,6,449.7379938773611,0.0,9897.28,0.0,0.0
PV Modules Materials,"Franklin County, Pennsylvania",39.906651,-77.895377,7,161.22345326005305,0.0,9658.25,0.0,0.0
PV Modules Materials,"Franklin County, Pennsylvania",39.906651,-77.895377,8,159.79523421286424,0.0,9657.45,0.0,0.0
PV Modules Materials,"Franklin County, Pennsylvania",39.906651,-77.895377,9,129.69631698439238,0.0,9986.31,0.0,0.0
PV Modules Materials,"Franklin County, Pennsylvania",39.906651,-77.895377,10,129.05737590001473,0.0,9984.75,0.0,0.0
PV Modules Materials,"Franklin County, Pennsylvania",39.906651,-77.895377,11,129.93527570352546,0.0,9900.73,0.0,0.0
PV Modules Materials,"Franklin County, Pennsylvania",39.906651,-77.895377,12,129.42426018803096,0.0,9900.73,0.0,0.0
PV Modules Materials,"Franklin County, Pennsylvania",39.906651,-77.895377,13,126.52790386667377,0.0,9705.73,0.0,0.0
PV Modules Materials,"Franklin County, Pennsylvania",39.906651,-77.895377,14,126.08401852710475,0.0,9705.73,0.0,0.0
PV Modules Materials,"Franklin County, Pennsylvania",39.906651,-77.895377,15,173.59152013405006,0.0,9251.76,0.0,0.0
PV Modules Materials,"Franklin County, Pennsylvania",39.906651,-77.895377,16,173.0418708764069,0.0,9251.76,0.0,0.0
PV Modules Materials,"Franklin County, Pennsylvania",39.906651,-77.895377,17,145.34153176647735,0.0,9638.52,0.0,0.0
PV Modules Materials,"Franklin County, Pennsylvania",39.906651,-77.895377,18,144.92219315918686,0.0,9638.36,0.0,0.0
PV Modules Materials,"Franklin County, Pennsylvania",39.906651,-77.895377,19,115.15406020140145,0.0,9673.08,0.0,0.0
PV Modules Materials,"Franklin County, Pennsylvania",39.906651,-77.895377,20,114.84891202826019,0.0,9673.08,0.0,0.0
PV Modules Materials,"Franklin County, Pennsylvania",39.906651,-77.895377,21,200.75225862027887,0.0,9811.45,0.0,0.0
PV Modules Materials,"Franklin County, Pennsylvania",39.906651,-77.895377,22,200.26039253103988,0.0,9811.2,0.0,0.0
PV Modules Materials,"Franklin County, Pennsylvania",39.906651,-77.895377,23,171.8467000139599,0.0,9670.25,0.0,0.0
PV Modules Materials,"Franklin County, Pennsylvania",39.906651,-77.895377,24,171.4551753844851,0.0,9669.92,0.0,0.0
PV Modules Materials,"Franklin County, Pennsylvania",39.906651,-77.895377,25,134.17811163145296,0.0,9876.04,0.0,0.0
PV Modules Materials,"Franklin County, Pennsylvania",39.906651,-77.895377,26,133.8924372147979,0.0,9875.92,0.0,0.0
PV Modules Materials,"Shannon County, Missouri",37.05322,-91.292058,1,68.50683572623977,0.0,9887.29,0.0,0.0
PV Modules Materials,"Shannon County, Missouri",37.05322,-91.292058,2,67.26940987610865,0.0,9882.87,0.0,0.0
PV Modules Materials,"Shannon County, Missouri",37.05322,-91.292058,3,167.60616190593882,0.0,9851.64,0.0,0.0
PV Modules Materials,"Shannon County, Missouri",37.05322,-91.292058,4,165.99320017305607,0.0,9848.91,0.0,0.0
PV Modules Materials,"Shannon County, Missouri",37.05322,-91.292058,5,503.791792153514,0.0,9936.98,0.0,0.0
PV Modules Materials,"Shannon County, Missouri",37.05322,-91.292058,6,497.74982879724246,0.0,9930.36,0.0,0.0
PV Modules Materials,"Shannon County, Missouri",37.05322,-91.292058,7,437.3285144789156,0.0,9732.39,0.0,0.0
PV Modules Materials,"Shannon County, Missouri",37.05322,-91.292058,8,433.45438263502007,0.0,9732.36,0.0,0.0
PV Modules Materials,"Shannon County, Missouri",37.05322,-91.292058,9,114092.45528040527,0.0,9963.1,0.0,0.0
PV Modules Materials,"Shannon County, Missouri",37.05322,-91.292058,10,113530.38567973235,0.0,9963.1,0.0,0.0
PV Modules Materials,"Shannon County, Missouri",37.05322,-91.292058,11,154651.71451142264,0.0,9925.34,0.0,0.0
PV Modules Materials,"Shannon County, Missouri",37.05322,-91.292058,12,154043.49303203405,0.0,9925.34,0.0,0.0
PV Modules Materials,"Shannon County, Missouri",37.05322,-91.292058,13,538.1883708899633,0.0,9731.9,0.0,0.0
PV Modules Materials,"Shannon County, Missouri",37.05322,-91.292058,14,536.3002978209877,0.0,9731.9,0.0,0.0
PV Modules Materials,"Shannon County, Missouri",37.05322,-91.292058,15,586.2962304833313,0.0,9344.61,0.0,0.0
PV Modules Materials,"Shannon County, Missouri",37.05322,-91.292058,16,584.4398190204024,0.0,9344.61,0.0,0.0
PV Modules Materials,"Shannon County, Missouri",37.05322,-91.292058,17,680.0234437706906,0.0,9711.08,0.0,0.0
PV Modules Materials,"Shannon County, Missouri",37.05322,-91.292058,18,678.0614437809431,0.0,9711.08,0.0,0.0
PV Modules Materials,"Shannon County, Missouri",37.05322,-91.292058,19,722.1404875815845,0.0,9712.26,0.0,0.0
PV Modules Materials,"Shannon County, Missouri",37.05322,-91.292058,20,720.2268785420816,0.0,9712.26,0.0,0.0
PV Modules Materials,"Shannon County, Missouri",37.05322,-91.292058,21,492.2845803031287,0.0,9849.42,0.0,0.0
PV Modules Materials,"Shannon County, Missouri",37.05322,-91.292058,22,491.07842654440856,0.0,9849.42,0.0,0.0
PV Modules Materials,"Shannon County, Missouri",37.05322,-91.292058,23,547.4245582712707,0.0,9712.27,0.0,0.0
PV Modules Materials,"Shannon County, Missouri",37.05322,-91.292058,24,546.1773408540894,0.0,9712.27,0.0,0.0
PV Modules Materials,"Shannon County, Missouri",37.05322,-91.292058,25,935.6544053385072,0.0,9879.33,0.0,0.0
PV Modules Materials,"Shannon County, Missouri",37.05322,-91.292058,26,933.6623328373677,0.0,9879.33,0.0,0.0
PV Modules Materials,"Sacramento County, California",38.409126,-121.437007,1,12707.073053415248,0.0,10139.97,0.0,0.0
PV Modules Materials,"Sacramento County, California",38.409126,-121.437007,2,12477.547627096694,0.0,10135.55,0.0,0.0
PV Modules Materials,"Sacramento County, California",38.409126,-121.437007,3,55680.3554608765,0.0,10104.32,0.0,0.0
PV Modules Materials,"Sacramento County, California",38.409126,-121.437007,4,55144.51428648038,0.0,10101.59,0.0,0.0
PV Modules Materials,"Sacramento County, California",38.409126,-121.437007,5,129056.44277226867,0.0,10187.2,0.0,0.0
PV Modules Materials,"Sacramento County, California",38.409126,-121.437007,6,127508.67182747487,0.0,10183.09,0.0,0.0
PV Modules Materials,"Sacramento County, California",38.409126,-121.437007,7,134376.53831778813,0.0,9984.04,0.0,0.0
PV Modules Materials,"Sacramento County, California",38.409126,-121.437007,8,133186.1461779348,0.0,9984.01,0.0,0.0
PV Modules Materials,"Sacramento County, California",38.409126,-121.437007,9,252960.69318384578,0.0,10215.78,0.0,0.0
PV Modules Materials,"Sacramento County, California",38.409126,-121.437007,10,251714.49758349382,0.0,10215.78,0.0,0.0
PV Modules Materials,"Sacramento County, California",38.409126,-121.437007,11,165707.00711455935,0.0,10175.41,0.0,0.0
PV Modules Materials,"Sacramento County, California",38.409126,-121.437007,12,165055.3068645448,0.0,10175.41,0.0,0.0
PV Modules Materials,"Sacramento County, California",38.409126,-121.437007,13,122194.56007445205,0.0,9984.51,0.0,0.0
PV Modules Materials,"Sacramento County, California",38.409126,-121.437007,14,121765.87697661707,0.0,9984.51,0.0,0.0
PV Modules Materials,"Sacramento County, California",38.409126,-121.437007,15,21273.115207150848,0.0,9593.78,0.0,0.0
PV Modules Materials,"Sacramento County, California",38.409126,-121.437007,16,21205.75735480681,0.0,9593.78,0.0,0.0
PV Modules Materials,"Sacramento County, California",38.409126,-121.437007,17,20516.692958400323,0.0,9935.08,0.0,0.0
PV Modules Materials,"Sacramento County, California",38.409126,-121.437007,18,20457.498306005946,0.0,9934.92,0.0,0.0
PV Modules Materials,"Sacramento County, California",38.409126,-121.437007,19,25404.963804394858,0.0,9928.31,0.0,0.0
PV Modules Materials,"Sacramento County, California",38.409126,-121.437007,20,25337.642875544654,0.0,9928.31,0.0,0.0
PV Modules Materials,"Sacramento County, California",38.409126,-121.437007,21,137404.49922552763,0.0,10100.93,0.0,0.0
PV Modules Materials,"Sacramento County, California",38.409126,-121.437007,22,137067.84242205054,0.0,10100.93,0.0,0.0
PV Modules Materials,"Sacramento County, California",38.409126,-121.437007,23,40089.94492098606,0.0,9917.28,0.0,0.0
PV Modules Materials,"Sacramento County, California",38.409126,-121.437007,24,39998.60653142385,0.0,9917.28,0.0,0.0
PV Modules Materials,"Sacramento County, California",38.409126,-121.437007,25,40345.19805839654,0.0,10081.01,0.0,0.0
PV Modules Materials,"Sacramento County, California",38.409126,-121.437007,26,40259.30036032917,0.0,10081.01,0.0,0.0
PV Modules Materials,"Boone County, West Virginia",38.052583,-81.751992,1,1301.7155329173142,0.0,9816.89,0.0,0.0
PV Modules Materials,"Boone County, West Virginia",38.052583,-81.751992,2,1278.2028946108846,0.0,9812.89,0.0,0.0
PV Modules Materials,"Boone County, West Virginia",38.052583,-81.751992,3,144286.4332726536,0.0,9813.41,0.0,0.0
PV Modules Materials,"Boone County, West Virginia",38.052583,-81.751992,4,142897.88948168285,0.0,9813.41,0.0,0.0
PV Modules Materials,"Boone County, West Virginia",38.052583,-81.751992,5,79.52765313763281,0.0,9885.44,0.0,0.0
PV Modules Materials,"Boone County, West Virginia",38.052583,-81.751992,6,78.57387982581704,0.0,9876.47,0.0,0.0
PV Modules Materials,"Boone County, West Virginia",38.052583,-81.751992,7,116.44374614856007,0.0,9669.7,0.0,0.0
PV Modules Materials,"Boone County, West Virginia",38.052583,-81.751992,8,115.4122139935755,0.0,9668.75,0.0,0.0
PV Modules Materials,"Boone County, West Virginia",38.052583,-81.751992,9,173.98151092666708,0.0,9951.48,0.0,0.0
PV Modules Materials,"Boone County, West Virginia",38.052583,-81.751992,10,173.12440150492054,0.0,9949.92,0.0,0.0
PV Modules Materials,"Boone County, West Virginia",38.052583,-81.751992,11,257.7566417318483,0.0,9881.17,0.0,0.0
PV Modules Materials,"Boone County, West Virginia",38.052583,-81.751992,12,256.7429243834719,0.0,9881.17,0.0,0.0
PV Modules Materials,"Boone County, West Virginia",38.052583,-81.751992,13,181.36106886751125,0.0,9692.94,0.0,0.0
PV Modules Materials,"Boone County, West Virginia",38.052583,-81.751992,14,180.72481775468415,0.0,9692.94,0.0,0.0
PV Modules Materials,"Boone County, West Virginia",38.052583,-81.751992,15,493.7965834392138,0.0,9265.97,0.0,0.0
PV Modules Materials,"Boone County, West Virginia",38.052583,-81.751992,16,492.2330570336355,0.0,9265.97,0.0,0.0
PV Modules Materials,"Boone County, West Virginia",38.052583,-81.751992,17,684.6577934120326,0.0,9659.2,0.0,0.0
PV Modules Materials,"Boone County, West Virginia",38.052583,-81.751992,18,682.6824224215761,0.0,9659.04,0.0,0.0
PV Modules Materials,"Boone County, West Virginia",38.052583,-81.751992,19,904.6478065116664,0.0,9676.92,0.0,0.0
PV Modules Materials,"Boone County, West Virginia",38.052583,-81.751992,20,902.250569062892,0.0,9676.92,0.0,0.0
PV Modules Materials,"Boone County, West Virginia",38.052583,-81.751992,21,1167.761147911044,0.0,9797.94,0.0,0.0
PV Modules Materials,"Boone County, West Virginia",38.052583,-81.751992,22,1164.8999989858173,0.0,9797.7,0.0,0.0
PV Modules Materials,"Boone County, West Virginia",38.052583,-81.751992,23,13002.863650622332,0.0,9672.43,0.0,0.0
PV Modules Materials,"Boone County, West Virginia",38.052583,-81.751992,24,12973.23875021687,0.0,9672.43,0.0,0.0
PV Modules Materials,"Boone County, West Virginia",38.052583,-81.751992,25,6092.972821992781,0.0,9841.05,0.0,0.0
PV Modules Materials,"Boone County, West Virginia",38.052583,-81.751992,26,6080.000464314955,0.0,9841.05,0.0,0.0
PV Modules Materials,"Greene County, Ohio",39.78942,-83.94138,1,449.44009803691665,0.0,9841.13,0.0,0.0
PV Modules Materials,"Greene County, Ohio",39.78942,-83.94138,2,441.3219476435929,0.0,9837.13,0.0,0.0
PV Modules Materials,"Greene County, Ohio",39.78942,-83.94138,3,714.1331209160064,0.0,9835.19,0.0,0.0
PV Modules Materials,"Greene County, Ohio",39.78942,-83.94138,4,707.2606444919709,0.0,9835.19,0.0,0.0
PV Modules Materials,"Greene County, Ohio",39.78942,-83.94138,5,150533.82471872697,0.0,9911.49,0.0,0.0
PV Modules Materials,"Greene County, Ohio",39.78942,-83.94138,6,148728.4760270738,0.0,9902.52,0.0,0.0
PV Modules Materials,"Greene County, Ohio",39.78942,-83.94138,7,40670.596394129156,0.0,9693.94,0.0,0.0
PV Modules Materials,"Greene County, Ohio",39.78942,-83.94138,8,40310.310596647,0.0,9693.14,0.0,0.0
PV Modules Materials,"Greene County, Ohio",39.78942,-83.94138,9,182819.4049201382,0.0,9965.93,0.0,0.0
PV Modules Materials,"Greene County, Ohio",39.78942,-83.94138,10,181918.75614659587,0.0,9965.93,0.0,0.0
PV Modules Materials,"Greene County, Ohio",39.78942,-83.94138,11,2601.5147593370093,0.0,9890.0,0.0,0.0
PV Modules Materials,"Greene County, Ohio",39.78942,-83.94138,12,2591.2834006962457,0.0,9890.0,0.0,0.0
PV Modules Materials,"Greene County, Ohio",39.78942,-83.94138,13,2899.3345901271146,0.0,9708.51,0.0,0.0
PV Modules Materials,"Greene County, Ohio",39.78942,-83.94138,14,2889.1631411444564,0.0,9708.51,0.0,0.0
PV Modules Materials,"Greene County, Ohio",39.78942,-83.94138,15,996.0501747925376,0.0,9289.89,0.0,0.0
PV Modules Materials,"Greene County, Ohio",39.78942,-83.94138,16,992.8963442440913,0.0,9289.89,0.0,0.0
PV Modules Materials,"Greene County, Ohio",39.78942,-83.94138,17,1032.8124029788337,0.0,9681.05,0.0,0.0
PV Modules Materials,"Greene County, Ohio",39.78942,-83.94138,18,1029.832538177674,0.0,9680.9,0.0,0.0
PV Modules Materials,"Greene County, Ohio",39.78942,-83.94138,19,1019.0468332397625,0.0,9701.86,0.0,0.0
PV Modules Materials,"Greene County, Ohio",39.78942,-83.94138,20,1016.3464483904171,0.0,9701.86,0.0,0.0
PV Modules Materials,"Greene County, Ohio",39.78942,-83.94138,21,1097.1054733846797,0.0,9817.57,0.0,0.0
PV Modules Materials,"Greene County, Ohio",39.78942,-83.94138,22,1094.4174389765733,0.0,9817.33,0.0,0.0
PV Modules Materials,"Greene County, Ohio",39.78942,-83.94138,23,1090.1322075787514,0.0,9698.49,0.0,0.0
PV Modules Materials,"Greene County, Ohio",39.78942,-83.94138,24,1087.6485194508089,0.0,9698.49,0.0,0.0
PV Modules Materials,"Greene County, Ohio",39.78942,-83.94138,25,833.9879887933246,0.0,9855.68,0.0,0.0
PV Modules Materials,"Greene County, Ohio",39.78942,-83.94138,26,832.212371076701,0.0,9855.54,0.0,0.0
PV Modules Materials,"Wythe County, Virginia",37.062775,-80.920071,1,4974.671980316118,0.0,9808.45,0.0,0.0
PV Modules Materials,"Wythe County, Virginia",37.062775,-80.920071,2,4884.815433314515,0.0,9804.44,0.0,0.0
PV Modules Materials,"Wythe County, Virginia",37.062775,-80.920071,3,2808.636729940109,0.0,9804.82,0.0,0.0
PV Modules Materials,"Wythe County, Virginia",37.062775,-80.920071,4,2781.6077501254845,0.0,9804.82,0.0,0.0
PV Modules Materials,"Wythe County, Virginia",37.062775,-80.920071,5,25098.621296503705,0.0,9876.84,0.0,0.0
PV Modules Materials,"Wythe County, Virginia",37.062775,-80.920071,6,24797.614109550163,0.0,9867.88,0.0,0.0
PV Modules Materials,"Wythe County, Virginia",37.062775,-80.920071,7,66795.0523389015,0.0,9661.93,0.0,0.0
