product name,location name,latitude (deg),longitude (deg),year,amount (tonne),amount disposed (tonne),marginal cost ($/tonne),acquisition cost ($),disposal cost ($)
PV Modules Materials,"Wythe County, Virginia",37.062775,-80.920071,8,66203.33963160377,0.0,9660.15,0.0,0.0
PV Modules Materials,"Wythe County, Virginia",37.062775,-80.920071,9,102421.03443405592,0.0,9950.12,0.0,0.0
PV Modules Materials,"Wythe County, Virginia",37.062775,-80.920071,10,101916.4633843456,0.0,9948.56,0.0,0.0
PV Modules Materials,"Wythe County, Virginia",37.062775,-80.920071,11,28979.268839407516,0.0,9885.25,0.0,0.0
PV Modules Materials,"Wythe County, Virginia",37.062775,-80.920071,12,28865.297818647814,0.0,9885.25,0.0,0.0
PV Modules Materials,"Wythe County, Virginia",37.062775,-80.920071,13,41472.31431218079,0.0,9684.35,0.0,0.0
PV Modules Materials,"Wythe County, Virginia",37.062775,-80.920071,14,41326.82109085489,0.0,9684.35,0.0,0.0
PV Modules Materials,"Wythe County, Virginia",37.062775,-80.920071,15,2530.8953326694814,0.0,9256.93,0.0,0.0
PV Modules Materials,"Wythe County, Virginia",37.062775,-80.920071,16,2522.881665068092,0.0,9256.93,0.0,0.0
PV Modules Materials,"Wythe County, Virginia",37.062775,-80.920071,17,2352.4065689647455,0.0,9652.27,0.0,0.0
PV Modules Materials,"Wythe County, Virginia",37.062775,-80.920071,18,2345.6194181591823,0.0,9652.12,0.0,0.0
PV Modules Materials,"Wythe County, Virginia",37.062775,-80.920071,19,1771.9870389597377,0.0,9668.33,0.0,0.0
PV Modules Materials,"Wythe County, Virginia",37.062775,-80.920071,20,1767.2914285155834,0.0,9668.33,0.0,0.0
PV Modules Materials,"Wythe County, Virginia",37.062775,-80.920071,21,2346.4262327933698,0.0,9793.31,0.0,0.0
PV Modules Materials,"Wythe County, Virginia",37.062775,-80.920071,22,2340.677219045062,0.0,9793.07,0.0,0.0
PV Modules Materials,"Wythe County, Virginia",37.062775,-80.920071,23,27645.36397118591,0.0,9661.39,0.0,0.0
PV Modules Materials,"Wythe County, Virginia",37.062775,-80.920071,24,27582.37852610821,0.0,9661.39,0.0,0.0
PV Modules Materials,"Wythe County, Virginia",37.062775,-80.920071,25,1363.926110654083,0.0,9839.69,0.0,0.0
PV Modules Materials,"Wythe County, Virginia",37.062775,-80.920071,26,1361.0222182733942,0.0,9839.69,0.0,0.0
PV Modules Materials,"Lander County, Nevada",39.598821,-116.784229,1,18033.77901035418,0.0,10101.17,0.0,0.0
PV Modules Materials,"Lander County, Nevada",39.598821,-116.784229,2,17708.038314752084,0.0,10096.93,0.0,0.0
PV Modules Materials,"Lander County, Nevada",39.598821,-116.784229,3,1029.60528270969,0.0,10065.54,0.0,0.0
PV Modules Materials,"Lander County, Nevada",39.598821,-116.784229,4,1019.6968527206026,0.0,10062.82,0.0,0.0
PV Modules Materials,"Lander County, Nevada",39.598821,-116.784229,5,1399.630496800867,0.0,10149.04,0.0,0.0
PV Modules Materials,"Lander County, Nevada",39.598821,-116.784229,6,1382.8447604992832,0.0,10144.56,0.0,0.0
PV Modules Materials,"Lander County, Nevada",39.598821,-116.784229,7,923.7942032837599,0.0,9944.92,0.0,0.0
PV Modules Materials,"Lander County, Nevada",39.598821,-116.784229,8,915.6106515105303,0.0,9944.89,0.0,0.0
PV Modules Materials,"Lander County, Nevada",39.598821,-116.784229,9,823.4351727688377,0.0,10176.86,0.0,0.0
PV Modules Materials,"Lander County, Nevada",39.598821,-116.784229,10,819.378569046876,0.0,10176.86,0.0,0.0
PV Modules Materials,"Lander County, Nevada",39.598821,-116.784229,11,994.9038101786164,0.0,10136.2,0.0,0.0
PV Modules Materials,"Lander County, Nevada",39.598821,-116.784229,12,990.9910060484596,0.0,10136.2,0.0,0.0
PV Modules Materials,"Lander County, Nevada",39.598821,-116.784229,13,511.95340770573506,0.0,9945.59,0.0,0.0
PV Modules Materials,"Lander County, Nevada",39.598821,-116.784229,14,510.15737216512866,0.0,9945.59,0.0,0.0
PV Modules Materials,"Lander County, Nevada",39.598821,-116.784229,15,478.1209503886848,0.0,9554.71,0.0,0.0
PV Modules Materials,"Lander County, Nevada",39.598821,-116.784229,16,476.6070583204443,0.0,9554.71,0.0,0.0
PV Modules Materials,"Lander County, Nevada",39.598821,-116.784229,17,461.60527907181734,0.0,9896.92,0.0,0.0
PV Modules Materials,"Lander County, Nevada",39.598821,-116.784229,18,460.2734579984374,0.0,9896.77,0.0,0.0
PV Modules Materials,"Lander County, Nevada",39.598821,-116.784229,19,1212.9315009218467,0.0,9899.77,0.0,0.0
PV Modules Materials,"Lander County, Nevada",39.598821,-116.784229,20,1209.7173386855834,0.0,9899.77,0.0,0.0
PV Modules Materials,"Lander County, Nevada",39.598821,-116.784229,21,101.50280241692153,0.0,10061.72,0.0,0.0
PV Modules Materials,"Lander County, Nevada",39.598821,-116.784229,22,101.2541088937964,0.0,10061.72,0.0,0.0
PV Modules Materials,"Lander County, Nevada",39.598821,-116.784229,23,404.3693701935342,0.0,9888.75,0.0,0.0
PV Modules Materials,"Lander County, Nevada",39.598821,-116.784229,24,403.44808064987046,0.0,9888.75,0.0,0.0
PV Modules Materials,"Lander County, Nevada",39.598821,-116.784229,25,3668.6900386049415,0.0,10052.47,0.0,0.0
PV Modules Materials,"Lander County, Nevada",39.598821,-116.784229,26,3660.8791455023056,0.0,10052.47,0.0,0.0
PV Modules Materials,"Worcester County, Massachusetts",42.313044,-71.905331,1,1821.458421738299,0.0,9841.85,0.0,0.0
PV Modules Materials,"Worcester County, Massachusetts",42.313044,-71.905331,2,1788.557767196249,0.0,9837.99,0.0,0.0
PV Modules Materials,"Worcester County, Massachusetts",42.313044,-71.905331,3,3065.5617499823798,0.0,9845.62,0.0,0.0
PV Modules Materials,"Worcester County, Massachusetts",42.313044,-71.905331,4,3036.0602463605405,0.0,9845.24,0.0,0.0
PV Modules Materials,"Worcester County, Massachusetts",42.313044,-71.905331,5,140572.8029647771,0.0,9949.19,0.0,0.0
PV Modules Materials,"Worcester County, Massachusetts",42.313044,-71.905331,6,138886.91657752384,0.0,9939.43,0.0,0.0
PV Modules Materials,"Worcester County, Massachusetts",42.313044,-71.905331,7,4788.580275880095,0.0,9698.41,0.0,0.0
PV Modules Materials,"Worcester County, Massachusetts",42.313044,-71.905331,8,4746.16001120574,0.0,9696.63,0.0,0.0
PV Modules Materials,"Worcester County, Massachusetts",42.313044,-71.905331,9,137569.71481890237,0.0,10029.42,0.0,0.0
PV Modules Materials,"Worcester County, Massachusetts",42.313044,-71.905331,10,136891.98591489275,0.0,10027.86,0.0,0.0
PV Modules Materials,"Worcester County, Massachusetts",42.313044,-71.905331,11,172091.06904240936,0.0,9945.79,0.0,0.0
PV Modules Materials,"Worcester County, Massachusetts",42.313044,-71.905331,12,171414.26125574362,0.0,9945.79,0.0,0.0
PV Modules Materials,"Worcester County, Massachusetts",42.313044,-71.905331,13,3047.6099092158324,0.0,9746.41,0.0,0.0
PV Modules Materials,"Worcester County, Massachusetts",42.313044,-71.905331,14,3036.918280586216,0.0,9746.41,0.0,0.0
PV Modules Materials,"Worcester County, Massachusetts",42.313044,-71.905331,15,2542.0131884988887,0.0,9294.73,0.0,0.0
PV Modules Materials,"Worcester County, Massachusetts",42.313044,-71.905331,16,2533.9643180189337,0.0,9294.73,0.0,0.0
PV Modules Materials,"Worcester County, Massachusetts",42.313044,-71.905331,17,2844.855382070976,0.0,9681.48,0.0,0.0
PV Modules Materials,"Worcester County, Massachusetts",42.313044,-71.905331,18,2836.6474205931972,0.0,9681.33,0.0,0.0
PV Modules Materials,"Worcester County, Massachusetts",42.313044,-71.905331,19,2553.930565092168,0.0,9708.95,0.0,0.0
PV Modules Materials,"Worcester County, Massachusetts",42.313044,-71.905331,20,2547.162872794525,0.0,9708.95,0.0,0.0
PV Modules Materials,"Worcester County, Massachusetts",42.313044,-71.905331,21,3734.5719711762263,0.0,9855.46,0.0,0.0
PV Modules Materials,"Worcester County, Massachusetts",42.313044,-71.905331,22,3725.4218409457194,0.0,9855.22,0.0,0.0
PV Modules Materials,"Worcester County, Massachusetts",42.313044,-71.905331,23,3539.108403365682,0.0,9705.71,0.0,0.0
PV Modules Materials,"Worcester County, Massachusetts",42.313044,-71.905331,24,3531.0451230921226,0.0,9705.38,0.0,0.0
PV Modules Materials,"Worcester County, Massachusetts",42.313044,-71.905331,25,52342.277185096355,0.0,9919.95,0.0,0.0
PV Modules Materials,"Worcester County, Massachusetts",42.313044,-71.905331,26,52230.836881462295,0.0,9919.83,0.0,0.0
PV Modules Materials,"Grand County, Colorado",40.033681,-105.86663,1,56051.73542088375,0.0,10012.4,0.0,0.0
PV Modules Materials,"Grand County, Colorado",40.033681,-105.86663,2,55039.28366159245,0.0,10008.16,0.0,0.0
PV Modules Materials,"Grand County, Colorado",40.033681,-105.86663,3,122796.69778489017,0.0,9976.81,0.0,0.0
PV Modules Materials,"Grand County, Colorado",40.033681,-105.86663,4,121614.96095493663,0.0,9974.09,0.0,0.0
PV Modules Materials,"Grand County, Colorado",40.033681,-105.86663,5,7390.525110226174,0.0,10062.08,0.0,0.0
PV Modules Materials,"Grand County, Colorado",40.033681,-105.86663,6,7301.890712851982,0.0,10056.36,0.0,0.0
PV Modules Materials,"Grand County, Colorado",40.033681,-105.86663,7,32411.878265677635,0.0,9856.04,0.0,0.0
PV Modules Materials,"Grand County, Colorado",40.033681,-105.86663,8,32124.753402897666,0.0,9856.0,0.0,0.0
PV Modules Materials,"Grand County, Colorado",40.033681,-105.86663,9,7269.311864961758,0.0,10088.14,0.0,0.0
PV Modules Materials,"Grand County, Colorado",40.033681,-105.86663,10,7233.500038429809,0.0,10088.14,0.0,0.0
PV Modules Materials,"Grand County, Colorado",40.033681,-105.86663,11,7634.651036191388,0.0,10047.26,0.0,0.0
PV Modules Materials,"Grand County, Colorado",40.033681,-105.86663,12,7604.625124338305,0.0,10047.26,0.0,0.0
PV Modules Materials,"Grand County, Colorado",40.033681,-105.86663,13,6425.8386790066525,0.0,9856.86,0.0,0.0
PV Modules Materials,"Grand County, Colorado",40.033681,-105.86663,14,6403.295544276055,0.0,9856.86,0.0,0.0
PV Modules Materials,"Grand County, Colorado",40.033681,-105.86663,15,2092.819772459192,0.0,9466.62,0.0,0.0
PV Modules Materials,"Grand County, Colorado",40.033681,-105.86663,16,2086.1931997243914,0.0,9466.62,0.0,0.0
PV Modules Materials,"Grand County, Colorado",40.033681,-105.86663,17,2045.280648115566,0.0,9810.27,0.0,0.0
PV Modules Materials,"Grand County, Colorado",40.033681,-105.86663,18,2039.3796153682506,0.0,9810.11,0.0,0.0
PV Modules Materials,"Grand County, Colorado",40.033681,-105.86663,19,2236.872982028589,0.0,9829.61,0.0,0.0
PV Modules Materials,"Grand County, Colorado",40.033681,-105.86663,20,2230.9454645548585,0.0,9829.61,0.0,0.0
PV Modules Materials,"Grand County, Colorado",40.033681,-105.86663,21,2901.8295939847803,0.0,9972.78,0.0,0.0
PV Modules Materials,"Grand County, Colorado",40.033681,-105.86663,22,2894.719778215629,0.0,9972.78,0.0,0.0
PV Modules Materials,"Grand County, Colorado",40.033681,-105.86663,23,5304.022969092788,0.0,9813.46,0.0,0.0
PV Modules Materials,"Grand County, Colorado",40.033681,-105.86663,24,5291.9386193349455,0.0,9813.46,0.0,0.0
PV Modules Materials,"Grand County, Colorado",40.033681,-105.86663,25,3840.15270661284,0.0,9999.48,0.0,0.0
PV Modules Materials,"Grand County, Colorado",40.033681,-105.86663,26,3831.9767577118646,0.0,9999.48,0.0,0.0
PV Modules Materials,"Iron County, Michigan",46.395899,-88.25977,1,18.141108378413726,0.0,9910.42,0.0,0.0
PV Modules Materials,"Iron County, Michigan",46.395899,-88.25977,2,17.813429012997048,0.0,9906.56,0.0,0.0
PV Modules Materials,"Iron County, Michigan",46.395899,-88.25977,3,41.76581861371198,0.0,9912.96,0.0,0.0
PV Modules Materials,"Iron County, Michigan",46.395899,-88.25977,4,41.36388430294213,0.0,9911.36,0.0,0.0
PV Modules Materials,"Iron County, Michigan",46.395899,-88.25977,5,74.8742526016114,0.0,9987.76,0.0,0.0
PV Modules Materials,"Iron County, Michigan",46.395899,-88.25977,6,73.97628741521294,0.0,9978.79,0.0,0.0
PV Modules Materials,"Iron County, Michigan",46.395899,-88.25977,7,81.11874326864893,0.0,9764.41,0.0,0.0
PV Modules Materials,"Iron County, Michigan",46.395899,-88.25977,8,80.40014227184835,0.0,9763.62,0.0,0.0
PV Modules Materials,"Iron County, Michigan",46.395899,-88.25977,9,99.64177548063454,0.0,10027.72,0.0,0.0
PV Modules Materials,"Iron County, Michigan",46.395899,-88.25977,10,99.15089628255701,0.0,10027.64,0.0,0.0
PV Modules Materials,"Iron County, Michigan",46.395899,-88.25977,11,105.66605031993235,0.0,9966.33,0.0,0.0
PV Modules Materials,"Iron County, Michigan",46.395899,-88.25977,12,105.25048194650844,0.0,9966.33,0.0,0.0
PV Modules Materials,"Iron County, Michigan",46.395899,-88.25977,13,6787.628737547054,0.0,9780.91,0.0,0.0
PV Modules Materials,"Iron County, Michigan",46.395899,-88.25977,14,6763.816370512118,0.0,9780.91,0.0,0.0
PV Modules Materials,"Iron County, Michigan",46.395899,-88.25977,15,4625.278725016103,0.0,9357.93,0.0,0.0
PV Modules Materials,"Iron County, Michigan",46.395899,-88.25977,16,4610.633533732366,0.0,9357.93,0.0,0.0
PV Modules Materials,"Iron County, Michigan",46.395899,-88.25977,17,3029.095070231321,0.0,9744.68,0.0,0.0
PV Modules Materials,"Iron County, Michigan",46.395899,-88.25977,18,3020.3555413942213,0.0,9744.53,0.0,0.0
PV Modules Materials,"Iron County, Michigan",46.395899,-88.25977,19,350355.85875601636,0.0,9779.25,0.0,0.0
PV Modules Materials,"Iron County, Michigan",46.395899,-88.25977,20,349427.44641812966,0.0,9779.25,0.0,0.0
PV Modules Materials,"Iron County, Michigan",46.395899,-88.25977,21,244.26453013045213,0.0,9895.85,0.0,0.0
PV Modules Materials,"Iron County, Michigan",46.395899,-88.25977,22,243.6660539787974,0.0,9895.6,0.0,0.0
PV Modules Materials,"Iron County, Michigan",46.395899,-88.25977,23,286.34236272176656,0.0,9773.66,0.0,0.0
PV Modules Materials,"Iron County, Michigan",46.395899,-88.25977,24,285.68997843124214,0.0,9773.33,0.0,0.0
PV Modules Materials,"Iron County, Michigan",46.395899,-88.25977,25,235.04905129493991,0.0,9933.95,0.0,0.0
PV Modules Materials,"Iron County, Michigan",46.395899,-88.25977,26,234.5486157186929,0.0,9933.81,0.0,0.0
PV Modules Materials,"Valencia County, New Mexico",34.624954,-106.57373,1,3583.6128742078017,0.0,10017.27,0.0,0.0
PV Modules Materials,"Valencia County, New Mexico",34.624954,-106.57373,2,3518.8827613599697,0.0,10012.46,0.0,0.0
PV Modules Materials,"Valencia County, New Mexico",34.624954,-106.57373,3,4856.265323119432,0.0,9983.6,0.0,0.0
PV Modules Materials,"Valencia County, New Mexico",34.624954,-106.57373,4,4809.530942701409,0.0,9980.87,0.0,0.0
PV Modules Materials,"Valencia County, New Mexico",34.624954,-106.57373,5,68813.7667978136,0.0,10056.33,0.0,0.0
PV Modules Materials,"Valencia County, New Mexico",34.624954,-106.57373,6,67988.48487803053,0.0,10051.87,0.0,0.0
PV Modules Materials,"Valencia County, New Mexico",34.624954,-106.57373,7,1958.4688667523196,0.0,9866.92,0.0,0.0
PV Modules Materials,"Valencia County, New Mexico",34.624954,-106.57373,8,1941.119514147211,0.0,9866.89,0.0,0.0
PV Modules Materials,"Valencia County, New Mexico",34.624954,-106.57373,9,1499.000889239942,0.0,10084.56,0.0,0.0
PV Modules Materials,"Valencia County, New Mexico",34.624954,-106.57373,10,1491.6161517553055,0.0,10084.56,0.0,0.0
PV Modules Materials,"Valencia County, New Mexico",34.624954,-106.57373,11,1171.2368800042848,0.0,10053.38,0.0,0.0
PV Modules Materials,"Valencia County, New Mexico",34.624954,-106.57373,12,1166.6305849488365,0.0,10053.38,0.0,0.0
PV Modules Materials,"Valencia County, New Mexico",34.624954,-106.57373,13,1244.4610525899257,0.0,9862.4,0.0,0.0
PV Modules Materials,"Valencia County, New Mexico",34.624954,-106.57373,14,1240.095232877214,0.0,9862.4,0.0,0.0
PV Modules Materials,"Valencia County, New Mexico",34.624954,-106.57373,15,1093.7135175056846,0.0,9470.53,0.0,0.0
PV Modules Materials,"Valencia County, New Mexico",34.624954,-106.57373,16,1090.2504518990986,0.0,9470.53,0.0,0.0
PV Modules Materials,"Valencia County, New Mexico",34.624954,-106.57373,17,990.2912916985365,0.0,9812.97,0.0,0.0
PV Modules Materials,"Valencia County, New Mexico",34.624954,-106.57373,18,987.434108579399,0.0,9812.81,0.0,0.0
PV Modules Materials,"Valencia County, New Mexico",34.624954,-106.57373,19,1027.0917028695364,0.0,9832.31,0.0,0.0
PV Modules Materials,"Valencia County, New Mexico",34.624954,-106.57373,20,1024.3699998203256,0.0,9832.31,0.0,0.0
PV Modules Materials,"Valencia County, New Mexico",34.624954,-106.57373,21,946.0556641080587,0.0,9979.53,0.0,0.0
PV Modules Materials,"Valencia County, New Mexico",34.624954,-106.57373,22,943.7377190801653,0.0,9979.53,0.0,0.0
PV Modules Materials,"Valencia County, New Mexico",34.624954,-106.57373,23,1019.4294389126585,0.0,9816.16,0.0,0.0
PV Modules Materials,"Valencia County, New Mexico",34.624954,-106.57373,24,1017.1068354916238,0.0,9816.16,0.0,0.0
PV Modules Materials,"Valencia County, New Mexico",34.624954,-106.57373,25,973.7343821438153,0.0,9979.53,0.0,0.0
PV Modules Materials,"Valencia County, New Mexico",34.624954,-106.57373,26,971.6612347562594,0.0,9979.53,0.0,0.0
PV Modules Materials,"Cass County, Indiana",40.729393,-86.259654,1,1210.0129314508813,0.0,9862.6,0.0,0.0
PV Modules Materials,"Cass County, Indiana",40.729393,-86.259654,2,1188.1566996676238,0.0,9858.6,0.0,0.0
PV Modules Materials,"Cass County, Indiana",40.729393,-86.259654,3,2855.7630322041614,0.0,9850.4,0.0,0.0
PV Modules Materials,"Cass County, Indiana",40.729393,-86.259654,4,2828.2805313417443,0.0,9850.4,0.0,0.0
PV Modules Materials,"Cass County, Indiana",40.729393,-86.259654,5,5834.271770751339,0.0,9930.27,0.0,0.0
PV Modules Materials,"Cass County, Indiana",40.729393,-86.259654,6,5764.3014838224335,0.0,9921.31,0.0,0.0
PV Modules Materials,"Cass County, Indiana",40.729393,-86.259654,7,17895.435460413428,0.0,9715.41,0.0,0.0
PV Modules Materials,"Cass County, Indiana",40.729393,-86.259654,8,17736.906404835667,0.0,9714.61,0.0,0.0
PV Modules Materials,"Cass County, Indiana",40.729393,-86.259654,9,6491.836153924858,0.0,9967.36,0.0,0.0
PV Modules Materials,"Cass County, Indiana",40.729393,-86.259654,10,6459.854514598202,0.0,9967.28,0.0,0.0
PV Modules Materials,"Cass County, Indiana",40.729393,-86.259654,11,6358.318772108846,0.0,9904.82,0.0,0.0
PV Modules Materials,"Cass County, Indiana",40.729393,-86.259654,12,6333.312479341815,0.0,9904.82,0.0,0.0
PV Modules Materials,"Cass County, Indiana",40.729393,-86.259654,13,6370.978933851124,0.0,9718.35,0.0,0.0
PV Modules Materials,"Cass County, Indiana",40.729393,-86.259654,14,6348.628258142317,0.0,9718.35,0.0,0.0
PV Modules Materials,"Cass County, Indiana",40.729393,-86.259654,15,5978.645838386952,0.0,9311.29,0.0,0.0
PV Modules Materials,"Cass County, Indiana",40.729393,-86.259654,16,5959.715430702045,0.0,9311.29,0.0,0.0
PV Modules Materials,"Cass County, Indiana",40.729393,-86.259654,17,6249.187950151981,0.0,9702.45,0.0,0.0
PV Modules Materials,"Cass County, Indiana",40.729393,-86.259654,18,6231.1578266225015,0.0,9702.29,0.0,0.0
PV Modules Materials,"Cass County, Indiana",40.729393,-86.259654,19,19484.655102176737,0.0,9717.05,0.0,0.0
PV Modules Materials,"Cass County, Indiana",40.729393,-86.259654,20,19433.02247282509,0.0,9717.05,0.0,0.0
PV Modules Materials,"Cass County, Indiana",40.729393,-86.259654,21,31911.000451888172,0.0,9837.41,0.0,0.0
PV Modules Materials,"Cass County, Indiana",40.729393,-86.259654,22,31832.814835926234,0.0,9837.17,0.0,0.0
PV Modules Materials,"Cass County, Indiana",40.729393,-86.259654,23,239617.37816334385,0.0,9719.55,0.0,0.0
PV Modules Materials,"Cass County, Indiana",40.729393,-86.259654,24,239071.4491161553,0.0,9719.55,0.0,0.0
PV Modules Materials,"Cass County, Indiana",40.729393,-86.259654,25,5448.03205087426,0.0,9874.75,0.0,0.0
PV Modules Materials,"Cass County, Indiana",40.729393,-86.259654,26,5436.4328164005565,0.0,9874.75,0.0,0.0
PV Modules Materials,"Knox County, Missouri",39.969931,-92.013952,1,27.49093815701568,0.0,9902.62,0.0,0.0
PV Modules Materials,"Knox County, Missouri",39.969931,-92.013952,2,26.994374607419175,0.0,9898.38,0.0,0.0
PV Modules Materials,"Knox County, Missouri",39.969931,-92.013952,3,72.21892614743756,0.0,9867.55,0.0,0.0
PV Modules Materials,"Knox County, Missouri",39.969931,-92.013952,4,71.52392565974023,0.0,9864.83,0.0,0.0
PV Modules Materials,"Knox County, Missouri",39.969931,-92.013952,5,181.24977405588584,0.0,9957.77,0.0,0.0
PV Modules Materials,"Knox County, Missouri",39.969931,-92.013952,6,179.07604969150705,0.0,9950.0,0.0,0.0
PV Modules Materials,"Knox County, Missouri",39.969931,-92.013952,7,181.94158984720414,0.0,9745.69,0.0,0.0
PV Modules Materials,"Knox County, Missouri",39.969931,-92.013952,8,180.3298364773241,0.0,9745.59,0.0,0.0
PV Modules Materials,"Knox County, Missouri",39.969931,-92.013952,9,6784.4623335693805,0.0,9980.03,0.0,0.0
PV Modules Materials,"Knox County, Missouri",39.969931,-92.013952,10,6751.039089015322,0.0,9980.03,0.0,0.0
PV Modules Materials,"Knox County, Missouri",39.969931,-92.013952,11,185.29686884423944,0.0,9936.7,0.0,0.0
PV Modules Materials,"Knox County, Missouri",39.969931,-92.013952,12,184.568124671887,0.0,9936.7,0.0,0.0
PV Modules Materials,"Knox County, Missouri",39.969931,-92.013952,13,22667.63096871155,0.0,9746.53,0.0,0.0
PV Modules Materials,"Knox County, Missouri",39.969931,-92.013952,14,22588.108359371763,0.0,9746.53,0.0,0.0
PV Modules Materials,"Knox County, Missouri",39.969931,-92.013952,15,2874.993734086701,0.0,9353.84,0.0,0.0
PV Modules Materials,"Knox County, Missouri",39.969931,-92.013952,16,2865.890534976231,0.0,9353.84,0.0,0.0
PV Modules Materials,"Knox County, Missouri",39.969931,-92.013952,17,1765.1132675123513,0.0,9730.72,0.0,0.0
PV Modules Materials,"Knox County, Missouri",39.969931,-92.013952,18,1760.0205721876737,0.0,9730.72,0.0,0.0
PV Modules Materials,"Knox County, Missouri",39.969931,-92.013952,19,48498.63878860974,0.0,9731.9,0.0,0.0
PV Modules Materials,"Knox County, Missouri",39.969931,-92.013952,20,48370.121643836064,0.0,9731.9,0.0,0.0
PV Modules Materials,"Knox County, Missouri",39.969931,-92.013952,21,8468.864860118525,0.0,9862.22,0.0,0.0
PV Modules Materials,"Knox County, Missouri",39.969931,-92.013952,22,8448.115168594908,0.0,9862.22,0.0,0.0
PV Modules Materials,"Knox County, Missouri",39.969931,-92.013952,23,2309.667724015268,0.0,9731.91,0.0,0.0
PV Modules Materials,"Knox County, Missouri",39.969931,-92.013952,24,2304.4055234622087,0.0,9731.91,0.0,0.0
PV Modules Materials,"Knox County, Missouri",39.969931,-92.013952,25,1456.1877108921888,0.0,9902.87,0.0,0.0
PV Modules Materials,"Knox County, Missouri",39.969931,-92.013952,26,1453.0873872269394,0.0,9902.87,0.0,0.0
PV Modules Materials,"Snohomish County, Washington",47.820991,-121.452252,1,58087.223227370836,0.0,10136.88,0.0,0.0
PV Modules Materials,"Snohomish County, Washington",47.820991,-121.452252,2,57038.004841761554,0.0,10133.01,0.0,0.0
PV Modules Materials,"Snohomish County, Washington",47.820991,-121.452252,3,2933.4079989555057,0.0,10106.2,0.0,0.0
PV Modules Materials,"Snohomish County, Washington",47.820991,-121.452252,4,2905.178279979524,0.0,10103.47,0.0,0.0
PV Modules Materials,"Snohomish County, Washington",47.820991,-121.452252,5,5974.783696118122,0.0,10196.3,0.0,0.0
PV Modules Materials,"Snohomish County, Washington",47.820991,-121.452252,6,5903.128252905593,0.0,10188.77,0.0,0.0
PV Modules Materials,"Snohomish County, Washington",47.820991,-121.452252,7,4686.030877725319,0.0,9984.34,0.0,0.0
PV Modules Materials,"Snohomish County, Washington",47.820991,-121.452252,8,4644.519060306999,0.0,9984.25,0.0,0.0
PV Modules Materials,"Snohomish County, Washington",47.820991,-121.452252,9,19546.23267033215,0.0,10218.67,0.0,0.0
PV Modules Materials,"Snohomish County, Washington",47.820991,-121.452252,10,19449.939333803697,0.0,10218.67,0.0,0.0
PV Modules Materials,"Snohomish County, Washington",47.820991,-121.452252,11,2425.3154725243544,0.0,10174.26,0.0,0.0
PV Modules Materials,"Snohomish County, Washington",47.820991,-121.452252,12,2415.777078660807,0.0,10174.25,0.0,0.0
PV Modules Materials,"Snohomish County, Washington",47.820991,-121.452252,13,1980.9517482585397,0.0,9984.4,0.0,0.0
PV Modules Materials,"Snohomish County, Washington",47.820991,-121.452252,14,1974.0021710303254,0.0,9984.4,0.0,0.0
PV Modules Materials,"Snohomish County, Washington",47.820991,-121.452252,15,2254.713832356043,0.0,9585.26,0.0,0.0
PV Modules Materials,"Snohomish County, Washington",47.820991,-121.452252,16,2247.5746484650613,0.0,9585.26,0.0,0.0
PV Modules Materials,"Snohomish County, Washington",47.820991,-121.452252,17,2470.832018747,0.0,9952.0,0.0,0.0
