product name,location name,latitude (deg),longitude (deg),year,amount (tonne),amount disposed (tonne),marginal cost ($/tonne),acquisition cost ($),disposal cost ($)
PV Modules Materials,"Snohomish County, Washington",47.820991,-121.452252,18,2463.703187469406,0.0,9951.85,0.0,0.0
PV Modules Materials,"Snohomish County, Washington",47.820991,-121.452252,19,2277.5921514622337,0.0,9969.17,0.0,0.0
PV Modules Materials,"Snohomish County, Washington",47.820991,-121.452252,20,2271.556731756112,0.0,9969.17,0.0,0.0
PV Modules Materials,"Snohomish County, Washington",47.820991,-121.452252,21,861.5951813280442,0.0,10100.87,0.0,0.0
PV Modules Materials,"Snohomish County, Washington",47.820991,-121.452252,22,859.4841741829212,0.0,10100.87,0.0,0.0
PV Modules Materials,"Snohomish County, Washington",47.820991,-121.452252,23,2912.139955540803,0.0,9955.19,0.0,0.0
PV Modules Materials,"Snohomish County, Washington",47.820991,-121.452252,24,2905.5051204408023,0.0,9955.19,0.0,0.0
PV Modules Materials,"Snohomish County, Washington",47.820991,-121.452252,25,3653.2425109632027,0.0,10138.62,0.0,0.0
PV Modules Materials,"Snohomish County, Washington",47.820991,-121.452252,26,3645.464506708039,0.0,10138.62,0.0,0.0
PV Modules Materials,"Clark County, Nevada",36.232842,-115.017404,1,18114.52349453505,0.0,10089.65,0.0,0.0
PV Modules Materials,"Clark County, Nevada",36.232842,-115.017404,2,17787.324326783113,0.0,10085.23,0.0,0.0
PV Modules Materials,"Clark County, Nevada",36.232842,-115.017404,3,7695.710295991797,0.0,10053.3,0.0,0.0
PV Modules Materials,"Clark County, Nevada",36.232842,-115.017404,4,7621.65045192859,0.0,10050.58,0.0,0.0
PV Modules Materials,"Clark County, Nevada",36.232842,-115.017404,5,17722.868004362674,0.0,10130.08,0.0,0.0
PV Modules Materials,"Clark County, Nevada",36.232842,-115.017404,6,17510.318056709362,0.0,10125.62,0.0,0.0
PV Modules Materials,"Clark County, Nevada",36.232842,-115.017404,7,10255.15490065653,0.0,9925.39,0.0,0.0
PV Modules Materials,"Clark County, Nevada",36.232842,-115.017404,8,10164.308269692954,0.0,9925.36,0.0,0.0
PV Modules Materials,"Clark County, Nevada",36.232842,-115.017404,9,117787.96377193544,0.0,10159.33,0.0,0.0
PV Modules Materials,"Clark County, Nevada",36.232842,-115.017404,10,117207.68847153404,0.0,10159.33,0.0,0.0
PV Modules Materials,"Clark County, Nevada",36.232842,-115.017404,11,37699.52305116839,0.0,10116.76,0.0,0.0
PV Modules Materials,"Clark County, Nevada",36.232842,-115.017404,12,37551.256607728916,0.0,10116.76,0.0,0.0
PV Modules Materials,"Clark County, Nevada",36.232842,-115.017404,13,1601.9438143230384,0.0,9925.86,0.0,0.0
PV Modules Materials,"Clark County, Nevada",36.232842,-115.017404,14,1596.3238731696583,0.0,9925.86,0.0,0.0
PV Modules Materials,"Clark County, Nevada",36.232842,-115.017404,15,1314.9411537152214,0.0,9542.58,0.0,0.0
PV Modules Materials,"Clark County, Nevada",36.232842,-115.017404,16,1310.7776068528758,0.0,9542.58,0.0,0.0
PV Modules Materials,"Clark County, Nevada",36.232842,-115.017404,17,2698.2832519437015,0.0,9882.68,0.0,0.0
PV Modules Materials,"Clark County, Nevada",36.232842,-115.017404,18,2690.4981795890003,0.0,9882.52,0.0,0.0
PV Modules Materials,"Clark County, Nevada",36.232842,-115.017404,19,1073.0960493387097,0.0,9869.66,0.0,0.0
PV Modules Materials,"Clark County, Nevada",36.232842,-115.017404,20,1070.2524388008958,0.0,9869.66,0.0,0.0
PV Modules Materials,"Clark County, Nevada",36.232842,-115.017404,21,475.19046549836287,0.0,10052.05,0.0,0.0
PV Modules Materials,"Clark County, Nevada",36.232842,-115.017404,22,474.0261942841076,0.0,10052.05,0.0,0.0
PV Modules Materials,"Clark County, Nevada",36.232842,-115.017404,23,20124.437061377877,0.0,9858.63,0.0,0.0
PV Modules Materials,"Clark County, Nevada",36.232842,-115.017404,24,20078.58681948668,0.0,9858.63,0.0,0.0
PV Modules Materials,"Clark County, Nevada",36.232842,-115.017404,25,33530.239562183364,0.0,10022.36,0.0,0.0
PV Modules Materials,"Clark County, Nevada",36.232842,-115.017404,26,33458.851378889034,0.0,10022.36,0.0,0.0
PV Modules Materials,"Rusk County, Wisconsin",45.467917,-91.396241,1,505.71566555833704,0.0,9923.06,0.0,0.0
PV Modules Materials,"Rusk County, Wisconsin",45.467917,-91.396241,2,496.5810203693686,0.0,9919.21,0.0,0.0
PV Modules Materials,"Rusk County, Wisconsin",45.467917,-91.396241,3,795.0366122135542,0.0,9910.6,0.0,0.0
PV Modules Materials,"Rusk County, Wisconsin",45.467917,-91.396241,4,787.3855591904506,0.0,9907.87,0.0,0.0
PV Modules Materials,"Rusk County, Wisconsin",45.467917,-91.396241,5,1288.0379774815415,0.0,9994.87,0.0,0.0
PV Modules Materials,"Rusk County, Wisconsin",45.467917,-91.396241,6,1272.590567693138,0.0,9985.91,0.0,0.0
PV Modules Materials,"Rusk County, Wisconsin",45.467917,-91.396241,7,1642.7910046543616,0.0,9777.1,0.0,0.0
PV Modules Materials,"Rusk County, Wisconsin",45.467917,-91.396241,8,1628.2381256782896,0.0,9776.3,0.0,0.0
PV Modules Materials,"Rusk County, Wisconsin",45.467917,-91.396241,9,1925.59722884886,0.0,10023.91,0.0,0.0
PV Modules Materials,"Rusk County, Wisconsin",45.467917,-91.396241,10,1916.1108902227345,0.0,10023.83,0.0,0.0
PV Modules Materials,"Rusk County, Wisconsin",45.467917,-91.396241,11,2053.2767883895503,0.0,9969.41,0.0,0.0
PV Modules Materials,"Rusk County, Wisconsin",45.467917,-91.396241,12,2045.2015656235187,0.0,9969.41,0.0,0.0
PV Modules Materials,"Rusk County, Wisconsin",45.467917,-91.396241,13,2053.2306663482805,0.0,9781.06,0.0,0.0
PV Modules Materials,"Rusk County, Wisconsin",45.467917,-91.396241,14,2046.0275201355216,0.0,9781.06,0.0,0.0
PV Modules Materials,"Rusk County, Wisconsin",45.467917,-91.396241,15,424.00699630124774,0.0,9371.18,0.0,0.0
PV Modules Materials,"Rusk County, Wisconsin",45.467917,-91.396241,16,422.664447249471,0.0,9371.18,0.0,0.0
PV Modules Materials,"Rusk County, Wisconsin",45.467917,-91.396241,17,437.46459960852667,0.0,9758.98,0.0,0.0
PV Modules Materials,"Rusk County, Wisconsin",45.467917,-91.396241,18,436.2024290939523,0.0,9758.82,0.0,0.0
PV Modules Materials,"Rusk County, Wisconsin",45.467917,-91.396241,19,367.54000774622483,0.0,9776.61,0.0,0.0
PV Modules Materials,"Rusk County, Wisconsin",45.467917,-91.396241,20,366.566058918681,0.0,9776.61,0.0,0.0
PV Modules Materials,"Rusk County, Wisconsin",45.467917,-91.396241,21,415.0243666004121,0.0,9901.69,0.0,0.0
PV Modules Materials,"Rusk County, Wisconsin",45.467917,-91.396241,22,414.00750923830014,0.0,9901.44,0.0,0.0
PV Modules Materials,"Rusk County, Wisconsin",45.467917,-91.396241,23,481.0778746820626,0.0,9779.03,0.0,0.0
PV Modules Materials,"Rusk County, Wisconsin",45.467917,-91.396241,24,479.9818173436437,0.0,9779.03,0.0,0.0
PV Modules Materials,"Rusk County, Wisconsin",45.467917,-91.396241,25,295295.72695833805,0.0,9939.34,0.0,0.0
PV Modules Materials,"Rusk County, Wisconsin",45.467917,-91.396241,26,294667.02207112603,0.0,9939.34,0.0,0.0
PV Modules Materials,"St. Landry Parish, Louisiana",30.84055,-92.011502,1,13681.126440724507,0.0,9896.13,0.0,0.0
PV Modules Materials,"St. Landry Parish, Louisiana",30.84055,-92.011502,2,13434.006874666662,0.0,9891.58,0.0,0.0
PV Modules Materials,"St. Landry Parish, Louisiana",30.84055,-92.011502,3,7227.377047544403,0.0,9865.78,0.0,0.0
PV Modules Materials,"St. Landry Parish, Louisiana",30.84055,-92.011502,4,7157.824219210167,0.0,9862.98,0.0,0.0
PV Modules Materials,"St. Landry Parish, Louisiana",30.84055,-92.011502,5,13394.50608543539,0.0,9949.82,0.0,0.0
PV Modules Materials,"St. Landry Parish, Louisiana",30.84055,-92.011502,6,13233.866082553215,0.0,9947.35,0.0,0.0
PV Modules Materials,"St. Landry Parish, Louisiana",30.84055,-92.011502,7,6227.341321964306,0.0,9751.52,0.0,0.0
PV Modules Materials,"St. Landry Parish, Louisiana",30.84055,-92.011502,8,6172.175604387043,0.0,9751.52,0.0,0.0
PV Modules Materials,"St. Landry Parish, Louisiana",30.84055,-92.011502,9,4448.3527218688805,0.0,9975.97,0.0,0.0
PV Modules Materials,"St. Landry Parish, Louisiana",30.84055,-92.011502,10,4426.4381804394025,0.0,9975.0,0.0,0.0
PV Modules Materials,"St. Landry Parish, Louisiana",30.84055,-92.011502,11,7411.562085010093,0.0,9966.39,0.0,0.0
PV Modules Materials,"St. Landry Parish, Louisiana",30.84055,-92.011502,12,7382.413547794284,0.0,9966.39,0.0,0.0
PV Modules Materials,"St. Landry Parish, Louisiana",30.84055,-92.011502,13,3082.2092673637612,0.0,9751.99,0.0,0.0
PV Modules Materials,"St. Landry Parish, Louisiana",30.84055,-92.011502,14,3071.3962572256337,0.0,9751.99,0.0,0.0
PV Modules Materials,"St. Landry Parish, Louisiana",30.84055,-92.011502,15,4958.862485987628,0.0,9336.3,0.0,0.0
PV Modules Materials,"St. Landry Parish, Louisiana",30.84055,-92.011502,16,4943.161056090174,0.0,9336.3,0.0,0.0
PV Modules Materials,"St. Landry Parish, Louisiana",30.84055,-92.011502,17,3668.195845260616,0.0,9713.01,0.0,0.0
PV Modules Materials,"St. Landry Parish, Louisiana",30.84055,-92.011502,18,3657.6123862979584,0.0,9712.86,0.0,0.0
PV Modules Materials,"St. Landry Parish, Louisiana",30.84055,-92.011502,19,9174.51130866181,0.0,9744.28,0.0,0.0
PV Modules Materials,"St. Landry Parish, Louisiana",30.84055,-92.011502,20,9150.199657293153,0.0,9744.28,0.0,0.0
PV Modules Materials,"St. Landry Parish, Louisiana",30.84055,-92.011502,21,6831.976922913012,0.0,9859.07,0.0,0.0
PV Modules Materials,"St. Landry Parish, Louisiana",30.84055,-92.011502,22,6815.237794825788,0.0,9859.07,0.0,0.0
PV Modules Materials,"St. Landry Parish, Louisiana",30.84055,-92.011502,23,116584.87532123733,0.0,9742.49,0.0,0.0
PV Modules Materials,"St. Landry Parish, Louisiana",30.84055,-92.011502,24,116319.25573058588,0.0,9742.49,0.0,0.0
PV Modules Materials,"St. Landry Parish, Louisiana",30.84055,-92.011502,25,882.9480073597211,0.0,9853.0,0.0,0.0
PV Modules Materials,"St. Landry Parish, Louisiana",30.84055,-92.011502,26,881.0681504003974,0.0,9853.0,0.0,0.0
PV Modules Materials,"Rutherford County, Tennessee",35.84707,-86.388408,1,92701.6358251419,0.0,9843.88,0.0,0.0
PV Modules Materials,"Rutherford County, Tennessee",35.84707,-86.388408,2,91027.18393572947,0.0,9839.33,0.0,0.0
PV Modules Materials,"Rutherford County, Tennessee",35.84707,-86.388408,3,3400.97405849782,0.0,9809.54,0.0,0.0
PV Modules Materials,"Rutherford County, Tennessee",35.84707,-86.388408,4,3368.2447068528454,0.0,9807.5,0.0,0.0
PV Modules Materials,"Rutherford County, Tennessee",35.84707,-86.388408,5,5589.723131016142,0.0,9903.03,0.0,0.0
PV Modules Materials,"Rutherford County, Tennessee",35.84707,-86.388408,6,5522.685710289344,0.0,9894.21,0.0,0.0
PV Modules Materials,"Rutherford County, Tennessee",35.84707,-86.388408,7,5228.758984136792,0.0,9701.79,0.0,0.0
PV Modules Materials,"Rutherford County, Tennessee",35.84707,-86.388408,8,5182.439338804183,0.0,9700.01,0.0,0.0
PV Modules Materials,"Rutherford County, Tennessee",35.84707,-86.388408,9,4957.136997733699,0.0,9926.41,0.0,0.0
PV Modules Materials,"Rutherford County, Tennessee",35.84707,-86.388408,10,4932.715961251054,0.0,9926.41,0.0,0.0
PV Modules Materials,"Rutherford County, Tennessee",35.84707,-86.388408,11,20140.39168796756,0.0,9897.77,0.0,0.0
PV Modules Materials,"Rutherford County, Tennessee",35.84707,-86.388408,12,20061.18261572015,0.0,9897.77,0.0,0.0
PV Modules Materials,"Rutherford County, Tennessee",35.84707,-86.388408,13,5084.536659186252,0.0,9706.4,0.0,0.0
PV Modules Materials,"Rutherford County, Tennessee",35.84707,-86.388408,14,5066.699081762285,0.0,9706.4,0.0,0.0
PV Modules Materials,"Rutherford County, Tennessee",35.84707,-86.388408,15,5419.538329029232,0.0,9303.94,0.0,0.0
PV Modules Materials,"Rutherford County, Tennessee",35.84707,-86.388408,16,5402.3782441528565,0.0,9303.94,0.0,0.0
PV Modules Materials,"Rutherford County, Tennessee",35.84707,-86.388408,17,212303.4331771667,0.0,9701.14,0.0,0.0
PV Modules Materials,"Rutherford County, Tennessee",35.84707,-86.388408,18,211690.89645136317,0.0,9700.98,0.0,0.0
PV Modules Materials,"Rutherford County, Tennessee",35.84707,-86.388408,19,111967.16807772483,0.0,9701.33,0.0,0.0
PV Modules Materials,"Rutherford County, Tennessee",35.84707,-86.388408,20,111670.46488957014,0.0,9701.33,0.0,0.0
PV Modules Materials,"Rutherford County, Tennessee",35.84707,-86.388408,21,658084.5786632955,0.0,9830.83,0.0,0.0
PV Modules Materials,"Rutherford County, Tennessee",35.84707,-86.388408,22,656472.1958671055,0.0,9830.59,0.0,0.0
PV Modules Materials,"Rutherford County, Tennessee",35.84707,-86.388408,23,347264.36229889933,0.0,9704.94,0.0,0.0
PV Modules Materials,"Rutherford County, Tennessee",35.84707,-86.388408,24,346473.17718584323,0.0,9704.94,0.0,0.0
PV Modules Materials,"Rutherford County, Tennessee",35.84707,-86.388408,25,9417.205163727987,0.0,9838.36,0.0,0.0
PV Modules Materials,"Rutherford County, Tennessee",35.84707,-86.388408,26,9397.155287045722,0.0,9838.36,0.0,0.0
PV Modules Materials,"Trigg County, Kentucky",36.88034,-87.702884,1,148686.9113179298,0.0,9858.28,0.0,0.0
PV Modules Materials,"Trigg County, Kentucky",36.88034,-87.702884,2,146001.20812217577,0.0,9853.86,0.0,0.0
PV Modules Materials,"Trigg County, Kentucky",36.88034,-87.702884,3,6.941958023877322,0.0,9822.62,0.0,0.0
PV Modules Materials,"Trigg County, Kentucky",36.88034,-87.702884,4,6.875151932045948,0.0,9819.9,0.0,0.0
PV Modules Materials,"Trigg County, Kentucky",36.88034,-87.702884,5,61.027589425088884,0.0,9913.89,0.0,0.0
PV Modules Materials,"Trigg County, Kentucky",36.88034,-87.702884,6,60.295686951148575,0.0,9905.71,0.0,0.0
PV Modules Materials,"Trigg County, Kentucky",36.88034,-87.702884,7,81.69422026676425,0.0,9702.9,0.0,0.0
PV Modules Materials,"Trigg County, Kentucky",36.88034,-87.702884,8,80.970521331709,0.0,9702.86,0.0,0.0
PV Modules Materials,"Trigg County, Kentucky",36.88034,-87.702884,9,120.56920204274704,0.0,9934.09,0.0,0.0
PV Modules Materials,"Trigg County, Kentucky",36.88034,-87.702884,10,119.97522513972513,0.0,9934.09,0.0,0.0
PV Modules Materials,"Trigg County, Kentucky",36.88034,-87.702884,11,168.6001023547997,0.0,9897.38,0.0,0.0
PV Modules Materials,"Trigg County, Kentucky",36.88034,-87.702884,12,167.937024004823,0.0,9897.38,0.0,0.0
PV Modules Materials,"Trigg County, Kentucky",36.88034,-87.702884,13,412077.9123781846,0.0,9712.51,0.0,0.0
PV Modules Materials,"Trigg County, Kentucky",36.88034,-87.702884,14,410632.2601664985,0.0,9712.51,0.0,0.0
PV Modules Materials,"Trigg County, Kentucky",36.88034,-87.702884,15,59385.4917587573,0.0,9313.92,0.0,0.0
PV Modules Materials,"Trigg County, Kentucky",36.88034,-87.702884,16,59197.4572773796,0.0,9313.92,0.0,0.0
PV Modules Materials,"Trigg County, Kentucky",36.88034,-87.702884,17,65536.55457015289,0.0,9695.0,0.0,0.0
PV Modules Materials,"Trigg County, Kentucky",36.88034,-87.702884,18,65347.46885469323,0.0,9695.0,0.0,0.0
PV Modules Materials,"Trigg County, Kentucky",36.88034,-87.702884,19,45967.32311157925,0.0,9695.0,0.0,0.0
PV Modules Materials,"Trigg County, Kentucky",36.88034,-87.702884,20,45845.513731630694,0.0,9695.0,0.0,0.0
PV Modules Materials,"Trigg County, Kentucky",36.88034,-87.702884,21,37110.24551936807,0.0,9820.9,0.0,0.0
PV Modules Materials,"Trigg County, Kentucky",36.88034,-87.702884,22,37019.32115587767,0.0,9820.65,0.0,0.0
PV Modules Materials,"Trigg County, Kentucky",36.88034,-87.702884,23,686.3299030569201,0.0,9695.0,0.0,0.0
PV Modules Materials,"Trigg County, Kentucky",36.88034,-87.702884,24,684.7662125061562,0.0,9695.0,0.0,0.0
PV Modules Materials,"Trigg County, Kentucky",36.88034,-87.702884,25,1395.0521555374241,0.0,9853.81,0.0,0.0
PV Modules Materials,"Trigg County, Kentucky",36.88034,-87.702884,26,1392.0819936690618,0.0,9853.81,0.0,0.0
PV Modules Materials,"Wasco County, Oregon",44.877426,-120.859364,1,10644.285680983201,0.0,10132.37,0.0,0.0
PV Modules Materials,"Wasco County, Oregon",44.877426,-120.859364,2,10452.019987812617,0.0,10128.36,0.0,0.0
PV Modules Materials,"Wasco County, Oregon",44.877426,-120.859364,3,3115.2408539592393,0.0,10097.93,0.0,0.0
PV Modules Materials,"Wasco County, Oregon",44.877426,-120.859364,4,3085.261262343931,0.0,10095.21,0.0,0.0
PV Modules Materials,"Wasco County, Oregon",44.877426,-120.859364,5,4615.59385143235,0.0,10186.55,0.0,0.0
PV Modules Materials,"Wasco County, Oregon",44.877426,-120.859364,6,4560.239140712314,0.0,10179.61,0.0,0.0
PV Modules Materials,"Wasco County, Oregon",44.877426,-120.859364,7,5373.70382399002,0.0,9976.58,0.0,0.0
PV Modules Materials,"Wasco County, Oregon",44.877426,-120.859364,8,5326.1001658361765,0.0,9976.48,0.0,0.0
PV Modules Materials,"Wasco County, Oregon",44.877426,-120.859364,9,17795.707870355258,0.0,10210.37,0.0,0.0
PV Modules Materials,"Wasco County, Oregon",44.877426,-120.859364,10,17708.038388689714,0.0,10210.37,0.0,0.0
PV Modules Materials,"Wasco County, Oregon",44.877426,-120.859364,11,49510.656856868736,0.0,10167.59,0.0,0.0
PV Modules Materials,"Wasco County, Oregon",44.877426,-120.859364,12,49315.939035251824,0.0,10167.59,0.0,0.0
PV Modules Materials,"Wasco County, Oregon",44.877426,-120.859364,13,2320.4926612843706,0.0,9977.37,0.0,0.0
PV Modules Materials,"Wasco County, Oregon",44.877426,-120.859364,14,2312.351906229999,0.0,9977.37,0.0,0.0
PV Modules Materials,"Wasco County, Oregon",44.877426,-120.859364,15,2362.4939381654563,0.0,9581.29,0.0,0.0
PV Modules Materials,"Wasco County, Oregon",44.877426,-120.859364,16,2355.0134861347574,0.0,9581.29,0.0,0.0
PV Modules Materials,"Wasco County, Oregon",44.877426,-120.859364,17,2343.111660555271,0.0,9938.14,0.0,0.0
PV Modules Materials,"Wasco County, Oregon",44.877426,-120.859364,18,2336.351327369557,0.0,9937.98,0.0,0.0
PV Modules Materials,"Wasco County, Oregon",44.877426,-120.859364,19,2417.0110750483077,0.0,9957.48,0.0,0.0
PV Modules Materials,"Wasco County, Oregon",44.877426,-120.859364,20,2410.606207406445,0.0,9957.48,0.0,0.0
PV Modules Materials,"Wasco County, Oregon",44.877426,-120.859364,21,1816.638190255474,0.0,10093.11,0.0,0.0
PV Modules Materials,"Wasco County, Oregon",44.877426,-120.859364,22,1812.187218055488,0.0,10093.11,0.0,0.0
PV Modules Materials,"Wasco County, Oregon",44.877426,-120.859364,23,2620.8486405823855,0.0,9941.33,0.0,0.0
PV Modules Materials,"Wasco County, Oregon",44.877426,-120.859364,24,2614.8774651520157,0.0,9941.33,0.0,0.0
PV Modules Materials,"Wasco County, Oregon",44.877426,-120.859364,25,2110.745771388149,0.0,10114.51,0.0,0.0
PV Modules Materials,"Wasco County, Oregon",44.877426,-120.859364,26,2106.251848649059,0.0,10114.51,0.0,0.0
PV Modules Materials,"McPherson County, Kansas",38.391971,-97.488848,1,124315.4270241771,0.0,9941.7,0.0,0.0
PV Modules Materials,"McPherson County, Kansas",38.391971,-97.488848,2,122069.94128046928,0.0,9937.29,0.0,0.0
PV Modules Materials,"McPherson County, Kansas",38.391971,-97.488848,3,1736.625057076799,0.0,9905.62,0.0,0.0
PV Modules Materials,"McPherson County, Kansas",38.391971,-97.488848,4,1719.9126061168986,0.0,9902.89,0.0,0.0
PV Modules Materials,"McPherson County, Kansas",38.391971,-97.488848,5,3049.9423104739894,0.0,9990.87,0.0,0.0
PV Modules Materials,"McPherson County, Kansas",38.391971,-97.488848,6,3013.3644226131037,0.0,9984.86,0.0,0.0
PV Modules Materials,"McPherson County, Kansas",38.391971,-97.488848,7,2889.2513323068542,0.0,9785.52,0.0,0.0
PV Modules Materials,"McPherson County, Kansas",38.391971,-97.488848,8,2863.6565214931925,0.0,9785.49,0.0,0.0
PV Modules Materials,"McPherson County, Kansas",38.391971,-97.488848,9,2502.7903412213104,0.0,10016.94,0.0,0.0
PV Modules Materials,"McPherson County, Kansas",38.391971,-97.488848,10,2490.46049553431,0.0,10016.94,0.0,0.0
PV Modules Materials,"McPherson County, Kansas",38.391971,-97.488848,11,2597.072958876345,0.0,9977.1,0.0,0.0
PV Modules Materials,"McPherson County, Kansas",38.391971,-97.488848,12,2586.859069155704,0.0,9977.1,0.0,0.0
PV Modules Materials,"McPherson County, Kansas",38.391971,-97.488848,13,2662.55611861694,0.0,9785.67,0.0,0.0
PV Modules Materials,"McPherson County, Kansas",38.391971,-97.488848,14,2653.2153361435408,0.0,9785.67,0.0,0.0
PV Modules Materials,"McPherson County, Kansas",38.391971,-97.488848,15,2675.1641441693077,0.0,9397.23,0.0,0.0
PV Modules Materials,"McPherson County, Kansas",38.391971,-97.488848,16,2666.6936728883343,0.0,9397.23,0.0,0.0
PV Modules Materials,"McPherson County, Kansas",38.391971,-97.488848,17,2957.180211173527,0.0,9742.23,0.0,0.0
PV Modules Materials,"McPherson County, Kansas",38.391971,-97.488848,18,2948.6481707017574,0.0,9742.08,0.0,0.0
PV Modules Materials,"McPherson County, Kansas",38.391971,-97.488848,19,2796.006599864911,0.0,9761.58,0.0,0.0
PV Modules Materials,"McPherson County, Kansas",38.391971,-97.488848,20,2788.5974272786616,0.0,9761.58,0.0,0.0
PV Modules Materials,"McPherson County, Kansas",38.391971,-97.488848,21,3595.3585569333127,0.0,9902.41,0.0,0.0
PV Modules Materials,"McPherson County, Kansas",38.391971,-97.488848,22,3586.5495155558224,0.0,9902.41,0.0,0.0
PV Modules Materials,"McPherson County, Kansas",38.391971,-97.488848,23,7605.0777955328285,0.0,9745.43,0.0,0.0
PV Modules Materials,"McPherson County, Kansas",38.391971,-97.488848,24,7587.750868301867,0.0,9745.43,0.0,0.0
PV Modules Materials,"McPherson County, Kansas",38.391971,-97.488848,25,5784.029038365974,0.0,9931.22,0.0,0.0
PV Modules Materials,"McPherson County, Kansas",38.391971,-97.488848,26,5771.714443225523,0.0,9931.22,0.0,0.0
PV Modules Materials,"Dade County, Missouri",37.396488,-93.630675,1,2396.1767595801807,0.0,9907.62,0.0,0.0
PV Modules Materials,"Dade County, Missouri",37.396488,-93.630675,2,2352.895077798282,0.0,9903.2,0.0,0.0
PV Modules Materials,"Dade County, Missouri",37.396488,-93.630675,3,37726.74626193513,0.0,9871.96,0.0,0.0
PV Modules Materials,"Dade County, Missouri",37.396488,-93.630675,4,37363.68205633135,0.0,9869.24,0.0,0.0
PV Modules Materials,"Dade County, Missouri",37.396488,-93.630675,5,32944.3602253827,0.0,9957.2,0.0,0.0
PV Modules Materials,"Dade County, Missouri",37.396488,-93.630675,6,32549.25927221568,0.0,9950.58,0.0,0.0
PV Modules Materials,"Dade County, Missouri",37.396488,-93.630675,7,34467.77867954796,0.0,9752.39,0.0,0.0
PV Modules Materials,"Dade County, Missouri",37.396488,-93.630675,8,34162.44135405963,0.0,9752.36,0.0,0.0
PV Modules Materials,"Dade County, Missouri",37.396488,-93.630675,9,34852.3240767887,0.0,9983.29,0.0,0.0
PV Modules Materials,"Dade County, Missouri",37.396488,-93.630675,10,34680.62620396951,0.0,9983.29,0.0,0.0
PV Modules Materials,"Dade County, Missouri",37.396488,-93.630675,11,17185.359787949994,0.0,9944.82,0.0,0.0
PV Modules Materials,"Dade County, Missouri",37.396488,-93.630675,12,17117.77240305049,0.0,9944.82,0.0,0.0
PV Modules Materials,"Dade County, Missouri",37.396488,-93.630675,13,1961.7294052460609,0.0,9752.01,0.0,0.0
PV Modules Materials,"Dade County, Missouri",37.396488,-93.630675,14,1954.8472638639691,0.0,9752.01,0.0,0.0
PV Modules Materials,"Dade County, Missouri",37.396488,-93.630675,15,1186.4765947531437,0.0,9364.49,0.0,0.0
PV Modules Materials,"Dade County, Missouri",37.396488,-93.630675,16,1182.7198099804002,0.0,9364.49,0.0,0.0
PV Modules Materials,"Dade County, Missouri",37.396488,-93.630675,17,1323.5739786872073,0.0,9729.19,0.0,0.0
PV Modules Materials,"Dade County, Missouri",37.396488,-93.630675,18,1319.7552101485594,0.0,9729.04,0.0,0.0
PV Modules Materials,"Dade County, Missouri",37.396488,-93.630675,19,4858.094690883416,0.0,9732.37,0.0,0.0
PV Modules Materials,"Dade County, Missouri",37.396488,-93.630675,20,4845.22116547513,0.0,9732.37,0.0,0.0
PV Modules Materials,"Dade County, Missouri",37.396488,-93.630675,21,878.5339106292347,0.0,9869.53,0.0,0.0
PV Modules Materials,"Dade County, Missouri",37.396488,-93.630675,22,876.3814016519761,0.0,9869.53,0.0,0.0
PV Modules Materials,"Dade County, Missouri",37.396488,-93.630675,23,125735.84231459073,0.0,9732.38,0.0,0.0
PV Modules Materials,"Dade County, Missouri",37.396488,-93.630675,24,125449.37374074016,0.0,9732.38,0.0,0.0
PV Modules Materials,"Dade County, Missouri",37.396488,-93.630675,25,1830.2521888487802,0.0,9897.55,0.0,0.0
PV Modules Materials,"Dade County, Missouri",37.396488,-93.630675,26,1826.3554562146433,0.0,9897.55,0.0,0.0
PV Modules Materials,"Harney County, Oregon",43.198601,-118.790355,1,11713.338653561761,0.0,10116.66,0.0,0.0
PV Modules Materials,"Harney County, Oregon",43.198601,-118.790355,2,11501.76286134187,0.0,10112.42,0.0,0.0
