product name,location name,latitude (deg),longitude (deg),year,amount (tonne),amount disposed (tonne),marginal cost ($/tonne),acquisition cost ($),disposal cost ($)
PV Modules Materials,"Harney County, Oregon",43.198601,-118.790355,3,967.718495824072,0.0,10081.18,0.0,0.0
PV Modules Materials,"Harney County, Oregon",43.198601,-118.790355,4,958.4056347441608,0.0,10078.45,0.0,0.0
PV Modules Materials,"Harney County, Oregon",43.198601,-118.790355,5,49549.543027295666,0.0,10168.93,0.0,0.0
PV Modules Materials,"Harney County, Oregon",43.198601,-118.790355,6,48955.29649935762,0.0,10162.31,0.0,0.0
PV Modules Materials,"Harney County, Oregon",43.198601,-118.790355,7,10763.610952524978,0.0,9960.04,0.0,0.0
PV Modules Materials,"Harney County, Oregon",43.198601,-118.790355,8,10668.260097124738,0.0,9959.95,0.0,0.0
PV Modules Materials,"Harney County, Oregon",43.198601,-118.790355,9,82.52174425044113,0.0,10193.54,0.0,0.0
PV Modules Materials,"Harney County, Oregon",43.198601,-118.790355,10,82.11520585380758,0.0,10193.54,0.0,0.0
PV Modules Materials,"Harney County, Oregon",43.198601,-118.790355,11,93.08996545856797,0.0,10151.11,0.0,0.0
PV Modules Materials,"Harney County, Oregon",43.198601,-118.790355,12,92.72385689852834,0.0,10151.11,0.0,0.0
PV Modules Materials,"Harney County, Oregon",43.198601,-118.790355,13,95.69918893735394,0.0,9960.81,0.0,0.0
PV Modules Materials,"Harney County, Oregon",43.198601,-118.790355,14,95.36345693137127,0.0,9960.81,0.0,0.0
PV Modules Materials,"Harney County, Oregon",43.198601,-118.790355,15,100.06081838554228,0.0,9566.68,0.0,0.0
PV Modules Materials,"Harney County, Oregon",43.198601,-118.790355,16,99.74399211141147,0.0,9566.68,0.0,0.0
PV Modules Materials,"Harney County, Oregon",43.198601,-118.790355,17,104.07719131764696,0.0,9918.53,0.0,0.0
PV Modules Materials,"Harney County, Oregon",43.198601,-118.790355,18,103.77690836392131,0.0,9918.38,0.0,0.0
PV Modules Materials,"Harney County, Oregon",43.198601,-118.790355,19,77243.42486122446,0.0,9937.87,0.0,0.0
PV Modules Materials,"Harney County, Oregon",43.198601,-118.790355,20,77038.73655112625,0.0,9937.87,0.0,0.0
PV Modules Materials,"Harney County, Oregon",43.198601,-118.790355,21,90.49521812954077,0.0,10076.63,0.0,0.0
PV Modules Materials,"Harney County, Oregon",43.198601,-118.790355,22,90.27349445209815,0.0,10076.63,0.0,0.0
PV Modules Materials,"Harney County, Oregon",43.198601,-118.790355,23,1877.7090675058018,0.0,9921.72,0.0,0.0
PV Modules Materials,"Harney County, Oregon",43.198601,-118.790355,24,1873.4310141777087,0.0,9921.72,0.0,0.0
PV Modules Materials,"Harney County, Oregon",43.198601,-118.790355,25,437.56077278496883,0.0,10090.57,0.0,0.0
PV Modules Materials,"Harney County, Oregon",43.198601,-118.790355,26,436.62917584269064,0.0,10090.57,0.0,0.0
PV Modules Materials,"Macoupin County, Illinois",39.336765,-89.783631,1,337.82979992464954,0.0,9882.98,0.0,0.0
PV Modules Materials,"Macoupin County, Illinois",39.336765,-89.783631,2,331.7276449653707,0.0,9878.74,0.0,0.0
PV Modules Materials,"Macoupin County, Illinois",39.336765,-89.783631,3,578.6084146533459,0.0,9849.07,0.0,0.0
PV Modules Materials,"Macoupin County, Illinois",39.336765,-89.783631,4,573.0401633399867,0.0,9846.35,0.0,0.0
PV Modules Materials,"Macoupin County, Illinois",39.336765,-89.783631,5,1257.5337204484672,0.0,9938.78,0.0,0.0
PV Modules Materials,"Macoupin County, Illinois",39.336765,-89.783631,6,1242.4521475118636,0.0,9931.02,0.0,0.0
PV Modules Materials,"Macoupin County, Illinois",39.336765,-89.783631,7,1687.1359867017509,0.0,9726.45,0.0,0.0
PV Modules Materials,"Macoupin County, Illinois",39.336765,-89.783631,8,1672.1902719023142,0.0,9726.36,0.0,0.0
PV Modules Materials,"Macoupin County, Illinois",39.336765,-89.783631,9,2959.7923177687117,0.0,9961.13,0.0,0.0
PV Modules Materials,"Macoupin County, Illinois",39.336765,-89.783631,10,2945.211079403438,0.0,9961.05,0.0,0.0
PV Modules Materials,"Macoupin County, Illinois",39.336765,-89.783631,11,4935.559782809112,0.0,9917.24,0.0,0.0
PV Modules Materials,"Macoupin County, Illinois",39.336765,-89.783631,12,4916.1489829858165,0.0,9917.24,0.0,0.0
PV Modules Materials,"Macoupin County, Illinois",39.336765,-89.783631,13,2587.4092310453652,0.0,9727.39,0.0,0.0
PV Modules Materials,"Macoupin County, Illinois",39.336765,-89.783631,14,2578.3320789703835,0.0,9727.39,0.0,0.0
PV Modules Materials,"Macoupin County, Illinois",39.336765,-89.783631,15,1141.7153112711792,0.0,9334.61,0.0,0.0
PV Modules Materials,"Macoupin County, Illinois",39.336765,-89.783631,16,1138.1002558076668,0.0,9334.61,0.0,0.0
PV Modules Materials,"Macoupin County, Illinois",39.336765,-89.783631,17,782.9747370833945,0.0,9713.83,0.0,0.0
PV Modules Materials,"Macoupin County, Illinois",39.336765,-89.783631,18,780.7157025748021,0.0,9713.83,0.0,0.0
PV Modules Materials,"Macoupin County, Illinois",39.336765,-89.783631,19,1986.97307027197,0.0,9713.83,0.0,0.0
PV Modules Materials,"Macoupin County, Illinois",39.336765,-89.783631,20,1981.7077656755548,0.0,9713.83,0.0,0.0
PV Modules Materials,"Macoupin County, Illinois",39.336765,-89.783631,21,1176.0750985678728,0.0,9842.99,0.0,0.0
PV Modules Materials,"Macoupin County, Illinois",39.336765,-89.783631,22,1173.1935795087115,0.0,9842.99,0.0,0.0
PV Modules Materials,"Macoupin County, Illinois",39.336765,-89.783631,23,1208.8293732613374,0.0,9715.24,0.0,0.0
PV Modules Materials,"Macoupin County, Illinois",39.336765,-89.783631,24,1206.0752530342631,0.0,9715.24,0.0,0.0
PV Modules Materials,"Macoupin County, Illinois",39.336765,-89.783631,25,249115.58066280675,0.0,9884.69,0.0,0.0
PV Modules Materials,"Macoupin County, Illinois",39.336765,-89.783631,26,248585.1964792745,0.0,9884.69,0.0,0.0
PV Modules Materials,"Randall County, Texas",34.858701,-101.78961,1,525.00343713842,0.0,9976.06,0.0,0.0
PV Modules Materials,"Randall County, Texas",34.858701,-101.78961,2,515.520400626285,0.0,9971.24,0.0,0.0
PV Modules Materials,"Randall County, Texas",34.858701,-101.78961,3,1146.5324799697025,0.0,9942.37,0.0,0.0
PV Modules Materials,"Randall County, Texas",34.858701,-101.78961,4,1135.4987984232203,0.0,9939.64,0.0,0.0
PV Modules Materials,"Randall County, Texas",34.858701,-101.78961,5,2170.03361179792,0.0,10015.11,0.0,0.0
PV Modules Materials,"Randall County, Texas",34.858701,-101.78961,6,2144.00844868775,0.0,10010.66,0.0,0.0
PV Modules Materials,"Randall County, Texas",34.858701,-101.78961,7,2797.1706113699674,0.0,9825.7,0.0,0.0
PV Modules Materials,"Randall County, Texas",34.858701,-101.78961,8,2772.3915096660025,0.0,9825.66,0.0,0.0
PV Modules Materials,"Randall County, Texas",34.858701,-101.78961,9,3072.1525402240786,0.0,10043.35,0.0,0.0
PV Modules Materials,"Randall County, Texas",34.858701,-101.78961,10,3057.017765998682,0.0,10043.35,0.0,0.0
PV Modules Materials,"Randall County, Texas",34.858701,-101.78961,11,3051.7125899860926,0.0,10012.16,0.0,0.0
PV Modules Materials,"Randall County, Texas",34.858701,-101.78961,12,3039.71067230924,0.0,10012.16,0.0,0.0
PV Modules Materials,"Randall County, Texas",34.858701,-101.78961,13,2799.0416494446704,0.0,9821.17,0.0,0.0
PV Modules Materials,"Randall County, Texas",34.858701,-101.78961,14,2789.2220482732105,0.0,9821.17,0.0,0.0
PV Modules Materials,"Randall County, Texas",34.858701,-101.78961,15,2530.6319024661398,0.0,9430.02,0.0,0.0
PV Modules Materials,"Randall County, Texas",34.858701,-101.78961,16,2522.619068973557,0.0,9430.02,0.0,0.0
PV Modules Materials,"Randall County, Texas",34.858701,-101.78961,17,2209.8142881948875,0.0,9771.74,0.0,0.0
PV Modules Materials,"Randall County, Texas",34.858701,-101.78961,18,2203.4385438723966,0.0,9771.59,0.0,0.0
PV Modules Materials,"Randall County, Texas",34.858701,-101.78961,19,1958.7901787438577,0.0,9791.08,0.0,0.0
PV Modules Materials,"Randall County, Texas",34.858701,-101.78961,20,1953.599556341441,0.0,9791.08,0.0,0.0
PV Modules Materials,"Randall County, Texas",34.858701,-101.78961,21,2300.79013147947,0.0,9938.32,0.0,0.0
PV Modules Materials,"Randall County, Texas",34.858701,-101.78961,22,2295.152931420511,0.0,9938.32,0.0,0.0
PV Modules Materials,"Randall County, Texas",34.858701,-101.78961,23,28373.666992682345,0.0,9774.93,0.0,0.0
PV Modules Materials,"Randall County, Texas",34.858701,-101.78961,24,28309.022228161135,0.0,9774.93,0.0,0.0
PV Modules Materials,"Randall County, Texas",34.858701,-101.78961,25,2657.4658375808235,0.0,9938.32,0.0,0.0
PV Modules Materials,"Randall County, Texas",34.858701,-101.78961,26,2651.807910265398,0.0,9938.32,0.0,0.0
PV Modules Materials,"DeKalb County, Illinois",41.765808,-88.797511,1,6663.929926380271,0.0,9885.88,0.0,0.0
PV Modules Materials,"DeKalb County, Illinois",41.765808,-88.797511,2,6543.56063670358,0.0,9881.88,0.0,0.0
PV Modules Materials,"DeKalb County, Illinois",41.765808,-88.797511,3,8091.204438312527,0.0,9866.34,0.0,0.0
PV Modules Materials,"DeKalb County, Illinois",41.765808,-88.797511,4,8013.338547324264,0.0,9863.62,0.0,0.0
PV Modules Materials,"DeKalb County, Illinois",41.765808,-88.797511,5,75742.46756379194,0.0,9951.17,0.0,0.0
PV Modules Materials,"DeKalb County, Illinois",41.765808,-88.797511,6,74834.08989535514,0.0,9942.21,0.0,0.0
PV Modules Materials,"DeKalb County, Illinois",41.765808,-88.797511,7,13418.871715023819,0.0,9737.53,0.0,0.0
PV Modules Materials,"DeKalb County, Illinois",41.765808,-88.797511,8,13299.998884876291,0.0,9736.73,0.0,0.0
PV Modules Materials,"DeKalb County, Illinois",41.765808,-88.797511,9,86807.71003032295,0.0,9979.98,0.0,0.0
PV Modules Materials,"DeKalb County, Illinois",41.765808,-88.797511,10,86380.05708173702,0.0,9979.9,0.0,0.0
PV Modules Materials,"DeKalb County, Illinois",41.765808,-88.797511,11,192750.11686842144,0.0,9926.31,0.0,0.0
PV Modules Materials,"DeKalb County, Illinois",41.765808,-88.797511,12,191992.0602144464,0.0,9926.31,0.0,0.0
PV Modules Materials,"DeKalb County, Illinois",41.765808,-88.797511,13,2595.481711650884,0.0,9736.89,0.0,0.0
PV Modules Materials,"DeKalb County, Illinois",41.765808,-88.797511,14,2586.376239690048,0.0,9736.89,0.0,0.0
PV Modules Materials,"DeKalb County, Illinois",41.765808,-88.797511,15,1702.3245176890523,0.0,9334.44,0.0,0.0
PV Modules Materials,"DeKalb County, Illinois",41.765808,-88.797511,16,1696.934384538004,0.0,9334.44,0.0,0.0
PV Modules Materials,"DeKalb County, Illinois",41.765808,-88.797511,17,1561.2104032232382,0.0,9725.6,0.0,0.0
PV Modules Materials,"DeKalb County, Illinois",41.765808,-88.797511,18,1556.7060073481011,0.0,9725.45,0.0,0.0
PV Modules Materials,"DeKalb County, Illinois",41.765808,-88.797511,19,1465.838206095291,0.0,9732.67,0.0,0.0
PV Modules Materials,"DeKalb County, Illinois",41.765808,-88.797511,20,1461.9538632425233,0.0,9732.67,0.0,0.0
PV Modules Materials,"DeKalb County, Illinois",41.765808,-88.797511,21,3491.809635594574,0.0,9858.17,0.0,0.0
PV Modules Materials,"DeKalb County, Illinois",41.765808,-88.797511,22,3483.2543009665555,0.0,9857.93,0.0,0.0
PV Modules Materials,"DeKalb County, Illinois",41.765808,-88.797511,23,4141.177507905205,0.0,9735.09,0.0,0.0
PV Modules Materials,"DeKalb County, Illinois",41.765808,-88.797511,24,4131.742511543679,0.0,9735.09,0.0,0.0
PV Modules Materials,"DeKalb County, Illinois",41.765808,-88.797511,25,170723.2136457549,0.0,9895.61,0.0,0.0
PV Modules Materials,"DeKalb County, Illinois",41.765808,-88.797511,26,170359.73219654732,0.0,9895.61,0.0,0.0
PV Modules Materials,"Allegheny County, Pennsylvania",40.377315,-79.866353,1,3301.4411629912856,0.0,9818.84,0.0,0.0
PV Modules Materials,"Allegheny County, Pennsylvania",40.377315,-79.866353,2,3241.8078637086037,0.0,9814.99,0.0,0.0
PV Modules Materials,"Allegheny County, Pennsylvania",40.377315,-79.866353,3,4775.447557508767,0.0,9823.97,0.0,0.0
PV Modules Materials,"Allegheny County, Pennsylvania",40.377315,-79.866353,4,4729.490928706702,0.0,9823.97,0.0,0.0
PV Modules Materials,"Allegheny County, Pennsylvania",40.377315,-79.866353,5,7824.224918972015,0.0,9906.23,0.0,0.0
PV Modules Materials,"Allegheny County, Pennsylvania",40.377315,-79.866353,6,7730.389169783686,0.0,9896.47,0.0,0.0
PV Modules Materials,"Allegheny County, Pennsylvania",40.377315,-79.866353,7,1343.0354365228018,0.0,9673.24,0.0,0.0
PV Modules Materials,"Allegheny County, Pennsylvania",40.377315,-79.866353,8,1331.1379814521833,0.0,9672.44,0.0,0.0
PV Modules Materials,"Allegheny County, Pennsylvania",40.377315,-79.866353,9,132871.6379756997,0.0,9980.89,0.0,0.0
PV Modules Materials,"Allegheny County, Pennsylvania",40.377315,-79.866353,10,132217.05386394385,0.0,9979.33,0.0,0.0
PV Modules Materials,"Allegheny County, Pennsylvania",40.377315,-79.866353,11,1180.6823064321593,0.0,9904.51,0.0,0.0
PV Modules Materials,"Allegheny County, Pennsylvania",40.377315,-79.866353,12,1176.0388639629002,0.0,9904.51,0.0,0.0
PV Modules Materials,"Allegheny County, Pennsylvania",40.377315,-79.866353,13,1051.1111284248032,0.0,9710.32,0.0,0.0
PV Modules Materials,"Allegheny County, Pennsylvania",40.377315,-79.866353,14,1047.423619141023,0.0,9710.32,0.0,0.0
PV Modules Materials,"Allegheny County, Pennsylvania",40.377315,-79.866353,15,1408.2806528153626,0.0,9266.75,0.0,0.0
PV Modules Materials,"Allegheny County, Pennsylvania",40.377315,-79.866353,16,1403.8215616410046,0.0,9266.75,0.0,0.0
PV Modules Materials,"Allegheny County, Pennsylvania",40.377315,-79.866353,17,1254.9746710453153,0.0,9653.51,0.0,0.0
PV Modules Materials,"Allegheny County, Pennsylvania",40.377315,-79.866353,18,1251.3538248608502,0.0,9653.35,0.0,0.0
PV Modules Materials,"Allegheny County, Pennsylvania",40.377315,-79.866353,19,1084.8379596730804,0.0,9687.79,0.0,0.0
PV Modules Materials,"Allegheny County, Pennsylvania",40.377315,-79.866353,20,1081.9632341013594,0.0,9687.79,0.0,0.0
PV Modules Materials,"Allegheny County, Pennsylvania",40.377315,-79.866353,21,1941.7878514856545,0.0,9810.64,0.0,0.0
PV Modules Materials,"Allegheny County, Pennsylvania",40.377315,-79.866353,22,1937.030248242701,0.0,9810.39,0.0,0.0
PV Modules Materials,"Allegheny County, Pennsylvania",40.377315,-79.866353,23,96318.02446945265,0.0,9684.92,0.0,0.0
PV Modules Materials,"Allegheny County, Pennsylvania",40.377315,-79.866353,24,96098.57958724612,0.0,9684.59,0.0,0.0
PV Modules Materials,"Allegheny County, Pennsylvania",40.377315,-79.866353,25,5164.761953740017,0.0,9869.08,0.0,0.0
PV Modules Materials,"Allegheny County, Pennsylvania",40.377315,-79.866353,26,5153.765820761563,0.0,9868.94,0.0,0.0
PV Modules Materials,"Mercer County, North Dakota",47.15959,-102.073434,1,95.8507458775357,0.0,10001.38,0.0,0.0
PV Modules Materials,"Mercer County, North Dakota",47.15959,-102.073434,2,94.11941221650979,0.0,9997.51,0.0,0.0
PV Modules Materials,"Mercer County, North Dakota",47.15959,-102.073434,3,119280.7027601069,0.0,9976.0,0.0,0.0
PV Modules Materials,"Mercer County, North Dakota",47.15959,-102.073434,4,118132.80218869838,0.0,9973.28,0.0,0.0
PV Modules Materials,"Mercer County, North Dakota",47.15959,-102.073434,5,271.60669797681874,0.0,10065.43,0.0,0.0
PV Modules Materials,"Mercer County, North Dakota",47.15959,-102.073434,6,268.3493251056191,0.0,10056.47,0.0,0.0
PV Modules Materials,"Mercer County, North Dakota",47.15959,-102.073434,7,254.5647974084218,0.0,9851.79,0.0,0.0
PV Modules Materials,"Mercer County, North Dakota",47.15959,-102.073434,8,252.30970185594015,0.0,9850.99,0.0,0.0
PV Modules Materials,"Mercer County, North Dakota",47.15959,-102.073434,9,247.99724053496692,0.0,10088.03,0.0,0.0
PV Modules Materials,"Mercer County, North Dakota",47.15959,-102.073434,10,246.775497084772,0.0,10087.95,0.0,0.0
PV Modules Materials,"Mercer County, North Dakota",47.15959,-102.073434,11,233.9155551694122,0.0,10041.01,0.0,0.0
PV Modules Materials,"Mercer County, North Dakota",47.15959,-102.073434,12,232.9956011587722,0.0,10041.0,0.0,0.0
PV Modules Materials,"Mercer County, North Dakota",47.15959,-102.073434,13,215.34972605477276,0.0,9851.15,0.0,0.0
PV Modules Materials,"Mercer County, North Dakota",47.15959,-102.073434,14,214.59423589525318,0.0,9851.15,0.0,0.0
PV Modules Materials,"Mercer County, North Dakota",47.15959,-102.073434,15,275.970756150765,0.0,9449.43,0.0,0.0
PV Modules Materials,"Mercer County, North Dakota",47.15959,-102.073434,16,275.09693972740314,0.0,9449.43,0.0,0.0
PV Modules Materials,"Mercer County, North Dakota",47.15959,-102.073434,17,290.1331902926404,0.0,9838.61,0.0,0.0
PV Modules Materials,"Mercer County, North Dakota",47.15959,-102.073434,18,289.2960995693807,0.0,9838.46,0.0,0.0
PV Modules Materials,"Mercer County, North Dakota",47.15959,-102.073434,19,286.44012228462225,0.0,9840.72,0.0,0.0
PV Modules Materials,"Mercer County, North Dakota",47.15959,-102.073434,20,285.6810810499786,0.0,9840.72,0.0,0.0
PV Modules Materials,"Mercer County, North Dakota",47.15959,-102.073434,21,265.86528038196343,0.0,9969.64,0.0,0.0
PV Modules Materials,"Mercer County, North Dakota",47.15959,-102.073434,22,265.21387991142996,0.0,9969.64,0.0,0.0
PV Modules Materials,"Mercer County, North Dakota",47.15959,-102.073434,23,375.8356463116668,0.0,9841.24,0.0,0.0
PV Modules Materials,"Mercer County, North Dakota",47.15959,-102.073434,24,374.9793661959961,0.0,9841.24,0.0,0.0
PV Modules Materials,"Mercer County, North Dakota",47.15959,-102.073434,25,417.72528440627764,0.0,10009.87,0.0,0.0
PV Modules Materials,"Mercer County, North Dakota",47.15959,-102.073434,26,416.83591858130137,0.0,10009.87,0.0,0.0
PV Modules Materials,"Grant County, Washington",47.412912,-119.547086,1,55758.297011746225,0.0,10123.48,0.0,0.0
PV Modules Materials,"Grant County, Washington",47.412912,-119.547086,2,54751.1455742263,0.0,10119.48,0.0,0.0
PV Modules Materials,"Grant County, Washington",47.412912,-119.547086,3,11708.384346941155,0.0,10092.18,0.0,0.0
PV Modules Materials,"Grant County, Washington",47.412912,-119.547086,4,11595.708442363746,0.0,10089.45,0.0,0.0
PV Modules Materials,"Grant County, Washington",47.412912,-119.547086,5,91892.86971337124,0.0,10182.22,0.0,0.0
PV Modules Materials,"Grant County, Washington",47.412912,-119.547086,6,90790.80064404896,0.0,10174.77,0.0,0.0
PV Modules Materials,"Grant County, Washington",47.412912,-119.547086,7,81672.29142786186,0.0,9970.36,0.0,0.0
PV Modules Materials,"Grant County, Washington",47.412912,-119.547086,8,80948.7867522941,0.0,9970.27,0.0,0.0
PV Modules Materials,"Grant County, Washington",47.412912,-119.547086,9,75835.63181669095,0.0,10204.66,0.0,0.0
PV Modules Materials,"Grant County, Washington",47.412912,-119.547086,10,75462.03214976093,0.0,10204.66,0.0,0.0
PV Modules Materials,"Grant County, Washington",47.412912,-119.547086,11,132.87861972357928,0.0,10160.39,0.0,0.0
PV Modules Materials,"Grant County, Washington",47.412912,-119.547086,12,132.3560284873766,0.0,10160.38,0.0,0.0
PV Modules Materials,"Grant County, Washington",47.412912,-119.547086,13,79.97945178339818,0.0,9970.53,0.0,0.0
PV Modules Materials,"Grant County, Washington",47.412912,-119.547086,14,79.69886777759008,0.0,9970.53,0.0,0.0
PV Modules Materials,"Grant County, Washington",47.412912,-119.547086,15,66.70719293688126,0.0,9571.83,0.0,0.0
PV Modules Materials,"Grant County, Washington",47.412912,-119.547086,16,66.49597548196816,0.0,9571.83,0.0,0.0
PV Modules Materials,"Grant County, Washington",47.412912,-119.547086,17,63.834027571549896,0.0,9937.82,0.0,0.0
PV Modules Materials,"Grant County, Washington",47.412912,-119.547086,18,63.649853977847805,0.0,9937.67,0.0,0.0
PV Modules Materials,"Grant County, Washington",47.412912,-119.547086,19,68.3165535969902,0.0,9955.09,0.0,0.0
PV Modules Materials,"Grant County, Washington",47.412912,-119.547086,20,68.1355207138338,0.0,9955.09,0.0,0.0
PV Modules Materials,"Grant County, Washington",47.412912,-119.547086,21,50.375843506200056,0.0,10086.9,0.0,0.0
PV Modules Materials,"Grant County, Washington",47.412912,-119.547086,22,50.252416904139366,0.0,10086.9,0.0,0.0
PV Modules Materials,"Grant County, Washington",47.412912,-119.547086,23,110.47471344289761,0.0,9941.01,0.0,0.0
PV Modules Materials,"Grant County, Washington",47.412912,-119.547086,24,110.22301485780088,0.0,9941.01,0.0,0.0
PV Modules Materials,"Grant County, Washington",47.412912,-119.547086,25,115.83094063214963,0.0,10124.65,0.0,0.0
PV Modules Materials,"Grant County, Washington",47.412912,-119.547086,26,115.58432860285987,0.0,10124.65,0.0,0.0
PV Modules Materials,"Waushara County, Wisconsin",44.062302,-89.117414,1,44174.75045126361,0.0,9900.41,0.0,0.0
PV Modules Materials,"Waushara County, Wisconsin",44.062302,-89.117414,2,43376.83039625008,0.0,9896.55,0.0,0.0
PV Modules Materials,"Waushara County, Wisconsin",44.062302,-89.117414,3,784.714425907383,0.0,9890.63,0.0,0.0
PV Modules Materials,"Waushara County, Wisconsin",44.062302,-89.117414,4,777.1627086803039,0.0,9887.91,0.0,0.0
PV Modules Materials,"Waushara County, Wisconsin",44.062302,-89.117414,5,110296.07131953315,0.0,9972.52,0.0,0.0
PV Modules Materials,"Waushara County, Wisconsin",44.062302,-89.117414,6,108973.29307734562,0.0,9963.56,0.0,0.0
PV Modules Materials,"Waushara County, Wisconsin",44.062302,-89.117414,7,1537.2270596262726,0.0,9754.35,0.0,0.0
PV Modules Materials,"Waushara County, Wisconsin",44.062302,-89.117414,8,1523.6093326639866,0.0,9753.55,0.0,0.0
PV Modules Materials,"Waushara County, Wisconsin",44.062302,-89.117414,9,41041.41147984806,0.0,10004.27,0.0,0.0
PV Modules Materials,"Waushara County, Wisconsin",44.062302,-89.117414,10,40839.2234411663,0.0,10004.19,0.0,0.0
PV Modules Materials,"Waushara County, Wisconsin",44.062302,-89.117414,11,1908.1431437703138,0.0,9947.06,0.0,0.0
PV Modules Materials,"Waushara County, Wisconsin",44.062302,-89.117414,12,1900.6387093742542,0.0,9947.06,0.0,0.0
PV Modules Materials,"Waushara County, Wisconsin",44.062302,-89.117414,13,1933.4473452932677,0.0,9759.5,0.0,0.0
PV Modules Materials,"Waushara County, Wisconsin",44.062302,-89.117414,14,1926.6644230668103,0.0,9759.5,0.0,0.0
PV Modules Materials,"Waushara County, Wisconsin",44.062302,-89.117414,15,865.2176367532894,0.0,9348.43,0.0,0.0
PV Modules Materials,"Waushara County, Wisconsin",44.062302,-89.117414,16,862.4780661142751,0.0,9348.43,0.0,0.0
PV Modules Materials,"Waushara County, Wisconsin",44.062302,-89.117414,17,759.9075949739422,0.0,9736.8,0.0,0.0
PV Modules Materials,"Waushara County, Wisconsin",44.062302,-89.117414,18,757.7151136599441,0.0,9736.64,0.0,0.0
PV Modules Materials,"Waushara County, Wisconsin",44.062302,-89.117414,19,655.6984583724625,0.0,9757.22,0.0,0.0
PV Modules Materials,"Waushara County, Wisconsin",44.062302,-89.117414,20,653.9609148906787,0.0,9757.22,0.0,0.0
PV Modules Materials,"Waushara County, Wisconsin",44.062302,-89.117414,21,724.3501803050731,0.0,9878.89,0.0,0.0
PV Modules Materials,"Waushara County, Wisconsin",44.062302,-89.117414,22,722.5754391745131,0.0,9878.65,0.0,0.0
PV Modules Materials,"Waushara County, Wisconsin",44.062302,-89.117414,23,808.9707269533617,0.0,9759.49,0.0,0.0
PV Modules Materials,"Waushara County, Wisconsin",44.062302,-89.117414,24,807.1276193225453,0.0,9759.49,0.0,0.0
PV Modules Materials,"Waushara County, Wisconsin",44.062302,-89.117414,25,734.2204197673188,0.0,9916.99,0.0,0.0
PV Modules Materials,"Waushara County, Wisconsin",44.062302,-89.117414,26,732.6572140584069,0.0,9916.85,0.0,0.0
PV Modules Materials,"Lawrence County, Indiana",38.870739,-86.34789,1,920.6671203283502,0.0,9855.29,0.0,0.0
PV Modules Materials,"Lawrence County, Indiana",38.870739,-86.34789,2,904.0372865025311,0.0,9851.05,0.0,0.0
PV Modules Materials,"Lawrence County, Indiana",38.870739,-86.34789,3,2089.5778844174793,0.0,9832.08,0.0,0.0
PV Modules Materials,"Lawrence County, Indiana",38.870739,-86.34789,4,2069.4687838503114,0.0,9831.65,0.0,0.0
PV Modules Materials,"Lawrence County, Indiana",38.870739,-86.34789,5,4362.9102253791425,0.0,9914.3,0.0,0.0
PV Modules Materials,"Lawrence County, Indiana",38.870739,-86.34789,6,4310.5859435647,0.0,9905.34,0.0,0.0
PV Modules Materials,"Lawrence County, Indiana",38.870739,-86.34789,7,4858.188936568002,0.0,9700.66,0.0,0.0
PV Modules Materials,"Lawrence County, Indiana",38.870739,-86.34789,8,4815.152034468798,0.0,9699.86,0.0,0.0
PV Modules Materials,"Lawrence County, Indiana",38.870739,-86.34789,9,5032.664932805785,0.0,9948.24,0.0,0.0
PV Modules Materials,"Lawrence County, Indiana",38.870739,-86.34789,10,5007.871812505667,0.0,9948.16,0.0,0.0
