product name,location name,latitude (deg),longitude (deg),year,amount (tonne),amount disposed (tonne),marginal cost ($/tonne),acquisition cost ($),disposal cost ($)
PV Modules Materials,"Lawrence County, Indiana",38.870739,-86.34789,11,4984.7671379382955,0.0,9889.84,0.0,0.0
PV Modules Materials,"Lawrence County, Indiana",38.870739,-86.34789,12,4965.16281313257,0.0,9889.84,0.0,0.0
PV Modules Materials,"Lawrence County, Indiana",38.870739,-86.34789,13,4998.980924621078,0.0,9700.02,0.0,0.0
PV Modules Materials,"Lawrence County, Indiana",38.870739,-86.34789,14,4981.443493924662,0.0,9700.02,0.0,0.0
PV Modules Materials,"Lawrence County, Indiana",38.870739,-86.34789,15,4598.080825064327,0.0,9305.58,0.0,0.0
PV Modules Materials,"Lawrence County, Indiana",38.870739,-86.34789,16,4583.521751498243,0.0,9305.58,0.0,0.0
PV Modules Materials,"Lawrence County, Indiana",38.870739,-86.34789,17,4368.152872130946,0.0,9698.28,0.0,0.0
PV Modules Materials,"Lawrence County, Indiana",38.870739,-86.34789,18,4355.54990091158,0.0,9698.13,0.0,0.0
PV Modules Materials,"Lawrence County, Indiana",38.870739,-86.34789,19,3884.984184345778,0.0,9698.72,0.0,0.0
PV Modules Materials,"Lawrence County, Indiana",38.870739,-86.34789,20,3874.689316544658,0.0,9698.72,0.0,0.0
PV Modules Materials,"Lawrence County, Indiana",38.870739,-86.34789,21,4244.624091526872,0.0,9821.31,0.0,0.0
PV Modules Materials,"Lawrence County, Indiana",38.870739,-86.34789,22,4234.224275023995,0.0,9821.06,0.0,0.0
PV Modules Materials,"Lawrence County, Indiana",38.870739,-86.34789,23,4031.759578048093,0.0,9701.22,0.0,0.0
PV Modules Materials,"Lawrence County, Indiana",38.870739,-86.34789,24,4022.5738725629208,0.0,9701.22,0.0,0.0
PV Modules Materials,"Lawrence County, Indiana",38.870739,-86.34789,25,2865.5201598825665,0.0,9858.74,0.0,0.0
PV Modules Materials,"Lawrence County, Indiana",38.870739,-86.34789,26,2859.419270623248,0.0,9858.74,0.0,0.0
PV Modules Materials,"Ector County, Texas",31.779982,-102.388761,1,765.8651947742723,0.0,9978.85,0.0,0.0
PV Modules Materials,"Ector County, Texas",31.779982,-102.388761,2,752.0315184749246,0.0,9974.04,0.0,0.0
PV Modules Materials,"Ector County, Texas",31.779982,-102.388761,3,1140.133346548172,0.0,9957.19,0.0,0.0
PV Modules Materials,"Ector County, Texas",31.779982,-102.388761,4,1129.1612472085437,0.0,9954.55,0.0,0.0
PV Modules Materials,"Ector County, Texas",31.779982,-102.388761,5,1425.0116719362823,0.0,10019.14,0.0,0.0
PV Modules Materials,"Ector County, Texas",31.779982,-102.388761,6,1407.9215397860644,0.0,10015.04,0.0,0.0
PV Modules Materials,"Ector County, Texas",31.779982,-102.388761,7,1225.7695631509523,0.0,9841.1,0.0,0.0
PV Modules Materials,"Ector County, Texas",31.779982,-102.388761,8,1214.9109231568523,0.0,9841.1,0.0,0.0
PV Modules Materials,"Ector County, Texas",31.779982,-102.388761,9,243.91978093125968,0.0,10056.89,0.0,0.0
PV Modules Materials,"Ector County, Texas",31.779982,-102.388761,10,242.71812483991428,0.0,10056.72,0.0,0.0
PV Modules Materials,"Ector County, Texas",31.779982,-102.388761,11,240.57822642696692,0.0,10025.71,0.0,0.0
PV Modules Materials,"Ector County, Texas",31.779982,-102.388761,12,239.63206915190293,0.0,10025.71,0.0,0.0
PV Modules Materials,"Ector County, Texas",31.779982,-102.388761,13,201.3294246810762,0.0,9842.56,0.0,0.0
PV Modules Materials,"Ector County, Texas",31.779982,-102.388761,14,200.6231205591494,0.0,9842.56,0.0,0.0
PV Modules Materials,"Ector County, Texas",31.779982,-102.388761,15,202.91422876827272,0.0,9430.86,0.0,0.0
PV Modules Materials,"Ector County, Texas",31.779982,-102.388761,16,202.27173393257127,0.0,9430.86,0.0,0.0
PV Modules Materials,"Ector County, Texas",31.779982,-102.388761,17,275.5754892236147,0.0,9793.13,0.0,0.0
PV Modules Materials,"Ector County, Texas",31.779982,-102.388761,18,274.7804003013367,0.0,9792.97,0.0,0.0
PV Modules Materials,"Ector County, Texas",31.779982,-102.388761,19,326.37825420939157,0.0,9812.47,0.0,0.0
PV Modules Materials,"Ector County, Texas",31.779982,-102.388761,20,325.513380423345,0.0,9812.47,0.0,0.0
PV Modules Materials,"Ector County, Texas",31.779982,-102.388761,21,525.9289321599548,0.0,9951.86,0.0,0.0
PV Modules Materials,"Ector County, Texas",31.779982,-102.388761,22,524.640345875262,0.0,9951.86,0.0,0.0
PV Modules Materials,"Ector County, Texas",31.779982,-102.388761,23,579.2833851323007,0.0,9796.32,0.0,0.0
PV Modules Materials,"Ector County, Texas",31.779982,-102.388761,24,577.9635825832476,0.0,9796.32,0.0,0.0
PV Modules Materials,"Ector County, Texas",31.779982,-102.388761,25,518.0060661447592,0.0,9947.56,0.0,0.0
PV Modules Materials,"Ector County, Texas",31.779982,-102.388761,26,516.9031956469528,0.0,9947.56,0.0,0.0
PV Modules Materials,"Douglas County, Illinois",39.760771,-88.320375,1,413894.6921579256,0.0,9874.25,0.0,0.0
PV Modules Materials,"Douglas County, Illinois",39.760771,-88.320375,2,406418.59162169695,0.0,9870.0,0.0,0.0
PV Modules Materials,"Douglas County, Illinois",39.760771,-88.320375,3,28.453323346846304,0.0,9844.96,0.0,0.0
PV Modules Materials,"Douglas County, Illinois",39.760771,-88.320375,4,28.179502138783807,0.0,9842.24,0.0,0.0
PV Modules Materials,"Douglas County, Illinois",39.760771,-88.320375,5,111.95913057177346,0.0,9932.87,0.0,0.0
PV Modules Materials,"Douglas County, Illinois",39.760771,-88.320375,6,110.61640729828963,0.0,9923.91,0.0,0.0
PV Modules Materials,"Douglas County, Illinois",39.760771,-88.320375,7,398.55052902843767,0.0,9719.23,0.0,0.0
PV Modules Materials,"Douglas County, Illinois",39.760771,-88.320375,8,395.0199170404446,0.0,9718.43,0.0,0.0
PV Modules Materials,"Douglas County, Illinois",39.760771,-88.320375,9,1167.1047311266427,0.0,9958.24,0.0,0.0
PV Modules Materials,"Douglas County, Illinois",39.760771,-88.320375,10,1161.3550600501849,0.0,9958.16,0.0,0.0
PV Modules Materials,"Douglas County, Illinois",39.760771,-88.320375,11,2245.450368468483,0.0,9908.45,0.0,0.0
PV Modules Materials,"Douglas County, Illinois",39.760771,-88.320375,12,2236.6193564792643,0.0,9908.44,0.0,0.0
PV Modules Materials,"Douglas County, Illinois",39.760771,-88.320375,13,730.0647242056693,0.0,9718.59,0.0,0.0
PV Modules Materials,"Douglas County, Illinois",39.760771,-88.320375,14,727.5035102907303,0.0,9718.59,0.0,0.0
PV Modules Materials,"Douglas County, Illinois",39.760771,-88.320375,15,472.4829644327585,0.0,9323.62,0.0,0.0
PV Modules Materials,"Douglas County, Illinois",39.760771,-88.320375,16,470.9869241282036,0.0,9323.62,0.0,0.0
PV Modules Materials,"Douglas County, Illinois",39.760771,-88.320375,17,342.89181690724934,0.0,9710.94,0.0,0.0
PV Modules Materials,"Douglas County, Illinois",39.760771,-88.320375,18,341.9025072776782,0.0,9710.94,0.0,0.0
PV Modules Materials,"Douglas County, Illinois",39.760771,-88.320375,19,300.9938478396008,0.0,9710.94,0.0,0.0
PV Modules Materials,"Douglas County, Illinois",39.760771,-88.320375,20,300.1962405070034,0.0,9710.94,0.0,0.0
PV Modules Materials,"Douglas County, Illinois",39.760771,-88.320375,21,556.4134368951201,0.0,9838.6,0.0,0.0
PV Modules Materials,"Douglas County, Illinois",39.760771,-88.320375,22,555.0501600727989,0.0,9838.6,0.0,0.0
PV Modules Materials,"Douglas County, Illinois",39.760771,-88.320375,23,651.4811090287035,0.0,9713.36,0.0,0.0
PV Modules Materials,"Douglas County, Illinois",39.760771,-88.320375,24,649.9968157614975,0.0,9713.36,0.0,0.0
PV Modules Materials,"Douglas County, Illinois",39.760771,-88.320375,25,235.30568587759475,0.0,9877.31,0.0,0.0
PV Modules Materials,"Douglas County, Illinois",39.760771,-88.320375,26,234.8047039086925,0.0,9877.31,0.0,0.0
PV Modules Materials,"Anne Arundel County, Maryland",39.077259,-76.763675,1,5458.922492025287,0.0,9795.01,0.0,0.0
PV Modules Materials,"Anne Arundel County, Maryland",39.077259,-76.763675,2,5360.319020796696,0.0,9791.15,0.0,0.0
PV Modules Materials,"Anne Arundel County, Maryland",39.077259,-76.763675,3,30601.685575602278,0.0,9800.13,0.0,0.0
PV Modules Materials,"Anne Arundel County, Maryland",39.077259,-76.763675,4,30307.189554490258,0.0,9799.76,0.0,0.0
PV Modules Materials,"Anne Arundel County, Maryland",39.077259,-76.763675,5,247817.4807349672,0.0,9902.42,0.0,0.0
PV Modules Materials,"Anne Arundel County, Maryland",39.077259,-76.763675,6,244845.41139806152,0.0,9892.67,0.0,0.0
PV Modules Materials,"Anne Arundel County, Maryland",39.077259,-76.763675,7,10575.024687497627,0.0,9648.64,0.0,0.0
PV Modules Materials,"Anne Arundel County, Maryland",39.077259,-76.763675,8,10481.344448191412,0.0,9647.84,0.0,0.0
PV Modules Materials,"Anne Arundel County, Maryland",39.077259,-76.763675,9,30335.207593925574,0.0,9979.1,0.0,0.0
PV Modules Materials,"Anne Arundel County, Maryland",39.077259,-76.763675,10,30185.76302305765,0.0,9977.54,0.0,0.0
PV Modules Materials,"Anne Arundel County, Maryland",39.077259,-76.763675,11,2808.565648365945,0.0,9895.75,0.0,0.0
PV Modules Materials,"Anne Arundel County, Maryland",39.077259,-76.763675,12,2797.519990327133,0.0,9895.75,0.0,0.0
PV Modules Materials,"Anne Arundel County, Maryland",39.077259,-76.763675,13,3023.4937428338226,0.0,9701.11,0.0,0.0
PV Modules Materials,"Anne Arundel County, Maryland",39.077259,-76.763675,14,3012.886718567169,0.0,9701.11,0.0,0.0
PV Modules Materials,"Anne Arundel County, Maryland",39.077259,-76.763675,15,2044.343804327682,0.0,9242.16,0.0,0.0
PV Modules Materials,"Anne Arundel County, Maryland",39.077259,-76.763675,16,2037.8707228456587,0.0,9242.16,0.0,0.0
PV Modules Materials,"Anne Arundel County, Maryland",39.077259,-76.763675,17,1754.178699373773,0.0,9628.91,0.0,0.0
PV Modules Materials,"Anne Arundel County, Maryland",39.077259,-76.763675,18,1749.1175524063945,0.0,9628.75,0.0,0.0
PV Modules Materials,"Anne Arundel County, Maryland",39.077259,-76.763675,19,2181.0533566181093,0.0,9663.47,0.0,0.0
PV Modules Materials,"Anne Arundel County, Maryland",39.077259,-76.763675,20,2175.273756262451,0.0,9663.47,0.0,0.0
PV Modules Materials,"Anne Arundel County, Maryland",39.077259,-76.763675,21,535799.5577702351,0.0,9811.0,0.0,0.0
PV Modules Materials,"Anne Arundel County, Maryland",39.077259,-76.763675,22,534486.7873191941,0.0,9810.76,0.0,0.0
PV Modules Materials,"Anne Arundel County, Maryland",39.077259,-76.763675,23,29271.317073246442,0.0,9660.65,0.0,0.0
PV Modules Materials,"Anne Arundel County, Maryland",39.077259,-76.763675,24,29204.627159675743,0.0,9660.32,0.0,0.0
PV Modules Materials,"Anne Arundel County, Maryland",39.077259,-76.763675,25,5057.506747700885,0.0,9868.84,0.0,0.0
PV Modules Materials,"Anne Arundel County, Maryland",39.077259,-76.763675,26,5046.738968423686,0.0,9868.71,0.0,0.0
PV Modules Materials,"Poweshiek County, Iowa",41.534919,-92.685148,1,632.7384832389534,0.0,9913.85,0.0,0.0
PV Modules Materials,"Poweshiek County, Iowa",41.534919,-92.685148,2,621.3094492274944,0.0,9909.85,0.0,0.0
PV Modules Materials,"Poweshiek County, Iowa",41.534919,-92.685148,3,1928.810808568455,0.0,9882.46,0.0,0.0
PV Modules Materials,"Poweshiek County, Iowa",41.534919,-92.685148,4,1910.2488536330657,0.0,9879.73,0.0,0.0
PV Modules Materials,"Poweshiek County, Iowa",41.534919,-92.685148,5,3063.302958096239,0.0,9972.14,0.0,0.0
PV Modules Materials,"Poweshiek County, Iowa",41.534919,-92.685148,6,3026.5648362962393,0.0,9964.1,0.0,0.0
PV Modules Materials,"Poweshiek County, Iowa",41.534919,-92.685148,7,1704.972907083299,0.0,9759.43,0.0,0.0
PV Modules Materials,"Poweshiek County, Iowa",41.534919,-92.685148,8,1689.869181591764,0.0,9758.63,0.0,0.0
PV Modules Materials,"Poweshiek County, Iowa",41.534919,-92.685148,9,1872.4009832637726,0.0,9994.48,0.0,0.0
PV Modules Materials,"Poweshiek County, Iowa",41.534919,-92.685148,10,1863.1767127335593,0.0,9994.4,0.0,0.0
PV Modules Materials,"Poweshiek County, Iowa",41.534919,-92.685148,11,2059.1634764296577,0.0,9948.64,0.0,0.0
PV Modules Materials,"Poweshiek County, Iowa",41.534919,-92.685148,12,2051.065102222209,0.0,9948.63,0.0,0.0
PV Modules Materials,"Poweshiek County, Iowa",41.534919,-92.685148,13,2300.1791139674006,0.0,9758.79,0.0,0.0
PV Modules Materials,"Poweshiek County, Iowa",41.534919,-92.685148,14,2292.1096229233635,0.0,9758.79,0.0,0.0
PV Modules Materials,"Poweshiek County, Iowa",41.534919,-92.685148,15,2405.674466546046,0.0,9362.93,0.0,0.0
PV Modules Materials,"Poweshiek County, Iowa",41.534919,-92.685148,16,2398.0572904095216,0.0,9362.93,0.0,0.0
PV Modules Materials,"Poweshiek County, Iowa",41.534919,-92.685148,17,2541.447470667568,0.0,9747.17,0.0,0.0
PV Modules Materials,"Poweshiek County, Iowa",41.534919,-92.685148,18,2534.114900067142,0.0,9747.17,0.0,0.0
PV Modules Materials,"Poweshiek County, Iowa",41.534919,-92.685148,19,2666.0384873647768,0.0,9747.18,0.0,0.0
PV Modules Materials,"Poweshiek County, Iowa",41.534919,-92.685148,20,2658.9737188926906,0.0,9747.18,0.0,0.0
PV Modules Materials,"Poweshiek County, Iowa",41.534919,-92.685148,21,1582.5783338400229,0.0,9876.18,0.0,0.0
PV Modules Materials,"Poweshiek County, Iowa",41.534919,-92.685148,22,1578.7008351691222,0.0,9876.18,0.0,0.0
PV Modules Materials,"Poweshiek County, Iowa",41.534919,-92.685148,23,1602.9142136066032,0.0,9748.36,0.0,0.0
PV Modules Materials,"Poweshiek County, Iowa",41.534919,-92.685148,24,1599.2622354568268,0.0,9748.36,0.0,0.0
PV Modules Materials,"Poweshiek County, Iowa",41.534919,-92.685148,25,1574.7774861180678,0.0,9917.5,0.0,0.0
PV Modules Materials,"Poweshiek County, Iowa",41.534919,-92.685148,26,1571.4246766751685,0.0,9917.5,0.0,0.0
PV Modules Materials,"Chickasaw County, Iowa",42.912693,-92.111685,1,62.9498498294608,0.0,9914.84,0.0,0.0
PV Modules Materials,"Chickasaw County, Iowa",42.912693,-92.111685,2,61.81279875105274,0.0,9910.84,0.0,0.0
PV Modules Materials,"Chickasaw County, Iowa",42.912693,-92.111685,3,115.0132016087592,0.0,9889.93,0.0,0.0
PV Modules Materials,"Chickasaw County, Iowa",42.912693,-92.111685,4,113.90636943229444,0.0,9887.21,0.0,0.0
PV Modules Materials,"Chickasaw County, Iowa",42.912693,-92.111685,5,214.5272679121588,0.0,9977.95,0.0,0.0
PV Modules Materials,"Chickasaw County, Iowa",42.912693,-92.111685,6,211.95444733065298,0.0,9968.98,0.0,0.0
PV Modules Materials,"Chickasaw County, Iowa",42.912693,-92.111685,7,243.904274427515,0.0,9764.31,0.0,0.0
PV Modules Materials,"Chickasaw County, Iowa",42.912693,-92.111685,8,241.74361651215412,0.0,9763.51,0.0,0.0
PV Modules Materials,"Chickasaw County, Iowa",42.912693,-92.111685,9,270.3289300219647,0.0,10002.45,0.0,0.0
PV Modules Materials,"Chickasaw County, Iowa",42.912693,-92.111685,10,268.9971708502093,0.0,10002.37,0.0,0.0
PV Modules Materials,"Chickasaw County, Iowa",42.912693,-92.111685,11,300.35489446464203,0.0,9953.51,0.0,0.0
PV Modules Materials,"Chickasaw County, Iowa",42.912693,-92.111685,12,299.1736447201435,0.0,9953.51,0.0,0.0
PV Modules Materials,"Chickasaw County, Iowa",42.912693,-92.111685,13,343.5239638102528,0.0,9763.67,0.0,0.0
PV Modules Materials,"Chickasaw County, Iowa",42.912693,-92.111685,14,342.3188126406999,0.0,9763.67,0.0,0.0
PV Modules Materials,"Chickasaw County, Iowa",42.912693,-92.111685,15,366.9159621336219,0.0,9363.35,0.0,0.0
PV Modules Materials,"Chickasaw County, Iowa",42.912693,-92.111685,16,365.7541825371968,0.0,9363.35,0.0,0.0
PV Modules Materials,"Chickasaw County, Iowa",42.912693,-92.111685,17,390.59715106920237,0.0,9754.39,0.0,0.0
PV Modules Materials,"Chickasaw County, Iowa",42.912693,-92.111685,18,389.47020226557913,0.0,9754.24,0.0,0.0
PV Modules Materials,"Chickasaw County, Iowa",42.912693,-92.111685,19,403.31251082763885,0.0,9755.14,0.0,0.0
PV Modules Materials,"Chickasaw County, Iowa",42.912693,-92.111685,20,402.2437680002579,0.0,9755.14,0.0,0.0
PV Modules Materials,"Chickasaw County, Iowa",42.912693,-92.111685,21,208.49640545028183,0.0,9883.57,0.0,0.0
PV Modules Materials,"Chickasaw County, Iowa",42.912693,-92.111685,22,207.985565311924,0.0,9883.57,0.0,0.0
PV Modules Materials,"Chickasaw County, Iowa",42.912693,-92.111685,23,238.42531346289417,0.0,9757.13,0.0,0.0
PV Modules Materials,"Chickasaw County, Iowa",42.912693,-92.111685,24,237.88210034036473,0.0,9757.13,0.0,0.0
PV Modules Materials,"Chickasaw County, Iowa",42.912693,-92.111685,25,238.28227444768797,0.0,9922.39,0.0,0.0
PV Modules Materials,"Chickasaw County, Iowa",42.912693,-92.111685,26,237.77495511725147,0.0,9922.39,0.0,0.0
PV Modules Materials,"Johnson County, Texas",32.371827,-97.118152,1,20006.493502937876,0.0,9933.22,0.0,0.0
PV Modules Materials,"Johnson County, Texas",32.371827,-97.118152,2,19645.120043361596,0.0,9928.41,0.0,0.0
PV Modules Materials,"Johnson County, Texas",32.371827,-97.118152,3,30571.11459810585,0.0,9910.25,0.0,0.0
PV Modules Materials,"Johnson County, Texas",32.371827,-97.118152,4,30276.912777495032,0.0,9908.2,0.0,0.0
PV Modules Materials,"Johnson County, Texas",32.371827,-97.118152,5,42289.28750837744,0.0,9973.51,0.0,0.0
PV Modules Materials,"Johnson County, Texas",32.371827,-97.118152,6,41782.11305760633,0.0,9969.41,0.0,0.0
PV Modules Materials,"Johnson County, Texas",32.371827,-97.118152,7,38125.76906191876,0.0,9795.2,0.0,0.0
PV Modules Materials,"Johnson County, Texas",32.371827,-97.118152,8,37788.026950198066,0.0,9795.2,0.0,0.0
PV Modules Materials,"Johnson County, Texas",32.371827,-97.118152,9,8474.201080645773,0.0,10010.18,0.0,0.0
PV Modules Materials,"Johnson County, Texas",32.371827,-97.118152,10,8432.453440052763,0.0,10009.2,0.0,0.0
PV Modules Materials,"Johnson County, Texas",32.371827,-97.118152,11,89555.68635593561,0.0,9987.14,0.0,0.0
PV Modules Materials,"Johnson County, Texas",32.371827,-97.118152,12,89203.47757367187,0.0,9987.14,0.0,0.0
PV Modules Materials,"Johnson County, Texas",32.371827,-97.118152,13,235771.17411563295,0.0,9799.2,0.0,0.0
PV Modules Materials,"Johnson County, Texas",32.371827,-97.118152,14,234944.04140826443,0.0,9799.2,0.0,0.0
PV Modules Materials,"Johnson County, Texas",32.371827,-97.118152,15,7694.696373780039,0.0,9383.51,0.0,0.0
PV Modules Materials,"Johnson County, Texas",32.371827,-97.118152,16,7670.332371746004,0.0,9383.51,0.0,0.0
PV Modules Materials,"Johnson County, Texas",32.371827,-97.118152,17,44874.80443722944,0.0,9760.22,0.0,0.0
PV Modules Materials,"Johnson County, Texas",32.371827,-97.118152,18,44745.331892345464,0.0,9760.07,0.0,0.0
PV Modules Materials,"Johnson County, Texas",32.371827,-97.118152,19,76967.61822855979,0.0,9779.56,0.0,0.0
PV Modules Materials,"Johnson County, Texas",32.371827,-97.118152,20,76763.66078188013,0.0,9779.56,0.0,0.0
PV Modules Materials,"Johnson County, Texas",32.371827,-97.118152,21,13571.121333839114,0.0,9906.31,0.0,0.0
PV Modules Materials,"Johnson County, Texas",32.371827,-97.118152,22,13537.870527980496,0.0,9906.31,0.0,0.0
PV Modules Materials,"Johnson County, Texas",32.371827,-97.118152,23,15748.315847959191,0.0,9763.41,0.0,0.0
PV Modules Materials,"Johnson County, Texas",32.371827,-97.118152,24,15712.435883277165,0.0,9763.41,0.0,0.0
PV Modules Materials,"Johnson County, Texas",32.371827,-97.118152,25,13886.345070615029,0.0,9900.21,0.0,0.0
PV Modules Materials,"Johnson County, Texas",32.371827,-97.118152,26,13856.780088075884,0.0,9900.21,0.0,0.0
PV Modules Materials,"Palm Beach County, Florida",26.677092,-80.563731,1,20388.347338270483,0.0,9793.28,0.0,0.0
PV Modules Materials,"Palm Beach County, Florida",26.677092,-80.563731,2,20020.076526016866,0.0,9788.73,0.0,0.0
PV Modules Materials,"Palm Beach County, Florida",26.677092,-80.563731,3,208436.27954515672,0.0,9820.85,0.0,0.0
PV Modules Materials,"Palm Beach County, Florida",26.677092,-80.563731,4,206430.38824123517,0.0,9820.85,0.0,0.0
PV Modules Materials,"Palm Beach County, Florida",26.677092,-80.563731,5,126344.97736468838,0.0,9961.9,0.0,0.0
PV Modules Materials,"Palm Beach County, Florida",26.677092,-80.563731,6,124829.72496205737,0.0,9952.94,0.0,0.0
PV Modules Materials,"Palm Beach County, Florida",26.677092,-80.563731,7,26260.183681497543,0.0,9705.11,0.0,0.0
PV Modules Materials,"Palm Beach County, Florida",26.677092,-80.563731,8,26027.554409774304,0.0,9705.11,0.0,0.0
PV Modules Materials,"Palm Beach County, Florida",26.677092,-80.563731,9,14652.971462536025,0.0,9926.85,0.0,0.0
PV Modules Materials,"Palm Beach County, Florida",26.677092,-80.563731,10,14580.78448226307,0.0,9926.85,0.0,0.0
PV Modules Materials,"Palm Beach County, Florida",26.677092,-80.563731,11,667777.4588353655,0.0,9970.38,0.0,0.0
PV Modules Materials,"Palm Beach County, Florida",26.677092,-80.563731,12,665151.1924845634,0.0,9970.38,0.0,0.0
PV Modules Materials,"Palm Beach County, Florida",26.677092,-80.563731,13,144624.11172666837,0.0,9783.88,0.0,0.0
PV Modules Materials,"Palm Beach County, Florida",26.677092,-80.563731,14,144116.74124962874,0.0,9783.88,0.0,0.0
PV Modules Materials,"Palm Beach County, Florida",26.677092,-80.563731,15,5723.856957160751,0.0,9347.05,0.0,0.0
PV Modules Materials,"Palm Beach County, Florida",26.677092,-80.563731,16,5705.733296944347,0.0,9347.05,0.0,0.0
PV Modules Materials,"Palm Beach County, Florida",26.677092,-80.563731,17,5523.475311261425,0.0,9693.58,0.0,0.0
PV Modules Materials,"Palm Beach County, Florida",26.677092,-80.563731,18,5507.539009942203,0.0,9693.58,0.0,0.0
PV Modules Materials,"Palm Beach County, Florida",26.677092,-80.563731,19,2919.1274030341556,0.0,9705.33,0.0,0.0
PV Modules Materials,"Palm Beach County, Florida",26.677092,-80.563731,20,2911.39197110371,0.0,9705.33,0.0,0.0
PV Modules Materials,"Palm Beach County, Florida",26.677092,-80.563731,21,2141.193264800466,0.0,9812.49,0.0,0.0
PV Modules Materials,"Palm Beach County, Florida",26.677092,-80.563731,22,2135.9470953939517,0.0,9812.49,0.0,0.0
PV Modules Materials,"Palm Beach County, Florida",26.677092,-80.563731,23,2284.784897806383,0.0,9693.58,0.0,0.0
PV Modules Materials,"Palm Beach County, Florida",26.677092,-80.563731,24,2279.579388707457,0.0,9693.58,0.0,0.0
PV Modules Materials,"Palm Beach County, Florida",26.677092,-80.563731,25,21557.00216593296,0.0,9746.87,0.0,0.0
PV Modules Materials,"Palm Beach County, Florida",26.677092,-80.563731,26,21511.105827523446,0.0,9746.74,0.0,0.0
PV Modules Materials,"Logan County, Kansas",38.767304,-101.028468,1,44.57354838954375,0.0,9971.55,0.0,0.0
PV Modules Materials,"Logan County, Kansas",38.767304,-101.028468,2,43.768424923767256,0.0,9967.15,0.0,0.0
PV Modules Materials,"Logan County, Kansas",38.767304,-101.028468,3,100.38660195258343,0.0,9935.54,0.0,0.0
PV Modules Materials,"Logan County, Kansas",38.767304,-101.028468,4,99.420529192475,0.0,9932.82,0.0,0.0
PV Modules Materials,"Logan County, Kansas",38.767304,-101.028468,5,194.67355310705975,0.0,10019.9,0.0,0.0
PV Modules Materials,"Logan County, Kansas",38.767304,-101.028468,6,192.33883766979505,0.0,10014.68,0.0,0.0
PV Modules Materials,"Logan County, Kansas",38.767304,-101.028468,7,159.6065708990832,0.0,9815.33,0.0,0.0
PV Modules Materials,"Logan County, Kansas",38.767304,-101.028468,8,158.19267521576177,0.0,9815.3,0.0,0.0
PV Modules Materials,"Logan County, Kansas",38.767304,-101.028468,9,115.35760319295358,0.0,10046.87,0.0,0.0
PV Modules Materials,"Logan County, Kansas",38.767304,-101.028468,10,114.78930091738334,0.0,10046.87,0.0,0.0
PV Modules Materials,"Logan County, Kansas",38.767304,-101.028468,11,103.68600393076179,0.0,10006.82,0.0,0.0
PV Modules Materials,"Logan County, Kansas",38.767304,-101.028468,12,103.27822277617264,0.0,10006.82,0.0,0.0
PV Modules Materials,"Logan County, Kansas",38.767304,-101.028468,13,96.81444549370909,0.0,9815.59,0.0,0.0
PV Modules Materials,"Logan County, Kansas",38.767304,-101.028468,14,96.47480094337776,0.0,9815.59,0.0,0.0
PV Modules Materials,"Logan County, Kansas",38.767304,-101.028468,15,96.68856402012015,0.0,9426.86,0.0,0.0
PV Modules Materials,"Logan County, Kansas",38.767304,-101.028468,16,96.38241543984851,0.0,9426.86,0.0,0.0
PV Modules Materials,"Logan County, Kansas",38.767304,-101.028468,17,93.73495468112523,0.0,9768.12,0.0,0.0
PV Modules Materials,"Logan County, Kansas",38.767304,-101.028468,18,93.46451109302836,0.0,9767.97,0.0,0.0
PV Modules Materials,"Logan County, Kansas",38.767304,-101.028468,19,103.90679931897036,0.0,9787.46,0.0,0.0
PV Modules Materials,"Logan County, Kansas",38.767304,-101.028468,20,103.63145540201526,0.0,9787.46,0.0,0.0
PV Modules Materials,"Logan County, Kansas",38.767304,-101.028468,21,108.36631743256562,0.0,9932.23,0.0,0.0
