product name,location name,latitude (deg),longitude (deg),year,amount (tonne),amount disposed (tonne),marginal cost ($/tonne),acquisition cost ($),disposal cost ($)
PV Modules Materials,"Logan County, Kansas",38.767304,-101.028468,22,108.10080750940404,0.0,9932.23,0.0,0.0
PV Modules Materials,"Logan County, Kansas",38.767304,-101.028468,23,109.34058209949238,0.0,9771.31,0.0,0.0
PV Modules Materials,"Logan County, Kansas",38.767304,-101.028468,24,109.09146744736591,0.0,9771.31,0.0,0.0
PV Modules Materials,"Logan County, Kansas",38.767304,-101.028468,25,279.64679003170806,0.0,9958.08,0.0,0.0
PV Modules Materials,"Logan County, Kansas",38.767304,-101.028468,26,279.0514028061731,0.0,9958.08,0.0,0.0
PV Modules Materials,"Morrill County, Nebraska",41.743252,-102.695826,1,30.960359236991437,0.0,9990.38,0.0,0.0
PV Modules Materials,"Morrill County, Nebraska",41.743252,-102.695826,2,30.40112819905102,0.0,9986.13,0.0,0.0
PV Modules Materials,"Morrill County, Nebraska",41.743252,-102.695826,3,77.21822949277568,0.0,9954.56,0.0,0.0
PV Modules Materials,"Morrill County, Nebraska",41.743252,-102.695826,4,76.47511809498168,0.0,9951.83,0.0,0.0
PV Modules Materials,"Morrill County, Nebraska",41.743252,-102.695826,5,177.0477353173866,0.0,10043.15,0.0,0.0
PV Modules Materials,"Morrill County, Nebraska",41.743252,-102.695826,6,174.9244059067865,0.0,10035.93,0.0,0.0
PV Modules Materials,"Morrill County, Nebraska",41.743252,-102.695826,7,164.2380001333654,0.0,9833.37,0.0,0.0
PV Modules Materials,"Morrill County, Nebraska",41.743252,-102.695826,8,162.78307632842544,0.0,9833.27,0.0,0.0
PV Modules Materials,"Morrill County, Nebraska",41.743252,-102.695826,9,143.00889347565575,0.0,10067.04,0.0,0.0
PV Modules Materials,"Morrill County, Nebraska",41.743252,-102.695826,10,142.30436878599957,0.0,10067.04,0.0,0.0
PV Modules Materials,"Morrill County, Nebraska",41.743252,-102.695826,11,133.06593413701555,0.0,10024.49,0.0,0.0
PV Modules Materials,"Morrill County, Nebraska",41.743252,-102.695826,12,132.54260622194698,0.0,10024.49,0.0,0.0
PV Modules Materials,"Morrill County, Nebraska",41.743252,-102.695826,13,20098.3731367718,0.0,9834.13,0.0,0.0
PV Modules Materials,"Morrill County, Nebraska",41.743252,-102.695826,14,20027.864000747533,0.0,9834.13,0.0,0.0
PV Modules Materials,"Morrill County, Nebraska",41.743252,-102.695826,15,97.50528459114147,0.0,9441.71,0.0,0.0
PV Modules Materials,"Morrill County, Nebraska",41.743252,-102.695826,16,97.19654999828572,0.0,9441.71,0.0,0.0
PV Modules Materials,"Morrill County, Nebraska",41.743252,-102.695826,17,99.44284167630511,0.0,9797.69,0.0,0.0
PV Modules Materials,"Morrill County, Nebraska",41.743252,-102.695826,18,99.15592972328847,0.0,9797.54,0.0,0.0
PV Modules Materials,"Morrill County, Nebraska",41.743252,-102.695826,19,81.25608150785536,0.0,9816.25,0.0,0.0
PV Modules Materials,"Morrill County, Nebraska",41.743252,-102.695826,20,81.04076000911384,0.0,9816.25,0.0,0.0
PV Modules Materials,"Morrill County, Nebraska",41.743252,-102.695826,21,91.1426862179626,0.0,9950.01,0.0,0.0
PV Modules Materials,"Morrill County, Nebraska",41.743252,-102.695826,22,90.9193761693441,0.0,9950.01,0.0,0.0
PV Modules Materials,"Morrill County, Nebraska",41.743252,-102.695826,23,97.43220299373715,0.0,9800.89,0.0,0.0
PV Modules Materials,"Morrill County, Nebraska",41.743252,-102.695826,24,97.21021963779873,0.0,9800.89,0.0,0.0
PV Modules Materials,"Morrill County, Nebraska",41.743252,-102.695826,25,137.02643936305253,0.0,9985.61,0.0,0.0
PV Modules Materials,"Morrill County, Nebraska",41.743252,-102.695826,26,136.73470066099893,0.0,9985.61,0.0,0.0
PV Modules Materials,"Ferry County, Washington",47.92036,-118.472439,1,9175.160454883155,0.0,10116.32,0.0,0.0
PV Modules Materials,"Ferry County, Washington",47.92036,-118.472439,2,9009.431289236925,0.0,10112.41,0.0,0.0
PV Modules Materials,"Ferry County, Washington",47.92036,-118.472439,3,581.0652349069458,0.0,10085.89,0.0,0.0
PV Modules Materials,"Ferry County, Washington",47.92036,-118.472439,4,575.4733403276796,0.0,10083.17,0.0,0.0
PV Modules Materials,"Ferry County, Washington",47.92036,-118.472439,5,1115.2767832762931,0.0,10176.17,0.0,0.0
PV Modules Materials,"Ferry County, Washington",47.92036,-118.472439,6,1101.901294509691,0.0,10168.4,0.0,0.0
PV Modules Materials,"Ferry County, Washington",47.92036,-118.472439,7,801.8694683010806,0.0,9963.96,0.0,0.0
PV Modules Materials,"Ferry County, Washington",47.92036,-118.472439,8,794.7660027392837,0.0,9963.71,0.0,0.0
PV Modules Materials,"Ferry County, Washington",47.92036,-118.472439,9,637.4101973258767,0.0,10198.37,0.0,0.0
PV Modules Materials,"Ferry County, Washington",47.92036,-118.472439,10,634.2700344273283,0.0,10198.37,0.0,0.0
PV Modules Materials,"Ferry County, Washington",47.92036,-118.472439,11,484.12658130457004,0.0,10153.73,0.0,0.0
PV Modules Materials,"Ferry County, Washington",47.92036,-118.472439,12,482.2225856946756,0.0,10153.72,0.0,0.0
PV Modules Materials,"Ferry County, Washington",47.92036,-118.472439,13,350.50753434241335,0.0,9963.87,0.0,0.0
PV Modules Materials,"Ferry County, Washington",47.92036,-118.472439,14,349.27788340259366,0.0,9963.87,0.0,0.0
PV Modules Materials,"Ferry County, Washington",47.92036,-118.472439,15,337.2243932542797,0.0,9564.64,0.0,0.0
PV Modules Materials,"Ferry County, Washington",47.92036,-118.472439,16,336.15662717176457,0.0,9564.64,0.0,0.0
PV Modules Materials,"Ferry County, Washington",47.92036,-118.472439,17,342.9703866851448,0.0,9933.08,0.0,0.0
PV Modules Materials,"Ferry County, Washington",47.92036,-118.472439,18,341.9808503664721,0.0,9932.93,0.0,0.0
PV Modules Materials,"Ferry County, Washington",47.92036,-118.472439,19,356.1626121307221,0.0,9949.04,0.0,0.0
PV Modules Materials,"Ferry County, Washington",47.92036,-118.472439,20,355.2188124050085,0.0,9949.04,0.0,0.0
PV Modules Materials,"Ferry County, Washington",47.92036,-118.472439,21,162.49768098099005,0.0,10080.49,0.0,0.0
PV Modules Materials,"Ferry County, Washington",47.92036,-118.472439,22,162.09954300035741,0.0,10080.49,0.0,0.0
PV Modules Materials,"Ferry County, Washington",47.92036,-118.472439,23,455.7661612402426,0.0,9936.27,0.0,0.0
PV Modules Materials,"Ferry County, Washington",47.92036,-118.472439,24,454.7277725054445,0.0,9936.27,0.0,0.0
PV Modules Materials,"Ferry County, Washington",47.92036,-118.472439,25,497.99099616953447,0.0,10118.93,0.0,0.0
PV Modules Materials,"Ferry County, Washington",47.92036,-118.472439,26,496.93073913058475,0.0,10118.93,0.0,0.0
PV Modules Materials,"Lowndes County, Alabama",32.170534,-86.452237,1,798.0898784282449,0.0,9843.65,0.0,0.0
PV Modules Materials,"Lowndes County, Alabama",32.170534,-86.452237,2,783.6741338412148,0.0,9839.1,0.0,0.0
PV Modules Materials,"Lowndes County, Alabama",32.170534,-86.452237,3,1711.62841465262,0.0,9821.45,0.0,0.0
PV Modules Materials,"Lowndes County, Alabama",32.170534,-86.452237,4,1695.1565194528548,0.0,9819.07,0.0,0.0
PV Modules Materials,"Lowndes County, Alabama",32.170534,-86.452237,5,3111.1549399052174,0.0,9921.42,0.0,0.0
PV Modules Materials,"Lowndes County, Alabama",32.170534,-86.452237,6,3073.842930389862,0.0,9912.61,0.0,0.0
PV Modules Materials,"Lowndes County, Alabama",32.170534,-86.452237,7,14824.531726481415,0.0,9707.61,0.0,0.0
PV Modules Materials,"Lowndes County, Alabama",32.170534,-86.452237,8,14693.206673275514,0.0,9707.61,0.0,0.0
PV Modules Materials,"Lowndes County, Alabama",32.170534,-86.452237,9,1799.2493286297702,0.0,9930.7,0.0,0.0
PV Modules Materials,"Lowndes County, Alabama",32.170534,-86.452237,10,1790.3854353147528,0.0,9930.59,0.0,0.0
PV Modules Materials,"Lowndes County, Alabama",32.170534,-86.452237,11,121863.87325231844,0.0,9916.66,0.0,0.0
PV Modules Materials,"Lowndes County, Alabama",32.170534,-86.452237,12,121384.60132502229,0.0,9916.66,0.0,0.0
PV Modules Materials,"Lowndes County, Alabama",32.170534,-86.452237,13,311623.9840100733,0.0,9744.38,0.0,0.0
PV Modules Materials,"Lowndes County, Alabama",32.170534,-86.452237,14,310530.7443867731,0.0,9744.38,0.0,0.0
PV Modules Materials,"Lowndes County, Alabama",32.170534,-86.452237,15,1357.7496972560211,0.0,9321.16,0.0,0.0
PV Modules Materials,"Lowndes County, Alabama",32.170534,-86.452237,16,1353.4506041172224,0.0,9321.16,0.0,0.0
PV Modules Materials,"Lowndes County, Alabama",32.170534,-86.452237,17,392498.8370225428,0.0,9719.43,0.0,0.0
PV Modules Materials,"Lowndes County, Alabama",32.170534,-86.452237,18,391366.4014848148,0.0,9719.28,0.0,0.0
PV Modules Materials,"Lowndes County, Alabama",32.170534,-86.452237,19,50513.62268846521,0.0,9707.83,0.0,0.0
PV Modules Materials,"Lowndes County, Alabama",32.170534,-86.452237,20,50379.76601285021,0.0,9707.83,0.0,0.0
PV Modules Materials,"Lowndes County, Alabama",32.170534,-86.452237,21,4143.354452835888,0.0,9814.99,0.0,0.0
PV Modules Materials,"Lowndes County, Alabama",32.170534,-86.452237,22,4133.20275857823,0.0,9814.99,0.0,0.0
PV Modules Materials,"Lowndes County, Alabama",32.170534,-86.452237,23,4360.662838243516,0.0,9707.61,0.0,0.0
PV Modules Materials,"Lowndes County, Alabama",32.170534,-86.452237,24,4350.727780416574,0.0,9707.61,0.0,0.0
PV Modules Materials,"Lowndes County, Alabama",32.170534,-86.452237,25,5478.336979025188,0.0,9815.76,0.0,0.0
PV Modules Materials,"Lowndes County, Alabama",32.170534,-86.452237,26,5466.6732232777385,0.0,9815.76,0.0,0.0
PV Modules Materials,"Blue Earth County, Minnesota",43.852946,-93.846415,1,483.9320343359842,0.0,9931.31,0.0,0.0
PV Modules Materials,"Blue Earth County, Minnesota",43.852946,-93.846415,2,475.19086270477845,0.0,9927.3,0.0,0.0
PV Modules Materials,"Blue Earth County, Minnesota",43.852946,-93.846415,3,660.8806030446931,0.0,9906.35,0.0,0.0
PV Modules Materials,"Blue Earth County, Minnesota",43.852946,-93.846415,4,654.5206034444768,0.0,9903.62,0.0,0.0
PV Modules Materials,"Blue Earth County, Minnesota",43.852946,-93.846415,5,924.0284641146839,0.0,9994.75,0.0,0.0
PV Modules Materials,"Blue Earth County, Minnesota",43.852946,-93.846415,6,912.9466120335535,0.0,9985.79,0.0,0.0
PV Modules Materials,"Blue Earth County, Minnesota",43.852946,-93.846415,7,1020.044409773057,0.0,9781.12,0.0,0.0
PV Modules Materials,"Blue Earth County, Minnesota",43.852946,-93.846415,8,1011.008212957036,0.0,9780.32,0.0,0.0
PV Modules Materials,"Blue Earth County, Minnesota",43.852946,-93.846415,9,197.58231238863434,0.0,10018.7,0.0,0.0
PV Modules Materials,"Blue Earth County, Minnesota",43.852946,-93.846415,10,196.6089350417153,0.0,10018.62,0.0,0.0
PV Modules Materials,"Blue Earth County, Minnesota",43.852946,-93.846415,11,665.1202918945601,0.0,9970.33,0.0,0.0
PV Modules Materials,"Blue Earth County, Minnesota",43.852946,-93.846415,12,662.5044757738949,0.0,9970.32,0.0,0.0
PV Modules Materials,"Blue Earth County, Minnesota",43.852946,-93.846415,13,194.77066928053858,0.0,9780.48,0.0,0.0
PV Modules Materials,"Blue Earth County, Minnesota",43.852946,-93.846415,14,194.08737459193944,0.0,9780.48,0.0,0.0
PV Modules Materials,"Blue Earth County, Minnesota",43.852946,-93.846415,15,280.73927753456076,0.0,9379.58,0.0,0.0
PV Modules Materials,"Blue Earth County, Minnesota",43.852946,-93.846415,16,279.850362365381,0.0,9379.58,0.0,0.0
PV Modules Materials,"Blue Earth County, Minnesota",43.852946,-93.846415,17,349.0602042822171,0.0,9770.03,0.0,0.0
PV Modules Materials,"Blue Earth County, Minnesota",43.852946,-93.846415,18,348.0530976545023,0.0,9769.88,0.0,0.0
PV Modules Materials,"Blue Earth County, Minnesota",43.852946,-93.846415,19,192.42671294772438,0.0,9771.4,0.0,0.0
PV Modules Materials,"Blue Earth County, Minnesota",43.852946,-93.846415,20,191.9167990131495,0.0,9771.4,0.0,0.0
PV Modules Materials,"Blue Earth County, Minnesota",43.852946,-93.846415,21,189.43384634536477,0.0,9899.98,0.0,0.0
PV Modules Materials,"Blue Earth County, Minnesota",43.852946,-93.846415,22,188.9697116660751,0.0,9899.98,0.0,0.0
PV Modules Materials,"Blue Earth County, Minnesota",43.852946,-93.846415,23,759.9710874654995,0.0,9773.23,0.0,0.0
PV Modules Materials,"Blue Earth County, Minnesota",43.852946,-93.846415,24,758.2396175076399,0.0,9773.23,0.0,0.0
PV Modules Materials,"Blue Earth County, Minnesota",43.852946,-93.846415,25,307.30867861527315,0.0,9939.19,0.0,0.0
PV Modules Materials,"Blue Earth County, Minnesota",43.852946,-93.846415,26,306.65439732878724,0.0,9939.19,0.0,0.0
PV Modules Materials,"McLean County, Kentucky",37.491531,-87.220327,1,0.0,0.0,0.0,0.0,0.0
PV Modules Materials,"McLean County, Kentucky",37.491531,-87.220327,2,0.0,0.0,0.0,0.0,0.0
PV Modules Materials,"McLean County, Kentucky",37.491531,-87.220327,3,176560.1417784551,0.0,9823.72,0.0,0.0
PV Modules Materials,"McLean County, Kentucky",37.491531,-87.220327,4,174861.01121545807,0.0,9820.99,0.0,0.0
PV Modules Materials,"McLean County, Kentucky",37.491531,-87.220327,5,485166.2522696499,0.0,9918.32,0.0,0.0
PV Modules Materials,"McLean County, Kentucky",37.491531,-87.220327,6,479347.6645840856,0.0,9909.36,0.0,0.0
PV Modules Materials,"McLean County, Kentucky",37.491531,-87.220327,7,46.232176085992336,0.0,9699.91,0.0,0.0
PV Modules Materials,"McLean County, Kentucky",37.491531,-87.220327,8,45.82262230740844,0.0,9699.88,0.0,0.0
PV Modules Materials,"McLean County, Kentucky",37.491531,-87.220327,9,725.7676380793497,0.0,9932.76,0.0,0.0
PV Modules Materials,"McLean County, Kentucky",37.491531,-87.220327,10,722.1921875772633,0.0,9932.76,0.0,0.0
PV Modules Materials,"McLean County, Kentucky",37.491531,-87.220327,11,83.69799015809784,0.0,9891.83,0.0,0.0
PV Modules Materials,"McLean County, Kentucky",37.491531,-87.220327,12,83.36881879678036,0.0,9891.83,0.0,0.0
PV Modules Materials,"McLean County, Kentucky",37.491531,-87.220327,13,110.11778370590821,0.0,9704.8,0.0,0.0
PV Modules Materials,"McLean County, Kentucky",37.491531,-87.220327,14,109.7314683689815,0.0,9704.8,0.0,0.0
PV Modules Materials,"McLean County, Kentucky",37.491531,-87.220327,15,138.65719754445553,0.0,9310.0,0.0,0.0
PV Modules Materials,"McLean County, Kentucky",37.491531,-87.220327,16,138.21816212591474,0.0,9310.0,0.0,0.0
PV Modules Materials,"McLean County, Kentucky",37.491531,-87.220327,17,18269.105364498755,0.0,9691.77,0.0,0.0
PV Modules Materials,"McLean County, Kentucky",37.491531,-87.220327,18,18216.395439765736,0.0,9691.77,0.0,0.0
PV Modules Materials,"McLean County, Kentucky",37.491531,-87.220327,19,210.7034832428692,0.0,9691.77,0.0,0.0
PV Modules Materials,"McLean County, Kentucky",37.491531,-87.220327,20,210.1451374678822,0.0,9691.77,0.0,0.0
PV Modules Materials,"McLean County, Kentucky",37.491531,-87.220327,21,44255.54805610857,0.0,9817.36,0.0,0.0
PV Modules Materials,"McLean County, Kentucky",37.491531,-87.220327,22,44147.11688079282,0.0,9817.36,0.0,0.0
PV Modules Materials,"McLean County, Kentucky",37.491531,-87.220327,23,380.7587970602547,0.0,9692.02,0.0,0.0
PV Modules Materials,"McLean County, Kentucky",37.491531,-87.220327,24,379.89130034995327,0.0,9692.02,0.0,0.0
PV Modules Materials,"McLean County, Kentucky",37.491531,-87.220327,25,777.8430487050996,0.0,9855.49,0.0,0.0
PV Modules Materials,"McLean County, Kentucky",37.491531,-87.220327,26,776.1869674226439,0.0,9855.49,0.0,0.0
PV Modules Materials,"Apache County, Arizona",35.34591,-109.516242,1,24.22727866357516,0.0,10043.64,0.0,0.0
PV Modules Materials,"Apache County, Arizona",35.34591,-109.516242,2,23.789665970201916,0.0,10038.82,0.0,0.0
PV Modules Materials,"Apache County, Arizona",35.34591,-109.516242,3,341.43477798684324,0.0,10007.34,0.0,0.0
PV Modules Materials,"Apache County, Arizona",35.34591,-109.516242,4,338.1489725909942,0.0,10004.61,0.0,0.0
PV Modules Materials,"Apache County, Arizona",35.34591,-109.516242,5,149.13927253144072,0.0,10082.7,0.0,0.0
PV Modules Materials,"Apache County, Arizona",35.34591,-109.516242,6,147.35064867204017,0.0,10078.24,0.0,0.0
PV Modules Materials,"Apache County, Arizona",35.34591,-109.516242,7,112.87924178666356,0.0,9890.52,0.0,0.0
PV Modules Materials,"Apache County, Arizona",35.34591,-109.516242,8,111.8792862597719,0.0,9890.48,0.0,0.0
PV Modules Materials,"Apache County, Arizona",35.34591,-109.516242,9,38.911592173614935,0.0,10110.93,0.0,0.0
PV Modules Materials,"Apache County, Arizona",35.34591,-109.516242,10,38.719896561308055,0.0,10110.93,0.0,0.0
PV Modules Materials,"Apache County, Arizona",35.34591,-109.516242,11,35.48065822349967,0.0,10077.13,0.0,0.0
PV Modules Materials,"Apache County, Arizona",35.34591,-109.516242,12,35.34111823519398,0.0,10077.13,0.0,0.0
PV Modules Materials,"Apache County, Arizona",35.34591,-109.516242,13,31.758085656628708,0.0,9886.14,0.0,0.0
PV Modules Materials,"Apache County, Arizona",35.34591,-109.516242,14,31.646671903575402,0.0,9886.14,0.0,0.0
PV Modules Materials,"Apache County, Arizona",35.34591,-109.516242,15,25.79239614679542,0.0,9496.61,0.0,0.0
PV Modules Materials,"Apache County, Arizona",35.34591,-109.516242,16,25.710728727880156,0.0,9496.61,0.0,0.0
PV Modules Materials,"Apache County, Arizona",35.34591,-109.516242,17,24.009749034290646,0.0,9836.71,0.0,0.0
PV Modules Materials,"Apache County, Arizona",35.34591,-109.516242,18,23.94047623525608,0.0,9836.55,0.0,0.0
PV Modules Materials,"Apache County, Arizona",35.34591,-109.516242,19,25.64473311354537,0.0,9835.9,0.0,0.0
PV Modules Materials,"Apache County, Arizona",35.34591,-109.516242,20,25.576776817027415,0.0,9835.9,0.0,0.0
PV Modules Materials,"Apache County, Arizona",35.34591,-109.516242,21,21.73026666134875,0.0,10005.9,0.0,0.0
PV Modules Materials,"Apache County, Arizona",35.34591,-109.516242,22,21.677025012391493,0.0,10005.9,0.0,0.0
PV Modules Materials,"Apache County, Arizona",35.34591,-109.516242,23,20.929883583439604,0.0,9824.87,0.0,0.0
PV Modules Materials,"Apache County, Arizona",35.34591,-109.516242,24,20.88219826324265,0.0,9824.87,0.0,0.0
PV Modules Materials,"Apache County, Arizona",35.34591,-109.516242,25,17.756956621464237,0.0,9988.59,0.0,0.0
PV Modules Materials,"Apache County, Arizona",35.34591,-109.516242,26,17.719150841052446,0.0,9988.59,0.0,0.0
PV Modules Materials,"Rogers County, Oklahoma",36.28372,-95.631639,1,103100.48410381867,0.0,9923.6,0.0,0.0
PV Modules Materials,"Rogers County, Oklahoma",36.28372,-95.631639,2,101238.19981001597,0.0,9919.12,0.0,0.0
PV Modules Materials,"Rogers County, Oklahoma",36.28372,-95.631639,3,1181.6135176201838,0.0,9886.99,0.0,0.0
PV Modules Materials,"Rogers County, Oklahoma",36.28372,-95.631639,4,1170.242232905437,0.0,9884.27,0.0,0.0
PV Modules Materials,"Rogers County, Oklahoma",36.28372,-95.631639,5,28800.927013346503,0.0,9968.48,0.0,0.0
PV Modules Materials,"Rogers County, Oklahoma",36.28372,-95.631639,6,28455.51815922952,0.0,9964.38,0.0,0.0
PV Modules Materials,"Rogers County, Oklahoma",36.28372,-95.631639,7,20868.718399455705,0.0,9770.32,0.0,0.0
PV Modules Materials,"Rogers County, Oklahoma",36.28372,-95.631639,8,20683.850128085494,0.0,9770.29,0.0,0.0
PV Modules Materials,"Rogers County, Oklahoma",36.28372,-95.631639,9,39232.87246629086,0.0,9997.07,0.0,0.0
PV Modules Materials,"Rogers County, Oklahoma",36.28372,-95.631639,10,39039.594085996694,0.0,9997.07,0.0,0.0
PV Modules Materials,"Rogers County, Oklahoma",36.28372,-95.631639,11,50492.68393297319,0.0,9956.79,0.0,0.0
PV Modules Materials,"Rogers County, Oklahoma",36.28372,-95.631639,12,50294.10394944673,0.0,9956.79,0.0,0.0
PV Modules Materials,"Rogers County, Oklahoma",36.28372,-95.631639,13,21973.047070684755,0.0,9765.8,0.0,0.0
PV Modules Materials,"Rogers County, Oklahoma",36.28372,-95.631639,14,21895.961201384227,0.0,9765.8,0.0,0.0
PV Modules Materials,"Rogers County, Oklahoma",36.28372,-95.631639,15,3798.0159401866554,0.0,9376.26,0.0,0.0
PV Modules Materials,"Rogers County, Oklahoma",36.28372,-95.631639,16,3785.990141688963,0.0,9376.26,0.0,0.0
PV Modules Materials,"Rogers County, Oklahoma",36.28372,-95.631639,17,3547.422303837596,0.0,9716.36,0.0,0.0
PV Modules Materials,"Rogers County, Oklahoma",36.28372,-95.631639,18,3537.1873000483642,0.0,9716.21,0.0,0.0
PV Modules Materials,"Rogers County, Oklahoma",36.28372,-95.631639,19,2628.6518439168603,0.0,9735.7,0.0,0.0
PV Modules Materials,"Rogers County, Oklahoma",36.28372,-95.631639,20,2621.6861467752,0.0,9735.7,0.0,0.0
PV Modules Materials,"Rogers County, Oklahoma",36.28372,-95.631639,21,2744.745033818529,0.0,9886.49,0.0,0.0
PV Modules Materials,"Rogers County, Oklahoma",36.28372,-95.631639,22,2738.020093262338,0.0,9886.49,0.0,0.0
PV Modules Materials,"Rogers County, Oklahoma",36.28372,-95.631639,23,3038.2089749555225,0.0,9719.55,0.0,0.0
PV Modules Materials,"Rogers County, Oklahoma",36.28372,-95.631639,24,3031.286912192085,0.0,9719.55,0.0,0.0
PV Modules Materials,"Rogers County, Oklahoma",36.28372,-95.631639,25,2207.305803300805,0.0,9906.32,0.0,0.0
PV Modules Materials,"Rogers County, Oklahoma",36.28372,-95.631639,26,2202.606297620852,0.0,9906.32,0.0,0.0
PV Modules Materials,"Langlade County, Wisconsin",45.196463,-88.883639,1,1104.2362574588496,0.0,9905.91,0.0,0.0
PV Modules Materials,"Langlade County, Wisconsin",45.196463,-88.883639,2,1084.290649474678,0.0,9902.05,0.0,0.0
PV Modules Materials,"Langlade County, Wisconsin",45.196463,-88.883639,3,88.13109686312546,0.0,9902.07,0.0,0.0
PV Modules Materials,"Langlade County, Wisconsin",45.196463,-88.883639,4,87.28296523657478,0.0,9899.36,0.0,0.0
PV Modules Materials,"Langlade County, Wisconsin",45.196463,-88.883639,5,23380.264411779055,0.0,9980.46,0.0,0.0
PV Modules Materials,"Langlade County, Wisconsin",45.196463,-88.883639,6,23099.865439354227,0.0,9971.5,0.0,0.0
PV Modules Materials,"Langlade County, Wisconsin",45.196463,-88.883639,7,364.6779348320885,0.0,9760.26,0.0,0.0
PV Modules Materials,"Langlade County, Wisconsin",45.196463,-88.883639,8,361.44738764999477,0.0,9759.46,0.0,0.0
PV Modules Materials,"Langlade County, Wisconsin",45.196463,-88.883639,9,558.263900030722,0.0,10015.72,0.0,0.0
PV Modules Materials,"Langlade County, Wisconsin",45.196463,-88.883639,10,555.5136465929361,0.0,10015.64,0.0,0.0
PV Modules Materials,"Langlade County, Wisconsin",45.196463,-88.883639,11,812.7910883560135,0.0,9956.6,0.0,0.0
PV Modules Materials,"Langlade County, Wisconsin",45.196463,-88.883639,12,809.5945056362193,0.0,9956.6,0.0,0.0
PV Modules Materials,"Langlade County, Wisconsin",45.196463,-88.883639,13,1078.4745293729657,0.0,9770.01,0.0,0.0
PV Modules Materials,"Langlade County, Wisconsin",45.196463,-88.883639,14,1074.69102377414,0.0,9770.01,0.0,0.0
PV Modules Materials,"Langlade County, Wisconsin",45.196463,-88.883639,15,1177.729784635137,0.0,9354.34,0.0,0.0
PV Modules Materials,"Langlade County, Wisconsin",45.196463,-88.883639,16,1174.000695211132,0.0,9354.34,0.0,0.0
PV Modules Materials,"Langlade County, Wisconsin",45.196463,-88.883639,17,1172.838781434654,0.0,9741.09,0.0,0.0
PV Modules Materials,"Langlade County, Wisconsin",45.196463,-88.883639,18,1169.4549132780057,0.0,9740.94,0.0,0.0
PV Modules Materials,"Langlade County, Wisconsin",45.196463,-88.883639,19,1043.3898180793112,0.0,9768.71,0.0,0.0
PV Modules Materials,"Langlade County, Wisconsin",45.196463,-88.883639,20,1040.6249264523535,0.0,9768.71,0.0,0.0
PV Modules Materials,"Langlade County, Wisconsin",45.196463,-88.883639,21,1030.3866304782355,0.0,9887.36,0.0,0.0
PV Modules Materials,"Langlade County, Wisconsin",45.196463,-88.883639,22,1027.8620648976505,0.0,9887.11,0.0,0.0
PV Modules Materials,"Langlade County, Wisconsin",45.196463,-88.883639,23,1033.4513851899837,0.0,9767.19,0.0,0.0
PV Modules Materials,"Langlade County, Wisconsin",45.196463,-88.883639,24,1031.0968350552776,0.0,9766.86,0.0,0.0
PV Modules Materials,"Langlade County, Wisconsin",45.196463,-88.883639,25,862.8045636403349,0.0,9925.46,0.0,0.0
PV Modules Materials,"Langlade County, Wisconsin",45.196463,-88.883639,26,860.9675934563877,0.0,9925.32,0.0,0.0
PV Modules Materials,"Delaware County, Ohio",40.177343,-82.818566,1,1274.1094444820114,0.0,9835.6,0.0,0.0
PV Modules Materials,"Delaware County, Ohio",40.177343,-82.818566,2,1251.095449662596,0.0,9831.74,0.0,0.0
PV Modules Materials,"Delaware County, Ohio",40.177343,-82.818566,3,2137.114411860981,0.0,9836.33,0.0,0.0
PV Modules Materials,"Delaware County, Ohio",40.177343,-82.818566,4,2116.5478424346215,0.0,9836.33,0.0,0.0
PV Modules Materials,"Delaware County, Ohio",40.177343,-82.818566,5,3755.3978441434047,0.0,9908.9,0.0,0.0
