product name,location name,latitude (deg),longitude (deg),year,amount (tonne),amount disposed (tonne),marginal cost ($/tonne),acquisition cost ($),disposal cost ($)
PV Modules Materials,"Delaware County, Ohio",40.177343,-82.818566,6,3710.3594443204447,0.0,9899.94,0.0,0.0
PV Modules Materials,"Delaware County, Ohio",40.177343,-82.818566,7,5301.601349255697,0.0,9689.36,0.0,0.0
PV Modules Materials,"Delaware County, Ohio",40.177343,-82.818566,8,5254.636420304601,0.0,9688.56,0.0,0.0
PV Modules Materials,"Delaware County, Ohio",40.177343,-82.818566,9,33876.43938860386,0.0,9969.08,0.0,0.0
PV Modules Materials,"Delaware County, Ohio",40.177343,-82.818566,10,33709.54915285097,0.0,9967.52,0.0,0.0
PV Modules Materials,"Delaware County, Ohio",40.177343,-82.818566,11,23568.79329579717,0.0,9895.35,0.0,0.0
PV Modules Materials,"Delaware County, Ohio",40.177343,-82.818566,12,23476.100845725985,0.0,9895.35,0.0,0.0
PV Modules Materials,"Delaware County, Ohio",40.177343,-82.818566,13,10685.142502382332,0.0,9711.48,0.0,0.0
PV Modules Materials,"Delaware County, Ohio",40.177343,-82.818566,14,10647.656873022574,0.0,9711.48,0.0,0.0
PV Modules Materials,"Delaware County, Ohio",40.177343,-82.818566,15,5051.726646243806,0.0,9283.62,0.0,0.0
PV Modules Materials,"Delaware County, Ohio",40.177343,-82.818566,16,5035.731177117319,0.0,9283.62,0.0,0.0
PV Modules Materials,"Delaware County, Ohio",40.177343,-82.818566,17,5508.544236176556,0.0,9674.78,0.0,0.0
PV Modules Materials,"Delaware County, Ohio",40.177343,-82.818566,18,5492.651013915022,0.0,9674.62,0.0,0.0
PV Modules Materials,"Delaware County, Ohio",40.177343,-82.818566,19,5550.4369437405485,0.0,9700.39,0.0,0.0
PV Modules Materials,"Delaware County, Ohio",40.177343,-82.818566,20,5535.728772004739,0.0,9700.39,0.0,0.0
PV Modules Materials,"Delaware County, Ohio",40.177343,-82.818566,21,6617.061102369678,0.0,9817.61,0.0,0.0
PV Modules Materials,"Delaware County, Ohio",40.177343,-82.818566,22,6600.848542725034,0.0,9817.36,0.0,0.0
PV Modules Materials,"Delaware County, Ohio",40.177343,-82.818566,23,6294.609396195949,0.0,9695.39,0.0,0.0
PV Modules Materials,"Delaware County, Ohio",40.177343,-82.818566,24,6280.268157107077,0.0,9695.06,0.0,0.0
PV Modules Materials,"Delaware County, Ohio",40.177343,-82.818566,25,5457.603397909101,0.0,9857.26,0.0,0.0
PV Modules Materials,"Delaware County, Ohio",40.177343,-82.818566,26,5445.983785380084,0.0,9857.12,0.0,0.0
PV Modules Materials,"Kootenai County, Idaho",47.648181,-116.629476,1,254.79836959025195,0.0,10103.29,0.0,0.0
PV Modules Materials,"Kootenai County, Idaho",47.648181,-116.629476,2,250.1959954510903,0.0,10099.29,0.0,0.0
PV Modules Materials,"Kootenai County, Idaho",47.648181,-116.629476,3,395.60424760678,0.0,10072.57,0.0,0.0
PV Modules Materials,"Kootenai County, Idaho",47.648181,-116.629476,4,391.79714108098466,0.0,10069.84,0.0,0.0
PV Modules Materials,"Kootenai County, Idaho",47.648181,-116.629476,5,581.5390070134006,0.0,10162.84,0.0,0.0
PV Modules Materials,"Kootenai County, Idaho",47.648181,-116.629476,6,574.5646231005584,0.0,10155.07,0.0,0.0
PV Modules Materials,"Kootenai County, Idaho",47.648181,-116.629476,7,339.8764739231608,0.0,9950.63,0.0,0.0
PV Modules Materials,"Kootenai County, Idaho",47.648181,-116.629476,8,336.86563372632264,0.0,9950.41,0.0,0.0
PV Modules Materials,"Kootenai County, Idaho",47.648181,-116.629476,9,246.40406331525398,0.0,10185.04,0.0,0.0
PV Modules Materials,"Kootenai County, Idaho",47.648181,-116.629476,10,245.19016855655667,0.0,10185.04,0.0,0.0
PV Modules Materials,"Kootenai County, Idaho",47.648181,-116.629476,11,883.9611146517075,0.0,10140.42,0.0,0.0
PV Modules Materials,"Kootenai County, Idaho",47.648181,-116.629476,12,880.48463113147,0.0,10140.42,0.0,0.0
PV Modules Materials,"Kootenai County, Idaho",47.648181,-116.629476,13,170.075836202211,0.0,9950.57,0.0,0.0
PV Modules Materials,"Kootenai County, Idaho",47.648181,-116.629476,14,169.47917595575143,0.0,9950.57,0.0,0.0
PV Modules Materials,"Kootenai County, Idaho",47.648181,-116.629476,15,142.97785860234958,0.0,9551.57,0.0,0.0
PV Modules Materials,"Kootenai County, Idaho",47.648181,-116.629476,16,142.5251425147233,0.0,9551.57,0.0,0.0
PV Modules Materials,"Kootenai County, Idaho",47.648181,-116.629476,17,155.84090795878973,0.0,9920.09,0.0,0.0
PV Modules Materials,"Kootenai County, Idaho",47.648181,-116.629476,18,155.39127660766755,0.0,9919.94,0.0,0.0
PV Modules Materials,"Kootenai County, Idaho",47.648181,-116.629476,19,169.72398706546983,0.0,9935.73,0.0,0.0
PV Modules Materials,"Kootenai County, Idaho",47.648181,-116.629476,20,169.27423336594165,0.0,9935.73,0.0,0.0
PV Modules Materials,"Kootenai County, Idaho",47.648181,-116.629476,21,59.57042597738737,0.0,10067.16,0.0,0.0
PV Modules Materials,"Kootenai County, Idaho",47.648181,-116.629476,22,59.4244715923101,0.0,10067.16,0.0,0.0
PV Modules Materials,"Kootenai County, Idaho",47.648181,-116.629476,23,188.29160449333614,0.0,9923.28,0.0,0.0
PV Modules Materials,"Kootenai County, Idaho",47.648181,-116.629476,24,187.86261283579216,0.0,9923.28,0.0,0.0
PV Modules Materials,"Kootenai County, Idaho",47.648181,-116.629476,25,210.82564836797968,0.0,10105.79,0.0,0.0
PV Modules Materials,"Kootenai County, Idaho",47.648181,-116.629476,26,210.37678608052335,0.0,10105.79,0.0,0.0
PV Modules Materials,"CAL Fire Lassen Modoc Plumas Unit, California",41.308248,-121.446405,1,56.95184460008296,0.0,10137.4,0.0,0.0
PV Modules Materials,"CAL Fire Lassen Modoc Plumas Unit, California",41.308248,-121.446405,2,55.92313434111824,0.0,10133.15,0.0,0.0
PV Modules Materials,"CAL Fire Lassen Modoc Plumas Unit, California",41.308248,-121.446405,3,1526.858477860878,0.0,10101.82,0.0,0.0
PV Modules Materials,"CAL Fire Lassen Modoc Plumas Unit, California",41.308248,-121.446405,4,1512.1647203742098,0.0,10099.1,0.0,0.0
PV Modules Materials,"CAL Fire Lassen Modoc Plumas Unit, California",41.308248,-121.446405,5,122.13980530953448,0.0,10187.54,0.0,0.0
PV Modules Materials,"CAL Fire Lassen Modoc Plumas Unit, California",41.308248,-121.446405,6,120.67498543847655,0.0,10181.79,0.0,0.0
PV Modules Materials,"CAL Fire Lassen Modoc Plumas Unit, California",41.308248,-121.446405,7,105.39953164161805,0.0,9980.92,0.0,0.0
PV Modules Materials,"CAL Fire Lassen Modoc Plumas Unit, California",41.308248,-121.446405,8,104.46583610532082,0.0,9980.83,0.0,0.0
PV Modules Materials,"CAL Fire Lassen Modoc Plumas Unit, California",41.308248,-121.446405,9,6934.273291994588,0.0,10213.6,0.0,0.0
PV Modules Materials,"CAL Fire Lassen Modoc Plumas Unit, California",41.308248,-121.446405,10,6900.112012788094,0.0,10213.6,0.0,0.0
PV Modules Materials,"CAL Fire Lassen Modoc Plumas Unit, California",41.308248,-121.446405,11,89.21010823821348,0.0,10172.03,0.0,0.0
PV Modules Materials,"CAL Fire Lassen Modoc Plumas Unit, California",41.308248,-121.446405,12,88.85925856169693,0.0,10172.03,0.0,0.0
PV Modules Materials,"CAL Fire Lassen Modoc Plumas Unit, California",41.308248,-121.446405,13,82.42237246192003,0.0,9981.69,0.0,0.0
PV Modules Materials,"CAL Fire Lassen Modoc Plumas Unit, California",41.308248,-121.446405,14,82.13321819894502,0.0,9981.69,0.0,0.0
PV Modules Materials,"CAL Fire Lassen Modoc Plumas Unit, California",41.308248,-121.446405,15,123.00787853404032,0.0,9588.76,0.0,0.0
PV Modules Materials,"CAL Fire Lassen Modoc Plumas Unit, California",41.308248,-121.446405,16,122.61839413371779,0.0,9588.76,0.0,0.0
PV Modules Materials,"CAL Fire Lassen Modoc Plumas Unit, California",41.308248,-121.446405,17,135.7061927211077,0.0,9935.92,0.0,0.0
PV Modules Materials,"CAL Fire Lassen Modoc Plumas Unit, California",41.308248,-121.446405,18,135.31465394231043,0.0,9935.77,0.0,0.0
PV Modules Materials,"CAL Fire Lassen Modoc Plumas Unit, California",41.308248,-121.446405,19,146.0058436885434,0.0,9941.16,0.0,0.0
PV Modules Materials,"CAL Fire Lassen Modoc Plumas Unit, California",41.308248,-121.446405,20,145.61894099148194,0.0,9941.16,0.0,0.0
PV Modules Materials,"CAL Fire Lassen Modoc Plumas Unit, California",41.308248,-121.446405,21,86.9728048328708,0.0,10097.55,0.0,0.0
PV Modules Materials,"CAL Fire Lassen Modoc Plumas Unit, California",41.308248,-121.446405,22,86.7597114725405,0.0,10097.55,0.0,0.0
PV Modules Materials,"CAL Fire Lassen Modoc Plumas Unit, California",41.308248,-121.446405,23,104.5462686715153,0.0,9930.13,0.0,0.0
PV Modules Materials,"CAL Fire Lassen Modoc Plumas Unit, California",41.308248,-121.446405,24,104.3080770792342,0.0,9930.13,0.0,0.0
PV Modules Materials,"CAL Fire Lassen Modoc Plumas Unit, California",41.308248,-121.446405,25,104.8739536585318,0.0,10093.86,0.0,0.0
PV Modules Materials,"CAL Fire Lassen Modoc Plumas Unit, California",41.308248,-121.446405,26,104.65066980716854,0.0,10093.86,0.0,0.0
PV Modules Materials,"Pecos County, Texas",30.794908,-102.512127,1,86615.11222703132,0.0,9979.15,0.0,0.0
PV Modules Materials,"Pecos County, Texas",30.794908,-102.512127,2,85050.60004739955,0.0,9974.6,0.0,0.0
PV Modules Materials,"Pecos County, Texas",30.794908,-102.512127,3,4720.629163179487,0.0,9962.0,0.0,0.0
PV Modules Materials,"Pecos County, Texas",30.794908,-102.512127,4,4675.200080449151,0.0,9959.19,0.0,0.0
PV Modules Materials,"Pecos County, Texas",30.794908,-102.512127,5,1525.746690971569,0.0,10019.44,0.0,0.0
PV Modules Materials,"Pecos County, Texas",30.794908,-102.512127,6,1507.4484460589292,0.0,10015.34,0.0,0.0
PV Modules Materials,"Pecos County, Texas",30.794908,-102.512127,7,1364.2195014746922,0.0,9846.56,0.0,0.0
PV Modules Materials,"Pecos County, Texas",30.794908,-102.512127,8,1352.1343845940244,0.0,9846.56,0.0,0.0
PV Modules Materials,"Pecos County, Texas",30.794908,-102.512127,9,335.91961674405104,0.0,10062.14,0.0,0.0
PV Modules Materials,"Pecos County, Texas",30.794908,-102.512127,10,334.26472900955986,0.0,10061.17,0.0,0.0
PV Modules Materials,"Pecos County, Texas",30.794908,-102.512127,11,373.4568461505462,0.0,10032.14,0.0,0.0
PV Modules Materials,"Pecos County, Texas",30.794908,-102.512127,12,371.98809763927954,0.0,10032.14,0.0,0.0
PV Modules Materials,"Pecos County, Texas",30.794908,-102.512127,13,346.2058722092739,0.0,9848.21,0.0,0.0
PV Modules Materials,"Pecos County, Texas",30.794908,-102.512127,14,344.99131236555473,0.0,9848.21,0.0,0.0
PV Modules Materials,"Pecos County, Texas",30.794908,-102.512127,15,356.45671079279066,0.0,9432.52,0.0,0.0
PV Modules Materials,"Pecos County, Texas",30.794908,-102.512127,16,355.328048711153,0.0,9432.52,0.0,0.0
PV Modules Materials,"Pecos County, Texas",30.794908,-102.512127,17,412.7741045073982,0.0,9801.18,0.0,0.0
PV Modules Materials,"Pecos County, Texas",30.794908,-102.512127,18,411.5831708767563,0.0,9801.02,0.0,0.0
PV Modules Materials,"Pecos County, Texas",30.794908,-102.512127,19,464.33917099054923,0.0,9820.52,0.0,0.0
PV Modules Materials,"Pecos County, Texas",30.794908,-102.512127,20,463.10871285908723,0.0,9820.52,0.0,0.0
PV Modules Materials,"Pecos County, Texas",30.794908,-102.512127,21,664.0545649972847,0.0,9955.31,0.0,0.0
PV Modules Materials,"Pecos County, Texas",30.794908,-102.512127,22,662.4275550489467,0.0,9955.31,0.0,0.0
PV Modules Materials,"Pecos County, Texas",30.794908,-102.512127,23,730.8445582855767,0.0,9804.37,0.0,0.0
PV Modules Materials,"Pecos County, Texas",30.794908,-102.512127,24,729.1794483657286,0.0,9804.37,0.0,0.0
PV Modules Materials,"Pecos County, Texas",30.794908,-102.512127,25,660.8061061835401,0.0,9949.22,0.0,0.0
PV Modules Materials,"Pecos County, Texas",30.794908,-102.512127,26,659.3992045912398,0.0,9949.22,0.0,0.0
PV Modules Materials,"Johnson County, Arkansas",35.492895,-93.590636,1,278.87868493266774,0.0,9905.56,0.0,0.0
PV Modules Materials,"Johnson County, Arkansas",35.492895,-93.590636,2,273.8413526704498,0.0,9901.01,0.0,0.0
PV Modules Materials,"Johnson County, Arkansas",35.492895,-93.590636,3,809.8346632434943,0.0,9871.19,0.0,0.0
PV Modules Materials,"Johnson County, Arkansas",35.492895,-93.590636,4,802.0412008378171,0.0,9868.47,0.0,0.0
PV Modules Materials,"Johnson County, Arkansas",35.492895,-93.590636,5,1855.8146996063404,0.0,9949.68,0.0,0.0
PV Modules Materials,"Johnson County, Arkansas",35.492895,-93.590636,6,1833.5579566706901,0.0,9949.14,0.0,0.0
PV Modules Materials,"Johnson County, Arkansas",35.492895,-93.590636,7,2217.1717929446745,0.0,9754.52,0.0,0.0
PV Modules Materials,"Johnson County, Arkansas",35.492895,-93.590636,8,2197.5306866320248,0.0,9754.52,0.0,0.0
PV Modules Materials,"Johnson County, Arkansas",35.492895,-93.590636,9,2313.5250103659673,0.0,9978.27,0.0,0.0
PV Modules Materials,"Johnson County, Arkansas",35.492895,-93.590636,10,2302.127568917912,0.0,9978.27,0.0,0.0
PV Modules Materials,"Johnson County, Arkansas",35.492895,-93.590636,11,1877.7731903694742,0.0,9948.65,0.0,0.0
PV Modules Materials,"Johnson County, Arkansas",35.492895,-93.590636,12,1870.3881963433114,0.0,9948.65,0.0,0.0
PV Modules Materials,"Johnson County, Arkansas",35.492895,-93.590636,13,90264.21138805324,0.0,9755.21,0.0,0.0
PV Modules Materials,"Johnson County, Arkansas",35.492895,-93.590636,14,89947.54637663305,0.0,9755.21,0.0,0.0
PV Modules Materials,"Johnson County, Arkansas",35.492895,-93.590636,15,28268.641812830727,0.0,9366.42,0.0,0.0
PV Modules Materials,"Johnson County, Arkansas",35.492895,-93.590636,16,28179.133765577033,0.0,9366.42,0.0,0.0
PV Modules Materials,"Johnson County, Arkansas",35.492895,-93.590636,17,695.0262391753446,0.0,9721.67,0.0,0.0
PV Modules Materials,"Johnson County, Arkansas",35.492895,-93.590636,18,693.0209532008278,0.0,9721.51,0.0,0.0
PV Modules Materials,"Johnson County, Arkansas",35.492895,-93.590636,19,490.24428812546074,0.0,9735.57,0.0,0.0
PV Modules Materials,"Johnson County, Arkansas",35.492895,-93.590636,20,488.9451837026314,0.0,9735.57,0.0,0.0
PV Modules Materials,"Johnson County, Arkansas",35.492895,-93.590636,21,762.6564961318376,0.0,9867.75,0.0,0.0
PV Modules Materials,"Johnson County, Arkansas",35.492895,-93.590636,22,760.7879001281699,0.0,9867.75,0.0,0.0
PV Modules Materials,"Johnson County, Arkansas",35.492895,-93.590636,23,1008.5520986111932,0.0,9724.86,0.0,0.0
PV Modules Materials,"Johnson County, Arkansas",35.492895,-93.590636,24,1006.2542774328831,0.0,9724.86,0.0,0.0
PV Modules Materials,"Johnson County, Arkansas",35.492895,-93.590636,25,754.1841741165794,0.0,9887.52,0.0,0.0
PV Modules Materials,"Johnson County, Arkansas",35.492895,-93.590636,26,752.5784642033033,0.0,9887.52,0.0,0.0
PV Modules Materials,"Chickasaw County, Mississippi",33.904831,-88.95058,1,293.3444812754497,0.0,9863.04,0.0,0.0
PV Modules Materials,"Chickasaw County, Mississippi",33.904831,-88.95058,2,288.0458561050494,0.0,9858.49,0.0,0.0
PV Modules Materials,"Chickasaw County, Mississippi",33.904831,-88.95058,3,794.7394576381705,0.0,9836.42,0.0,0.0
PV Modules Materials,"Chickasaw County, Mississippi",33.904831,-88.95058,4,787.0912642889202,0.0,9834.37,0.0,0.0
PV Modules Materials,"Chickasaw County, Mississippi",33.904831,-88.95058,5,191288.98268859403,0.0,9929.9,0.0,0.0
PV Modules Materials,"Chickasaw County, Mississippi",33.904831,-88.95058,6,188994.8583263798,0.0,9921.09,0.0,0.0
PV Modules Materials,"Chickasaw County, Mississippi",33.904831,-88.95058,7,198405.730855659,0.0,9728.66,0.0,0.0
PV Modules Materials,"Chickasaw County, Mississippi",33.904831,-88.95058,8,196648.1277393035,0.0,9728.66,0.0,0.0
PV Modules Materials,"Chickasaw County, Mississippi",33.904831,-88.95058,9,132995.42654627806,0.0,9942.19,0.0,0.0
PV Modules Materials,"Chickasaw County, Mississippi",33.904831,-88.95058,10,132340.23259759432,0.0,9941.22,0.0,0.0
PV Modules Materials,"Chickasaw County, Mississippi",33.904831,-88.95058,11,278473.2775980968,0.0,9927.59,0.0,0.0
PV Modules Materials,"Chickasaw County, Mississippi",33.904831,-88.95058,12,277378.0848974793,0.0,9927.59,0.0,0.0
PV Modules Materials,"Chickasaw County, Mississippi",33.904831,-88.95058,13,3951.152994959739,0.0,9732.34,0.0,0.0
PV Modules Materials,"Chickasaw County, Mississippi",33.904831,-88.95058,14,3937.2915554253823,0.0,9732.34,0.0,0.0
PV Modules Materials,"Chickasaw County, Mississippi",33.904831,-88.95058,15,1028.9822539554104,0.0,9331.34,0.0,0.0
PV Modules Materials,"Chickasaw County, Mississippi",33.904831,-88.95058,16,1025.7241493453594,0.0,9331.34,0.0,0.0
PV Modules Materials,"Chickasaw County, Mississippi",33.904831,-88.95058,17,77064.03563971129,0.0,9705.15,0.0,0.0
PV Modules Materials,"Chickasaw County, Mississippi",33.904831,-88.95058,18,76841.6908977468,0.0,9704.99,0.0,0.0
PV Modules Materials,"Chickasaw County, Mississippi",33.904831,-88.95058,19,732.3463269337739,0.0,9713.99,0.0,0.0
PV Modules Materials,"Chickasaw County, Mississippi",33.904831,-88.95058,20,730.4056733139217,0.0,9713.99,0.0,0.0
PV Modules Materials,"Chickasaw County, Mississippi",33.904831,-88.95058,21,11859.594679396967,0.0,9839.55,0.0,0.0
PV Modules Materials,"Chickasaw County, Mississippi",33.904831,-88.95058,22,11830.537310403932,0.0,9839.55,0.0,0.0
PV Modules Materials,"Chickasaw County, Mississippi",33.904831,-88.95058,23,1326.3666061124554,0.0,9708.34,0.0,0.0
PV Modules Materials,"Chickasaw County, Mississippi",33.904831,-88.95058,24,1323.3446965036956,0.0,9708.34,0.0,0.0
PV Modules Materials,"Chickasaw County, Mississippi",33.904831,-88.95058,25,1057.951792276153,0.0,9844.66,0.0,0.0
PV Modules Materials,"Chickasaw County, Mississippi",33.904831,-88.95058,26,1055.6993402373448,0.0,9844.66,0.0,0.0
PV Modules Materials,"Bingham County, Idaho",43.028681,-112.43279,1,463.6412698432272,0.0,10068.01,0.0,0.0
PV Modules Materials,"Bingham County, Idaho",43.028681,-112.43279,2,455.2666064040301,0.0,10063.76,0.0,0.0
PV Modules Materials,"Bingham County, Idaho",43.028681,-112.43279,3,729.7596440899938,0.0,10032.25,0.0,0.0
PV Modules Materials,"Bingham County, Idaho",43.028681,-112.43279,4,722.7367854627563,0.0,10029.53,0.0,0.0
PV Modules Materials,"Bingham County, Idaho",43.028681,-112.43279,5,1421.0852162959015,0.0,10120.33,0.0,0.0
PV Modules Materials,"Bingham County, Idaho",43.028681,-112.43279,6,1404.0421740377162,0.0,10113.47,0.0,0.0
PV Modules Materials,"Bingham County, Idaho",43.028681,-112.43279,7,24879.381853759034,0.0,9911.08,0.0,0.0
PV Modules Materials,"Bingham County, Idaho",43.028681,-112.43279,8,24658.984595622485,0.0,9910.99,0.0,0.0
PV Modules Materials,"Bingham County, Idaho",43.028681,-112.43279,9,63478.61264106596,0.0,10144.7,0.0,0.0
PV Modules Materials,"Bingham County, Idaho",43.028681,-112.43279,10,63165.88908392323,0.0,10144.7,0.0,0.0
PV Modules Materials,"Bingham County, Idaho",43.028681,-112.43279,11,443.1338050009548,0.0,10102.17,0.0,0.0
PV Modules Materials,"Bingham County, Idaho",43.028681,-112.43279,12,441.391027694565,0.0,10102.17,0.0,0.0
PV Modules Materials,"Bingham County, Idaho",43.028681,-112.43279,13,314.20874041422354,0.0,9911.85,0.0,0.0
PV Modules Materials,"Bingham County, Idaho",43.028681,-112.43279,14,313.1064329454988,0.0,9911.85,0.0,0.0
PV Modules Materials,"Bingham County, Idaho",43.028681,-112.43279,15,324.7892125268407,0.0,9518.25,0.0,0.0
PV Modules Materials,"Bingham County, Idaho",43.028681,-112.43279,16,323.760820417491,0.0,9518.25,0.0,0.0
PV Modules Materials,"Bingham County, Idaho",43.028681,-112.43279,17,359.8321868126843,0.0,9870.85,0.0,0.0
PV Modules Materials,"Bingham County, Idaho",43.028681,-112.43279,18,358.79400091879427,0.0,9870.7,0.0,0.0
PV Modules Materials,"Bingham County, Idaho",43.028681,-112.43279,19,331.06459381786726,0.0,9890.19,0.0,0.0
PV Modules Materials,"Bingham County, Idaho",43.028681,-112.43279,20,330.18730164233676,0.0,9890.19,0.0,0.0
PV Modules Materials,"Bingham County, Idaho",43.028681,-112.43279,21,124.9942187462226,0.0,10027.69,0.0,0.0
PV Modules Materials,"Bingham County, Idaho",43.028681,-112.43279,22,124.68796855519246,0.0,10027.69,0.0,0.0
PV Modules Materials,"Bingham County, Idaho",43.028681,-112.43279,23,326.0885627170756,0.0,9874.04,0.0,0.0
PV Modules Materials,"Bingham County, Idaho",43.028681,-112.43279,24,325.34562320364074,0.0,9874.04,0.0,0.0
PV Modules Materials,"Bingham County, Idaho",43.028681,-112.43279,25,25775.619977202427,0.0,10060.09,0.0,0.0
PV Modules Materials,"Bingham County, Idaho",43.028681,-112.43279,26,25720.741911686524,0.0,10060.09,0.0,0.0
PV Modules Materials,"Jessamine County, Kentucky",37.830503,-84.519316,1,21121.690576792582,0.0,9836.54,0.0,0.0
PV Modules Materials,"Jessamine County, Kentucky",37.830503,-84.519316,2,20740.17352610529,0.0,9832.29,0.0,0.0
PV Modules Materials,"Jessamine County, Kentucky",37.830503,-84.519316,3,15.997833553826016,0.0,9819.97,0.0,0.0
PV Modules Materials,"Jessamine County, Kentucky",37.830503,-84.519316,4,15.843878036690375,0.0,9818.82,0.0,0.0
PV Modules Materials,"Jessamine County, Kentucky",37.830503,-84.519316,5,87.08559010678141,0.0,9899.42,0.0,0.0
PV Modules Materials,"Jessamine County, Kentucky",37.830503,-84.519316,6,86.04117463102446,0.0,9890.46,0.0,0.0
PV Modules Materials,"Jessamine County, Kentucky",37.830503,-84.519316,7,63671.933293274196,0.0,9685.7,0.0,0.0
PV Modules Materials,"Jessamine County, Kentucky",37.830503,-84.519316,8,63107.88714451625,0.0,9683.92,0.0,0.0
PV Modules Materials,"Jessamine County, Kentucky",37.830503,-84.519316,9,605224.6260818357,0.0,9949.44,0.0,0.0
PV Modules Materials,"Jessamine County, Kentucky",37.830503,-84.519316,10,602243.0234590928,0.0,9949.44,0.0,0.0
PV Modules Materials,"Jessamine County, Kentucky",37.830503,-84.519316,11,288.0995110161682,0.0,9873.96,0.0,0.0
PV Modules Materials,"Jessamine County, Kentucky",37.830503,-84.519316,12,286.9664598155723,0.0,9873.96,0.0,0.0
PV Modules Materials,"Jessamine County, Kentucky",37.830503,-84.519316,13,104656.12777483874,0.0,9692.47,0.0,0.0
PV Modules Materials,"Jessamine County, Kentucky",37.830503,-84.519316,14,104288.97302560447,0.0,9692.47,0.0,0.0
PV Modules Materials,"Jessamine County, Kentucky",37.830503,-84.519316,15,122569.12652806395,0.0,9288.56,0.0,0.0
PV Modules Materials,"Jessamine County, Kentucky",37.830503,-84.519316,16,122181.03136446328,0.0,9288.56,0.0,0.0
PV Modules Materials,"Jessamine County, Kentucky",37.830503,-84.519316,17,298652.7407195476,0.0,9682.74,0.0,0.0
PV Modules Materials,"Jessamine County, Kentucky",37.830503,-84.519316,18,297791.06943512737,0.0,9682.58,0.0,0.0
PV Modules Materials,"Jessamine County, Kentucky",37.830503,-84.519316,19,1115.7678698221544,0.0,9690.38,0.0,0.0
PV Modules Materials,"Jessamine County, Kentucky",37.830503,-84.519316,20,1112.8111826977024,0.0,9690.38,0.0,0.0
PV Modules Materials,"Jessamine County, Kentucky",37.830503,-84.519316,21,134943.38893911155,0.0,9809.19,0.0,0.0
PV Modules Materials,"Jessamine County, Kentucky",37.830503,-84.519316,22,134612.76213848518,0.0,9808.95,0.0,0.0
PV Modules Materials,"Jessamine County, Kentucky",37.830503,-84.519316,23,2424.489305140315,0.0,9688.85,0.0,0.0
PV Modules Materials,"Jessamine County, Kentucky",37.830503,-84.519316,24,2418.9655023743408,0.0,9688.85,0.0,0.0
PV Modules Materials,"Jessamine County, Kentucky",37.830503,-84.519316,25,3938.816863944757,0.0,9840.92,0.0,0.0
PV Modules Materials,"Jessamine County, Kentucky",37.830503,-84.519316,26,3930.4308522753618,0.0,9840.92,0.0,0.0
PV Modules Materials,"Piscataquis County, Maine",45.392112,-69.247946,1,737.7568424885302,0.0,9880.52,0.0,0.0
PV Modules Materials,"Piscataquis County, Maine",45.392112,-69.247946,2,724.4308819719107,0.0,9876.66,0.0,0.0
PV Modules Materials,"Piscataquis County, Maine",45.392112,-69.247946,3,17561.82505797647,0.0,9884.39,0.0,0.0
PV Modules Materials,"Piscataquis County, Maine",45.392112,-69.247946,4,17392.818432826294,0.0,9884.01,0.0,0.0
PV Modules Materials,"Piscataquis County, Maine",45.392112,-69.247946,5,2696.8381211547594,0.0,9987.93,0.0,0.0
PV Modules Materials,"Piscataquis County, Maine",45.392112,-69.247946,6,2664.4950037010944,0.0,9978.18,0.0,0.0
PV Modules Materials,"Piscataquis County, Maine",45.392112,-69.247946,7,1570.9626125217612,0.0,9737.08,0.0,0.0
PV Modules Materials,"Piscataquis County, Maine",45.392112,-69.247946,8,1557.0460347518626,0.0,9735.3,0.0,0.0
PV Modules Materials,"Piscataquis County, Maine",45.392112,-69.247946,9,1770.382927345055,0.0,10068.18,0.0,0.0
PV Modules Materials,"Piscataquis County, Maine",45.392112,-69.247946,10,1761.6612426151978,0.0,10066.62,0.0,0.0
