product name,location name,latitude (deg),longitude (deg),year,amount (tonne),amount disposed (tonne),marginal cost ($/tonne),acquisition cost ($),disposal cost ($)
PV Modules Materials,"Piscataquis County, Maine",45.392112,-69.247946,11,877.9330497710146,0.0,9984.46,0.0,0.0
PV Modules Materials,"Piscataquis County, Maine",45.392112,-69.247946,12,874.4802737056289,0.0,9984.46,0.0,0.0
PV Modules Materials,"Piscataquis County, Maine",45.392112,-69.247946,13,6133.568056466754,0.0,9785.18,0.0,0.0
PV Modules Materials,"Piscataquis County, Maine",45.392112,-69.247946,14,6112.050265874228,0.0,9785.18,0.0,0.0
PV Modules Materials,"Piscataquis County, Maine",45.392112,-69.247946,15,923.6786818596162,0.0,9332.26,0.0,0.0
PV Modules Materials,"Piscataquis County, Maine",45.392112,-69.247946,16,920.7540038488883,0.0,9332.26,0.0,0.0
PV Modules Materials,"Piscataquis County, Maine",45.392112,-69.247946,17,963.0871973319988,0.0,9719.01,0.0,0.0
PV Modules Materials,"Piscataquis County, Maine",45.392112,-69.247946,18,960.308503319902,0.0,9718.86,0.0,0.0
PV Modules Materials,"Piscataquis County, Maine",45.392112,-69.247946,19,958.2023731586748,0.0,9747.73,0.0,0.0
PV Modules Materials,"Piscataquis County, Maine",45.392112,-69.247946,20,955.6632207991527,0.0,9747.73,0.0,0.0
PV Modules Materials,"Piscataquis County, Maine",45.392112,-69.247946,21,979.9848608979148,0.0,9894.23,0.0,0.0
PV Modules Materials,"Piscataquis County, Maine",45.392112,-69.247946,22,977.5837854412497,0.0,9893.99,0.0,0.0
PV Modules Materials,"Piscataquis County, Maine",45.392112,-69.247946,23,947.257403091184,0.0,9744.48,0.0,0.0
PV Modules Materials,"Piscataquis County, Maine",45.392112,-69.247946,24,945.0992318622204,0.0,9744.15,0.0,0.0
PV Modules Materials,"Piscataquis County, Maine",45.392112,-69.247946,25,33470.43706865077,0.0,9958.38,0.0,0.0
PV Modules Materials,"Piscataquis County, Maine",45.392112,-69.247946,26,33399.176208973135,0.0,9958.25,0.0,0.0
PV Modules Materials,"Orange County, Vermont",44.030425,-72.666036,1,784.1532664738454,0.0,9854.64,0.0,0.0
PV Modules Materials,"Orange County, Vermont",44.030425,-72.666036,2,769.9892562387644,0.0,9850.78,0.0,0.0
PV Modules Materials,"Orange County, Vermont",44.030425,-72.666036,3,1047.9170813218939,0.0,9859.08,0.0,0.0
PV Modules Materials,"Orange County, Vermont",44.030425,-72.666036,4,1037.8324273200024,0.0,9858.7,0.0,0.0
PV Modules Materials,"Orange County, Vermont",44.030425,-72.666036,5,520.849799340021,0.0,9962.05,0.0,0.0
PV Modules Materials,"Orange County, Vermont",44.030425,-72.666036,6,514.6032596965669,0.0,9952.3,0.0,0.0
PV Modules Materials,"Orange County, Vermont",44.030425,-72.666036,7,536.1234753757938,0.0,9710.94,0.0,0.0
PV Modules Materials,"Orange County, Vermont",44.030425,-72.666036,8,531.3741554493579,0.0,9709.42,0.0,0.0
PV Modules Materials,"Orange County, Vermont",44.030425,-72.666036,9,544.4652553758486,0.0,10041.4,0.0,0.0
PV Modules Materials,"Orange County, Vermont",44.030425,-72.666036,10,541.7829801288374,0.0,10039.84,0.0,0.0
PV Modules Materials,"Orange County, Vermont",44.030425,-72.666036,11,7812.192140027439,0.0,9957.91,0.0,0.0
PV Modules Materials,"Orange County, Vermont",44.030425,-72.666036,12,7781.467986236538,0.0,9957.91,0.0,0.0
PV Modules Materials,"Orange County, Vermont",44.030425,-72.666036,13,12496.913260173835,0.0,9760.06,0.0,0.0
PV Modules Materials,"Orange County, Vermont",44.030425,-72.666036,14,12453.071574533475,0.0,9760.06,0.0,0.0
PV Modules Materials,"Orange County, Vermont",44.030425,-72.666036,15,514.6360280796536,0.0,9304.45,0.0,0.0
PV Modules Materials,"Orange County, Vermont",44.030425,-72.666036,16,513.0065169689037,0.0,9304.45,0.0,0.0
PV Modules Materials,"Orange County, Vermont",44.030425,-72.666036,17,550.889117589229,0.0,9691.21,0.0,0.0
PV Modules Materials,"Orange County, Vermont",44.030425,-72.666036,18,549.2996952642153,0.0,9691.05,0.0,0.0
PV Modules Materials,"Orange County, Vermont",44.030425,-72.666036,19,22638.482115699913,0.0,9722.42,0.0,0.0
PV Modules Materials,"Orange County, Vermont",44.030425,-72.666036,20,22578.492121007468,0.0,9722.42,0.0,0.0
PV Modules Materials,"Orange County, Vermont",44.030425,-72.666036,21,11392.581251055917,0.0,9869.11,0.0,0.0
PV Modules Materials,"Orange County, Vermont",44.030425,-72.666036,22,11364.668118597001,0.0,9868.87,0.0,0.0
PV Modules Materials,"Orange County, Vermont",44.030425,-72.666036,23,892.5098158352422,0.0,9719.36,0.0,0.0
PV Modules Materials,"Orange County, Vermont",44.030425,-72.666036,24,890.4763780391183,0.0,9719.03,0.0,0.0
PV Modules Materials,"Orange County, Vermont",44.030425,-72.666036,25,3577.364749672745,0.0,9931.14,0.0,0.0
PV Modules Materials,"Orange County, Vermont",44.030425,-72.666036,26,3569.748294383582,0.0,9931.01,0.0,0.0
PV Modules Materials,"El Paso County, Texas",31.77309,-106.223082,1,39775.98865709668,0.0,10013.53,0.0,0.0
PV Modules Materials,"El Paso County, Texas",31.77309,-106.223082,2,39057.52259371724,0.0,10008.98,0.0,0.0
PV Modules Materials,"El Paso County, Texas",31.77309,-106.223082,3,220364.7925380048,0.0,9990.06,0.0,0.0
PV Modules Materials,"El Paso County, Texas",31.77309,-106.223082,4,218244.1069164468,0.0,9987.33,0.0,0.0
PV Modules Materials,"El Paso County, Texas",31.77309,-106.223082,5,1794.138452092854,0.0,10053.82,0.0,0.0
PV Modules Materials,"El Paso County, Texas",31.77309,-106.223082,6,1772.6213909726532,0.0,10049.72,0.0,0.0
PV Modules Materials,"El Paso County, Texas",31.77309,-106.223082,7,2141.6437077253954,0.0,9873.39,0.0,0.0
PV Modules Materials,"El Paso County, Texas",31.77309,-106.223082,8,2122.67167683401,0.0,9873.39,0.0,0.0
PV Modules Materials,"El Paso County, Texas",31.77309,-106.223082,9,2318.33157221509,0.0,10086.9,0.0,0.0
PV Modules Materials,"El Paso County, Texas",31.77309,-106.223082,10,2306.9104515299423,0.0,10086.9,0.0,0.0
PV Modules Materials,"El Paso County, Texas",31.77309,-106.223082,11,2230.920962781649,0.0,10055.71,0.0,0.0
PV Modules Materials,"El Paso County, Texas",31.77309,-106.223082,12,2222.1470927171063,0.0,10055.71,0.0,0.0
PV Modules Materials,"El Paso County, Texas",31.77309,-106.223082,13,1877.2865161702634,0.0,9871.13,0.0,0.0
PV Modules Materials,"El Paso County, Texas",31.77309,-106.223082,14,1870.7006174298826,0.0,9871.13,0.0,0.0
PV Modules Materials,"El Paso County, Texas",31.77309,-106.223082,15,1612.5385205217815,0.0,9465.66,0.0,0.0
PV Modules Materials,"El Paso County, Texas",31.77309,-106.223082,16,1607.432680098002,0.0,9465.66,0.0,0.0
PV Modules Materials,"El Paso County, Texas",31.77309,-106.223082,17,1508.7659405152572,0.0,9821.69,0.0,0.0
PV Modules Materials,"El Paso County, Texas",31.77309,-106.223082,18,1504.4128571224142,0.0,9821.54,0.0,0.0
PV Modules Materials,"El Paso County, Texas",31.77309,-106.223082,19,1524.8341458240807,0.0,9841.04,0.0,0.0
PV Modules Materials,"El Paso County, Texas",31.77309,-106.223082,20,1520.7934688985101,0.0,9841.04,0.0,0.0
PV Modules Materials,"El Paso County, Texas",31.77309,-106.223082,21,1327.073112676636,0.0,9981.86,0.0,0.0
PV Modules Materials,"El Paso County, Texas",31.77309,-106.223082,22,1323.821631141371,0.0,9981.86,0.0,0.0
PV Modules Materials,"El Paso County, Texas",31.77309,-106.223082,23,1447.1515941851158,0.0,9824.89,0.0,0.0
PV Modules Materials,"El Paso County, Texas",31.77309,-106.223082,24,1443.8544957150195,0.0,9824.89,0.0,0.0
PV Modules Materials,"El Paso County, Texas",31.77309,-106.223082,25,1380.3744187379814,0.0,9981.86,0.0,0.0
PV Modules Materials,"El Paso County, Texas",31.77309,-106.223082,26,1377.4355067795111,0.0,9981.86,0.0,0.0
PV Modules Materials,"Albany County, Wyoming",42.223176,-105.8451,1,88.94127050799192,0.0,10015.84,0.0,0.0
PV Modules Materials,"Albany County, Wyoming",42.223176,-105.8451,2,87.33474137694438,0.0,10011.59,0.0,0.0
PV Modules Materials,"Albany County, Wyoming",42.223176,-105.8451,3,404.3418113886895,0.0,9980.05,0.0,0.0
PV Modules Materials,"Albany County, Wyoming",42.223176,-105.8451,4,400.45061871797816,0.0,9977.32,0.0,0.0
PV Modules Materials,"Albany County, Wyoming",42.223176,-105.8451,5,222.8748863876803,0.0,10068.39,0.0,0.0
PV Modules Materials,"Albany County, Wyoming",42.223176,-105.8451,6,220.20195301012103,0.0,10061.32,0.0,0.0
PV Modules Materials,"Albany County, Wyoming",42.223176,-105.8451,7,217.95173894048176,0.0,9858.87,0.0,0.0
PV Modules Materials,"Albany County, Wyoming",42.223176,-105.8451,8,216.02098495507602,0.0,9858.78,0.0,0.0
PV Modules Materials,"Albany County, Wyoming",42.223176,-105.8451,9,200.41763080034443,0.0,10092.52,0.0,0.0
PV Modules Materials,"Albany County, Wyoming",42.223176,-105.8451,10,199.43028542825203,0.0,10092.52,0.0,0.0
PV Modules Materials,"Albany County, Wyoming",42.223176,-105.8451,11,198.1138369802051,0.0,10049.99,0.0,0.0
PV Modules Materials,"Albany County, Wyoming",42.223176,-105.8451,12,197.33468563748556,0.0,10049.99,0.0,0.0
PV Modules Materials,"Albany County, Wyoming",42.223176,-105.8451,13,126.89967552476622,0.0,9859.64,0.0,0.0
PV Modules Materials,"Albany County, Wyoming",42.223176,-105.8451,14,126.45448593543374,0.0,9859.64,0.0,0.0
PV Modules Materials,"Albany County, Wyoming",42.223176,-105.8451,15,134.23110644478385,0.0,9466.86,0.0,0.0
PV Modules Materials,"Albany County, Wyoming",42.223176,-105.8451,16,133.80608552237356,0.0,9466.86,0.0,0.0
PV Modules Materials,"Albany County, Wyoming",42.223176,-105.8451,17,159.8206630576078,0.0,9820.78,0.0,0.0
PV Modules Materials,"Albany County, Wyoming",42.223176,-105.8451,18,159.35954933843695,0.0,9820.63,0.0,0.0
PV Modules Materials,"Albany County, Wyoming",42.223176,-105.8451,19,182.79370698701797,0.0,9840.12,0.0,0.0
PV Modules Materials,"Albany County, Wyoming",42.223176,-105.8451,20,182.30931967447995,0.0,9840.12,0.0,0.0
PV Modules Materials,"Albany County, Wyoming",42.223176,-105.8451,21,213.65050898544933,0.0,9975.51,0.0,0.0
PV Modules Materials,"Albany County, Wyoming",42.223176,-105.8451,22,213.12704070150156,0.0,9975.51,0.0,0.0
PV Modules Materials,"Albany County, Wyoming",42.223176,-105.8451,23,257.0096433084701,0.0,9823.97,0.0,0.0
PV Modules Materials,"Albany County, Wyoming",42.223176,-105.8451,24,256.4240888267162,0.0,9823.97,0.0,0.0
PV Modules Materials,"Albany County, Wyoming",42.223176,-105.8451,25,272.33360767138566,0.0,10010.26,0.0,0.0
PV Modules Materials,"Albany County, Wyoming",42.223176,-105.8451,26,271.75379071345446,0.0,10010.26,0.0,0.0
PV Modules Materials,"Walton County, Florida",30.602995,-86.023386,1,602236.1504873133,0.0,9847.19,0.0,0.0
PV Modules Materials,"Walton County, Florida",30.602995,-86.023386,2,591358.0742691322,0.0,9842.64,0.0,0.0
PV Modules Materials,"Walton County, Florida",30.602995,-86.023386,3,3821.37502667396,0.0,9811.0,0.0,0.0
PV Modules Materials,"Walton County, Florida",30.602995,-86.023386,4,3784.5999366955975,0.0,9808.2,0.0,0.0
PV Modules Materials,"Walton County, Florida",30.602995,-86.023386,5,5910.202726042931,0.0,9910.73,0.0,0.0
PV Modules Materials,"Walton County, Florida",30.602995,-86.023386,6,5839.321800916611,0.0,9901.77,0.0,0.0
PV Modules Materials,"Walton County, Florida",30.602995,-86.023386,7,5536.544219901983,0.0,9696.74,0.0,0.0
PV Modules Materials,"Walton County, Florida",30.602995,-86.023386,8,5487.498018802984,0.0,9696.74,0.0,0.0
PV Modules Materials,"Walton County, Florida",30.602995,-86.023386,9,1077.076138751264,0.0,9921.02,0.0,0.0
PV Modules Materials,"Walton County, Florida",30.602995,-86.023386,10,1071.7699881060314,0.0,9920.05,0.0,0.0
PV Modules Materials,"Walton County, Florida",30.602995,-86.023386,11,77354.02417498002,0.0,9914.6,0.0,0.0
PV Modules Materials,"Walton County, Florida",30.602995,-86.023386,12,77049.8026591113,0.0,9914.6,0.0,0.0
PV Modules Materials,"Walton County, Florida",30.602995,-86.023386,13,29916.532857823353,0.0,9730.84,0.0,0.0
PV Modules Materials,"Walton County, Florida",30.602995,-86.023386,14,29811.579642441586,0.0,9730.84,0.0,0.0
PV Modules Materials,"Walton County, Florida",30.602995,-86.023386,15,1661.1198607346291,0.0,9329.99,0.0,0.0
PV Modules Materials,"Walton County, Florida",30.602995,-86.023386,16,1655.8601954145488,0.0,9329.99,0.0,0.0
PV Modules Materials,"Walton County, Florida",30.602995,-86.023386,17,1449.4877504096307,0.0,9702.77,0.0,0.0
PV Modules Materials,"Walton County, Florida",30.602995,-86.023386,18,1445.3056961326877,0.0,9702.61,0.0,0.0
PV Modules Materials,"Walton County, Florida",30.602995,-86.023386,19,3972.6293542934254,0.0,9694.29,0.0,0.0
PV Modules Materials,"Walton County, Florida",30.602995,-86.023386,20,3962.102234468822,0.0,9694.29,0.0,0.0
PV Modules Materials,"Walton County, Florida",30.602995,-86.023386,21,1744.3248994164915,0.0,9804.12,0.0,0.0
PV Modules Materials,"Walton County, Florida",30.602995,-86.023386,22,1740.0511030839625,0.0,9804.12,0.0,0.0
PV Modules Materials,"Walton County, Florida",30.602995,-86.023386,23,1910.0576225911998,0.0,9694.29,0.0,0.0
PV Modules Materials,"Walton County, Florida",30.602995,-86.023386,24,1905.705868365487,0.0,9694.29,0.0,0.0
PV Modules Materials,"Walton County, Florida",30.602995,-86.023386,25,1828.0453911209843,0.0,9801.79,0.0,0.0
PV Modules Materials,"Walton County, Florida",30.602995,-86.023386,26,1824.1533569107994,0.0,9801.79,0.0,0.0
PV Modules Materials,"Kent County, Rhode Island",41.666673,-71.596728,1,617.5611567321075,0.0,9838.08,0.0,0.0
PV Modules Materials,"Kent County, Rhode Island",41.666673,-71.596728,2,606.4062678618793,0.0,9834.23,0.0,0.0
PV Modules Materials,"Kent County, Rhode Island",41.666673,-71.596728,3,911.7638876187482,0.0,9841.38,0.0,0.0
PV Modules Materials,"Kent County, Rhode Island",41.666673,-71.596728,4,902.9895069907926,0.0,9841.0,0.0,0.0
PV Modules Materials,"Kent County, Rhode Island",41.666673,-71.596728,5,3533.6835032704994,0.0,9944.95,0.0,0.0
PV Modules Materials,"Kent County, Rhode Island",41.666673,-71.596728,6,3491.304118429478,0.0,9935.2,0.0,0.0
PV Modules Materials,"Kent County, Rhode Island",41.666673,-71.596728,7,1748.683836746328,0.0,9694.64,0.0,0.0
PV Modules Materials,"Kent County, Rhode Island",41.666673,-71.596728,8,1733.1928922674022,0.0,9692.87,0.0,0.0
PV Modules Materials,"Kent County, Rhode Island",41.666673,-71.596728,9,1059.0919731397612,0.0,10025.18,0.0,0.0
PV Modules Materials,"Kent County, Rhode Island",41.666673,-71.596728,10,1053.8744204018915,0.0,10023.62,0.0,0.0
PV Modules Materials,"Kent County, Rhode Island",41.666673,-71.596728,11,6140.862723143185,0.0,9941.68,0.0,0.0
PV Modules Materials,"Kent County, Rhode Island",41.666673,-71.596728,12,6116.711651672738,0.0,9941.68,0.0,0.0
PV Modules Materials,"Kent County, Rhode Island",41.666673,-71.596728,13,755.0782270506363,0.0,9742.18,0.0,0.0
PV Modules Materials,"Kent County, Rhode Island",41.666673,-71.596728,14,752.4292607359117,0.0,9742.18,0.0,0.0
PV Modules Materials,"Kent County, Rhode Island",41.666673,-71.596728,15,598.2571209238731,0.0,9292.65,0.0,0.0
PV Modules Materials,"Kent County, Rhode Island",41.666673,-71.596728,16,596.3628372506754,0.0,9292.65,0.0,0.0
PV Modules Materials,"Kent County, Rhode Island",41.666673,-71.596728,17,1370.650927433427,0.0,9679.4,0.0,0.0
PV Modules Materials,"Kent County, Rhode Island",41.666673,-71.596728,18,1366.6963327349551,0.0,9679.24,0.0,0.0
PV Modules Materials,"Kent County, Rhode Island",41.666673,-71.596728,19,9.737193935819626,0.0,9704.72,0.0,0.0
PV Modules Materials,"Kent County, Rhode Island",41.666673,-71.596728,20,9.711391224774609,0.0,9704.72,0.0,0.0
PV Modules Materials,"Kent County, Rhode Island",41.666673,-71.596728,21,80.4977250859736,0.0,9851.23,0.0,0.0
PV Modules Materials,"Kent County, Rhode Island",41.666673,-71.596728,22,80.30049641466104,0.0,9850.98,0.0,0.0
PV Modules Materials,"Kent County, Rhode Island",41.666673,-71.596728,23,10750.532003689763,0.0,9701.48,0.0,0.0
PV Modules Materials,"Kent County, Rhode Island",41.666673,-71.596728,24,10726.038672953358,0.0,9701.15,0.0,0.0
PV Modules Materials,"Kent County, Rhode Island",41.666673,-71.596728,25,179350.25285130064,0.0,9915.85,0.0,0.0
PV Modules Materials,"Kent County, Rhode Island",41.666673,-71.596728,26,178968.403843014,0.0,9915.72,0.0,0.0
PV Modules Materials,"Waukesha County, Wisconsin",43.072624,-88.235658,1,606.0061009213902,0.0,9888.89,0.0,0.0
PV Modules Materials,"Waukesha County, Wisconsin",43.072624,-88.235658,2,595.0599288107132,0.0,9885.04,0.0,0.0
PV Modules Materials,"Waukesha County, Wisconsin",43.072624,-88.235658,3,1190.9265702107787,0.0,9878.84,0.0,0.0
PV Modules Materials,"Waukesha County, Wisconsin",43.072624,-88.235658,4,1179.465661121402,0.0,9876.12,0.0,0.0
PV Modules Materials,"Waukesha County, Wisconsin",43.072624,-88.235658,5,2639.2185854435024,0.0,9959.91,0.0,0.0
PV Modules Materials,"Waukesha County, Wisconsin",43.072624,-88.235658,6,2607.5664977541073,0.0,9950.95,0.0,0.0
PV Modules Materials,"Waukesha County, Wisconsin",43.072624,-88.235658,7,3312.6033222442193,0.0,9742.44,0.0,0.0
PV Modules Materials,"Waukesha County, Wisconsin",43.072624,-88.235658,8,3283.2581924573083,0.0,9741.64,0.0,0.0
PV Modules Materials,"Waukesha County, Wisconsin",43.072624,-88.235658,9,3666.7627188814818,0.0,9992.48,0.0,0.0
PV Modules Materials,"Waukesha County, Wisconsin",43.072624,-88.235658,10,3648.698633468482,0.0,9992.4,0.0,0.0
PV Modules Materials,"Waukesha County, Wisconsin",43.072624,-88.235658,11,10691.26052113899,0.0,9934.45,0.0,0.0
PV Modules Materials,"Waukesha County, Wisconsin",43.072624,-88.235658,12,10649.213432872046,0.0,9934.45,0.0,0.0
PV Modules Materials,"Waukesha County, Wisconsin",43.072624,-88.235658,13,3169.5440613374135,0.0,9747.03,0.0,0.0
PV Modules Materials,"Waukesha County, Wisconsin",43.072624,-88.235658,14,3158.424663173447,0.0,9747.03,0.0,0.0
PV Modules Materials,"Waukesha County, Wisconsin",43.072624,-88.235658,15,2107.8631730217007,0.0,9336.91,0.0,0.0
PV Modules Materials,"Waukesha County, Wisconsin",43.072624,-88.235658,16,2101.188967810698,0.0,9336.91,0.0,0.0
PV Modules Materials,"Waukesha County, Wisconsin",43.072624,-88.235658,17,1762.7405010653047,0.0,9726.19,0.0,0.0
PV Modules Materials,"Waukesha County, Wisconsin",43.072624,-88.235658,18,1757.6546516336439,0.0,9726.04,0.0,0.0
PV Modules Materials,"Waukesha County, Wisconsin",43.072624,-88.235658,19,141750.6537964175,0.0,9745.73,0.0,0.0
PV Modules Materials,"Waukesha County, Wisconsin",43.072624,-88.235658,20,141375.02697985628,0.0,9745.73,0.0,0.0
PV Modules Materials,"Waukesha County, Wisconsin",43.072624,-88.235658,21,8322.450860816189,0.0,9866.42,0.0,0.0
PV Modules Materials,"Waukesha County, Wisconsin",43.072624,-88.235658,22,8302.059900405942,0.0,9866.18,0.0,0.0
PV Modules Materials,"Waukesha County, Wisconsin",43.072624,-88.235658,23,106420.59895038829,0.0,9747.7,0.0,0.0
PV Modules Materials,"Waukesha County, Wisconsin",43.072624,-88.235658,24,106178.13700279692,0.0,9747.7,0.0,0.0
PV Modules Materials,"Waukesha County, Wisconsin",43.072624,-88.235658,25,1001.4989584321429,0.0,9904.38,0.0,0.0
PV Modules Materials,"Waukesha County, Wisconsin",43.072624,-88.235658,26,999.3666983544583,0.0,9904.38,0.0,0.0
PV Modules Materials,"Laurens County, South Carolina",34.683402,-82.058502,1,502768.09664248966,0.0,9830.11,0.0,0.0
PV Modules Materials,"Laurens County, South Carolina",34.683402,-82.058502,2,493686.6928261938,0.0,9826.25,0.0,0.0
PV Modules Materials,"Laurens County, South Carolina",34.683402,-82.058502,3,192891.0175803774,0.0,9820.31,0.0,0.0
PV Modules Materials,"Laurens County, South Carolina",34.683402,-82.058502,4,191034.72646055228,0.0,9820.31,0.0,0.0
PV Modules Materials,"Laurens County, South Carolina",34.683402,-82.058502,5,160833.27576049644,0.0,9901.23,0.0,0.0
PV Modules Materials,"Laurens County, South Carolina",34.683402,-82.058502,6,158904.40598979185,0.0,9892.26,0.0,0.0
PV Modules Materials,"Laurens County, South Carolina",34.683402,-82.058502,7,89677.01733097606,0.0,9686.67,0.0,0.0
PV Modules Materials,"Laurens County, South Carolina",34.683402,-82.058502,8,88882.60174405403,0.0,9684.89,0.0,0.0
PV Modules Materials,"Laurens County, South Carolina",34.683402,-82.058502,9,98183.37187910655,0.0,9930.19,0.0,0.0
PV Modules Materials,"Laurens County, South Carolina",34.683402,-82.058502,10,97699.67741842393,0.0,9930.19,0.0,0.0
PV Modules Materials,"Laurens County, South Carolina",34.683402,-82.058502,11,62407.93196704999,0.0,9903.8,0.0,0.0
PV Modules Materials,"Laurens County, South Carolina",34.683402,-82.058502,12,62162.49114005046,0.0,9903.8,0.0,0.0
PV Modules Materials,"Laurens County, South Carolina",34.683402,-82.058502,13,120720.45028783666,0.0,9709.37,0.0,0.0
PV Modules Materials,"Laurens County, South Carolina",34.683402,-82.058502,14,120296.93866367033,0.0,9709.37,0.0,0.0
PV Modules Materials,"Laurens County, South Carolina",34.683402,-82.058502,15,37785.59894819824,0.0,9273.75,0.0,0.0
PV Modules Materials,"Laurens County, South Carolina",34.683402,-82.058502,16,37665.9570071896,0.0,9273.75,0.0,0.0
PV Modules Materials,"Laurens County, South Carolina",34.683402,-82.058502,17,2244.899438186118,0.0,9671.91,0.0,0.0
PV Modules Materials,"Laurens County, South Carolina",34.683402,-82.058502,18,2238.4224663772025,0.0,9671.76,0.0,0.0
PV Modules Materials,"Laurens County, South Carolina",34.683402,-82.058502,19,65020.33906542386,0.0,9690.55,0.0,0.0
PV Modules Materials,"Laurens County, South Carolina",34.683402,-82.058502,20,64848.040862059286,0.0,9690.55,0.0,0.0
PV Modules Materials,"Laurens County, South Carolina",34.683402,-82.058502,21,401330.93517091346,0.0,9820.55,0.0,0.0
PV Modules Materials,"Laurens County, South Carolina",34.683402,-82.058502,22,400347.6282884414,0.0,9820.31,0.0,0.0
PV Modules Materials,"Laurens County, South Carolina",34.683402,-82.058502,23,3161.8035466052006,0.0,9678.21,0.0,0.0
PV Modules Materials,"Laurens County, South Carolina",34.683402,-82.058502,24,3154.5998938032794,0.0,9678.21,0.0,0.0
PV Modules Materials,"Laurens County, South Carolina",34.683402,-82.058502,25,2648.8695952128937,0.0,9815.67,0.0,0.0
PV Modules Materials,"Laurens County, South Carolina",34.683402,-82.058502,26,2643.229969887964,0.0,9815.67,0.0,0.0
PV Modules Materials,"Caldwell County, Missouri",39.680105,-93.935516,1,334.12518578317054,0.0,9915.99,0.0,0.0
PV Modules Materials,"Caldwell County, Missouri",39.680105,-93.935516,2,328.0899465594505,0.0,9911.75,0.0,0.0
PV Modules Materials,"Caldwell County, Missouri",39.680105,-93.935516,3,566.8956713174907,0.0,9880.13,0.0,0.0
PV Modules Materials,"Caldwell County, Missouri",39.680105,-93.935516,4,561.4401378575385,0.0,9877.4,0.0,0.0
PV Modules Materials,"Caldwell County, Missouri",39.680105,-93.935516,5,1143.5915929455962,0.0,9969.46,0.0,0.0
PV Modules Materials,"Caldwell County, Missouri",39.680105,-93.935516,6,1129.8765253189845,0.0,9962.01,0.0,0.0
PV Modules Materials,"Caldwell County, Missouri",39.680105,-93.935516,7,1314.1780233777072,0.0,9758.93,0.0,0.0
PV Modules Materials,"Caldwell County, Missouri",39.680105,-93.935516,8,1302.5362054757084,0.0,9758.83,0.0,0.0
PV Modules Materials,"Caldwell County, Missouri",39.680105,-93.935516,9,1479.6396097075597,0.0,9992.6,0.0,0.0
PV Modules Materials,"Caldwell County, Missouri",39.680105,-93.935516,10,1472.3502543989707,0.0,9992.6,0.0,0.0
PV Modules Materials,"Caldwell County, Missouri",39.680105,-93.935516,11,1727.100760973301,0.0,9950.09,0.0,0.0
PV Modules Materials,"Caldwell County, Missouri",39.680105,-93.935516,12,1720.3083385083391,0.0,9950.09,0.0,0.0
PV Modules Materials,"Caldwell County, Missouri",39.680105,-93.935516,13,12370.994102922788,0.0,9759.69,0.0,0.0
PV Modules Materials,"Caldwell County, Missouri",39.680105,-93.935516,14,12327.594167016414,0.0,9759.69,0.0,0.0
PV Modules Materials,"Caldwell County, Missouri",39.680105,-93.935516,15,2040.0230853093467,0.0,9369.12,0.0,0.0
PV Modules Materials,"Caldwell County, Missouri",39.680105,-93.935516,16,2033.5636846799316,0.0,9369.12,0.0,0.0
PV Modules Materials,"Caldwell County, Missouri",39.680105,-93.935516,17,2237.7252801525765,0.0,9741.15,0.0,0.0
PV Modules Materials,"Caldwell County, Missouri",39.680105,-93.935516,18,2231.2690071859083,0.0,9741.15,0.0,0.0
PV Modules Materials,"Caldwell County, Missouri",39.680105,-93.935516,19,2404.9307061011946,0.0,9742.33,0.0,0.0
PV Modules Materials,"Caldwell County, Missouri",39.680105,-93.935516,20,2398.557850378917,0.0,9742.33,0.0,0.0
