product name,location name,latitude (deg),longitude (deg),year,amount (tonne),amount disposed (tonne),marginal cost ($/tonne),acquisition cost ($),disposal cost ($)
PV Modules Materials,"Caldwell County, Missouri",39.680105,-93.935516,21,1645.153164455113,0.0,9875.61,0.0,0.0
PV Modules Materials,"Caldwell County, Missouri",39.680105,-93.935516,22,1641.1223502627295,0.0,9875.61,0.0,0.0
PV Modules Materials,"Caldwell County, Missouri",39.680105,-93.935516,23,1919.3626599047348,0.0,9742.34,0.0,0.0
PV Modules Materials,"Caldwell County, Missouri",39.680105,-93.935516,24,1914.9897056717714,0.0,9742.34,0.0,0.0
PV Modules Materials,"Caldwell County, Missouri",39.680105,-93.935516,25,2943.4764426660995,0.0,9913.0,0.0,0.0
PV Modules Materials,"Caldwell County, Missouri",39.680105,-93.935516,26,2937.2095791257448,0.0,9913.0,0.0,0.0
PV Modules Materials,"Suffolk County, New York",40.802913,-73.258553,1,6060.79627861162,0.0,9822.4,0.0,0.0
PV Modules Materials,"Suffolk County, New York",40.802913,-73.258553,2,5951.321276474574,0.0,9818.54,0.0,0.0
PV Modules Materials,"Suffolk County, New York",40.802913,-73.258553,3,7614.839554603422,0.0,9826.16,0.0,0.0
PV Modules Materials,"Suffolk County, New York",40.802913,-73.258553,4,7541.557971969782,0.0,9825.78,0.0,0.0
PV Modules Materials,"Suffolk County, New York",40.802913,-73.258553,5,8611.012994583427,0.0,9929.72,0.0,0.0
PV Modules Materials,"Suffolk County, New York",40.802913,-73.258553,6,8507.741314131361,0.0,9919.96,0.0,0.0
PV Modules Materials,"Suffolk County, New York",40.802913,-73.258553,7,7502.275371235857,0.0,9678.96,0.0,0.0
PV Modules Materials,"Suffolk County, New York",40.802913,-73.258553,8,7435.815483633951,0.0,9677.18,0.0,0.0
PV Modules Materials,"Suffolk County, New York",40.802913,-73.258553,9,6143.765070718602,0.0,10009.95,0.0,0.0
PV Modules Materials,"Suffolk County, New York",40.802913,-73.258553,10,6113.498182593177,0.0,10008.39,0.0,0.0
PV Modules Materials,"Suffolk County, New York",40.802913,-73.258553,11,4910.354044225221,0.0,9926.32,0.0,0.0
PV Modules Materials,"Suffolk County, New York",40.802913,-73.258553,12,4891.042374706808,0.0,9926.32,0.0,0.0
PV Modules Materials,"Suffolk County, New York",40.802913,-73.258553,13,3811.689753927605,0.0,9726.95,0.0,0.0
PV Modules Materials,"Suffolk County, New York",40.802913,-73.258553,14,3798.3175794977124,0.0,9726.95,0.0,0.0
PV Modules Materials,"Suffolk County, New York",40.802913,-73.258553,15,391.54914946483103,0.0,9276.36,0.0,0.0
PV Modules Materials,"Suffolk County, New York",40.802913,-73.258553,16,390.3093728952847,0.0,9276.36,0.0,0.0
PV Modules Materials,"Suffolk County, New York",40.802913,-73.258553,17,455.3737855655903,0.0,9663.11,0.0,0.0
PV Modules Materials,"Suffolk County, New York",40.802913,-73.258553,18,454.0599435638252,0.0,9662.96,0.0,0.0
PV Modules Materials,"Suffolk County, New York",40.802913,-73.258553,19,1568.8858620716767,0.0,9689.5,0.0,0.0
PV Modules Materials,"Suffolk County, New York",40.802913,-73.258553,20,1564.7284519565583,0.0,9689.5,0.0,0.0
PV Modules Materials,"Suffolk County, New York",40.802913,-73.258553,21,556.7501339763912,0.0,9836.0,0.0,0.0
PV Modules Materials,"Suffolk County, New York",40.802913,-73.258553,22,555.3860322075526,0.0,9835.76,0.0,0.0
PV Modules Materials,"Suffolk County, New York",40.802913,-73.258553,23,872.8429421569581,0.0,9686.25,0.0,0.0
PV Modules Materials,"Suffolk County, New York",40.802913,-73.258553,24,870.8543121193151,0.0,9685.92,0.0,0.0
PV Modules Materials,"Suffolk County, New York",40.802913,-73.258553,25,1797.4069242314772,0.0,9900.48,0.0,0.0
PV Modules Materials,"Suffolk County, New York",40.802913,-73.258553,26,1793.5801214219246,0.0,9900.36,0.0,0.0
PV Modules Materials,"Lyon County, Minnesota",44.421387,-95.741817,1,148.48049752285277,0.0,9947.04,0.0,0.0
PV Modules Materials,"Lyon County, Minnesota",44.421387,-95.741817,2,145.79852273993734,0.0,9943.04,0.0,0.0
PV Modules Materials,"Lyon County, Minnesota",44.421387,-95.741817,3,221.68467796619288,0.0,9920.94,0.0,0.0
PV Modules Materials,"Lyon County, Minnesota",44.421387,-95.741817,4,219.55129039702598,0.0,9918.21,0.0,0.0
PV Modules Materials,"Lyon County, Minnesota",44.421387,-95.741817,5,356.041382857108,0.0,10010.0,0.0,0.0
PV Modules Materials,"Lyon County, Minnesota",44.421387,-95.741817,6,351.77138675545785,0.0,10001.04,0.0,0.0
PV Modules Materials,"Lyon County, Minnesota",44.421387,-95.741817,7,36003.486774776706,0.0,9796.36,0.0,0.0
PV Modules Materials,"Lyon County, Minnesota",44.421387,-95.741817,8,35684.545178270855,0.0,9795.56,0.0,0.0
PV Modules Materials,"Lyon County, Minnesota",44.421387,-95.741817,9,66.02281331975172,0.0,10033.1,0.0,0.0
PV Modules Materials,"Lyon County, Minnesota",44.421387,-95.741817,10,65.6975559113917,0.0,10033.02,0.0,0.0
PV Modules Materials,"Lyon County, Minnesota",44.421387,-95.741817,11,80200.6611969213,0.0,9985.58,0.0,0.0
PV Modules Materials,"Lyon County, Minnesota",44.421387,-95.741817,12,79885.24429413924,0.0,9985.57,0.0,0.0
PV Modules Materials,"Lyon County, Minnesota",44.421387,-95.741817,13,83.03313184051167,0.0,9795.72,0.0,0.0
PV Modules Materials,"Lyon County, Minnesota",44.421387,-95.741817,14,82.741834910774,0.0,9795.72,0.0,0.0
PV Modules Materials,"Lyon County, Minnesota",44.421387,-95.741817,15,133.15095567042053,0.0,9395.31,0.0,0.0
PV Modules Materials,"Lyon County, Minnesota",44.421387,-95.741817,16,132.72935486940096,0.0,9395.31,0.0,0.0
PV Modules Materials,"Lyon County, Minnesota",44.421387,-95.741817,17,143.53488769469664,0.0,9785.64,0.0,0.0
PV Modules Materials,"Lyon County, Minnesota",44.421387,-95.741817,18,143.12076160718428,0.0,9785.49,0.0,0.0
PV Modules Materials,"Lyon County, Minnesota",44.421387,-95.741817,19,117.62736473871104,0.0,9785.8,0.0,0.0
PV Modules Materials,"Lyon County, Minnesota",44.421387,-95.741817,20,117.31566252518374,0.0,9785.8,0.0,0.0
PV Modules Materials,"Lyon County, Minnesota",44.421387,-95.741817,21,139.0580598195474,0.0,9914.57,0.0,0.0
PV Modules Materials,"Lyon County, Minnesota",44.421387,-95.741817,22,138.71735160270995,0.0,9914.57,0.0,0.0
PV Modules Materials,"Lyon County, Minnesota",44.421387,-95.741817,23,20151.192807552692,0.0,9787.44,0.0,0.0
PV Modules Materials,"Lyon County, Minnesota",44.421387,-95.741817,24,20105.281607065222,0.0,9787.44,0.0,0.0
PV Modules Materials,"Lyon County, Minnesota",44.421387,-95.741817,25,188.5267789995956,0.0,9954.44,0.0,0.0
PV Modules Materials,"Lyon County, Minnesota",44.421387,-95.741817,26,188.1253925367833,0.0,9954.44,0.0,0.0
PV Modules Materials,"Iron County, Missouri",37.67809,-91.062364,1,3806.3746922477085,0.0,9886.88,0.0,0.0
PV Modules Materials,"Iron County, Missouri",37.67809,-91.062364,2,3737.6208753542487,0.0,9882.55,0.0,0.0
PV Modules Materials,"Iron County, Missouri",37.67809,-91.062364,3,48.87916516260955,0.0,9850.88,0.0,0.0
PV Modules Materials,"Iron County, Missouri",37.67809,-91.062364,4,48.40877539861752,0.0,9848.16,0.0,0.0
PV Modules Materials,"Iron County, Missouri",37.67809,-91.062364,5,115.70993159846806,0.0,9938.01,0.0,0.0
PV Modules Materials,"Iron County, Missouri",37.67809,-91.062364,6,114.32222505468698,0.0,9930.97,0.0,0.0
PV Modules Materials,"Iron County, Missouri",37.67809,-91.062364,7,127.65237404197252,0.0,9730.73,0.0,0.0
PV Modules Materials,"Iron County, Missouri",37.67809,-91.062364,8,126.52154879081291,0.0,9730.7,0.0,0.0
PV Modules Materials,"Iron County, Missouri",37.67809,-91.062364,9,135.8260511884503,0.0,9962.2,0.0,0.0
PV Modules Materials,"Iron County, Missouri",37.67809,-91.062364,10,135.1569123381657,0.0,9962.2,0.0,0.0
PV Modules Materials,"Iron County, Missouri",37.67809,-91.062364,11,155.62260423598042,0.0,9922.76,0.0,0.0
PV Modules Materials,"Iron County, Missouri",37.67809,-91.062364,12,155.01056439617818,0.0,9922.76,0.0,0.0
PV Modules Materials,"Iron County, Missouri",37.67809,-91.062364,13,183.03398291100524,0.0,9730.93,0.0,0.0
PV Modules Materials,"Iron County, Missouri",37.67809,-91.062364,14,182.3918628791842,0.0,9730.93,0.0,0.0
PV Modules Materials,"Iron County, Missouri",37.67809,-91.062364,15,203.67826329862578,0.0,9342.73,0.0,0.0
PV Modules Materials,"Iron County, Missouri",37.67809,-91.062364,16,203.03334927210142,0.0,9342.73,0.0,0.0
PV Modules Materials,"Iron County, Missouri",37.67809,-91.062364,17,233.9969848681558,0.0,9710.11,0.0,0.0
PV Modules Materials,"Iron County, Missouri",37.67809,-91.062364,18,233.32185802345975,0.0,9710.11,0.0,0.0
PV Modules Materials,"Iron County, Missouri",37.67809,-91.062364,19,251.2925179434422,0.0,9711.29,0.0,0.0
PV Modules Materials,"Iron County, Missouri",37.67809,-91.062364,20,250.6266147817093,0.0,9711.29,0.0,0.0
PV Modules Materials,"Iron County, Missouri",37.67809,-91.062364,21,146.64676416559237,0.0,9847.72,0.0,0.0
PV Modules Materials,"Iron County, Missouri",37.67809,-91.062364,22,146.28746275157377,0.0,9847.72,0.0,0.0
PV Modules Materials,"Iron County, Missouri",37.67809,-91.062364,23,158.54640151044333,0.0,9711.3,0.0,0.0
PV Modules Materials,"Iron County, Missouri",37.67809,-91.062364,24,158.1851794380911,0.0,9711.3,0.0,0.0
PV Modules Materials,"Iron County, Missouri",37.67809,-91.062364,25,313.2362261688943,0.0,9881.11,0.0,0.0
PV Modules Materials,"Iron County, Missouri",37.67809,-91.062364,26,312.5693247264902,0.0,9881.11,0.0,0.0
PV Modules Materials,"Marion County, Texas",32.862173,-94.524129,1,210.57767547752354,0.0,9913.02,0.0,0.0
PV Modules Materials,"Marion County, Texas",32.862173,-94.524129,2,206.7740512649313,0.0,9908.47,0.0,0.0
PV Modules Materials,"Marion County, Texas",32.862173,-94.524129,3,512.4172486988562,0.0,9886.55,0.0,0.0
PV Modules Materials,"Marion County, Texas",32.862173,-94.524129,4,507.4859895851002,0.0,9884.51,0.0,0.0
PV Modules Materials,"Marion County, Texas",32.862173,-94.524129,5,28148.153441638395,0.0,9954.31,0.0,0.0
PV Modules Materials,"Marion County, Texas",32.862173,-94.524129,6,27810.573285927432,0.0,9951.84,0.0,0.0
PV Modules Materials,"Marion County, Texas",32.862173,-94.524129,7,119777.77621774146,0.0,9772.24,0.0,0.0
PV Modules Materials,"Marion County, Texas",32.862173,-94.524129,8,118716.70912132984,0.0,9772.24,0.0,0.0
PV Modules Materials,"Marion County, Texas",32.862173,-94.524129,9,6127.625779030941,0.0,9992.03,0.0,0.0
PV Modules Materials,"Marion County, Texas",32.862173,-94.524129,10,6097.438400152746,0.0,9991.06,0.0,0.0
PV Modules Materials,"Marion County, Texas",32.862173,-94.524129,11,295735.7790399395,0.0,9971.2,0.0,0.0
PV Modules Materials,"Marion County, Texas",32.862173,-94.524129,12,294572.6955681263,0.0,9971.2,0.0,0.0
PV Modules Materials,"Marion County, Texas",32.862173,-94.524129,13,1607.34255441723,0.0,9776.2,0.0,0.0
PV Modules Materials,"Marion County, Texas",32.862173,-94.524129,14,1601.7036733975697,0.0,9776.2,0.0,0.0
PV Modules Materials,"Marion County, Texas",32.862173,-94.524129,15,1517.3516535618128,0.0,9361.95,0.0,0.0
PV Modules Materials,"Marion County, Texas",32.862173,-94.524129,16,1512.5472068393015,0.0,9361.95,0.0,0.0
PV Modules Materials,"Marion County, Texas",32.862173,-94.524129,17,1417.7016670528562,0.0,9737.22,0.0,0.0
PV Modules Materials,"Marion County, Texas",32.862173,-94.524129,18,1413.6113218129926,0.0,9737.06,0.0,0.0
PV Modules Materials,"Marion County, Texas",32.862173,-94.524129,19,1322.6181735917858,0.0,9757.42,0.0,0.0
PV Modules Materials,"Marion County, Texas",32.862173,-94.524129,20,1319.1133512804493,0.0,9757.42,0.0,0.0
PV Modules Materials,"Marion County, Texas",32.862173,-94.524129,21,1382.6289857921238,0.0,9883.3,0.0,0.0
PV Modules Materials,"Marion County, Texas",32.862173,-94.524129,22,1379.2413859873495,0.0,9883.3,0.0,0.0
PV Modules Materials,"Marion County, Texas",32.862173,-94.524129,23,1390.058401639886,0.0,9740.41,0.0,0.0
PV Modules Materials,"Marion County, Texas",32.862173,-94.524129,24,1386.8913806810535,0.0,9740.41,0.0,0.0
PV Modules Materials,"Marion County, Texas",32.862173,-94.524129,25,1324.357795941084,0.0,9878.65,0.0,0.0
PV Modules Materials,"Marion County, Texas",32.862173,-94.524129,26,1321.5381472204542,0.0,9878.65,0.0,0.0
PV Modules Materials,"Accomack County, Virginia",37.811849,-75.604924,1,11.025806737774374,0.0,9785.5,0.0,0.0
PV Modules Materials,"Accomack County, Virginia",37.811849,-75.604924,2,10.826649702841495,0.0,9781.64,0.0,0.0
PV Modules Materials,"Accomack County, Virginia",37.811849,-75.604924,3,56.96383905077674,0.0,9788.71,0.0,0.0
PV Modules Materials,"Accomack County, Virginia",37.811849,-75.604924,4,56.415646242695146,0.0,9788.33,0.0,0.0
PV Modules Materials,"Accomack County, Virginia",37.811849,-75.604924,5,120.9835745935725,0.0,9892.24,0.0,0.0
PV Modules Materials,"Accomack County, Virginia",37.811849,-75.604924,6,119.53262137085233,0.0,9882.49,0.0,0.0
PV Modules Materials,"Accomack County, Virginia",37.811849,-75.604924,7,134.5858318505909,0.0,9642.06,0.0,0.0
PV Modules Materials,"Accomack County, Virginia",37.811849,-75.604924,8,133.3935856566037,0.0,9640.28,0.0,0.0
PV Modules Materials,"Accomack County, Virginia",37.811849,-75.604924,9,137.68923327294047,0.0,9972.47,0.0,0.0
PV Modules Materials,"Accomack County, Virginia",37.811849,-75.604924,10,137.01091556847456,0.0,9970.91,0.0,0.0
PV Modules Materials,"Accomack County, Virginia",37.811849,-75.604924,11,135.0191960956036,0.0,9888.84,0.0,0.0
PV Modules Materials,"Accomack County, Virginia",37.811849,-75.604924,12,134.48818630075868,0.0,9888.84,0.0,0.0
PV Modules Materials,"Accomack County, Virginia",37.811849,-75.604924,13,140.8933967437751,0.0,9689.5,0.0,0.0
PV Modules Materials,"Accomack County, Virginia",37.811849,-75.604924,14,140.39911436537943,0.0,9689.5,0.0,0.0
PV Modules Materials,"Accomack County, Virginia",37.811849,-75.604924,15,114.55092858037119,0.0,9248.64,0.0,0.0
PV Modules Materials,"Accomack County, Virginia",37.811849,-75.604924,16,114.1882217338161,0.0,9248.64,0.0,0.0
PV Modules Materials,"Accomack County, Virginia",37.811849,-75.604924,17,113.73868188733074,0.0,9629.79,0.0,0.0
PV Modules Materials,"Accomack County, Virginia",37.811849,-75.604924,18,113.41052365287425,0.0,9629.63,0.0,0.0
PV Modules Materials,"Accomack County, Virginia",37.811849,-75.604924,19,77.897551486557,0.0,9652.04,0.0,0.0
PV Modules Materials,"Accomack County, Virginia",37.811849,-75.604924,20,77.69112979819687,0.0,9652.04,0.0,0.0
PV Modules Materials,"Accomack County, Virginia",37.811849,-75.604924,21,173.11677301924112,0.0,9798.55,0.0,0.0
PV Modules Materials,"Accomack County, Virginia",37.811849,-75.604924,22,172.69261704355316,0.0,9798.31,0.0,0.0
PV Modules Materials,"Accomack County, Virginia",37.811849,-75.604924,23,101.73674180106461,0.0,9648.8,0.0,0.0
PV Modules Materials,"Accomack County, Virginia",37.811849,-75.604924,24,101.50495125673415,0.0,9648.47,0.0,0.0
PV Modules Materials,"Accomack County, Virginia",37.811849,-75.604924,25,49.498860865437486,0.0,9863.01,0.0,0.0
PV Modules Materials,"Accomack County, Virginia",37.811849,-75.604924,26,49.39347439046853,0.0,9862.88,0.0,0.0
PV Modules Materials,"Clermont County, Ohio",39.208775,-84.231508,1,444.0300460592242,0.0,9840.47,0.0,0.0
PV Modules Materials,"Clermont County, Ohio",39.208775,-84.231508,2,436.0096163983906,0.0,9836.47,0.0,0.0
PV Modules Materials,"Clermont County, Ohio",39.208775,-84.231508,3,165216.57276503404,0.0,9831.4,0.0,0.0
PV Modules Materials,"Clermont County, Ohio",39.208775,-84.231508,4,163626.6072979076,0.0,9831.4,0.0,0.0
PV Modules Materials,"Clermont County, Ohio",39.208775,-84.231508,5,1044.0594100937244,0.0,9907.51,0.0,0.0
PV Modules Materials,"Clermont County, Ohio",39.208775,-84.231508,6,1031.5380296429,0.0,9898.55,0.0,0.0
PV Modules Materials,"Clermont County, Ohio",39.208775,-84.231508,7,1677.8007736272325,0.0,9693.2,0.0,0.0
PV Modules Materials,"Clermont County, Ohio",39.208775,-84.231508,8,1662.9377560337732,0.0,9691.43,0.0,0.0
PV Modules Materials,"Clermont County, Ohio",39.208775,-84.231508,9,68153.59231924362,0.0,9959.66,0.0,0.0
PV Modules Materials,"Clermont County, Ohio",39.208775,-84.231508,10,67817.83775663772,0.0,9959.66,0.0,0.0
PV Modules Materials,"Clermont County, Ohio",39.208775,-84.231508,11,2199.079337370784,0.0,9883.73,0.0,0.0
PV Modules Materials,"Clermont County, Ohio",39.208775,-84.231508,12,2190.430695536491,0.0,9883.73,0.0,0.0
PV Modules Materials,"Clermont County, Ohio",39.208775,-84.231508,13,2720.7350532868436,0.0,9702.24,0.0,0.0
PV Modules Materials,"Clermont County, Ohio",39.208775,-84.231508,14,2711.1901674071405,0.0,9702.24,0.0,0.0
PV Modules Materials,"Clermont County, Ohio",39.208775,-84.231508,15,1449.8804260945783,0.0,9289.55,0.0,0.0
PV Modules Materials,"Clermont County, Ohio",39.208775,-84.231508,16,1445.2896160178025,0.0,9289.55,0.0,0.0
PV Modules Materials,"Clermont County, Ohio",39.208775,-84.231508,17,1727.184047611654,0.0,9681.44,0.0,0.0
PV Modules Materials,"Clermont County, Ohio",39.208775,-84.231508,18,1722.2007854686387,0.0,9681.29,0.0,0.0
PV Modules Materials,"Clermont County, Ohio",39.208775,-84.231508,19,1920.3881178012703,0.0,9697.89,0.0,0.0
PV Modules Materials,"Clermont County, Ohio",39.208775,-84.231508,20,1915.2992574966988,0.0,9697.89,0.0,0.0
PV Modules Materials,"Clermont County, Ohio",39.208775,-84.231508,21,2259.583001350719,0.0,9814.09,0.0,0.0
PV Modules Materials,"Clermont County, Ohio",39.208775,-84.231508,22,2254.046763493054,0.0,9813.85,0.0,0.0
PV Modules Materials,"Clermont County, Ohio",39.208775,-84.231508,23,2469.364815186729,0.0,9696.36,0.0,0.0
PV Modules Materials,"Clermont County, Ohio",39.208775,-84.231508,24,2463.7387709029263,0.0,9696.36,0.0,0.0
PV Modules Materials,"Clermont County, Ohio",39.208775,-84.231508,25,2219.494478203231,0.0,9852.19,0.0,0.0
PV Modules Materials,"Clermont County, Ohio",39.208775,-84.231508,26,2214.7690219971437,0.0,9852.05,0.0,0.0
PV Modules Materials,"Aitkin County, Minnesota",46.263586,-93.663775,1,4221.402639450564,0.0,9941.84,0.0,0.0
PV Modules Materials,"Aitkin County, Minnesota",46.263586,-93.663775,2,4145.152252252093,0.0,9937.99,0.0,0.0
PV Modules Materials,"Aitkin County, Minnesota",46.263586,-93.663775,3,7107.262047715807,0.0,9926.1,0.0,0.0
PV Modules Materials,"Aitkin County, Minnesota",46.263586,-93.663775,4,7038.865148829899,0.0,9923.37,0.0,0.0
PV Modules Materials,"Aitkin County, Minnesota",46.263586,-93.663775,5,10791.34001299348,0.0,10012.15,0.0,0.0
PV Modules Materials,"Aitkin County, Minnesota",46.263586,-93.663775,6,10661.9197208429,0.0,10003.19,0.0,0.0
PV Modules Materials,"Aitkin County, Minnesota",46.263586,-93.663775,7,48463.46106110984,0.0,9795.87,0.0,0.0
PV Modules Materials,"Aitkin County, Minnesota",46.263586,-93.663775,8,48034.141152743105,0.0,9795.07,0.0,0.0
PV Modules Materials,"Aitkin County, Minnesota",46.263586,-93.663775,9,2676.177841445467,0.0,10039.01,0.0,0.0
PV Modules Materials,"Aitkin County, Minnesota",46.263586,-93.663775,10,2662.993812694625,0.0,10038.93,0.0,0.0
PV Modules Materials,"Aitkin County, Minnesota",46.263586,-93.663775,11,15250.14597071547,0.0,9986.94,0.0,0.0
PV Modules Materials,"Aitkin County, Minnesota",46.263586,-93.663775,12,15190.169485019836,0.0,9986.94,0.0,0.0
PV Modules Materials,"Aitkin County, Minnesota",46.263586,-93.663775,13,2451.431856481629,0.0,9797.87,0.0,0.0
PV Modules Materials,"Aitkin County, Minnesota",46.263586,-93.663775,14,2442.83174039031,0.0,9797.87,0.0,0.0
PV Modules Materials,"Aitkin County, Minnesota",46.263586,-93.663775,15,3160.8990099005277,0.0,9389.95,0.0,0.0
PV Modules Materials,"Aitkin County, Minnesota",46.263586,-93.663775,16,3150.8905383292495,0.0,9389.95,0.0,0.0
PV Modules Materials,"Aitkin County, Minnesota",46.263586,-93.663775,17,3040.887093124759,0.0,9777.85,0.0,0.0
PV Modules Materials,"Aitkin County, Minnesota",46.263586,-93.663775,18,3032.1135420065034,0.0,9777.69,0.0,0.0
PV Modules Materials,"Aitkin County, Minnesota",46.263586,-93.663775,19,2053.949083030888,0.0,9791.7,0.0,0.0
PV Modules Materials,"Aitkin County, Minnesota",46.263586,-93.663775,20,2048.5062978671194,0.0,9791.7,0.0,0.0
PV Modules Materials,"Aitkin County, Minnesota",46.263586,-93.663775,21,3000.5351568953292,0.0,9919.15,0.0,0.0
PV Modules Materials,"Aitkin County, Minnesota",46.263586,-93.663775,22,2993.183501161095,0.0,9918.91,0.0,0.0
PV Modules Materials,"Aitkin County, Minnesota",46.263586,-93.663775,23,17901.58372023711,0.0,9793.92,0.0,0.0
PV Modules Materials,"Aitkin County, Minnesota",46.263586,-93.663775,24,17860.797886511427,0.0,9793.92,0.0,0.0
PV Modules Materials,"Aitkin County, Minnesota",46.263586,-93.663775,25,9009.307748033536,0.0,9956.55,0.0,0.0
PV Modules Materials,"Aitkin County, Minnesota",46.263586,-93.663775,26,8990.126312968663,0.0,9956.55,0.0,0.0
PV Modules Materials,"King County, Texas",33.421976,-100.474726,1,136055.5818971271,0.0,9965.12,0.0,0.0
PV Modules Materials,"King County, Texas",33.421976,-100.474726,2,133598.03598496562,0.0,9960.3,0.0,0.0
PV Modules Materials,"King County, Texas",33.421976,-100.474726,3,69613.0945212977,0.0,9935.45,0.0,0.0
PV Modules Materials,"King County, Texas",33.421976,-100.474726,4,68943.17131385968,0.0,9932.72,0.0,0.0
PV Modules Materials,"King County, Texas",33.421976,-100.474726,5,859.5191817426676,0.0,10001.74,0.0,0.0
PV Modules Materials,"King County, Texas",33.421976,-100.474726,6,849.210987998774,0.0,9997.64,0.0,0.0
PV Modules Materials,"King County, Texas",33.421976,-100.474726,7,790.5237991068076,0.0,9818.83,0.0,0.0
PV Modules Materials,"King County, Texas",33.421976,-100.474726,8,783.5208406394731,0.0,9818.83,0.0,0.0
PV Modules Materials,"King County, Texas",33.421976,-100.474726,9,239.14024927212077,0.0,10032.41,0.0,0.0
PV Modules Materials,"King County, Texas",33.421976,-100.474726,10,237.96213925526772,0.0,10032.41,0.0,0.0
PV Modules Materials,"King County, Texas",33.421976,-100.474726,11,269.20895784635604,0.0,10001.23,0.0,0.0
PV Modules Materials,"King County, Texas",33.421976,-100.474726,12,268.1502002947618,0.0,10001.23,0.0,0.0
PV Modules Materials,"King County, Texas",33.421976,-100.474726,13,12437.968604620122,0.0,9818.06,0.0,0.0
PV Modules Materials,"King County, Texas",33.421976,-100.474726,14,12394.333708688959,0.0,9818.06,0.0,0.0
PV Modules Materials,"King County, Texas",33.421976,-100.474726,15,248.4131747800355,0.0,9415.15,0.0,0.0
PV Modules Materials,"King County, Texas",33.421976,-100.474726,16,247.62661494692165,0.0,9415.15,0.0,0.0
PV Modules Materials,"King County, Texas",33.421976,-100.474726,17,280.57642102516604,0.0,9768.63,0.0,0.0
PV Modules Materials,"King County, Texas",33.421976,-100.474726,18,279.76690344129815,0.0,9768.47,0.0,0.0
PV Modules Materials,"King County, Texas",33.421976,-100.474726,19,310.9393031704242,0.0,9787.97,0.0,0.0
PV Modules Materials,"King County, Texas",33.421976,-100.474726,20,310.11534125232663,0.0,9787.97,0.0,0.0
PV Modules Materials,"King County, Texas",33.421976,-100.474726,21,422.71671826255664,0.0,9927.38,0.0,0.0
PV Modules Materials,"King County, Texas",33.421976,-100.474726,22,421.68101375543574,0.0,9927.38,0.0,0.0
PV Modules Materials,"King County, Texas",33.421976,-100.474726,23,3830.7606040727137,0.0,9771.82,0.0,0.0
PV Modules Materials,"King County, Texas",33.421976,-100.474726,24,3822.0328419103075,0.0,9771.82,0.0,0.0
PV Modules Materials,"King County, Texas",33.421976,-100.474726,25,451.2890909568986,0.0,9927.38,0.0,0.0
PV Modules Materials,"King County, Texas",33.421976,-100.474726,26,450.3282654822039,0.0,9927.38,0.0,0.0
PV Modules Materials,"Franklin County, Missouri",38.499735,-91.367504,1,411.5114004804452,0.0,9891.46,0.0,0.0
PV Modules Materials,"Franklin County, Missouri",38.499735,-91.367504,2,404.0783488852288,0.0,9887.21,0.0,0.0
PV Modules Materials,"Franklin County, Missouri",38.499735,-91.367504,3,979.3262874708884,0.0,9855.69,0.0,0.0
PV Modules Materials,"Franklin County, Missouri",38.499735,-91.367504,4,969.9017185425504,0.0,9852.97,0.0,0.0
PV Modules Materials,"Franklin County, Missouri",38.499735,-91.367504,5,2506.291523646572,0.0,9944.62,0.0,0.0
PV Modules Materials,"Franklin County, Missouri",38.499735,-91.367504,6,2476.2336271467575,0.0,9937.17,0.0,0.0
PV Modules Materials,"Franklin County, Missouri",38.499735,-91.367504,7,2557.2401126308528,0.0,9734.87,0.0,0.0
PV Modules Materials,"Franklin County, Missouri",38.499735,-91.367504,8,2534.5864666305815,0.0,9734.78,0.0,0.0
