product name,location name,latitude (deg),longitude (deg),year,amount (tonne),amount disposed (tonne),marginal cost ($/tonne),acquisition cost ($),disposal cost ($)
PV Modules Materials,"Franklin County, Missouri",38.499735,-91.367504,9,2620.659256988241,0.0,9968.16,0.0,0.0
PV Modules Materials,"Franklin County, Missouri",38.499735,-91.367504,10,2607.748737195718,0.0,9968.16,0.0,0.0
PV Modules Materials,"Franklin County, Missouri",38.499735,-91.367504,11,2888.6781157056935,0.0,9926.03,0.0,0.0
PV Modules Materials,"Franklin County, Missouri",38.499735,-91.367504,12,2877.3173876170167,0.0,9926.03,0.0,0.0
PV Modules Materials,"Franklin County, Missouri",38.499735,-91.367504,13,3348.3825274802616,0.0,9735.64,0.0,0.0
PV Modules Materials,"Franklin County, Missouri",38.499735,-91.367504,14,3336.635728001282,0.0,9735.64,0.0,0.0
PV Modules Materials,"Franklin County, Missouri",38.499735,-91.367504,15,3759.735735232194,0.0,9346.24,0.0,0.0
PV Modules Materials,"Franklin County, Missouri",38.499735,-91.367504,16,3747.8311447648202,0.0,9346.24,0.0,0.0
PV Modules Materials,"Franklin County, Missouri",38.499735,-91.367504,17,4328.538093800582,0.0,9716.31,0.0,0.0
PV Modules Materials,"Franklin County, Missouri",38.499735,-91.367504,18,4316.04941892701,0.0,9716.31,0.0,0.0
PV Modules Materials,"Franklin County, Missouri",38.499735,-91.367504,19,4830.273033629155,0.0,9717.49,0.0,0.0
PV Modules Materials,"Franklin County, Missouri",38.499735,-91.367504,20,4817.473233175682,0.0,9717.49,0.0,0.0
PV Modules Materials,"Franklin County, Missouri",38.499735,-91.367504,21,2637.129831790485,0.0,9851.55,0.0,0.0
PV Modules Materials,"Franklin County, Missouri",38.499735,-91.367504,22,2630.6685608384514,0.0,9851.55,0.0,0.0
PV Modules Materials,"Franklin County, Missouri",38.499735,-91.367504,23,2997.766871967899,0.0,9717.5,0.0,0.0
PV Modules Materials,"Franklin County, Missouri",38.499735,-91.367504,24,2990.9369499286436,0.0,9717.5,0.0,0.0
PV Modules Materials,"Franklin County, Missouri",38.499735,-91.367504,25,6920.142319476681,0.0,9888.31,0.0,0.0
PV Modules Materials,"Franklin County, Missouri",38.499735,-91.367504,26,6905.408861118609,0.0,9888.31,0.0,0.0
PV Modules Materials,"Hughes County, South Dakota",44.482832,-99.798478,1,161.3291798563986,0.0,9976.19,0.0,0.0
PV Modules Materials,"Hughes County, South Dakota",44.482832,-99.798478,2,158.41512178586518,0.0,9972.19,0.0,0.0
PV Modules Materials,"Hughes County, South Dakota",44.482832,-99.798478,3,2126.955786554435,0.0,9945.73,0.0,0.0
PV Modules Materials,"Hughes County, South Dakota",44.482832,-99.798478,4,2106.4869788910796,0.0,9943.0,0.0,0.0
PV Modules Materials,"Hughes County, South Dakota",44.482832,-99.798478,5,555.4810063317079,0.0,10035.69,0.0,0.0
PV Modules Materials,"Hughes County, South Dakota",44.482832,-99.798478,6,548.8191354206823,0.0,10027.92,0.0,0.0
PV Modules Materials,"Hughes County, South Dakota",44.482832,-99.798478,7,10612.049067183943,0.0,9823.36,0.0,0.0
PV Modules Materials,"Hughes County, South Dakota",44.482832,-99.798478,8,10518.040842567843,0.0,9822.56,0.0,0.0
PV Modules Materials,"Hughes County, South Dakota",44.482832,-99.798478,9,559.9110782233903,0.0,10058.03,0.0,0.0
PV Modules Materials,"Hughes County, South Dakota",44.482832,-99.798478,10,557.1527100615702,0.0,10057.95,0.0,0.0
PV Modules Materials,"Hughes County, South Dakota",44.482832,-99.798478,11,542.9399517113619,0.0,10012.58,0.0,0.0
PV Modules Materials,"Hughes County, South Dakota",44.482832,-99.798478,12,540.8046521339062,0.0,10012.57,0.0,0.0
PV Modules Materials,"Hughes County, South Dakota",44.482832,-99.798478,13,524.5929430658119,0.0,9822.72,0.0,0.0
PV Modules Materials,"Hughes County, South Dakota",44.482832,-99.798478,14,522.7525654925486,0.0,9822.72,0.0,0.0
PV Modules Materials,"Hughes County, South Dakota",44.482832,-99.798478,15,504.70369510594696,0.0,9424.88,0.0,0.0
PV Modules Materials,"Hughes County, South Dakota",44.482832,-99.798478,16,503.1056331088489,0.0,9424.88,0.0,0.0
PV Modules Materials,"Hughes County, South Dakota",44.482832,-99.798478,17,512.740610297227,0.0,9808.53,0.0,0.0
PV Modules Materials,"Hughes County, South Dakota",44.482832,-99.798478,18,511.26125384067893,0.0,9808.38,0.0,0.0
PV Modules Materials,"Hughes County, South Dakota",44.482832,-99.798478,19,548.1467409752578,0.0,9810.05,0.0,0.0
PV Modules Materials,"Hughes County, South Dakota",44.482832,-99.798478,20,546.6942001240766,0.0,9810.05,0.0,0.0
PV Modules Materials,"Hughes County, South Dakota",44.482832,-99.798478,21,622.4847547327597,0.0,9939.9,0.0,0.0
PV Modules Materials,"Hughes County, South Dakota",44.482832,-99.798478,22,620.9595955937015,0.0,9939.9,0.0,0.0
PV Modules Materials,"Hughes County, South Dakota",44.482832,-99.798478,23,5177.4281560769805,0.0,9810.06,0.0,0.0
PV Modules Materials,"Hughes County, South Dakota",44.482832,-99.798478,24,5165.632231917391,0.0,9810.06,0.0,0.0
PV Modules Materials,"Hughes County, South Dakota",44.482832,-99.798478,25,387032.6102483553,0.0,9981.13,0.0,0.0
PV Modules Materials,"Hughes County, South Dakota",44.482832,-99.798478,26,386208.5912350091,0.0,9981.13,0.0,0.0
PV Modules Materials,"Custer County, Colorado",38.105519,-105.275292,1,1364.314974722424,0.0,10006.34,0.0,0.0
PV Modules Materials,"Custer County, Colorado",38.105519,-105.275292,2,1339.671614690604,0.0,10001.92,0.0,0.0
PV Modules Materials,"Custer County, Colorado",38.105519,-105.275292,3,2301.244781112539,0.0,9970.65,0.0,0.0
PV Modules Materials,"Custer County, Colorado",38.105519,-105.275292,4,2279.098699323412,0.0,9967.92,0.0,0.0
PV Modules Materials,"Custer County, Colorado",38.105519,-105.275292,5,3161.5596807783804,0.0,10052.14,0.0,0.0
PV Modules Materials,"Custer County, Colorado",38.105519,-105.275292,6,3123.6431683670244,0.0,10048.04,0.0,0.0
PV Modules Materials,"Custer County, Colorado",38.105519,-105.275292,7,2727.1235149848076,0.0,9850.84,0.0,0.0
PV Modules Materials,"Custer County, Colorado",38.105519,-105.275292,8,2702.96493464566,0.0,9850.81,0.0,0.0
PV Modules Materials,"Custer County, Colorado",38.105519,-105.275292,9,2551.8281554467617,0.0,10080.73,0.0,0.0
PV Modules Materials,"Custer County, Colorado",38.105519,-105.275292,10,2539.256727925172,0.0,10080.73,0.0,0.0
PV Modules Materials,"Custer County, Colorado",38.105519,-105.275292,11,15981.922949130774,0.0,10040.44,0.0,0.0
PV Modules Materials,"Custer County, Colorado",38.105519,-105.275292,12,15919.068496787298,0.0,10040.44,0.0,0.0
PV Modules Materials,"Custer County, Colorado",38.105519,-105.275292,13,6746.868471292947,0.0,9849.45,0.0,0.0
PV Modules Materials,"Custer County, Colorado",38.105519,-105.275292,14,6723.199099471511,0.0,9849.45,0.0,0.0
PV Modules Materials,"Custer County, Colorado",38.105519,-105.275292,15,62971.81043478218,0.0,9459.92,0.0,0.0
PV Modules Materials,"Custer County, Colorado",38.105519,-105.275292,16,62772.420459792665,0.0,9459.92,0.0,0.0
PV Modules Materials,"Custer County, Colorado",38.105519,-105.275292,17,366.0113772702832,0.0,9800.02,0.0,0.0
PV Modules Materials,"Custer County, Colorado",38.105519,-105.275292,18,364.9553632092534,0.0,9799.87,0.0,0.0
PV Modules Materials,"Custer County, Colorado",38.105519,-105.275292,19,378.99553002365957,0.0,9819.36,0.0,0.0
PV Modules Materials,"Custer County, Colorado",38.105519,-105.275292,20,377.99122506547457,0.0,9819.36,0.0,0.0
PV Modules Materials,"Custer County, Colorado",38.105519,-105.275292,21,431.1343162354847,0.0,9967.81,0.0,0.0
PV Modules Materials,"Custer County, Colorado",38.105519,-105.275292,22,430.07798764660146,0.0,9967.81,0.0,0.0
PV Modules Materials,"Custer County, Colorado",38.105519,-105.275292,23,493.99154781061236,0.0,9803.21,0.0,0.0
PV Modules Materials,"Custer County, Colorado",38.105519,-105.275292,24,492.8660687778204,0.0,9803.21,0.0,0.0
PV Modules Materials,"Custer County, Colorado",38.105519,-105.275292,25,537.0973983997944,0.0,9982.01,0.0,0.0
PV Modules Materials,"Custer County, Colorado",38.105519,-105.275292,26,535.953881144191,0.0,9982.01,0.0,0.0
PV Modules Materials,"Rock County, Wisconsin",42.838356,-89.334781,1,185.1154391873749,0.0,9895.14,0.0,0.0
PV Modules Materials,"Rock County, Wisconsin",42.838356,-89.334781,2,181.77173447118855,0.0,9891.29,0.0,0.0
PV Modules Materials,"Rock County, Wisconsin",42.838356,-89.334781,3,2170.5842076873346,0.0,9878.58,0.0,0.0
PV Modules Materials,"Rock County, Wisconsin",42.838356,-89.334781,4,2149.695540915261,0.0,9875.86,0.0,0.0
PV Modules Materials,"Rock County, Wisconsin",42.838356,-89.334781,5,227671.08746348158,0.0,9963.09,0.0,0.0
PV Modules Materials,"Rock County, Wisconsin",42.838356,-89.334781,6,224940.6333569215,0.0,9954.13,0.0,0.0
PV Modules Materials,"Rock County, Wisconsin",42.838356,-89.334781,7,912.1196470256083,0.0,9748.1,0.0,0.0
PV Modules Materials,"Rock County, Wisconsin",42.838356,-89.334781,8,904.0395158359117,0.0,9747.3,0.0,0.0
PV Modules Materials,"Rock County, Wisconsin",42.838356,-89.334781,9,1088.0123753974328,0.0,9992.16,0.0,0.0
PV Modules Materials,"Rock County, Wisconsin",42.838356,-89.334781,10,1082.6523480418655,0.0,9992.08,0.0,0.0
PV Modules Materials,"Rock County, Wisconsin",42.838356,-89.334781,11,1148.1985022229978,0.0,9937.63,0.0,0.0
PV Modules Materials,"Rock County, Wisconsin",42.838356,-89.334781,12,1143.6828135747337,0.0,9937.63,0.0,0.0
PV Modules Materials,"Rock County, Wisconsin",42.838356,-89.334781,13,1128.6873624740242,0.0,9748.81,0.0,0.0
PV Modules Materials,"Rock County, Wisconsin",42.838356,-89.334781,14,1124.727700155687,0.0,9748.81,0.0,0.0
PV Modules Materials,"Rock County, Wisconsin",42.838356,-89.334781,15,481.4405187134386,0.0,9343.16,0.0,0.0
PV Modules Materials,"Rock County, Wisconsin",42.838356,-89.334781,16,479.9161157731003,0.0,9343.16,0.0,0.0
PV Modules Materials,"Rock County, Wisconsin",42.838356,-89.334781,17,417.6179543556354,0.0,9733.33,0.0,0.0
PV Modules Materials,"Rock County, Wisconsin",42.838356,-89.334781,18,416.4130452754122,0.0,9733.18,0.0,0.0
PV Modules Materials,"Rock County, Wisconsin",42.838356,-89.334781,19,364.1814777249265,0.0,9744.86,0.0,0.0
PV Modules Materials,"Rock County, Wisconsin",42.838356,-89.334781,20,363.21642870776407,0.0,9744.86,0.0,0.0
PV Modules Materials,"Rock County, Wisconsin",42.838356,-89.334781,21,417.588483821127,0.0,9870.09,0.0,0.0
PV Modules Materials,"Rock County, Wisconsin",42.838356,-89.334781,22,416.56534407734534,0.0,9869.85,0.0,0.0
PV Modules Materials,"Rock County, Wisconsin",42.838356,-89.334781,23,485.4855627350731,0.0,9747.28,0.0,0.0
PV Modules Materials,"Rock County, Wisconsin",42.838356,-89.334781,24,484.37946319955813,0.0,9747.28,0.0,0.0
PV Modules Materials,"Rock County, Wisconsin",42.838356,-89.334781,25,504.0981201876136,0.0,9907.32,0.0,0.0
PV Modules Materials,"Rock County, Wisconsin",42.838356,-89.334781,26,503.02486066211736,0.0,9907.32,0.0,0.0
PV Modules Materials,"Valley County, Nebraska",41.521618,-99.18351,1,197.33750454337806,0.0,9962.95,0.0,0.0
PV Modules Materials,"Valley County, Nebraska",41.521618,-99.18351,2,193.77303500200048,0.0,9958.71,0.0,0.0
PV Modules Materials,"Valley County, Nebraska",41.521618,-99.18351,3,280.13400993130006,0.0,9927.08,0.0,0.0
PV Modules Materials,"Valley County, Nebraska",41.521618,-99.18351,4,277.43813387901173,0.0,9924.36,0.0,0.0
PV Modules Materials,"Valley County, Nebraska",41.521618,-99.18351,5,748.7726788454745,0.0,10016.44,0.0,0.0
PV Modules Materials,"Valley County, Nebraska",41.521618,-99.18351,6,739.7926653593015,0.0,10008.99,0.0,0.0
PV Modules Materials,"Valley County, Nebraska",41.521618,-99.18351,7,768.435430383861,0.0,9805.74,0.0,0.0
PV Modules Materials,"Valley County, Nebraska",41.521618,-99.18351,8,761.6281446198059,0.0,9805.64,0.0,0.0
PV Modules Materials,"Valley County, Nebraska",41.521618,-99.18351,9,729.4100925456792,0.0,10039.56,0.0,0.0
PV Modules Materials,"Valley County, Nebraska",41.521618,-99.18351,10,725.81669771132,0.0,10039.56,0.0,0.0
PV Modules Materials,"Valley County, Nebraska",41.521618,-99.18351,11,755.8507443498229,0.0,9996.81,0.0,0.0
PV Modules Materials,"Valley County, Nebraska",41.521618,-99.18351,12,752.8780992719602,0.0,9996.81,0.0,0.0
PV Modules Materials,"Valley County, Nebraska",41.521618,-99.18351,13,761.3979363127526,0.0,9806.5,0.0,0.0
PV Modules Materials,"Valley County, Nebraska",41.521618,-99.18351,14,758.7267991866412,0.0,9806.5,0.0,0.0
PV Modules Materials,"Valley County, Nebraska",41.521618,-99.18351,15,682.958422502897,0.0,9413.7,0.0,0.0
PV Modules Materials,"Valley County, Nebraska",41.521618,-99.18351,16,680.795945962338,0.0,9413.7,0.0,0.0
PV Modules Materials,"Valley County, Nebraska",41.521618,-99.18351,17,728.802257684005,0.0,9777.96,0.0,0.0
PV Modules Materials,"Valley County, Nebraska",41.521618,-99.18351,18,726.6995213221893,0.0,9777.8,0.0,0.0
PV Modules Materials,"Valley County, Nebraska",41.521618,-99.18351,19,595.6350930778615,0.0,9789.3,0.0,0.0
PV Modules Materials,"Valley County, Nebraska",41.521618,-99.18351,20,594.0567122531331,0.0,9789.3,0.0,0.0
PV Modules Materials,"Valley County, Nebraska",41.521618,-99.18351,21,857.2957835331151,0.0,9922.34,0.0,0.0
PV Modules Materials,"Valley County, Nebraska",41.521618,-99.18351,22,855.1953104063588,0.0,9922.34,0.0,0.0
PV Modules Materials,"Valley County, Nebraska",41.521618,-99.18351,23,965.3262135346151,0.0,9781.15,0.0,0.0
PV Modules Materials,"Valley County, Nebraska",41.521618,-99.18351,24,963.1268754731583,0.0,9781.15,0.0,0.0
PV Modules Materials,"Valley County, Nebraska",41.521618,-99.18351,25,1043.9925306930431,0.0,9959.72,0.0,0.0
PV Modules Materials,"Valley County, Nebraska",41.521618,-99.18351,26,1041.7697988810378,0.0,9959.72,0.0,0.0
PV Modules Materials,"Upshur County, West Virginia",38.876355,-80.194431,1,686.509011790946,0.0,9809.81,0.0,0.0
PV Modules Materials,"Upshur County, West Virginia",38.876355,-80.194431,2,674.1087310228666,0.0,9805.95,0.0,0.0
PV Modules Materials,"Upshur County, West Virginia",38.876355,-80.194431,3,221816.9917529762,0.0,9814.14,0.0,0.0
PV Modules Materials,"Upshur County, West Virginia",38.876355,-80.194431,4,219682.33085905563,0.0,9814.14,0.0,0.0
PV Modules Materials,"Upshur County, West Virginia",38.876355,-80.194431,5,1504.2573402808232,0.0,9890.24,0.0,0.0
PV Modules Materials,"Upshur County, West Virginia",38.876355,-80.194431,6,1486.2168166559175,0.0,9880.49,0.0,0.0
PV Modules Materials,"Upshur County, West Virginia",38.876355,-80.194431,7,1735.5294394280675,0.0,9663.74,0.0,0.0
PV Modules Materials,"Upshur County, West Virginia",38.876355,-80.194431,8,1720.1550248982537,0.0,9662.94,0.0,0.0
PV Modules Materials,"Upshur County, West Virginia",38.876355,-80.194431,9,2457.446616955979,0.0,9966.24,0.0,0.0
PV Modules Materials,"Upshur County, West Virginia",38.876355,-80.194431,10,2445.340154392151,0.0,9964.68,0.0,0.0
PV Modules Materials,"Upshur County, West Virginia",38.876355,-80.194431,11,2073.3450377202007,0.0,9888.52,0.0,0.0
PV Modules Materials,"Upshur County, West Virginia",38.876355,-80.194431,12,2065.1908896067503,0.0,9888.52,0.0,0.0
PV Modules Materials,"Upshur County, West Virginia",38.876355,-80.194431,13,528.2839042382825,0.0,9695.49,0.0,0.0
PV Modules Materials,"Upshur County, West Virginia",38.876355,-80.194431,14,526.4305780307388,0.0,9695.49,0.0,0.0
PV Modules Materials,"Upshur County, West Virginia",38.876355,-80.194431,15,802.3042444676183,0.0,9257.82,0.0,0.0
PV Modules Materials,"Upshur County, West Virginia",38.876355,-80.194431,16,799.7638788320447,0.0,9257.82,0.0,0.0
PV Modules Materials,"Upshur County, West Virginia",38.876355,-80.194431,17,937.899247244137,0.0,9648.98,0.0,0.0
PV Modules Materials,"Upshur County, West Virginia",38.876355,-80.194431,18,935.1932253704301,0.0,9648.83,0.0,0.0
PV Modules Materials,"Upshur County, West Virginia",38.876355,-80.194431,19,1048.0761576877874,0.0,9677.28,0.0,0.0
PV Modules Materials,"Upshur County, West Virginia",38.876355,-80.194431,20,1045.2988476713454,0.0,9677.28,0.0,0.0
PV Modules Materials,"Upshur County, West Virginia",38.876355,-80.194431,21,1368.0471930402143,0.0,9794.65,0.0,0.0
PV Modules Materials,"Upshur County, West Virginia",38.876355,-80.194431,22,1364.695320302345,0.0,9794.41,0.0,0.0
PV Modules Materials,"Upshur County, West Virginia",38.876355,-80.194431,23,1531.5928329992503,0.0,9672.07,0.0,0.0
PV Modules Materials,"Upshur County, West Virginia",38.876355,-80.194431,24,1528.1033489626204,0.0,9671.74,0.0,0.0
PV Modules Materials,"Upshur County, West Virginia",38.876355,-80.194431,25,8334.491049244694,0.0,9856.03,0.0,0.0
PV Modules Materials,"Upshur County, West Virginia",38.876355,-80.194431,26,8316.746345286198,0.0,9856.03,0.0,0.0
PV Modules Materials,"Pennington County, South Dakota",44.057733,-103.324472,1,54.68788498715222,0.0,10001.06,0.0,0.0
PV Modules Materials,"Pennington County, South Dakota",44.057733,-103.324472,2,53.70006819697783,0.0,9997.06,0.0,0.0
PV Modules Materials,"Pennington County, South Dakota",44.057733,-103.324472,3,87.27402854053605,0.0,9967.38,0.0,0.0
PV Modules Materials,"Pennington County, South Dakota",44.057733,-103.324472,4,86.43414493059214,0.0,9964.66,0.0,0.0
PV Modules Materials,"Pennington County, South Dakota",44.057733,-103.324472,5,147.23899565185826,0.0,10057.59,0.0,0.0
PV Modules Materials,"Pennington County, South Dakota",44.057733,-103.324472,6,145.47316176929343,0.0,10049.94,0.0,0.0
PV Modules Materials,"Pennington County, South Dakota",44.057733,-103.324472,7,134.6680083983574,0.0,9845.61,0.0,0.0
PV Modules Materials,"Pennington County, South Dakota",44.057733,-103.324472,8,133.4750342326739,0.0,9845.51,0.0,0.0
PV Modules Materials,"Pennington County, South Dakota",44.057733,-103.324472,9,124.94375610822564,0.0,10079.86,0.0,0.0
PV Modules Materials,"Pennington County, South Dakota",44.057733,-103.324472,10,124.3282282284046,0.0,10079.86,0.0,0.0
PV Modules Materials,"Pennington County, South Dakota",44.057733,-103.324472,11,3415.916622141436,0.0,10035.98,0.0,0.0
PV Modules Materials,"Pennington County, South Dakota",44.057733,-103.324472,12,3402.482345851965,0.0,10035.97,0.0,0.0
PV Modules Materials,"Pennington County, South Dakota",44.057733,-103.324472,13,113.14488360833413,0.0,9846.12,0.0,0.0
PV Modules Materials,"Pennington County, South Dakota",44.057733,-103.324472,14,112.74794859600748,0.0,9846.12,0.0,0.0
PV Modules Materials,"Pennington County, South Dakota",44.057733,-103.324472,15,110.38826768404151,0.0,9450.12,0.0,0.0
PV Modules Materials,"Pennington County, South Dakota",44.057733,-103.324472,16,110.03874122481015,0.0,9450.12,0.0,0.0
PV Modules Materials,"Pennington County, South Dakota",44.057733,-103.324472,17,106.66930275847506,0.0,9818.92,0.0,0.0
PV Modules Materials,"Pennington County, South Dakota",44.057733,-103.324472,18,106.36154105873419,0.0,9818.77,0.0,0.0
PV Modules Materials,"Pennington County, South Dakota",44.057733,-103.324472,19,111.84753825124264,0.0,9830.46,0.0,0.0
PV Modules Materials,"Pennington County, South Dakota",44.057733,-103.324472,20,111.55115207164968,0.0,9830.46,0.0,0.0
PV Modules Materials,"Pennington County, South Dakota",44.057733,-103.324472,21,136.41622135685355,0.0,9962.14,0.0,0.0
PV Modules Materials,"Pennington County, South Dakota",44.057733,-103.324472,22,136.08198594765466,0.0,9962.14,0.0,0.0
PV Modules Materials,"Pennington County, South Dakota",44.057733,-103.324472,23,146.35448956883675,0.0,9822.11,0.0,0.0
PV Modules Materials,"Pennington County, South Dakota",44.057733,-103.324472,24,146.0210447759152,0.0,9822.11,0.0,0.0
PV Modules Materials,"Pennington County, South Dakota",44.057733,-103.324472,25,129.43093638067634,0.0,10001.13,0.0,0.0
PV Modules Materials,"Pennington County, South Dakota",44.057733,-103.324472,26,129.1553690262241,0.0,10001.13,0.0,0.0
PV Modules Materials,"Dawson County, Montana",47.180459,-105.037506,1,24.962354007613566,0.0,10021.73,0.0,0.0
PV Modules Materials,"Dawson County, Montana",47.180459,-105.037506,2,24.511463789116537,0.0,10017.78,0.0,0.0
PV Modules Materials,"Dawson County, Montana",47.180459,-105.037506,3,48.622050950707134,0.0,9993.97,0.0,0.0
PV Modules Materials,"Dawson County, Montana",47.180459,-105.037506,4,48.15413553121451,0.0,9991.24,0.0,0.0
PV Modules Materials,"Dawson County, Montana",47.180459,-105.037506,5,91.00558200933068,0.0,10083.85,0.0,0.0
PV Modules Materials,"Dawson County, Montana",47.180459,-105.037506,6,89.91415416100048,0.0,10075.53,0.0,0.0
PV Modules Materials,"Dawson County, Montana",47.180459,-105.037506,7,102.33018030614889,0.0,9870.86,0.0,0.0
PV Modules Materials,"Dawson County, Montana",47.180459,-105.037506,8,101.42367502009867,0.0,9870.06,0.0,0.0
PV Modules Materials,"Dawson County, Montana",47.180459,-105.037506,9,112.79228964602066,0.0,10106.19,0.0,0.0
PV Modules Materials,"Dawson County, Montana",47.180459,-105.037506,10,112.23662523293996,0.0,10106.11,0.0,0.0
PV Modules Materials,"Dawson County, Montana",47.180459,-105.037506,11,111.472443935173,0.0,10060.07,0.0,0.0
PV Modules Materials,"Dawson County, Montana",47.180459,-105.037506,12,111.03403990599355,0.0,10060.06,0.0,0.0
PV Modules Materials,"Dawson County, Montana",47.180459,-105.037506,13,73.55348032045393,0.0,9870.22,0.0,0.0
PV Modules Materials,"Dawson County, Montana",47.180459,-105.037506,14,73.29543991520916,0.0,9870.22,0.0,0.0
PV Modules Materials,"Dawson County, Montana",47.180459,-105.037506,15,79.5638619896675,0.0,9469.81,0.0,0.0
PV Modules Materials,"Dawson County, Montana",47.180459,-105.037506,16,79.31193598749833,0.0,9469.81,0.0,0.0
PV Modules Materials,"Dawson County, Montana",47.180459,-105.037506,17,69.22769305762493,0.0,9853.03,0.0,0.0
PV Modules Materials,"Dawson County, Montana",47.180459,-105.037506,18,69.02795768921447,0.0,9852.88,0.0,0.0
PV Modules Materials,"Dawson County, Montana",47.180459,-105.037506,19,61.26098287109531,0.0,9858.44,0.0,0.0
PV Modules Materials,"Dawson County, Montana",47.180459,-105.037506,20,61.09864663236212,0.0,9858.44,0.0,0.0
PV Modules Materials,"Dawson County, Montana",47.180459,-105.037506,21,41.02587553143742,0.0,9987.96,0.0,0.0
PV Modules Materials,"Dawson County, Montana",47.180459,-105.037506,22,40.925357424722506,0.0,9987.96,0.0,0.0
PV Modules Materials,"Dawson County, Montana",47.180459,-105.037506,23,66.26933583158767,0.0,9856.22,0.0,0.0
PV Modules Materials,"Dawson County, Montana",47.180459,-105.037506,24,66.11835197705396,0.0,9856.22,0.0,0.0
PV Modules Materials,"Dawson County, Montana",47.180459,-105.037506,25,71.59246772996475,0.0,10028.93,0.0,0.0
PV Modules Materials,"Dawson County, Montana",47.180459,-105.037506,26,71.44004244832242,0.0,10028.93,0.0,0.0
PV Modules Materials,"Mohave County, Arizona",35.723913,-113.743619,1,204143.34960789245,0.0,10079.68,0.0,0.0
PV Modules Materials,"Mohave County, Arizona",35.723913,-113.743619,2,200455.9473908842,0.0,10075.2,0.0,0.0
PV Modules Materials,"Mohave County, Arizona",35.723913,-113.743619,3,408.5454324938072,0.0,10042.82,0.0,0.0
PV Modules Materials,"Mohave County, Arizona",35.723913,-113.743619,4,404.61378617923816,0.0,10040.09,0.0,0.0
PV Modules Materials,"Mohave County, Arizona",35.723913,-113.743619,5,544.9337203414992,0.0,10118.78,0.0,0.0
PV Modules Materials,"Mohave County, Arizona",35.723913,-113.743619,6,538.3983427883517,0.0,10114.32,0.0,0.0
PV Modules Materials,"Mohave County, Arizona",35.723913,-113.743619,7,135.46276353603741,0.0,9914.09,0.0,0.0
PV Modules Materials,"Mohave County, Arizona",35.723913,-113.743619,8,134.26274892802044,0.0,9914.05,0.0,0.0
PV Modules Materials,"Mohave County, Arizona",35.723913,-113.743619,9,142.25276104025767,0.0,10147.56,0.0,0.0
PV Modules Materials,"Mohave County, Arizona",35.723913,-113.743619,10,141.55196139144644,0.0,10147.56,0.0,0.0
PV Modules Materials,"Mohave County, Arizona",35.723913,-113.743619,11,19205.606155685113,0.0,10105.46,0.0,0.0
PV Modules Materials,"Mohave County, Arizona",35.723913,-113.743619,12,19130.07345159924,0.0,10105.46,0.0,0.0
PV Modules Materials,"Mohave County, Arizona",35.723913,-113.743619,13,100795.25883452891,0.0,9914.56,0.0,0.0
PV Modules Materials,"Mohave County, Arizona",35.723913,-113.743619,14,100441.64879020338,0.0,9914.56,0.0,0.0
PV Modules Materials,"Mohave County, Arizona",35.723913,-113.743619,15,14633.98110263363,0.0,9532.34,0.0,0.0
PV Modules Materials,"Mohave County, Arizona",35.723913,-113.743619,16,14587.644986426947,0.0,9532.34,0.0,0.0
