product name,location name,latitude (deg),longitude (deg),year,amount (tonne),amount disposed (tonne),marginal cost ($/tonne),acquisition cost ($),disposal cost ($)
PV Modules Materials,"Mohave County, Arizona",35.723913,-113.743619,17,191409.2420645986,0.0,9872.44,0.0,0.0
PV Modules Materials,"Mohave County, Arizona",35.723913,-113.743619,18,190856.98914683753,0.0,9872.29,0.0,0.0
PV Modules Materials,"Mohave County, Arizona",35.723913,-113.743619,19,410.55027122124517,0.0,9858.36,0.0,0.0
PV Modules Materials,"Mohave County, Arizona",35.723913,-113.743619,20,409.46234896277974,0.0,9858.36,0.0,0.0
PV Modules Materials,"Mohave County, Arizona",35.723913,-113.743619,21,264775.4038077083,0.0,10042.53,0.0,0.0
PV Modules Materials,"Mohave County, Arizona",35.723913,-113.743619,22,264126.6736599498,0.0,10042.53,0.0,0.0
PV Modules Materials,"Mohave County, Arizona",35.723913,-113.743619,23,459.4005366816093,0.0,9847.33,0.0,0.0
PV Modules Materials,"Mohave County, Arizona",35.723913,-113.743619,24,458.35386761615655,0.0,9847.33,0.0,0.0
PV Modules Materials,"Mohave County, Arizona",35.723913,-113.743619,25,182.01710521960246,0.0,10011.05,0.0,0.0
PV Modules Materials,"Mohave County, Arizona",35.723913,-113.743619,26,181.62957829943173,0.0,10011.05,0.0,0.0
PV Modules Materials,"Brazoria County, Texas",29.570356,-95.424613,1,274583.145689703,0.0,9930.48,0.0,0.0
PV Modules Materials,"Brazoria County, Texas",29.570356,-95.424613,2,269623.4029299506,0.0,9925.93,0.0,0.0
PV Modules Materials,"Brazoria County, Texas",29.570356,-95.424613,3,113007.46039509165,0.0,9898.85,0.0,0.0
PV Modules Materials,"Brazoria County, Texas",29.570356,-95.424613,4,111919.9305150754,0.0,9896.05,0.0,0.0
PV Modules Materials,"Brazoria County, Texas",29.570356,-95.424613,5,267448.46046444064,0.0,9983.95,0.0,0.0
PV Modules Materials,"Brazoria County, Texas",29.570356,-95.424613,6,264240.9572399241,0.0,9981.48,0.0,0.0
PV Modules Materials,"Brazoria County, Texas",29.570356,-95.424613,7,46075.53655818885,0.0,9784.09,0.0,0.0
PV Modules Materials,"Brazoria County, Texas",29.570356,-95.424613,8,45667.37039134893,0.0,9784.09,0.0,0.0
PV Modules Materials,"Brazoria County, Texas",29.570356,-95.424613,9,75293.54165361293,0.0,10008.37,0.0,0.0
PV Modules Materials,"Brazoria County, Texas",29.570356,-95.424613,10,74922.61256118095,0.0,10007.39,0.0,0.0
PV Modules Materials,"Brazoria County, Texas",29.570356,-95.424613,11,798735.9695390436,0.0,10000.64,0.0,0.0
PV Modules Materials,"Brazoria County, Texas",29.570356,-95.424613,12,795594.663446391,0.0,10000.64,0.0,0.0
PV Modules Materials,"Brazoria County, Texas",29.570356,-95.424613,13,49154.275110801726,0.0,9786.13,0.0,0.0
PV Modules Materials,"Brazoria County, Texas",29.570356,-95.424613,14,48981.832025663614,0.0,9786.13,0.0,0.0
PV Modules Materials,"Brazoria County, Texas",29.570356,-95.424613,15,49394.5221040014,0.0,9370.44,0.0,0.0
PV Modules Materials,"Brazoria County, Texas",29.570356,-95.424613,16,49238.12239976967,0.0,9370.44,0.0,0.0
PV Modules Materials,"Brazoria County, Texas",29.570356,-95.424613,17,4074.799184981745,0.0,9747.15,0.0,0.0
PV Modules Materials,"Brazoria County, Texas",29.570356,-95.424613,18,4063.0425962458826,0.0,9746.99,0.0,0.0
PV Modules Materials,"Brazoria County, Texas",29.570356,-95.424613,19,5286.723531036183,0.0,9778.41,0.0,0.0
PV Modules Materials,"Brazoria County, Texas",29.570356,-95.424613,20,5272.714176745273,0.0,9778.41,0.0,0.0
PV Modules Materials,"Brazoria County, Texas",29.570356,-95.424613,21,5915.781051344526,0.0,9891.23,0.0,0.0
PV Modules Materials,"Brazoria County, Texas",29.570356,-95.424613,22,5901.286708364192,0.0,9891.23,0.0,0.0
PV Modules Materials,"Brazoria County, Texas",29.570356,-95.424613,23,7379.869999295669,0.0,9770.45,0.0,0.0
PV Modules Materials,"Brazoria County, Texas",29.570356,-95.424613,24,7363.056171233733,0.0,9770.45,0.0,0.0
PV Modules Materials,"Brazoria County, Texas",29.570356,-95.424613,25,7235.790662330061,0.0,9886.35,0.0,0.0
PV Modules Materials,"Brazoria County, Texas",29.570356,-95.424613,26,7220.38516696747,0.0,9886.22,0.0,0.0
PV Modules Materials,"Grafton County, New Hampshire",43.714012,-71.562256,1,536.7936213260801,0.0,9855.74,0.0,0.0
PV Modules Materials,"Grafton County, New Hampshire",43.714012,-71.562256,2,527.0976209755638,0.0,9851.88,0.0,0.0
PV Modules Materials,"Grafton County, New Hampshire",43.714012,-71.562256,3,1381.405401235777,0.0,9859.81,0.0,0.0
PV Modules Materials,"Grafton County, New Hampshire",43.714012,-71.562256,4,1368.1114147590665,0.0,9859.44,0.0,0.0
PV Modules Materials,"Grafton County, New Hampshire",43.714012,-71.562256,5,43122.63376914319,0.0,9963.15,0.0,0.0
PV Modules Materials,"Grafton County, New Hampshire",43.714012,-71.562256,6,42605.46501586646,0.0,9953.4,0.0,0.0
PV Modules Materials,"Grafton County, New Hampshire",43.714012,-71.562256,7,1332.4845224662088,0.0,9712.3,0.0,0.0
PV Modules Materials,"Grafton County, New Hampshire",43.714012,-71.562256,8,1320.680534047719,0.0,9710.52,0.0,0.0
PV Modules Materials,"Grafton County, New Hampshire",43.714012,-71.562256,9,13712.163822188866,0.0,10043.58,0.0,0.0
PV Modules Materials,"Grafton County, New Hampshire",43.714012,-71.562256,10,13644.611674021335,0.0,10042.02,0.0,0.0
PV Modules Materials,"Grafton County, New Hampshire",43.714012,-71.562256,11,54149.04334490437,0.0,9959.68,0.0,0.0
PV Modules Materials,"Grafton County, New Hampshire",43.714012,-71.562256,12,53936.083460464935,0.0,9959.68,0.0,0.0
PV Modules Materials,"Grafton County, New Hampshire",43.714012,-71.562256,13,838.8547853714884,0.0,9760.67,0.0,0.0
PV Modules Materials,"Grafton County, New Hampshire",43.714012,-71.562256,14,835.9119140373828,0.0,9760.67,0.0,0.0
PV Modules Materials,"Grafton County, New Hampshire",43.714012,-71.562256,15,698.4759974314208,0.0,9307.07,0.0,0.0
PV Modules Materials,"Grafton County, New Hampshire",43.714012,-71.562256,16,696.2643870188083,0.0,9307.07,0.0,0.0
PV Modules Materials,"Grafton County, New Hampshire",43.714012,-71.562256,17,716.6010163245979,0.0,9693.82,0.0,0.0
PV Modules Materials,"Grafton County, New Hampshire",43.714012,-71.562256,18,714.5334829188587,0.0,9693.67,0.0,0.0
PV Modules Materials,"Grafton County, New Hampshire",43.714012,-71.562256,19,634.6098728567094,0.0,9723.15,0.0,0.0
PV Modules Materials,"Grafton County, New Hampshire",43.714012,-71.562256,20,632.9282122793846,0.0,9723.15,0.0,0.0
PV Modules Materials,"Grafton County, New Hampshire",43.714012,-71.562256,21,568.4570385004349,0.0,9869.72,0.0,0.0
PV Modules Materials,"Grafton County, New Hampshire",43.714012,-71.562256,22,567.0642534710198,0.0,9869.47,0.0,0.0
PV Modules Materials,"Grafton County, New Hampshire",43.714012,-71.562256,23,578.4327866247469,0.0,9719.97,0.0,0.0
PV Modules Materials,"Grafton County, New Hampshire",43.714012,-71.562256,24,577.1149220254213,0.0,9719.64,0.0,0.0
PV Modules Materials,"Grafton County, New Hampshire",43.714012,-71.562256,25,122460.47873326247,0.0,9933.38,0.0,0.0
PV Modules Materials,"Grafton County, New Hampshire",43.714012,-71.562256,26,122199.75196195775,0.0,9933.25,0.0,0.0
PV Modules Materials,"Centre County, Pennsylvania",40.921074,-77.396078,1,14857.396671258668,0.0,9813.81,0.0,0.0
PV Modules Materials,"Centre County, Pennsylvania",40.921074,-77.396078,2,14589.030361360265,0.0,9809.95,0.0,0.0
PV Modules Materials,"Centre County, Pennsylvania",40.921074,-77.396078,3,22070.250607613772,0.0,9818.94,0.0,0.0
PV Modules Materials,"Centre County, Pennsylvania",40.921074,-77.396078,4,21857.85704606207,0.0,9818.56,0.0,0.0
PV Modules Materials,"Centre County, Pennsylvania",40.921074,-77.396078,5,34457.47569534201,0.0,9918.43,0.0,0.0
PV Modules Materials,"Centre County, Pennsylvania",40.921074,-77.396078,6,34044.22798320493,0.0,9908.68,0.0,0.0
PV Modules Materials,"Centre County, Pennsylvania",40.921074,-77.396078,7,5941.397864987826,0.0,9667.44,0.0,0.0
PV Modules Materials,"Centre County, Pennsylvania",40.921074,-77.396078,8,5888.765214922854,0.0,9666.64,0.0,0.0
PV Modules Materials,"Centre County, Pennsylvania",40.921074,-77.396078,9,513472.57998468826,0.0,9997.91,0.0,0.0
PV Modules Materials,"Centre County, Pennsylvania",40.921074,-77.396078,10,510942.9882839996,0.0,9996.35,0.0,0.0
PV Modules Materials,"Centre County, Pennsylvania",40.921074,-77.396078,11,3683.8090810745043,0.0,9912.32,0.0,0.0
PV Modules Materials,"Centre County, Pennsylvania",40.921074,-77.396078,12,3669.321224821796,0.0,9912.32,0.0,0.0
PV Modules Materials,"Centre County, Pennsylvania",40.921074,-77.396078,13,3279.6087431518686,0.0,9717.32,0.0,0.0
PV Modules Materials,"Centre County, Pennsylvania",40.921074,-77.396078,14,3268.1032159430924,0.0,9717.32,0.0,0.0
PV Modules Materials,"Centre County, Pennsylvania",40.921074,-77.396078,15,5428.811999553922,0.0,9260.96,0.0,0.0
PV Modules Materials,"Centre County, Pennsylvania",40.921074,-77.396078,16,5411.622551111196,0.0,9260.96,0.0,0.0
PV Modules Materials,"Centre County, Pennsylvania",40.921074,-77.396078,17,5302.910192296416,0.0,9647.71,0.0,0.0
PV Modules Materials,"Centre County, Pennsylvania",40.921074,-77.396078,18,5287.610264274487,0.0,9647.56,0.0,0.0
PV Modules Materials,"Centre County, Pennsylvania",40.921074,-77.396078,19,64064.65495452038,0.0,9682.27,0.0,0.0
PV Modules Materials,"Centre County, Pennsylvania",40.921074,-77.396078,20,63894.889230340945,0.0,9682.27,0.0,0.0
PV Modules Materials,"Centre County, Pennsylvania",40.921074,-77.396078,21,13103.105216523969,0.0,9822.84,0.0,0.0
PV Modules Materials,"Centre County, Pennsylvania",40.921074,-77.396078,22,13071.001103902605,0.0,9822.6,0.0,0.0
PV Modules Materials,"Centre County, Pennsylvania",40.921074,-77.396078,23,9374.987415935697,0.0,9679.45,0.0,0.0
PV Modules Materials,"Centre County, Pennsylvania",40.921074,-77.396078,24,9353.628038804469,0.0,9679.12,0.0,0.0
PV Modules Materials,"Centre County, Pennsylvania",40.921074,-77.396078,25,421137.23567082477,0.0,9887.64,0.0,0.0
PV Modules Materials,"Centre County, Pennsylvania",40.921074,-77.396078,26,420240.60556723183,0.0,9887.52,0.0,0.0
PV Modules Materials,"Valley County, Montana",47.837445,-106.843313,1,3.266570298657158,0.0,10035.96,0.0,0.0
PV Modules Materials,"Valley County, Montana",47.837445,-106.843313,2,3.2075668651168665,0.0,10032.09,0.0,0.0
PV Modules Materials,"Valley County, Montana",47.837445,-106.843313,3,6.713377141772919,0.0,10008.69,0.0,0.0
PV Modules Materials,"Valley County, Montana",47.837445,-106.843313,4,6.648770803288976,0.0,10005.96,0.0,0.0
PV Modules Materials,"Valley County, Montana",47.837445,-106.843313,5,11.224111536486465,0.0,10098.58,0.0,0.0
PV Modules Materials,"Valley County, Montana",47.837445,-106.843313,6,11.089501025425399,0.0,10090.22,0.0,0.0
PV Modules Materials,"Valley County, Montana",47.837445,-106.843313,7,13.291438619121411,0.0,9885.54,0.0,0.0
PV Modules Materials,"Valley County, Montana",47.837445,-106.843313,8,13.17369467172096,0.0,9884.74,0.0,0.0
PV Modules Materials,"Valley County, Montana",47.837445,-106.843313,9,15.040785846870497,0.0,10120.92,0.0,0.0
PV Modules Materials,"Valley County, Montana",47.837445,-106.843313,10,14.966688322419994,0.0,10120.84,0.0,0.0
PV Modules Materials,"Valley County, Montana",47.837445,-106.843313,11,15.14485892142616,0.0,10074.76,0.0,0.0
PV Modules Materials,"Valley County, Montana",47.837445,-106.843313,12,15.085296513551004,0.0,10074.75,0.0,0.0
PV Modules Materials,"Valley County, Montana",47.837445,-106.843313,13,10.276238309773266,0.0,9884.9,0.0,0.0
PV Modules Materials,"Valley County, Montana",47.837445,-106.843313,14,10.240187198577807,0.0,9884.9,0.0,0.0
PV Modules Materials,"Valley County, Montana",47.837445,-106.843313,15,10.801739585396362,0.0,9484.07,0.0,0.0
PV Modules Materials,"Valley County, Montana",47.837445,-106.843313,16,10.767537637399233,0.0,9484.07,0.0,0.0
PV Modules Materials,"Valley County, Montana",47.837445,-106.843313,17,9.05931428074122,0.0,9866.59,0.0,0.0
PV Modules Materials,"Valley County, Montana",47.837445,-106.843313,18,9.03317639580688,0.0,9866.44,0.0,0.0
PV Modules Materials,"Valley County, Montana",47.837445,-106.843313,19,8.04492690738556,0.0,9873.12,0.0,0.0
PV Modules Materials,"Valley County, Montana",47.837445,-106.843313,20,8.023608555739516,0.0,9873.12,0.0,0.0
PV Modules Materials,"Valley County, Montana",47.837445,-106.843313,21,5.128234441429678,0.0,10002.69,0.0,0.0
PV Modules Materials,"Valley County, Montana",47.837445,-106.843313,22,5.115669678090313,0.0,10002.69,0.0,0.0
PV Modules Materials,"Valley County, Montana",47.837445,-106.843313,23,7.706932837543297,0.0,9869.78,0.0,0.0
PV Modules Materials,"Valley County, Montana",47.837445,-106.843313,24,7.6893738502403055,0.0,9869.78,0.0,0.0
PV Modules Materials,"Valley County, Montana",47.837445,-106.843313,25,8.159974867982477,0.0,10043.6,0.0,0.0
PV Modules Materials,"Valley County, Montana",47.837445,-106.843313,26,8.14260172096179,0.0,10043.6,0.0,0.0
PV Modules Materials,"Cass County, Nebraska",40.935186,-96.345832,1,477949.6428127988,0.0,9939.44,0.0,0.0
PV Modules Materials,"Cass County, Nebraska",40.935186,-96.345832,2,469316.5299736524,0.0,9935.19,0.0,0.0
PV Modules Materials,"Cass County, Nebraska",40.935186,-96.345832,3,433.99917383345036,0.0,9903.54,0.0,0.0
PV Modules Materials,"Cass County, Nebraska",40.935186,-96.345832,4,429.8225728568769,0.0,9900.81,0.0,0.0
PV Modules Materials,"Cass County, Nebraska",40.935186,-96.345832,5,839.9192842727799,0.0,9993.28,0.0,0.0
PV Modules Materials,"Cass County, Nebraska",40.935186,-96.345832,6,829.8461516476743,0.0,9985.83,0.0,0.0
PV Modules Materials,"Cass County, Nebraska",40.935186,-96.345832,7,715.7904690252087,0.0,9782.11,0.0,0.0
PV Modules Materials,"Cass County, Nebraska",40.935186,-96.345832,8,709.4495455368062,0.0,9782.01,0.0,0.0
PV Modules Materials,"Cass County, Nebraska",40.935186,-96.345832,9,659.5258235140418,0.0,10016.01,0.0,0.0
PV Modules Materials,"Cass County, Nebraska",40.935186,-96.345832,10,656.276709316745,0.0,10016.01,0.0,0.0
PV Modules Materials,"Cass County, Nebraska",40.935186,-96.345832,11,715.6874612579389,0.0,9973.17,0.0,0.0
PV Modules Materials,"Cass County, Nebraska",40.935186,-96.345832,12,712.8727722139712,0.0,9973.17,0.0,0.0
PV Modules Materials,"Cass County, Nebraska",40.935186,-96.345832,13,744.35053503663,0.0,9782.87,0.0,0.0
PV Modules Materials,"Cass County, Nebraska",40.935186,-96.345832,14,741.7392036235115,0.0,9782.87,0.0,0.0
PV Modules Materials,"Cass County, Nebraska",40.935186,-96.345832,15,730.0644376561476,0.0,9390.27,0.0,0.0
PV Modules Materials,"Cass County, Nebraska",40.935186,-96.345832,16,727.7528075956501,0.0,9390.27,0.0,0.0
PV Modules Materials,"Cass County, Nebraska",40.935186,-96.345832,17,779.3615065423098,0.0,9764.49,0.0,0.0
PV Modules Materials,"Cass County, Nebraska",40.935186,-96.345832,18,777.1128969070793,0.0,9764.34,0.0,0.0
PV Modules Materials,"Cass County, Nebraska",40.935186,-96.345832,19,835.1857006869327,0.0,9766.15,0.0,0.0
PV Modules Materials,"Cass County, Nebraska",40.935186,-96.345832,20,832.972531734379,0.0,9766.15,0.0,0.0
PV Modules Materials,"Cass County, Nebraska",40.935186,-96.345832,21,1012.4896051010901,0.0,9898.69,0.0,0.0
PV Modules Materials,"Cass County, Nebraska",40.935186,-96.345832,22,1010.0088892880831,0.0,9898.69,0.0,0.0
PV Modules Materials,"Cass County, Nebraska",40.935186,-96.345832,23,1263.2676777447905,0.0,9766.16,0.0,0.0
PV Modules Materials,"Cass County, Nebraska",40.935186,-96.345832,24,1260.3895287351415,0.0,9766.16,0.0,0.0
PV Modules Materials,"Cass County, Nebraska",40.935186,-96.345832,25,1337.8038448117177,0.0,9936.85,0.0,0.0
PV Modules Materials,"Cass County, Nebraska",40.935186,-96.345832,26,1334.9555685294038,0.0,9936.85,0.0,0.0
PV Modules Materials,"Wayne County, North Carolina",35.438992,-78.063174,1,6954.61930638665,0.0,9795.8,0.0,0.0
PV Modules Materials,"Wayne County, North Carolina",35.438992,-78.063174,2,6828.999350125154,0.0,9791.94,0.0,0.0
PV Modules Materials,"Wayne County, North Carolina",35.438992,-78.063174,3,12094.897952235482,0.0,9795.46,0.0,0.0
PV Modules Materials,"Wayne County, North Carolina",35.438992,-78.063174,4,11978.502425136507,0.0,9795.08,0.0,0.0
PV Modules Materials,"Wayne County, North Carolina",35.438992,-78.063174,5,17395.717764210727,0.0,9888.14,0.0,0.0
PV Modules Materials,"Wayne County, North Carolina",35.438992,-78.063174,6,17187.091321850232,0.0,9878.39,0.0,0.0
PV Modules Materials,"Wayne County, North Carolina",35.438992,-78.063174,7,14239.37656947728,0.0,9652.97,0.0,0.0
PV Modules Materials,"Wayne County, North Carolina",35.438992,-78.063174,8,14113.235189762394,0.0,9651.19,0.0,0.0
PV Modules Materials,"Wayne County, North Carolina",35.438992,-78.063174,9,96003.68931443268,0.0,9942.09,0.0,0.0
PV Modules Materials,"Wayne County, North Carolina",35.438992,-78.063174,10,95530.7329284607,0.0,9940.53,0.0,0.0
PV Modules Materials,"Wayne County, North Carolina",35.438992,-78.063174,11,146582.6379388241,0.0,9897.44,0.0,0.0
PV Modules Materials,"Wayne County, North Carolina",35.438992,-78.063174,12,146006.1509003099,0.0,9897.44,0.0,0.0
PV Modules Materials,"Wayne County, North Carolina",35.438992,-78.063174,13,155231.08982211602,0.0,9696.25,0.0,0.0
PV Modules Materials,"Wayne County, North Carolina",35.438992,-78.063174,14,154686.50793218001,0.0,9696.25,0.0,0.0
PV Modules Materials,"Wayne County, North Carolina",35.438992,-78.063174,15,10695.123962802645,0.0,9251.93,0.0,0.0
PV Modules Materials,"Wayne County, North Carolina",35.438992,-78.063174,16,10661.25959579891,0.0,9251.93,0.0,0.0
PV Modules Materials,"Wayne County, North Carolina",35.438992,-78.063174,17,11246.386074384001,0.0,9642.06,0.0,0.0
PV Modules Materials,"Wayne County, North Carolina",35.438992,-78.063174,18,11213.938061650373,0.0,9641.91,0.0,0.0
PV Modules Materials,"Wayne County, North Carolina",35.438992,-78.063174,19,11605.173044408686,0.0,9658.79,0.0,0.0
PV Modules Materials,"Wayne County, North Carolina",35.438992,-78.063174,20,11574.420352342986,0.0,9658.79,0.0,0.0
PV Modules Materials,"Wayne County, North Carolina",35.438992,-78.063174,21,19926.350646895924,0.0,9799.19,0.0,0.0
PV Modules Materials,"Wayne County, North Carolina",35.438992,-78.063174,22,19877.52879934684,0.0,9798.95,0.0,0.0
PV Modules Materials,"Wayne County, North Carolina",35.438992,-78.063174,23,49295.070377069045,0.0,9655.55,0.0,0.0
PV Modules Materials,"Wayne County, North Carolina",35.438992,-78.063174,24,49182.7596130989,0.0,9655.22,0.0,0.0
PV Modules Materials,"Wayne County, North Carolina",35.438992,-78.063174,25,8569.565863560172,0.0,9832.44,0.0,0.0
PV Modules Materials,"Wayne County, North Carolina",35.438992,-78.063174,26,8551.320669174187,0.0,9832.44,0.0,0.0
PV Modules Materials,"Musselshell County, Montana",46.446577,-108.013191,1,89.67634585203031,0.0,10040.51,0.0,0.0
PV Modules Materials,"Musselshell County, Montana",46.446577,-108.013191,2,88.05653919585899,0.0,10036.5,0.0,0.0
PV Modules Materials,"Musselshell County, Montana",46.446577,-108.013191,3,181.34722275847125,0.0,10009.74,0.0,0.0
PV Modules Materials,"Musselshell County, Montana",46.446577,-108.013191,4,179.6020236121646,0.0,10007.02,0.0,0.0
PV Modules Materials,"Musselshell County, Montana",46.446577,-108.013191,5,275.86513367393616,0.0,10099.9,0.0,0.0
PV Modules Materials,"Musselshell County, Montana",46.446577,-108.013191,6,272.55668948153266,0.0,10092.13,0.0,0.0
PV Modules Materials,"Musselshell County, Montana",46.446577,-108.013191,7,320.91220070690287,0.0,9887.67,0.0,0.0
PV Modules Materials,"Musselshell County, Montana",46.446577,-108.013191,8,318.0693580046963,0.0,9887.25,0.0,0.0
PV Modules Materials,"Musselshell County, Montana",46.446577,-108.013191,9,348.5031503969106,0.0,10122.22,0.0,0.0
PV Modules Materials,"Musselshell County, Montana",46.446577,-108.013191,10,346.7862706427197,0.0,10122.16,0.0,0.0
PV Modules Materials,"Musselshell County, Montana",46.446577,-108.013191,11,342.4447139514118,0.0,10077.26,0.0,0.0
PV Modules Materials,"Musselshell County, Montana",46.446577,-108.013191,12,341.0979314007861,0.0,10077.25,0.0,0.0
PV Modules Materials,"Musselshell County, Montana",46.446577,-108.013191,13,203.32095007328732,0.0,9887.41,0.0,0.0
PV Modules Materials,"Musselshell County, Montana",46.446577,-108.013191,14,202.60765927966236,0.0,9887.41,0.0,0.0
PV Modules Materials,"Musselshell County, Montana",46.446577,-108.013191,15,274.3900010493907,0.0,9488.94,0.0,0.0
PV Modules Materials,"Musselshell County, Montana",46.446577,-108.013191,16,273.5211898294358,0.0,9488.94,0.0,0.0
PV Modules Materials,"Musselshell County, Montana",46.446577,-108.013191,17,248.8689074462864,0.0,9861.73,0.0,0.0
PV Modules Materials,"Musselshell County, Montana",46.446577,-108.013191,18,248.1508722103972,0.0,9861.57,0.0,0.0
PV Modules Materials,"Musselshell County, Montana",46.446577,-108.013191,19,211.5105820649259,0.0,9873.29,0.0,0.0
PV Modules Materials,"Musselshell County, Montana",46.446577,-108.013191,20,210.9500975487545,0.0,9873.29,0.0,0.0
PV Modules Materials,"Musselshell County, Montana",46.446577,-108.013191,21,134.13700604955147,0.0,10004.2,0.0,0.0
PV Modules Materials,"Musselshell County, Montana",46.446577,-108.013191,22,133.80835497961445,0.0,10004.2,0.0,0.0
PV Modules Materials,"Musselshell County, Montana",46.446577,-108.013191,23,187.15747314993095,0.0,9864.92,0.0,0.0
PV Modules Materials,"Musselshell County, Montana",46.446577,-108.013191,24,186.73106542535714,0.0,9864.92,0.0,0.0
PV Modules Materials,"Musselshell County, Montana",46.446577,-108.013191,25,197.7132357453637,0.0,10043.99,0.0,0.0
PV Modules Materials,"Musselshell County, Montana",46.446577,-108.013191,26,197.2922906851016,0.0,10043.99,0.0,0.0
PV Modules Materials,"San Diego, California",33.031747,-116.717606,1,39574.23157408565,0.0,10108.04,0.0,0.0
PV Modules Materials,"San Diego, California",33.031747,-116.717606,2,38859.4098102468,0.0,10103.23,0.0,0.0
PV Modules Materials,"San Diego, California",33.031747,-116.717606,3,2624.3687774941277,0.0,10074.74,0.0,0.0
PV Modules Materials,"San Diego, California",33.031747,-116.717606,4,2599.113104534765,0.0,10072.02,0.0,0.0
PV Modules Materials,"San Diego, California",33.031747,-116.717606,5,3983.306397388742,0.0,10146.82,0.0,0.0
PV Modules Materials,"San Diego, California",33.031747,-116.717606,6,3935.534695537572,0.0,10142.72,0.0,0.0
PV Modules Materials,"San Diego, California",33.031747,-116.717606,7,4639.761995420398,0.0,9946.7,0.0,0.0
PV Modules Materials,"San Diego, California",33.031747,-116.717606,8,4598.660056947505,0.0,9946.67,0.0,0.0
PV Modules Materials,"San Diego, California",33.031747,-116.717606,9,2823.5341993896077,0.0,10175.58,0.0,0.0
PV Modules Materials,"San Diego, California",33.031747,-116.717606,10,2809.6242284275763,0.0,10175.58,0.0,0.0
PV Modules Materials,"San Diego, California",33.031747,-116.717606,11,49457.85692559862,0.0,10138.07,0.0,0.0
PV Modules Materials,"San Diego, California",33.031747,-116.717606,12,49263.346758015236,0.0,10138.07,0.0,0.0
PV Modules Materials,"San Diego, California",33.031747,-116.717606,13,1425.0255346677222,0.0,9946.58,0.0,0.0
PV Modules Materials,"San Diego, California",33.031747,-116.717606,14,1420.026258428885,0.0,9946.58,0.0,0.0
PV Modules Materials,"San Diego, California",33.031747,-116.717606,15,3833.1873789394785,0.0,9558.97,0.0,0.0
PV Modules Materials,"San Diego, California",33.031747,-116.717606,16,3821.050215812996,0.0,9558.97,0.0,0.0
PV Modules Materials,"San Diego, California",33.031747,-116.717606,17,3415.0151777509454,0.0,9904.11,0.0,0.0
PV Modules Materials,"San Diego, California",33.031747,-116.717606,18,3405.162194291166,0.0,9903.96,0.0,0.0
PV Modules Materials,"San Diego, California",33.031747,-116.717606,19,2746.9561154669464,0.0,9890.97,0.0,0.0
PV Modules Materials,"San Diego, California",33.031747,-116.717606,20,2739.6769223679976,0.0,9890.97,0.0,0.0
PV Modules Materials,"San Diego, California",33.031747,-116.717606,21,3661.403979777041,0.0,10070.55,0.0,0.0
PV Modules Materials,"San Diego, California",33.031747,-116.717606,22,3652.4331195285213,0.0,10070.55,0.0,0.0
PV Modules Materials,"San Diego, California",33.031747,-116.717606,23,1982.1007076789292,0.0,9879.95,0.0,0.0
PV Modules Materials,"San Diego, California",33.031747,-116.717606,24,1977.5848150543247,0.0,9879.95,0.0,0.0
PV Modules Materials,"San Diego, California",33.031747,-116.717606,25,2445.998648944889,0.0,10043.67,0.0,0.0
PV Modules Materials,"San Diego, California",33.031747,-116.717606,26,2440.7909498002186,0.0,10043.67,0.0,0.0
