plant type,location name,year,emission type,emission amount (tonne)
PV Recycling Plant,"Kuykendall Cement Corp., AR",1,CO2,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",2,CO2,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",3,CO2,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",4,CO2,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",5,CO2,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",6,CO2,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",7,CO2,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",8,CO2,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",9,CO2,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",10,CO2,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",11,CO2,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",12,CO2,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",13,CO2,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",14,CO2,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",15,CO2,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",16,CO2,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",17,CO2,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",18,CO2,0.0
PV Recycling Plant,"Kuykendall Cement Corp., AR",19,CO2,247.74
PV Recycling Plant,"Kuykendall Cement Corp., AR",20,CO2,258.17
PV Recycling Plant,"Kuykendall Cement Corp., AR",21,CO2,195.47
PV Recycling Plant,"Kuykendall Cement Corp., AR",22,CO2,10763.95
PV Recycling Plant,"Kuykendall Cement Corp., AR",23,CO2,4465.03
PV Recycling Plant,"Kuykendall Cement Corp., AR",24,CO2,6210.14
PV Recycling Plant,"Kuykendall Cement Corp., AR",25,CO2,9776.36
PV Recycling Plant,"Kuykendall Cement Corp., AR",26,CO2,9776.36
PV Recycling Plant,"Baldor Electric Co., AR",1,CO2,27.88
PV Recycling Plant,"Baldor Electric Co., AR",2,CO2,19.21
PV Recycling Plant,"Baldor Electric Co., AR",3,CO2,30.36
PV Recycling Plant,"Baldor Electric Co., AR",4,CO2,46.92
PV Recycling Plant,"Baldor Electric Co., AR",5,CO2,70.98
PV Recycling Plant,"Baldor Electric Co., AR",6,CO2,105.24
PV Recycling Plant,"Baldor Electric Co., AR",7,CO2,153.03
PV Recycling Plant,"Baldor Electric Co., AR",8,CO2,225.4
PV Recycling Plant,"Baldor Electric Co., AR",9,CO2,305.86
PV Recycling Plant,"Baldor Electric Co., AR",10,CO2,1005.31
PV Recycling Plant,"Baldor Electric Co., AR",11,CO2,1076.17
PV Recycling Plant,"Baldor Electric Co., AR",12,CO2,623.63
PV Recycling Plant,"Baldor Electric Co., AR",13,CO2,2049.21
PV Recycling Plant,"Baldor Electric Co., AR",14,CO2,1086.81
PV Recycling Plant,"Baldor Electric Co., AR",15,CO2,1470.0
PV Recycling Plant,"Baldor Electric Co., AR",16,CO2,3039.21
PV Recycling Plant,"Baldor Electric Co., AR",17,CO2,2431.06
PV Recycling Plant,"Baldor Electric Co., AR",18,CO2,3158.59
PV Recycling Plant,"Baldor Electric Co., AR",19,CO2,6700.47
PV Recycling Plant,"Baldor Electric Co., AR",20,CO2,7280.36
PV Recycling Plant,"Baldor Electric Co., AR",21,CO2,5929.29
PV Recycling Plant,"Baldor Electric Co., AR",22,CO2,11067.84
PV Recycling Plant,"Baldor Electric Co., AR",23,CO2,8484.89
PV Recycling Plant,"Baldor Electric Co., AR",24,CO2,9776.36
PV Recycling Plant,"Baldor Electric Co., AR",25,CO2,9776.36
PV Recycling Plant,"Baldor Electric Co., AR",26,CO2,9776.36
PV Recycling Plant,"Columbia Block & Brick, MS",1,CO2,90.43
PV Recycling Plant,"Columbia Block & Brick, MS",2,CO2,56.73
PV Recycling Plant,"Columbia Block & Brick, MS",3,CO2,86.77
PV Recycling Plant,"Columbia Block & Brick, MS",4,CO2,130.19
PV Recycling Plant,"Columbia Block & Brick, MS",5,CO2,191.75
PV Recycling Plant,"Columbia Block & Brick, MS",6,CO2,277.44
PV Recycling Plant,"Columbia Block & Brick, MS",7,CO2,394.57
PV Recycling Plant,"Columbia Block & Brick, MS",8,CO2,1676.71
PV Recycling Plant,"Columbia Block & Brick, MS",9,CO2,651.15
PV Recycling Plant,"Columbia Block & Brick, MS",10,CO2,2075.93
PV Recycling Plant,"Columbia Block & Brick, MS",11,CO2,2249.46
PV Recycling Plant,"Columbia Block & Brick, MS",12,CO2,1385.0
PV Recycling Plant,"Columbia Block & Brick, MS",13,CO2,3622.69
PV Recycling Plant,"Columbia Block & Brick, MS",14,CO2,2493.39
PV Recycling Plant,"Columbia Block & Brick, MS",15,CO2,3358.32
PV Recycling Plant,"Columbia Block & Brick, MS",16,CO2,5994.92
PV Recycling Plant,"Columbia Block & Brick, MS",17,CO2,5583.07
PV Recycling Plant,"Columbia Block & Brick, MS",18,CO2,7154.59
PV Recycling Plant,"Columbia Block & Brick, MS",19,CO2,9943.65
PV Recycling Plant,"Columbia Block & Brick, MS",20,CO2,10501.9
PV Recycling Plant,"Columbia Block & Brick, MS",21,CO2,8883.54
PV Recycling Plant,"Columbia Block & Brick, MS",22,CO2,10151.57
PV Recycling Plant,"Columbia Block & Brick, MS",23,CO2,9401.16
PV Recycling Plant,"Columbia Block & Brick, MS",24,CO2,9776.36
PV Recycling Plant,"Columbia Block & Brick, MS",25,CO2,9776.36
PV Recycling Plant,"Columbia Block & Brick, MS",26,CO2,9776.36
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",1,CO2,72.06
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",2,CO2,40.1
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",3,CO2,57.84
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",4,CO2,81.52
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",5,CO2,112.34
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",6,CO2,151.49
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",7,CO2,199.92
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",8,CO2,13460.82
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",9,CO2,148.02
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",10,CO2,9904.18
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",11,CO2,10660.87
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",12,CO2,6334.26
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",13,CO2,19552.73
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",14,CO2,0.0
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",15,CO2,9776.36
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",16,CO2,16859.33
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",17,CO2,10070.05
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",18,CO2,12079.13
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",19,CO2,19649.68
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",20,CO2,0.0
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",21,CO2,0.0
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",22,CO2,19763.62
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",23,CO2,686.71
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",24,CO2,8878.77
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",25,CO2,10467.91
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",26,CO2,9084.82
PV Recycling Plant,"Arkansas Concrete, AR",1,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",2,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",3,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",4,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",5,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",6,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",7,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",8,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",9,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",10,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",11,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",12,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",13,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",14,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",15,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",16,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",17,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",18,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",19,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",20,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",21,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",22,CO2,2483.53
PV Recycling Plant,"Arkansas Concrete, AR",23,CO2,2640.13
PV Recycling Plant,"Arkansas Concrete, AR",24,CO2,4380.72
PV Recycling Plant,"Arkansas Concrete, AR",25,CO2,9776.36
PV Recycling Plant,"Arkansas Concrete, AR",26,CO2,9776.36
PV Recycling Plant,"Standard Enterprises, Inc., VA",1,CO2,147.47
PV Recycling Plant,"Standard Enterprises, Inc., VA",2,CO2,94.67
PV Recycling Plant,"Standard Enterprises, Inc., VA",3,CO2,144.78
PV Recycling Plant,"Standard Enterprises, Inc., VA",4,CO2,216.66
PV Recycling Plant,"Standard Enterprises, Inc., VA",5,CO2,317.72
PV Recycling Plant,"Standard Enterprises, Inc., VA",6,CO2,457.07
PV Recycling Plant,"Standard Enterprises, Inc., VA",7,CO2,645.49
PV Recycling Plant,"Standard Enterprises, Inc., VA",8,CO2,1130.03
PV Recycling Plant,"Standard Enterprises, Inc., VA",9,CO2,1197.52
PV Recycling Plant,"Standard Enterprises, Inc., VA",10,CO2,4941.95
PV Recycling Plant,"Standard Enterprises, Inc., VA",11,CO2,4994.67
PV Recycling Plant,"Standard Enterprises, Inc., VA",12,CO2,1926.06
PV Recycling Plant,"Standard Enterprises, Inc., VA",13,CO2,6304.41
PV Recycling Plant,"Standard Enterprises, Inc., VA",14,CO2,3294.61
PV Recycling Plant,"Standard Enterprises, Inc., VA",15,CO2,4387.92
PV Recycling Plant,"Standard Enterprises, Inc., VA",16,CO2,9062.02
PV Recycling Plant,"Standard Enterprises, Inc., VA",17,CO2,6902.3
PV Recycling Plant,"Standard Enterprises, Inc., VA",18,CO2,8676.32
PV Recycling Plant,"Standard Enterprises, Inc., VA",19,CO2,11044.25
PV Recycling Plant,"Standard Enterprises, Inc., VA",20,CO2,9840.05
PV Recycling Plant,"Standard Enterprises, Inc., VA",21,CO2,8444.79
PV Recycling Plant,"Standard Enterprises, Inc., VA",22,CO2,11310.64
PV Recycling Plant,"Standard Enterprises, Inc., VA",23,CO2,10725.39
PV Recycling Plant,"Standard Enterprises, Inc., VA",24,CO2,7293.06
PV Recycling Plant,"Standard Enterprises, Inc., VA",25,CO2,9776.36
PV Recycling Plant,"Standard Enterprises, Inc., VA",26,CO2,9776.36
PV Recycling Plant,"Prospect Machine, Inc., AZ",1,CO2,292.72
PV Recycling Plant,"Prospect Machine, Inc., AZ",2,CO2,178.26
PV Recycling Plant,"Prospect Machine, Inc., AZ",3,CO2,263.32
PV Recycling Plant,"Prospect Machine, Inc., AZ",4,CO2,378.53
PV Recycling Plant,"Prospect Machine, Inc., AZ",5,CO2,530.49
PV Recycling Plant,"Prospect Machine, Inc., AZ",6,CO2,725.58
PV Recycling Plant,"Prospect Machine, Inc., AZ",7,CO2,969.0
PV Recycling Plant,"Prospect Machine, Inc., AZ",8,CO2,1478.97
PV Recycling Plant,"Prospect Machine, Inc., AZ",9,CO2,1587.15
PV Recycling Plant,"Prospect Machine, Inc., AZ",10,CO2,9296.89
PV Recycling Plant,"Prospect Machine, Inc., AZ",11,CO2,8691.06
PV Recycling Plant,"Prospect Machine, Inc., AZ",12,CO2,967.7
PV Recycling Plant,"Prospect Machine, Inc., AZ",13,CO2,6931.43
PV Recycling Plant,"Prospect Machine, Inc., AZ",14,CO2,1171.53
PV Recycling Plant,"Prospect Machine, Inc., AZ",15,CO2,1477.93
PV Recycling Plant,"Prospect Machine, Inc., AZ",16,CO2,8298.43
PV Recycling Plant,"Prospect Machine, Inc., AZ",17,CO2,2106.55
PV Recycling Plant,"Prospect Machine, Inc., AZ",18,CO2,1843.47
PV Recycling Plant,"Prospect Machine, Inc., AZ",19,CO2,18845.97
PV Recycling Plant,"Prospect Machine, Inc., AZ",20,CO2,7751.25
PV Recycling Plant,"Prospect Machine, Inc., AZ",21,CO2,7631.44
PV Recycling Plant,"Prospect Machine, Inc., AZ",22,CO2,4876.8
PV Recycling Plant,"Prospect Machine, Inc., AZ",23,CO2,9776.36
PV Recycling Plant,"Prospect Machine, Inc., AZ",24,CO2,3368.16
PV Recycling Plant,"Prospect Machine, Inc., AZ",25,CO2,12363.67
PV Recycling Plant,"Prospect Machine, Inc., AZ",26,CO2,7189.06
PV Recycling Plant,"Winoa USA, Inc., VA",1,CO2,0.67
PV Recycling Plant,"Winoa USA, Inc., VA",2,CO2,0.59
PV Recycling Plant,"Winoa USA, Inc., VA",3,CO2,0.99
PV Recycling Plant,"Winoa USA, Inc., VA",4,CO2,1.62
PV Recycling Plant,"Winoa USA, Inc., VA",5,CO2,2.56
PV Recycling Plant,"Winoa USA, Inc., VA",6,CO2,3.92
PV Recycling Plant,"Winoa USA, Inc., VA",7,CO2,5.84
PV Recycling Plant,"Winoa USA, Inc., VA",8,CO2,8.49
PV Recycling Plant,"Winoa USA, Inc., VA",9,CO2,12.06
PV Recycling Plant,"Winoa USA, Inc., VA",10,CO2,16.75
PV Recycling Plant,"Winoa USA, Inc., VA",11,CO2,22.77
PV Recycling Plant,"Winoa USA, Inc., VA",12,CO2,30.3
PV Recycling Plant,"Winoa USA, Inc., VA",13,CO2,238.55
PV Recycling Plant,"Winoa USA, Inc., VA",14,CO2,35.28
PV Recycling Plant,"Winoa USA, Inc., VA",15,CO2,44.86
PV Recycling Plant,"Winoa USA, Inc., VA",16,CO2,237.63
PV Recycling Plant,"Winoa USA, Inc., VA",17,CO2,45.71
PV Recycling Plant,"Winoa USA, Inc., VA",18,CO2,55.94
PV Recycling Plant,"Winoa USA, Inc., VA",19,CO2,12596.25
PV Recycling Plant,"Winoa USA, Inc., VA",20,CO2,12641.73
PV Recycling Plant,"Winoa USA, Inc., VA",21,CO2,2383.87
PV Recycling Plant,"Winoa USA, Inc., VA",22,CO2,6151.12
PV Recycling Plant,"Winoa USA, Inc., VA",23,CO2,2372.36
PV Recycling Plant,"Winoa USA, Inc., VA",24,CO2,2766.66
PV Recycling Plant,"Winoa USA, Inc., VA",25,CO2,10937.93
PV Recycling Plant,"Winoa USA, Inc., VA",26,CO2,8614.8
PV Recycling Plant,"MMC Materials, Inc., MS",1,CO2,20.0
PV Recycling Plant,"MMC Materials, Inc., MS",2,CO2,15.87
PV Recycling Plant,"MMC Materials, Inc., MS",3,CO2,26.49
PV Recycling Plant,"MMC Materials, Inc., MS",4,CO2,42.94
PV Recycling Plant,"MMC Materials, Inc., MS",5,CO2,67.68
PV Recycling Plant,"MMC Materials, Inc., MS",6,CO2,103.93
PV Recycling Plant,"MMC Materials, Inc., MS",7,CO2,155.76
PV Recycling Plant,"MMC Materials, Inc., MS",8,CO2,258.35
PV Recycling Plant,"MMC Materials, Inc., MS",9,CO2,324.07
PV Recycling Plant,"MMC Materials, Inc., MS",10,CO2,718.3
PV Recycling Plant,"MMC Materials, Inc., MS",11,CO2,854.2
PV Recycling Plant,"MMC Materials, Inc., MS",12,CO2,783.17
PV Recycling Plant,"MMC Materials, Inc., MS",13,CO2,1979.53
PV Recycling Plant,"MMC Materials, Inc., MS",14,CO2,1323.85
PV Recycling Plant,"MMC Materials, Inc., MS",15,CO2,1717.45
PV Recycling Plant,"MMC Materials, Inc., MS",16,CO2,3022.45
PV Recycling Plant,"MMC Materials, Inc., MS",17,CO2,2597.11
PV Recycling Plant,"MMC Materials, Inc., MS",18,CO2,3148.87
