plant type,location name,year,emission type,emission amount (tonne)
PV Recycling Plant,"MMC Materials, Inc., MS",19,CO2,9776.36
PV Recycling Plant,"MMC Materials, Inc., MS",20,CO2,12135.69
PV Recycling Plant,"MMC Materials, Inc., MS",21,CO2,7417.04
PV Recycling Plant,"MMC Materials, Inc., MS",22,CO2,9780.53
PV Recycling Plant,"MMC Materials, Inc., MS",23,CO2,9772.2
PV Recycling Plant,"MMC Materials, Inc., MS",24,CO2,9776.36
PV Recycling Plant,"MMC Materials, Inc., MS",25,CO2,9776.36
PV Recycling Plant,"MMC Materials, Inc., MS",26,CO2,9776.36
PV Recycling Plant,"Boye Knives, AZ",1,CO2,1280.77
PV Recycling Plant,"Boye Knives, AZ",2,CO2,781.59
PV Recycling Plant,"Boye Knives, AZ",3,CO2,1168.73
PV Recycling Plant,"Boye Knives, AZ",4,CO2,1706.04
PV Recycling Plant,"Boye Knives, AZ",5,CO2,2434.44
PV Recycling Plant,"Boye Knives, AZ",6,CO2,3399.16
PV Recycling Plant,"Boye Knives, AZ",7,CO2,4647.31
PV Recycling Plant,"Boye Knives, AZ",8,CO2,13150.34
PV Recycling Plant,"Boye Knives, AZ",9,CO2,6402.39
PV Recycling Plant,"Boye Knives, AZ",10,CO2,12304.41
PV Recycling Plant,"Boye Knives, AZ",11,CO2,12295.08
PV Recycling Plant,"Boye Knives, AZ",12,CO2,4729.61
PV Recycling Plant,"Boye Knives, AZ",13,CO2,18728.71
PV Recycling Plant,"Boye Knives, AZ",14,CO2,9035.75
PV Recycling Plant,"Boye Knives, AZ",15,CO2,1564.62
PV Recycling Plant,"Boye Knives, AZ",16,CO2,11875.18
PV Recycling Plant,"Boye Knives, AZ",17,CO2,7677.55
PV Recycling Plant,"Boye Knives, AZ",18,CO2,9776.36
PV Recycling Plant,"Boye Knives, AZ",19,CO2,28139.66
PV Recycling Plant,"Boye Knives, AZ",20,CO2,22529.65
PV Recycling Plant,"Boye Knives, AZ",21,CO2,1159.95
PV Recycling Plant,"Boye Knives, AZ",22,CO2,2773.79
PV Recycling Plant,"Boye Knives, AZ",23,CO2,1168.13
PV Recycling Plant,"Boye Knives, AZ",24,CO2,5281.04
PV Recycling Plant,"Boye Knives, AZ",25,CO2,12300.31
PV Recycling Plant,"Boye Knives, AZ",26,CO2,4858.39
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",1,CO2,475.57
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",2,CO2,294.25
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",3,CO2,438.81
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",4,CO2,637.56
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",5,CO2,904.08
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",6,CO2,1252.67
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",7,CO2,1697.09
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",8,CO2,3054.1
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",9,CO2,2836.37
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",10,CO2,14700.84
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",11,CO2,14028.56
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",12,CO2,2646.08
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",13,CO2,15730.58
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",14,CO2,3570.04
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",15,CO2,4567.67
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",16,CO2,16892.72
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",17,CO2,5602.32
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",18,CO2,6757.53
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",19,CO2,15884.08
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",20,CO2,12281.76
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",21,CO2,4464.77
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",22,CO2,16396.82
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",23,CO2,3974.09
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",24,CO2,5656.66
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",25,CO2,12091.18
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",26,CO2,7461.55
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",1,CO2,102.11
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",2,CO2,68.03
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",3,CO2,105.95
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",4,CO2,161.29
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",5,CO2,240.36
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",6,CO2,350.99
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",7,CO2,502.77
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",8,CO2,1139.76
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",9,CO2,935.66
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",10,CO2,3127.35
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",11,CO2,3317.09
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",12,CO2,1833.03
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",13,CO2,6589.0
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",14,CO2,3093.83
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",15,CO2,4152.77
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",16,CO2,9200.32
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",17,CO2,6667.29
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",18,CO2,8594.44
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",19,CO2,11716.92
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",20,CO2,9813.88
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",21,CO2,7798.29
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",22,CO2,11442.26
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",23,CO2,8110.47
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",24,CO2,9776.36
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",25,CO2,9776.36
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",26,CO2,9776.36
PV Recycling Plant,"Midstream Energy Services, LLC, OK",1,CO2,151.34
PV Recycling Plant,"Midstream Energy Services, LLC, OK",2,CO2,89.95
PV Recycling Plant,"Midstream Energy Services, LLC, OK",3,CO2,132.19
PV Recycling Plant,"Midstream Energy Services, LLC, OK",4,CO2,189.33
PV Recycling Plant,"Midstream Energy Services, LLC, OK",5,CO2,264.7
PV Recycling Plant,"Midstream Energy Services, LLC, OK",6,CO2,361.58
PV Recycling Plant,"Midstream Energy Services, LLC, OK",7,CO2,482.77
PV Recycling Plant,"Midstream Energy Services, LLC, OK",8,CO2,1815.41
PV Recycling Plant,"Midstream Energy Services, LLC, OK",9,CO2,689.28
PV Recycling Plant,"Midstream Energy Services, LLC, OK",10,CO2,3738.13
PV Recycling Plant,"Midstream Energy Services, LLC, OK",11,CO2,3544.41
PV Recycling Plant,"Midstream Energy Services, LLC, OK",12,CO2,579.92
PV Recycling Plant,"Midstream Energy Services, LLC, OK",13,CO2,2937.23
PV Recycling Plant,"Midstream Energy Services, LLC, OK",14,CO2,835.95
PV Recycling Plant,"Midstream Energy Services, LLC, OK",15,CO2,1077.23
PV Recycling Plant,"Midstream Energy Services, LLC, OK",16,CO2,3338.36
PV Recycling Plant,"Midstream Energy Services, LLC, OK",17,CO2,1433.52
PV Recycling Plant,"Midstream Energy Services, LLC, OK",18,CO2,1747.92
PV Recycling Plant,"Midstream Energy Services, LLC, OK",19,CO2,5032.18
PV Recycling Plant,"Midstream Energy Services, LLC, OK",20,CO2,4730.16
PV Recycling Plant,"Midstream Energy Services, LLC, OK",21,CO2,1790.44
PV Recycling Plant,"Midstream Energy Services, LLC, OK",22,CO2,4766.94
PV Recycling Plant,"Midstream Energy Services, LLC, OK",23,CO2,2169.41
PV Recycling Plant,"Midstream Energy Services, LLC, OK",24,CO2,2638.91
PV Recycling Plant,"Midstream Energy Services, LLC, OK",25,CO2,9776.36
PV Recycling Plant,"Midstream Energy Services, LLC, OK",26,CO2,9776.36
PV Recycling Plant,"Murco Wall Products, Inc., AZ",1,CO2,33.65
PV Recycling Plant,"Murco Wall Products, Inc., AZ",2,CO2,20.88
PV Recycling Plant,"Murco Wall Products, Inc., AZ",3,CO2,31.14
PV Recycling Plant,"Murco Wall Products, Inc., AZ",4,CO2,45.23
PV Recycling Plant,"Murco Wall Products, Inc., AZ",5,CO2,64.08
PV Recycling Plant,"Murco Wall Products, Inc., AZ",6,CO2,88.66
PV Recycling Plant,"Murco Wall Products, Inc., AZ",7,CO2,119.88
PV Recycling Plant,"Murco Wall Products, Inc., AZ",8,CO2,247.31
PV Recycling Plant,"Murco Wall Products, Inc., AZ",9,CO2,196.09
PV Recycling Plant,"Murco Wall Products, Inc., AZ",10,CO2,978.53
PV Recycling Plant,"Murco Wall Products, Inc., AZ",11,CO2,936.05
PV Recycling Plant,"Murco Wall Products, Inc., AZ",12,CO2,188.39
PV Recycling Plant,"Murco Wall Products, Inc., AZ",13,CO2,20148.07
PV Recycling Plant,"Murco Wall Products, Inc., AZ",14,CO2,626.12
PV Recycling Plant,"Murco Wall Products, Inc., AZ",15,CO2,888.91
PV Recycling Plant,"Murco Wall Products, Inc., AZ",16,CO2,27245.29
PV Recycling Plant,"Murco Wall Products, Inc., AZ",17,CO2,940.46
PV Recycling Plant,"Murco Wall Products, Inc., AZ",18,CO2,1143.34
PV Recycling Plant,"Murco Wall Products, Inc., AZ",19,CO2,13797.1
PV Recycling Plant,"Murco Wall Products, Inc., AZ",20,CO2,40809.79
PV Recycling Plant,"Murco Wall Products, Inc., AZ",21,CO2,9052.07
PV Recycling Plant,"Murco Wall Products, Inc., AZ",22,CO2,2744.68
PV Recycling Plant,"Murco Wall Products, Inc., AZ",23,CO2,1137.05
PV Recycling Plant,"Murco Wall Products, Inc., AZ",24,CO2,1347.21
PV Recycling Plant,"Murco Wall Products, Inc., AZ",25,CO2,7744.22
PV Recycling Plant,"Murco Wall Products, Inc., AZ",26,CO2,1578.8
PV Recycling Plant,"Headrick Outdoor Media, Inc., MS",1,CO2,0.35
PV Recycling Plant,"Headrick Outdoor Media, Inc., MS",2,CO2,0.49
PV Recycling Plant,"Headrick Outdoor Media, Inc., MS",3,CO2,1.0
PV Recycling Plant,"Headrick Outdoor Media, Inc., MS",4,CO2,1.91
PV Recycling Plant,"Headrick Outdoor Media, Inc., MS",5,CO2,3.45
PV Recycling Plant,"Headrick Outdoor Media, Inc., MS",6,CO2,5.92
PV Recycling Plant,"Headrick Outdoor Media, Inc., MS",7,CO2,9.74
PV Recycling Plant,"Headrick Outdoor Media, Inc., MS",8,CO2,15.47
PV Recycling Plant,"Headrick Outdoor Media, Inc., MS",9,CO2,23.81
PV Recycling Plant,"Headrick Outdoor Media, Inc., MS",10,CO2,35.64
PV Recycling Plant,"Headrick Outdoor Media, Inc., MS",11,CO2,52.05
PV Recycling Plant,"Headrick Outdoor Media, Inc., MS",12,CO2,74.31
PV Recycling Plant,"Headrick Outdoor Media, Inc., MS",13,CO2,114.8
PV Recycling Plant,"Headrick Outdoor Media, Inc., MS",14,CO2,141.46
PV Recycling Plant,"Headrick Outdoor Media, Inc., MS",15,CO2,190.12
PV Recycling Plant,"Headrick Outdoor Media, Inc., MS",16,CO2,260.52
PV Recycling Plant,"Headrick Outdoor Media, Inc., MS",17,CO2,322.37
PV Recycling Plant,"Headrick Outdoor Media, Inc., MS",18,CO2,408.04
PV Recycling Plant,"Headrick Outdoor Media, Inc., MS",19,CO2,8585.46
PV Recycling Plant,"Headrick Outdoor Media, Inc., MS",20,CO2,9311.69
PV Recycling Plant,"Headrick Outdoor Media, Inc., MS",21,CO2,5166.45
PV Recycling Plant,"Headrick Outdoor Media, Inc., MS",22,CO2,14797.15
PV Recycling Plant,"Headrick Outdoor Media, Inc., MS",23,CO2,4755.58
PV Recycling Plant,"Headrick Outdoor Media, Inc., MS",24,CO2,9776.36
PV Recycling Plant,"Headrick Outdoor Media, Inc., MS",25,CO2,9776.36
PV Recycling Plant,"Headrick Outdoor Media, Inc., MS",26,CO2,9776.36
PV Recycling Plant,"Felton Bros. Transit Mix, Inc., VA",1,CO2,61.6
PV Recycling Plant,"Felton Bros. Transit Mix, Inc., VA",2,CO2,45.36
PV Recycling Plant,"Felton Bros. Transit Mix, Inc., VA",3,CO2,73.12
PV Recycling Plant,"Felton Bros. Transit Mix, Inc., VA",4,CO2,114.6
PV Recycling Plant,"Felton Bros. Transit Mix, Inc., VA",5,CO2,174.97
PV Recycling Plant,"Felton Bros. Transit Mix, Inc., VA",6,CO2,260.66
PV Recycling Plant,"Felton Bros. Transit Mix, Inc., VA",7,CO2,379.41
PV Recycling Plant,"Felton Bros. Transit Mix, Inc., VA",8,CO2,585.21
PV Recycling Plant,"Felton Bros. Transit Mix, Inc., VA",9,CO2,748.78
PV Recycling Plant,"Felton Bros. Transit Mix, Inc., VA",10,CO2,1989.1
PV Recycling Plant,"Felton Bros. Transit Mix, Inc., VA",11,CO2,2202.75
PV Recycling Plant,"Felton Bros. Transit Mix, Inc., VA",12,CO2,1559.38
PV Recycling Plant,"Felton Bros. Transit Mix, Inc., VA",13,CO2,7149.62
PV Recycling Plant,"Felton Bros. Transit Mix, Inc., VA",14,CO2,2285.61
PV Recycling Plant,"Felton Bros. Transit Mix, Inc., VA",15,CO2,2920.54
PV Recycling Plant,"Felton Bros. Transit Mix, Inc., VA",16,CO2,8288.92
PV Recycling Plant,"Felton Bros. Transit Mix, Inc., VA",17,CO2,3863.58
PV Recycling Plant,"Felton Bros. Transit Mix, Inc., VA",18,CO2,4607.18
PV Recycling Plant,"Felton Bros. Transit Mix, Inc., VA",19,CO2,9776.36
PV Recycling Plant,"Felton Bros. Transit Mix, Inc., VA",20,CO2,12666.81
PV Recycling Plant,"Felton Bros. Transit Mix, Inc., VA",21,CO2,6885.92
PV Recycling Plant,"Felton Bros. Transit Mix, Inc., VA",22,CO2,13626.58
PV Recycling Plant,"Felton Bros. Transit Mix, Inc., VA",23,CO2,6007.07
PV Recycling Plant,"Felton Bros. Transit Mix, Inc., VA",24,CO2,9695.43
PV Recycling Plant,"Felton Bros. Transit Mix, Inc., VA",25,CO2,13468.18
PV Recycling Plant,"Felton Bros. Transit Mix, Inc., VA",26,CO2,6084.55
PV Recycling Plant,"Lhoist North America, AZ",1,CO2,7.59
PV Recycling Plant,"Lhoist North America, AZ",2,CO2,7.84
PV Recycling Plant,"Lhoist North America, AZ",3,CO2,14.18
PV Recycling Plant,"Lhoist North America, AZ",4,CO2,24.45
PV Recycling Plant,"Lhoist North America, AZ",5,CO2,40.45
PV Recycling Plant,"Lhoist North America, AZ",6,CO2,64.57
PV Recycling Plant,"Lhoist North America, AZ",7,CO2,99.83
PV Recycling Plant,"Lhoist North America, AZ",8,CO2,150.32
PV Recycling Plant,"Lhoist North America, AZ",9,CO2,220.05
PV Recycling Plant,"Lhoist North America, AZ",10,CO2,326.82
PV Recycling Plant,"Lhoist North America, AZ",11,CO2,449.81
PV Recycling Plant,"Lhoist North America, AZ",12,CO2,596.81
PV Recycling Plant,"Lhoist North America, AZ",13,CO2,16166.62
PV Recycling Plant,"Lhoist North America, AZ",14,CO2,5769.58
PV Recycling Plant,"Lhoist North America, AZ",15,CO2,7392.89
PV Recycling Plant,"Lhoist North America, AZ",16,CO2,21051.95
PV Recycling Plant,"Lhoist North America, AZ",17,CO2,3725.87
PV Recycling Plant,"Lhoist North America, AZ",18,CO2,4551.27
PV Recycling Plant,"Lhoist North America, AZ",19,CO2,12811.53
PV Recycling Plant,"Lhoist North America, AZ",20,CO2,13316.42
PV Recycling Plant,"Lhoist North America, AZ",21,CO2,3201.14
PV Recycling Plant,"Lhoist North America, AZ",22,CO2,22330.45
PV Recycling Plant,"Lhoist North America, AZ",23,CO2,8176.66
PV Recycling Plant,"Lhoist North America, AZ",24,CO2,5153.99
PV Recycling Plant,"Lhoist North America, AZ",25,CO2,7188.57
PV Recycling Plant,"Lhoist North America, AZ",26,CO2,6032.15
