plant type,location name,year,latitude (deg),longitude (deg),capacity (tonne),amount processed (tonne),amount received (tonne),amount in storage (tonne),utilization factor (%),energy (GJ),opening cost ($),expansion cost ($),fixed operating cost ($),variable operating cost ($),storage cost ($),total cost ($)
PV Recycling plant,"Hillsborough, Florida",1,28.0018,-82.3024,7200,39.58,39.58,0,0.55,34.67,1.54E+07,0,386584.54,33414.86,0,1.58E+07
PV Recycling plant,"Hillsborough, Florida",2,28.0018,-82.3024,7200,28.27,28.27,0,0.39,24.76,0,0,386584.54,23866.68,0,410451.22
PV Recycling plant,"Hillsborough, Florida",3,28.0018,-82.3024,7200,45.07,45.07,0,0.63,39.48,0,0,386584.54,38045.19,0,424629.73
PV Recycling plant,"Hillsborough, Florida",4,28.0018,-82.3024,7200,70.36,70.36,0,0.98,61.63,0,0,386584.54,59397.16,0,445981.7
PV Recycling plant,"Hillsborough, Florida",5,28.0018,-82.3024,7200,107.81,107.81,0,1.5,94.44,0,0,386584.54,91016.83,0,477601.37
PV Recycling plant,"Hillsborough, Florida",6,28.0018,-82.3024,7200,162.33,162.33,0,2.25,142.19,0,0,386584.54,137041.77,0,523626.31
PV Recycling plant,"Hillsborough, Florida",7,28.0018,-82.3024,7200,240.28,240.28,0,3.34,210.48,0,0,386584.54,202851.77,0,589436.31
PV Recycling plant,"Hillsborough, Florida",8,28.0018,-82.3024,7200,349.73,349.73,0,4.86,306.35,0,0,386584.54,295251.45,0,681835.99
PV Recycling plant,"Hillsborough, Florida",9,28.0018,-82.3024,7200,500.6,500.6,0,6.95,438.51,0,0,386584.54,422622.89,0,809207.43
PV Recycling plant,"Hillsborough, Florida",10,28.0018,-82.3024,7200,2012.99,2012.99,0,27.96,1763.32,0,0,386584.54,1.70E+06,0,2.09E+06
PV Recycling plant,"Hillsborough, Florida",11,28.0018,-82.3024,7200,850.12,850.12,0,11.81,744.68,0,0,386584.54,717693.76,0,1.10E+06
PV Recycling plant,"Hillsborough, Florida",12,28.0018,-82.3024,7200,7200,7200,0,100,6306.98,0,0,386584.54,6.08E+06,0,6.47E+06
PV Recycling plant,"Hillsborough, Florida",13,28.0018,-82.3024,7200,7200,7200,0,100,6306.98,0,0,386584.54,6.08E+06,0,6.47E+06
PV Recycling plant,"Hillsborough, Florida",14,28.0018,-82.3024,7200,1965.34,1965.34,0,27.3,1721.58,0,0,386584.54,1.66E+06,0,2.05E+06
PV Recycling plant,"Hillsborough, Florida",15,28.0018,-82.3024,7200,7200,8607,1407,100,7539.47,0,0,386584.54,6.08E+06,120298.5,6.59E+06
PV Recycling plant,"Hillsborough, Florida",16,28.0018,-82.3024,7200,4934.74,3527.74,0,68.54,3090.19,0,0,386584.54,4.17E+06,0,4.55E+06
PV Recycling plant,"Hillsborough, Florida",17,28.0018,-82.3024,7200,7200,7200,0,100,6306.98,0,0,386584.54,6.08E+06,0,6.47E+06
PV Recycling plant,"Hillsborough, Florida",18,28.0018,-82.3024,21600,21600,21600,0,100,18920.95,0,1.32E+07,1.15E+06,1.82E+07,0,3.26E+07
PV Recycling plant,"Hillsborough, Florida",19,28.0018,-82.3024,21600,21600,21600,0,100,18920.95,0,0,1.15E+06,1.82E+07,0,1.94E+07
PV Recycling plant,"Hillsborough, Florida",20,28.0018,-82.3024,21600,21600,21600,0,100,18920.95,0,0,1.15E+06,1.82E+07,0,1.94E+07
PV Recycling plant,"Hillsborough, Florida",21,28.0018,-82.3024,21600,21600,21600,0,100,18920.95,0,0,1.15E+06,1.82E+07,0,1.94E+07
PV Recycling plant,"Hillsborough, Florida",22,28.0018,-82.3024,21600,21600,23007,1407,100,20153.44,0,0,1.15E+06,1.82E+07,120298.5,1.95E+07
PV Recycling plant,"Hillsborough, Florida",23,28.0018,-82.3024,21600,21600,20193,0,100,17688.46,0,0,1.15E+06,1.82E+07,0,1.94E+07
PV Recycling plant,"Hillsborough, Florida",24,28.0018,-82.3024,21600,21600,23007,1407,100,20153.44,0,0,1.15E+06,1.82E+07,120298.5,1.95E+07
PV Recycling plant,"Hillsborough, Florida",25,28.0018,-82.3024,21600,21600,20193,0,100,17688.46,0,0,1.15E+06,1.82E+07,0,1.94E+07
PV Recycling plant,"Hillsborough, Florida",26,28.0018,-82.3024,21600,21600,21600,0,100,18920.95,0,0,1.15E+06,1.82E+07,0,1.94E+07
PV Recycling plant,"Hillsborough, Florida",27,28.0018,-82.3024,21600,21600,23007,1407,100,20153.44,0,0,1.15E+06,1.82E+07,120298.5,1.95E+07
PV Recycling plant,"Hillsborough, Florida",28,28.0018,-82.3024,21600,21600,20193,0,100,17688.46,0,0,1.15E+06,1.82E+07,0,1.94E+07
PV Recycling plant,"Clark, Arkansas",1,34.0848,-93.3217,7200,0,0,0,0,0,1.54E+07,0,386584.54,0,0,1.58E+07
PV Recycling plant,"Clark, Arkansas",2,34.0848,-93.3217,7200,0,0,0,0,0,0,0,386584.54,0,0,386584.54
PV Recycling plant,"Clark, Arkansas",3,34.0848,-93.3217,7200,0,0,0,0,0,0,0,386584.54,0,0,386584.54
PV Recycling plant,"Clark, Arkansas",4,34.0848,-93.3217,7200,0,0,0,0,0,0,0,386584.54,0,0,386584.54
PV Recycling plant,"Clark, Arkansas",5,34.0848,-93.3217,7200,0,0,0,0,0,0,0,386584.54,0,0,386584.54
PV Recycling plant,"Clark, Arkansas",6,34.0848,-93.3217,7200,0,0,0,0,0,0,0,386584.54,0,0,386584.54
PV Recycling plant,"Clark, Arkansas",7,34.0848,-93.3217,7200,0,0,0,0,0,0,0,386584.54,0,0,386584.54
PV Recycling plant,"Clark, Arkansas",8,34.0848,-93.3217,7200,0,0,0,0,0,0,0,386584.54,0,0,386584.54
PV Recycling plant,"Clark, Arkansas",9,34.0848,-93.3217,7200,0,0,0,0,0,0,0,386584.54,0,0,386584.54
PV Recycling plant,"Clark, Arkansas",10,34.0848,-93.3217,7200,0,0,0,0,0,0,0,386584.54,0,0,386584.54
PV Recycling plant,"Clark, Arkansas",11,34.0848,-93.3217,7200,0,0,0,0,0,0,0,386584.54,0,0,386584.54
PV Recycling plant,"Clark, Arkansas",12,34.0848,-93.3217,7200,7200,7200,0,100,6306.98,0,0,386584.54,6.08E+06,0,6.47E+06
PV Recycling plant,"Clark, Arkansas",13,34.0848,-93.3217,7200,7200,7200,0,100,6306.98,0,0,386584.54,6.08E+06,0,6.47E+06
PV Recycling plant,"Clark, Arkansas",14,34.0848,-93.3217,7200,0,0,0,0,0,0,0,386584.54,0,0,386584.54
PV Recycling plant,"Clark, Arkansas",15,34.0848,-93.3217,7200,7200,8607,1407,100,7539.47,0,0,386584.54,6.08E+06,120298.5,6.59E+06
PV Recycling plant,"Clark, Arkansas",16,34.0848,-93.3217,7200,1407,0,0,19.54,0,0,0,386584.54,1.19E+06,0,1.57E+06
PV Recycling plant,"Clark, Arkansas",17,34.0848,-93.3217,7200,7200,7200,0,100,6306.98,0,0,386584.54,6.08E+06,0,6.47E+06
PV Recycling plant,"Clark, Arkansas",18,34.0848,-93.3217,7200,7200,7200,0,100,6306.98,0,0,386584.54,6.08E+06,0,6.47E+06
PV Recycling plant,"Clark, Arkansas",19,34.0848,-93.3217,7200,0,0,0,0,0,0,0,386584.54,0,0,386584.54
PV Recycling plant,"Clark, Arkansas",20,34.0848,-93.3217,7200,7200,7200,0,100,6306.98,0,0,386584.54,6.08E+06,0,6.47E+06
PV Recycling plant,"Clark, Arkansas",21,34.0848,-93.3217,21600,21600,21873.93,273.93,100,19160.91,0,1.32E+07,1.15E+06,1.82E+07,23421,3.26E+07
PV Recycling plant,"Clark, Arkansas",22,34.0848,-93.3217,21600,21600,21326.07,0,100,18681,0,0,1.15E+06,1.82E+07,0,1.94E+07
PV Recycling plant,"Clark, Arkansas",23,34.0848,-93.3217,21600,0,0,0,0,0,0,0,1.15E+06,0,0,1.15E+06
PV Recycling plant,"Clark, Arkansas",24,34.0848,-93.3217,21600,21600,23007,1407,100,20153.44,0,0,1.15E+06,1.82E+07,120298.5,1.95E+07
PV Recycling plant,"Clark, Arkansas",25,34.0848,-93.3217,21600,17764.81,16357.81,0,82.24,14328.95,0,0,1.15E+06,1.50E+07,0,1.61E+07
PV Recycling plant,"Clark, Arkansas",26,34.0848,-93.3217,21600,21600,21600,0,100,18920.95,0,0,1.15E+06,1.82E+07,0,1.94E+07
PV Recycling plant,"Clark, Arkansas",27,34.0848,-93.3217,21600,21600,23007,1407,100,20153.44,0,0,1.15E+06,1.82E+07,120298.5,1.95E+07
PV Recycling plant,"Clark, Arkansas",28,34.0848,-93.3217,21600,21600,20193,0,100,17688.46,0,0,1.15E+06,1.82E+07,0,1.94E+07
PV Recycling plant,"Wake, North Carolina",1,35.8178,-78.2566,7200,0,0,0,0,0,1.81E+07,0,454406.4,0,0,1.85E+07
PV Recycling plant,"Wake, North Carolina",2,35.8178,-78.2566,7200,0,0,0,0,0,0,0,454406.4,0,0,454406.4
PV Recycling plant,"Wake, North Carolina",3,35.8178,-78.2566,7200,0,0,0,0,0,0,0,454406.4,0,0,454406.4
PV Recycling plant,"Wake, North Carolina",4,35.8178,-78.2566,7200,0,0,0,0,0,0,0,454406.4,0,0,454406.4
PV Recycling plant,"Wake, North Carolina",5,35.8178,-78.2566,7200,0,0,0,0,0,0,0,454406.4,0,0,454406.4
PV Recycling plant,"Wake, North Carolina",6,35.8178,-78.2566,7200,0,0,0,0,0,0,0,454406.4,0,0,454406.4
PV Recycling plant,"Wake, North Carolina",7,35.8178,-78.2566,7200,0,0,0,0,0,0,0,454406.4,0,0,454406.4
PV Recycling plant,"Wake, North Carolina",8,35.8178,-78.2566,7200,0,0,0,0,0,0,0,454406.4,0,0,454406.4
PV Recycling plant,"Wake, North Carolina",9,35.8178,-78.2566,7200,0,0,0,0,0,0,0,454406.4,0,0,454406.4
PV Recycling plant,"Wake, North Carolina",10,35.8178,-78.2566,7200,0,0,0,0,0,0,0,454406.4,0,0,454406.4
PV Recycling plant,"Wake, North Carolina",11,35.8178,-78.2566,7200,0,0,0,0,0,0,0,454406.4,0,0,454406.4
PV Recycling plant,"Wake, North Carolina",12,35.8178,-78.2566,7200,0,0,0,0,0,0,0,454406.4,0,0,454406.4
PV Recycling plant,"Wake, North Carolina",13,35.8178,-78.2566,7200,0,0,0,0,0,0,0,454406.4,0,0,454406.4
PV Recycling plant,"Wake, North Carolina",14,35.8178,-78.2566,7200,0,0,0,0,0,0,0,454406.4,0,0,454406.4
PV Recycling plant,"Wake, North Carolina",15,35.8178,-78.2566,7200,7200,7200,0,100,6306.98,0,0,454406.4,7.14E+06,0,7.60E+06
PV Recycling plant,"Wake, North Carolina",16,35.8178,-78.2566,7200,0,0,0,0,0,0,0,454406.4,0,0,454406.4
PV Recycling plant,"Wake, North Carolina",17,35.8178,-78.2566,7200,0,0,0,0,0,0,0,454406.4,0,0,454406.4
PV Recycling plant,"Wake, North Carolina",18,35.8178,-78.2566,7200,7200,7200,0,100,6306.98,0,0,454406.4,7.14E+06,0,7.60E+06
PV Recycling plant,"Wake, North Carolina",19,35.8178,-78.2566,7200,0,0,0,0,0,0,0,454406.4,0,0,454406.4
PV Recycling plant,"Wake, North Carolina",20,35.8178,-78.2566,7200,0,0,0,0,0,0,0,454406.4,0,0,454406.4
PV Recycling plant,"Wake, North Carolina",21,35.8178,-78.2566,15500.39,15500.39,15500.39,0,100,13577.88,0,8.96E+06,969581.52,1.54E+07,0,2.53E+07
PV Recycling plant,"Wake, North Carolina",22,35.8178,-78.2566,15500.39,15500.39,15500.39,0,100,13577.88,0,0,969581.52,1.54E+07,0,1.64E+07
PV Recycling plant,"Wake, North Carolina",23,35.8178,-78.2566,15500.39,0,0,0,0,0,0,0,969581.52,0,0,969581.52
PV Recycling plant,"Wake, North Carolina",24,35.8178,-78.2566,21600,21600,23007,1407,100,20153.44,0,6.58E+06,1.35E+06,2.14E+07,141403.5,2.95E+07
PV Recycling plant,"Wake, North Carolina",25,35.8178,-78.2566,21600,1407,0,0,6.51,0,0,0,1.35E+06,1.40E+06,0,2.74E+06
PV Recycling plant,"Wake, North Carolina",26,35.8178,-78.2566,21600,0,0,0,0,0,0,0,1.35E+06,0,0,1.35E+06
PV Recycling plant,"Wake, North Carolina",27,35.8178,-78.2566,21600,21600,23007,1407,100,20153.44,0,0,1.35E+06,2.14E+07,141403.5,2.29E+07
PV Recycling plant,"Wake, North Carolina",28,35.8178,-78.2566,21600,21600,20193,0,100,17688.46,0,0,1.35E+06,2.14E+07,0,2.28E+07
PV Recycling plant,"Maricopa, Arizona",1,33.4593,-111.9871,7200,0,0,0,0,0,1.78E+07,0,447624.21,0,0,1.83E+07
PV Recycling plant,"Maricopa, Arizona",2,33.4593,-111.9871,7200,0,0,0,0,0,0,0,447624.21,0,0,447624.21
PV Recycling plant,"Maricopa, Arizona",3,33.4593,-111.9871,7200,0,0,0,0,0,0,0,447624.21,0,0,447624.21
PV Recycling plant,"Maricopa, Arizona",4,33.4593,-111.9871,7200,0,0,0,0,0,0,0,447624.21,0,0,447624.21
PV Recycling plant,"Maricopa, Arizona",5,33.4593,-111.9871,7200,0,0,0,0,0,0,0,447624.21,0,0,447624.21
PV Recycling plant,"Maricopa, Arizona",6,33.4593,-111.9871,7200,0,0,0,0,0,0,0,447624.21,0,0,447624.21
PV Recycling plant,"Maricopa, Arizona",7,33.4593,-111.9871,7200,0,0,0,0,0,0,0,447624.21,0,0,447624.21
PV Recycling plant,"Maricopa, Arizona",8,33.4593,-111.9871,7200,0,0,0,0,0,0,0,447624.21,0,0,447624.21
PV Recycling plant,"Maricopa, Arizona",9,33.4593,-111.9871,7200,0,0,0,0,0,0,0,447624.21,0,0,447624.21
PV Recycling plant,"Maricopa, Arizona",10,33.4593,-111.9871,7200,7200,7200,0,100,6306.98,0,0,447624.21,7.04E+06,0,7.49E+06
PV Recycling plant,"Maricopa, Arizona",11,33.4593,-111.9871,7200,0,0,0,0,0,0,0,447624.21,0,0,447624.21
PV Recycling plant,"Maricopa, Arizona",12,33.4593,-111.9871,7200,7200,7200,0,100,6306.98,0,0,447624.21,7.04E+06,0,7.49E+06
PV Recycling plant,"Maricopa, Arizona",13,33.4593,-111.9871,7200,7200,7200,0,100,6306.98,0,0,447624.21,7.04E+06,0,7.49E+06
PV Recycling plant,"Maricopa, Arizona",14,33.4593,-111.9871,7200,0,0,0,0,0,0,0,447624.21,0,0,447624.21
PV Recycling plant,"Maricopa, Arizona",15,33.4593,-111.9871,7200,7200,8607,1407,100,7539.47,0,0,447624.21,7.04E+06,139293,7.63E+06
PV Recycling plant,"Maricopa, Arizona",16,33.4593,-111.9871,7200,2486.38,1079.38,0,34.53,945.51,0,0,447624.21,2.43E+06,0,2.88E+06
PV Recycling plant,"Maricopa, Arizona",17,33.4593,-111.9871,7200,7200,7200,0,100,6306.98,0,0,447624.21,7.04E+06,0,7.49E+06
PV Recycling plant,"Maricopa, Arizona",18,33.4593,-111.9871,7200,7200,7200,0,100,6306.98,0,0,447624.21,7.04E+06,0,7.49E+06
PV Recycling plant,"Maricopa, Arizona",19,33.4593,-111.9871,7200,7200,7200,0,100,6306.98,0,0,447624.21,7.04E+06,0,7.49E+06
PV Recycling plant,"Maricopa, Arizona",20,33.4593,-111.9871,7200,7200,7200,0,100,6306.98,0,0,447624.21,7.04E+06,0,7.49E+06
PV Recycling plant,"Maricopa, Arizona",21,33.4593,-111.9871,21600,21600,21600,0,100,18920.95,0,1.53E+07,1.33E+06,2.11E+07,0,3.78E+07
PV Recycling plant,"Maricopa, Arizona",22,33.4593,-111.9871,21600,21600,21600,0,100,18920.95,0,0,1.33E+06,2.11E+07,0,2.24E+07
PV Recycling plant,"Maricopa, Arizona",23,33.4593,-111.9871,21600,0,0,0,0,0,0,0,1.33E+06,0,0,1.33E+06
PV Recycling plant,"Maricopa, Arizona",24,33.4593,-111.9871,21600,21600,23007,1407,100,20153.44,0,0,1.33E+06,2.11E+07,139293,2.26E+07
PV Recycling plant,"Maricopa, Arizona",25,33.4593,-111.9871,21600,1407,0,0,6.51,0,0,0,1.33E+06,1.38E+06,0,2.70E+06
PV Recycling plant,"Maricopa, Arizona",26,33.4593,-111.9871,21600,3917.03,3917.03,0,18.13,3431.2,0,0,1.33E+06,3.83E+06,0,5.16E+06
PV Recycling plant,"Maricopa, Arizona",27,33.4593,-111.9871,21600,21600,23007,1407,100,20153.44,0,0,1.33E+06,2.11E+07,139293,2.26E+07
PV Recycling plant,"Maricopa, Arizona",28,33.4593,-111.9871,21600,21600,20193,0,100,17688.46,0,0,1.33E+06,2.11E+07,0,2.24E+07
PV Recycling plant,"Clark, Nevada",1,36.2891,-115.0799,7200,1328.59,1328.59,0,18.45,1163.81,1.67E+07,0,420495.47,1.22E+06,0,1.84E+07
PV Recycling plant,"Clark, Nevada",2,36.2891,-115.0799,7200,947.06,947.06,0,13.15,829.59,0,0,420495.47,869663.93,0,1.29E+06
PV Recycling plant,"Clark, Nevada",3,36.2891,-115.0799,7200,1482.93,1482.93,0,20.6,1299,0,0,420495.47,1.36E+06,0,1.78E+06
PV Recycling plant,"Clark, Nevada",4,36.2891,-115.0799,7200,2254.03,2254.03,0,31.31,1974.46,0,0,420495.47,2.07E+06,0,2.49E+06
PV Recycling plant,"Clark, Nevada",5,36.2891,-115.0799,7200,3335.23,3335.23,0,46.32,2921.56,0,0,420495.47,3.06E+06,0,3.48E+06
PV Recycling plant,"Clark, Nevada",6,36.2891,-115.0799,7200,4814.13,4814.13,0,66.86,4217.04,0,0,420495.47,4.42E+06,0,4.84E+06
PV Recycling plant,"Clark, Nevada",7,36.2891,-115.0799,7200,6788.42,6788.42,0,94.28,5946.45,0,0,420495.47,6.23E+06,0,6.65E+06
PV Recycling plant,"Clark, Nevada",8,36.2891,-115.0799,7200,7200,7200,0,100,6306.98,0,0,420495.47,6.61E+06,0,7.03E+06
PV Recycling plant,"Clark, Nevada",9,36.2891,-115.0799,7748.34,7748.34,7748.34,0,100,6787.31,0,547726.84,451988.9,7.12E+06,0,8.11E+06
PV Recycling plant,"Clark, Nevada",10,36.2891,-115.0799,12709.12,12709.12,12709.12,0,100,11132.81,0,4.96E+06,736909.3,1.17E+07,0,1.74E+07
PV Recycling plant,"Clark, Nevada",11,36.2891,-115.0799,12709.12,12709.12,12709.12,0,100,11132.81,0,0,736909.3,1.17E+07,0,1.24E+07
PV Recycling plant,"Clark, Nevada",12,36.2891,-115.0799,21600,21600,21600,0,100,18920.95,0,8.88E+06,1.25E+06,1.98E+07,0,3.00E+07
PV Recycling plant,"Clark, Nevada",13,36.2891,-115.0799,21600,21600,23007,1407,100,20153.44,0,0,1.25E+06,1.98E+07,130851,2.12E+07
PV Recycling plant,"Clark, Nevada",14,36.2891,-115.0799,21600,21600,20193,0,100,17688.46,0,0,1.25E+06,1.98E+07,0,2.11E+07
PV Recycling plant,"Clark, Nevada",15,36.2891,-115.0799,21600,21600,23007,1407,100,20153.44,0,0,1.25E+06,1.98E+07,130851,2.12E+07
PV Recycling plant,"Clark, Nevada",16,36.2891,-115.0799,21600,21600,20193,0,100,17688.46,0,0,1.25E+06,1.98E+07,0,2.11E+07
PV Recycling plant,"Clark, Nevada",17,36.2891,-115.0799,21600,21600,21600,0,100,18920.95,0,0,1.25E+06,1.98E+07,0,2.11E+07
PV Recycling plant,"Clark, Nevada",18,36.2891,-115.0799,21600,21600,21600,0,100,18920.95,0,0,1.25E+06,1.98E+07,0,2.11E+07
PV Recycling plant,"Clark, Nevada",19,36.2891,-115.0799,21600,21600,21600,0,100,18920.95,0,0,1.25E+06,1.98E+07,0,2.11E+07
PV Recycling plant,"Clark, Nevada",20,36.2891,-115.0799,21600,21600,21600,0,100,18920.95,0,0,1.25E+06,1.98E+07,0,2.11E+07
PV Recycling plant,"Clark, Nevada",21,36.2891,-115.0799,21600,21600,21600,0,100,18920.95,0,0,1.25E+06,1.98E+07,0,2.11E+07
PV Recycling plant,"Clark, Nevada",22,36.2891,-115.0799,21600,21600,21600,0,100,18920.95,0,0,1.25E+06,1.98E+07,0,2.11E+07
PV Recycling plant,"Clark, Nevada",23,36.2891,-115.0799,21600,21600,21600,0,100,18920.95,0,0,1.25E+06,1.98E+07,0,2.11E+07
PV Recycling plant,"Clark, Nevada",24,36.2891,-115.0799,21600,21600,23007,1407,100,20153.44,0,0,1.25E+06,1.98E+07,130851,2.12E+07
PV Recycling plant,"Clark, Nevada",25,36.2891,-115.0799,21600,21600,20193,0,100,17688.46,0,0,1.25E+06,1.98E+07,0,2.11E+07
PV Recycling plant,"Clark, Nevada",26,36.2891,-115.0799,21600,21600,21600,0,100,18920.95,0,0,1.25E+06,1.98E+07,0,2.11E+07
PV Recycling plant,"Clark, Nevada",27,36.2891,-115.0799,21600,21600,23007,1407,100,20153.44,0,0,1.25E+06,1.98E+07,130851,2.12E+07
PV Recycling plant,"Clark, Nevada",28,36.2891,-115.0799,21600,21600,20193,0,100,17688.46,0,0,1.25E+06,1.98E+07,0,2.11E+07
PV Recycling plant,"Lincoln, Wyoming",1,41.7752,-110.2924,7200,0,0,0,0,0,1.78E+07,0,447624.21,0,0,1.83E+07
PV Recycling plant,"Lincoln, Wyoming",2,41.7752,-110.2924,7200,0,0,0,0,0,0,0,447624.21,0,0,447624.21
PV Recycling plant,"Lincoln, Wyoming",3,41.7752,-110.2924,7200,0,0,0,0,0,0,0,447624.21,0,0,447624.21
PV Recycling plant,"Lincoln, Wyoming",4,41.7752,-110.2924,7200,0,0,0,0,0,0,0,447624.21,0,0,447624.21
PV Recycling plant,"Lincoln, Wyoming",5,41.7752,-110.2924,7200,0,0,0,0,0,0,0,447624.21,0,0,447624.21
PV Recycling plant,"Lincoln, Wyoming",6,41.7752,-110.2924,7200,0,0,0,0,0,0,0,447624.21,0,0,447624.21
PV Recycling plant,"Lincoln, Wyoming",7,41.7752,-110.2924,7200,0,0,0,0,0,0,0,447624.21,0,0,447624.21
PV Recycling plant,"Lincoln, Wyoming",8,41.7752,-110.2924,7200,0,0,0,0,0,0,0,447624.21,0,0,447624.21
PV Recycling plant,"Lincoln, Wyoming",9,41.7752,-110.2924,7200,8.6,8.6,0,0.12,7.54,0,0,447624.21,8411.12,0,456035.33
PV Recycling plant,"Lincoln, Wyoming",10,41.7752,-110.2924,7200,7200,7200,0,100,6306.98,0,0,447624.21,7.04E+06,0,7.49E+06
PV Recycling plant,"Lincoln, Wyoming",11,41.7752,-110.2924,7200,21.83,21.83,0,0.3,19.12,0,0,447624.21,21340.77,0,468964.98
PV Recycling plant,"Lincoln, Wyoming",12,41.7752,-110.2924,7200,7200,7200,0,100,6306.98,0,0,447624.21,7.04E+06,0,7.49E+06
PV Recycling plant,"Lincoln, Wyoming",13,41.7752,-110.2924,7200,7200,7200,0,100,6306.98,0,0,447624.21,7.04E+06,0,7.49E+06
PV Recycling plant,"Lincoln, Wyoming",14,41.7752,-110.2924,7200,70.92,70.92,0,0.98,62.12,0,0,447624.21,69325.88,0,516950.09
PV Recycling plant,"Lincoln, Wyoming",15,41.7752,-110.2924,7200,7200,7204.83,4.83,100,6311.21,0,0,447624.21,7.04E+06,478.11,7.49E+06
PV Recycling plant,"Lincoln, Wyoming",16,41.7752,-110.2924,7200,359.93,355.1,0,5,311.06,0,0,447624.21,351838.24,0,799462.45
PV Recycling plant,"Lincoln, Wyoming",17,41.7752,-110.2924,7200,7200,7200,0,100,6306.98,0,0,447624.21,7.04E+06,0,7.49E+06
PV Recycling plant,"Lincoln, Wyoming",18,41.7752,-110.2924,7200,7200,7200,0,100,6306.98,0,0,447624.21,7.04E+06,0,7.49E+06
PV Recycling plant,"Lincoln, Wyoming",19,41.7752,-110.2924,7200,7200,7200,0,100,6306.98,0,0,447624.21,7.04E+06,0,7.49E+06
PV Recycling plant,"Lincoln, Wyoming",20,41.7752,-110.2924,7200,7200,7200,0,100,6306.98,0,0,447624.21,7.04E+06,0,7.49E+06
PV Recycling plant,"Lincoln, Wyoming",21,41.7752,-110.2924,21600,21600,21600,0,100,18920.95,0,1.53E+07,1.33E+06,2.11E+07,0,3.78E+07
PV Recycling plant,"Lincoln, Wyoming",22,41.7752,-110.2924,21600,21600,21600,0,100,18920.95,0,0,1.33E+06,2.11E+07,0,2.24E+07
PV Recycling plant,"Lincoln, Wyoming",23,41.7752,-110.2924,21600,666.7,666.7,0,3.09,584.01,0,0,1.33E+06,651713.29,0,1.98E+06
PV Recycling plant,"Lincoln, Wyoming",24,41.7752,-110.2924,21600,21600,23007,1407,100,20153.44,0,0,1.33E+06,2.11E+07,139293,2.26E+07
