plant type,location name,year,latitude (deg),longitude (deg),capacity (tonne),amount processed (tonne),amount received (tonne),amount in storage (tonne),utilization factor (%),energy (GJ),opening cost ($),expansion cost ($),fixed operating cost ($),variable operating cost ($),storage cost ($),total cost ($)
PV Recycling Plant,"Arkansas Concrete, AR",11,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",12,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",13,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",14,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",15,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",16,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",17,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",18,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",19,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",20,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",21,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",22,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",23,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",24,35.0,-91.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Arkansas Concrete, AR",25,35.0,-91.0,35000.0,35000.0,35000.0,0.0,100.0,30658.95,7.528332673617e6,0.0,203893.617021,1.0277340425532e7,0.0,1.800956671617e7
PV Recycling Plant,"Arkansas Concrete, AR",26,35.0,-91.0,35000.0,35000.0,35000.0,0.0,100.0,30658.95,-0.0,0.0,203893.617021,1.0277340425532e7,0.0,1.0481234042553e7
PV Recycling Plant,"Standard Enterprises, Inc., VA",1,38.0,-78.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Standard Enterprises, Inc., VA",2,38.0,-78.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Standard Enterprises, Inc., VA",3,38.0,-78.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Standard Enterprises, Inc., VA",4,38.0,-78.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Standard Enterprises, Inc., VA",5,38.0,-78.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Standard Enterprises, Inc., VA",6,38.0,-78.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Standard Enterprises, Inc., VA",7,38.0,-78.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Standard Enterprises, Inc., VA",8,38.0,-78.0,35000.0,0.0,17100.771304,17100.771304,0.0,14979.762639,8.34220647617e6,0.0,225936.170213,0.0,0.0,8.568142646383e6
PV Recycling Plant,"Standard Enterprises, Inc., VA",9,38.0,-78.0,35000.0,34260.127838,17159.356534,0.0,97.88608,15031.081543,-0.0,0.0,225936.170213,1.1147662447441e7,0.0,1.1373598617654e7
PV Recycling Plant,"Standard Enterprises, Inc., VA",10,38.0,-78.0,35000.0,35000.0,73984.896588,38984.896588,100.0,64808.549864,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Standard Enterprises, Inc., VA",11,38.0,-78.0,35000.0,35000.0,68104.364434,72089.261021,100.0,59657.380113,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Standard Enterprises, Inc., VA",12,38.0,-78.0,35000.0,35000.0,16368.532884,53457.793906,100.0,14338.343751,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Standard Enterprises, Inc., VA",13,38.0,-78.0,35000.0,35000.0,41947.82663,60405.620535,100.0,36745.037693,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Standard Enterprises, Inc., VA",14,38.0,-78.0,35000.0,35000.0,11896.722623,37302.343158,100.0,10421.172116,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Standard Enterprises, Inc., VA",15,38.0,-78.0,35000.0,35000.0,15837.394843,18139.738002,100.0,13873.082761,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Standard Enterprises, Inc., VA",16,38.0,-78.0,35000.0,35000.0,29818.777372,12958.515374,100.0,26120.354415,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Standard Enterprises, Inc., VA",17,38.0,-78.0,35000.0,35000.0,22041.484626,0.0,100.0,19307.679288,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Standard Enterprises, Inc., VA",18,38.0,-78.0,35000.0,35000.0,35000.0,0.0,100.0,30658.95,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Standard Enterprises, Inc., VA",19,38.0,-78.0,35000.0,35000.0,35328.632254,328.632254,100.0,30946.821995,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Standard Enterprises, Inc., VA",20,38.0,-78.0,35000.0,35000.0,39438.480493,4767.112746,100.0,34546.925757,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Standard Enterprises, Inc., VA",21,38.0,-78.0,35000.0,35000.0,30232.887254,0.0,100.0,26483.102248,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Standard Enterprises, Inc., VA",22,38.0,-78.0,35000.0,35000.0,40492.793713,5492.793713,100.0,35470.472509,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Standard Enterprises, Inc., VA",23,38.0,-78.0,35000.0,35000.0,29507.206287,0.0,100.0,25847.427491,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Standard Enterprises, Inc., VA",24,38.0,-78.0,35000.0,35000.0,35000.0,0.0,100.0,30658.95,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Standard Enterprises, Inc., VA",25,38.0,-78.0,35000.0,35000.0,48099.766073,13099.766073,100.0,42133.952087,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Standard Enterprises, Inc., VA",26,38.0,-78.0,35000.0,35000.0,21900.233927,0.0,100.0,19183.947913,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Prospect Machine, Inc., AZ",1,34.0,-112.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Prospect Machine, Inc., AZ",2,34.0,-112.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Prospect Machine, Inc., AZ",3,34.0,-112.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Prospect Machine, Inc., AZ",4,34.0,-112.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Prospect Machine, Inc., AZ",5,34.0,-112.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Prospect Machine, Inc., AZ",6,34.0,-112.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Prospect Machine, Inc., AZ",7,34.0,-112.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Prospect Machine, Inc., AZ",8,34.0,-112.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Prospect Machine, Inc., AZ",9,34.0,-112.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Prospect Machine, Inc., AZ",10,34.0,-112.0,35000.0,35000.0,41146.008797,6146.008797,100.0,36042.669326,8.647409152128e6,0.0,234202.12766,1.1805053191489e7,0.0,2.0686664471277e7
PV Recycling Plant,"Prospect Machine, Inc., AZ",11,34.0,-112.0,35000.0,0.0,38583.455761,44729.464557,0.0,33797.949743,-0.0,0.0,234202.12766,0.0,0.0,234202.12766
PV Recycling Plant,"Prospect Machine, Inc., AZ",12,34.0,-112.0,35000.0,35000.0,4762.436549,14491.901106,100.0,4171.751544,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Prospect Machine, Inc., AZ",13,34.0,-112.0,35000.0,0.0,35566.091503,50057.992609,0.0,31154.829174,-0.0,0.0,234202.12766,0.0,0.0,234202.12766
PV Recycling Plant,"Prospect Machine, Inc., AZ",14,34.0,-112.0,35000.0,35000.0,33667.881231,48725.87384,100.0,29492.053922,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Prospect Machine, Inc., AZ",15,34.0,-112.0,35000.0,33571.641404,7165.632849,22319.865286,95.918975,6276.879407,-0.0,0.0,234202.12766,1.1323286071341e7,0.0,1.1557488199001e7
PV Recycling Plant,"Prospect Machine, Inc., AZ",16,34.0,-112.0,35000.0,35000.0,30231.940726,17551.806011,100.0,26482.273118,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Prospect Machine, Inc., AZ",17,34.0,-112.0,35000.0,35000.0,44568.333689,27120.139701,100.0,39040.523262,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Prospect Machine, Inc., AZ",18,34.0,-112.0,35000.0,35000.0,7879.860299,0.0,100.0,6902.521226,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Prospect Machine, Inc., AZ",19,34.0,-112.0,35000.0,24597.960306,24597.960306,0.0,70.279887,21547.075289,-0.0,0.0,234202.12766,8.296577994569e6,0.0,8.530780122229e6
PV Recycling Plant,"Prospect Machine, Inc., AZ",20,34.0,-112.0,35000.0,35000.0,47655.26007,12655.26007,100.0,41744.578163,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Prospect Machine, Inc., AZ",21,34.0,-112.0,35000.0,35000.0,35924.861476,13580.121546,100.0,31469.100907,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Prospect Machine, Inc., AZ",22,34.0,-112.0,35000.0,35000.0,21419.878454,0.0,100.0,18763.170929,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Prospect Machine, Inc., AZ",23,34.0,-112.0,35000.0,35000.0,37458.448201,2458.448201,100.0,32812.476871,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Prospect Machine, Inc., AZ",24,34.0,-112.0,35000.0,35000.0,32541.551799,0.0,100.0,28505.423129,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Prospect Machine, Inc., AZ",25,34.0,-112.0,35000.0,35000.0,35000.0,0.0,100.0,30658.95,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Prospect Machine, Inc., AZ",26,34.0,-112.0,35000.0,35000.0,35000.0,0.0,100.0,30658.95,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Winoa USA, Inc., VA",1,37.0,-80.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Winoa USA, Inc., VA",2,37.0,-80.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Winoa USA, Inc., VA",3,37.0,-80.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Winoa USA, Inc., VA",4,37.0,-80.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Winoa USA, Inc., VA",5,37.0,-80.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Winoa USA, Inc., VA",6,37.0,-80.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Winoa USA, Inc., VA",7,37.0,-80.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Winoa USA, Inc., VA",8,37.0,-80.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Winoa USA, Inc., VA",9,37.0,-80.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Winoa USA, Inc., VA",10,37.0,-80.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Winoa USA, Inc., VA",11,37.0,-80.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Winoa USA, Inc., VA",12,37.0,-80.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Winoa USA, Inc., VA",13,37.0,-80.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Winoa USA, Inc., VA",14,37.0,-80.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Winoa USA, Inc., VA",15,37.0,-80.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Winoa USA, Inc., VA",16,37.0,-80.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Winoa USA, Inc., VA",17,37.0,-80.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Winoa USA, Inc., VA",18,37.0,-80.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Winoa USA, Inc., VA",19,37.0,-80.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Winoa USA, Inc., VA",20,37.0,-80.0,35000.0,32402.232133,32402.232133,0.0,92.577806,28383.383282,8.34220647617e6,0.0,225936.170213,1.0543134808858e7,0.0,1.9111277455241e7
PV Recycling Plant,"Winoa USA, Inc., VA",21,37.0,-80.0,35000.0,20356.486658,20356.486658,0.0,58.16139,17831.671618,-0.0,0.0,225936.170213,6.62365426524e6,0.0,6.849590435453e6
PV Recycling Plant,"Winoa USA, Inc., VA",22,37.0,-80.0,35000.0,35000.0,52817.373357,17817.373357,100.0,46266.43454,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Winoa USA, Inc., VA",23,37.0,-80.0,35000.0,35000.0,17182.626643,0.0,100.0,15051.46546,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Winoa USA, Inc., VA",24,37.0,-80.0,35000.0,22156.688522,22156.688522,0.0,63.304824,19408.594445,-0.0,0.0,225936.170213,7.209409310025e6,0.0,7.435345480238e6
PV Recycling Plant,"Winoa USA, Inc., VA",25,37.0,-80.0,35000.0,35000.0,35000.0,0.0,100.0,30658.95,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Winoa USA, Inc., VA",26,37.0,-80.0,35000.0,35000.0,35000.0,0.0,100.0,30658.95,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"MMC Materials, Inc., MS",1,33.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"MMC Materials, Inc., MS",2,33.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"MMC Materials, Inc., MS",3,33.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"MMC Materials, Inc., MS",4,33.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"MMC Materials, Inc., MS",5,33.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"MMC Materials, Inc., MS",6,33.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"MMC Materials, Inc., MS",7,33.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"MMC Materials, Inc., MS",8,33.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"MMC Materials, Inc., MS",9,33.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"MMC Materials, Inc., MS",10,33.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"MMC Materials, Inc., MS",11,33.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"MMC Materials, Inc., MS",12,33.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"MMC Materials, Inc., MS",13,33.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"MMC Materials, Inc., MS",14,33.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"MMC Materials, Inc., MS",15,33.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"MMC Materials, Inc., MS",16,33.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"MMC Materials, Inc., MS",17,33.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"MMC Materials, Inc., MS",18,33.0,-90.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"MMC Materials, Inc., MS",19,33.0,-90.0,35000.0,35000.0,58366.750459,23366.750459,100.0,51127.522399,7.22312999766e6,0.0,195627.659574,9.860691489362e6,0.0,1.7279449146596e7
PV Recycling Plant,"MMC Materials, Inc., MS",20,33.0,-90.0,35000.0,35000.0,28111.827692,16478.578151,100.0,24625.117703,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"MMC Materials, Inc., MS",21,33.0,-90.0,35000.0,35000.0,18521.421849,0.0,100.0,16224.209897,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"MMC Materials, Inc., MS",22,33.0,-90.0,35000.0,35000.0,38406.487886,3406.487886,100.0,33642.931193,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
