plant type,location name,year,latitude (deg),longitude (deg),capacity (tonne),amount processed (tonne),amount received (tonne),amount in storage (tonne),utilization factor (%),energy (GJ),opening cost ($),expansion cost ($),fixed operating cost ($),variable operating cost ($),storage cost ($),total cost ($)
PV Recycling Plant,"MMC Materials, Inc., MS",23,33.0,-90.0,35000.0,35000.0,31593.512114,0.0,100.0,27674.968807,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"MMC Materials, Inc., MS",24,33.0,-90.0,35000.0,35000.0,35000.0,0.0,100.0,30658.95,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"MMC Materials, Inc., MS",25,33.0,-90.0,35000.0,35000.0,35000.0,0.0,100.0,30658.95,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"MMC Materials, Inc., MS",26,33.0,-90.0,35000.0,35000.0,35000.0,0.0,100.0,30658.95,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"Boye Knives, AZ",1,36.0,-114.0,35000.0,0.0,6039.17014,6039.17014,0.0,5290.131868,8.647409152128e6,0.0,234202.12766,0.0,0.0,8.881611279788e6
PV Recycling Plant,"Boye Knives, AZ",2,36.0,-114.0,35000.0,0.0,3683.286317,9722.456458,0.0,3226.448315,-0.0,0.0,234202.12766,0.0,0.0,234202.12766
PV Recycling Plant,"Boye Knives, AZ",3,36.0,-114.0,35000.0,0.0,5497.353231,15219.809688,0.0,4815.51651,-0.0,0.0,234202.12766,0.0,0.0,234202.12766
PV Recycling Plant,"Boye Knives, AZ",4,36.0,-114.0,35000.0,0.0,8006.438545,23226.248234,0.0,7013.399972,-0.0,0.0,234202.12766,0.0,0.0,234202.12766
PV Recycling Plant,"Boye Knives, AZ",5,36.0,-114.0,35000.0,34621.379011,11395.130777,0.0,98.918226,9981.792707,-0.0,0.0,234202.12766,1.1677349165274e7,0.0,1.1911551292934e7
PV Recycling Plant,"Boye Knives, AZ",6,36.0,-114.0,35000.0,15864.689279,15864.689279,0.0,45.327684,13896.991867,-0.0,0.0,234202.12766,5.350957165692e6,0.0,5.585159293352e6
PV Recycling Plant,"Boye Knives, AZ",7,36.0,-114.0,35000.0,21620.483744,21620.483744,0.0,61.772811,18938.895145,-0.0,0.0,234202.12766,7.29231316061e6,0.0,7.52651528827e6
PV Recycling Plant,"Boye Knives, AZ",8,36.0,-114.0,35000.0,35000.0,46231.547529,11231.547529,100.0,40497.448689,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Boye Knives, AZ",9,36.0,-114.0,35000.0,35000.0,23768.452471,0.0,100.0,20820.451311,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Boye Knives, AZ",10,36.0,-114.0,35000.0,35000.0,41427.265702,6427.265702,100.0,36289.041937,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Boye Knives, AZ",11,36.0,-114.0,35000.0,35000.0,45627.515138,17054.78084,100.0,39968.334435,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Boye Knives, AZ",12,36.0,-114.0,35000.0,35000.0,17945.21916,0.0,100.0,15719.473628,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Boye Knives, AZ",13,36.0,-114.0,35000.0,35000.0,80943.915134,45943.915134,100.0,70904.44134,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Boye Knives, AZ",14,36.0,-114.0,35000.0,35000.0,18454.639954,29398.555088,100.0,16165.71096,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Boye Knives, AZ",15,36.0,-114.0,35000.0,35000.0,5601.444912,0.0,100.0,4906.6977,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Boye Knives, AZ",16,36.0,-114.0,35000.0,35000.0,62922.736367,27922.736367,100.0,55118.429376,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Boye Knives, AZ",17,36.0,-114.0,35000.0,35000.0,27486.105099,20408.841466,100.0,24077.003484,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Boye Knives, AZ",18,36.0,-114.0,35000.0,35000.0,14591.158534,0.0,100.0,12781.417141,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Boye Knives, AZ",19,36.0,-114.0,35000.0,35000.0,100741.742686,65741.742686,100.0,88246.74434,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Boye Knives, AZ",20,36.0,-114.0,35000.0,35000.0,36395.153471,67136.896157,100.0,31881.062586,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Boye Knives, AZ",21,36.0,-114.0,35000.0,35000.0,4152.67759,36289.573747,100.0,3637.620989,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Boye Knives, AZ",22,36.0,-114.0,35000.0,35000.0,64559.935344,65849.509091,100.0,56552.566563,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Boye Knives, AZ",23,36.0,-114.0,35000.0,35000.0,20591.1699,51440.67899,100.0,18037.247097,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Boye Knives, AZ",24,36.0,-114.0,35000.0,35000.0,4729.807747,21170.486738,100.0,4143.169693,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Boye Knives, AZ",25,36.0,-114.0,35000.0,35000.0,44035.89642,30206.383158,100.0,38574.124187,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Boye Knives, AZ",26,36.0,-114.0,35000.0,35000.0,4793.616842,0.0,100.0,4199.064545,-0.0,0.0,234202.12766,1.1805053191489e7,0.0,1.2039255319149e7
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",1,37.0,-76.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",2,37.0,-76.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",3,37.0,-76.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",4,37.0,-76.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",5,37.0,-76.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",6,37.0,-76.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",7,37.0,-76.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",8,37.0,-76.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",9,37.0,-76.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",10,37.0,-76.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",11,37.0,-76.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",12,37.0,-76.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",13,37.0,-76.0,35000.0,35000.0,63302.911852,28302.911852,100.0,55451.451695,8.34220647617e6,0.0,225936.170213,1.1388404255319e7,0.0,1.9956546901702e7
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",14,37.0,-76.0,35000.0,35000.0,20963.574357,14266.486209,100.0,18363.46223,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",15,37.0,-76.0,35000.0,35000.0,26808.268201,6074.75441,100.0,23483.238696,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",16,37.0,-76.0,35000.0,35000.0,60476.990844,31551.745254,100.0,52976.02967,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",17,37.0,-76.0,35000.0,35000.0,19575.16051,16126.905764,100.0,17147.253352,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",18,37.0,-76.0,35000.0,35000.0,18873.094236,0.0,100.0,16532.264358,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",19,37.0,-76.0,35000.0,35000.0,65954.209964,30954.209964,100.0,57773.909302,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",20,37.0,-76.0,35000.0,35000.0,56750.871684,52705.081648,100.0,49712.061069,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",21,37.0,-76.0,35000.0,35000.0,15984.17527,33689.256918,100.0,14001.658011,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",22,37.0,-76.0,35000.0,35000.0,42802.425521,41491.682439,100.0,37493.640684,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",23,37.0,-76.0,35000.0,35000.0,13687.069225,20178.751664,100.0,11989.462029,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",24,37.0,-76.0,35000.0,35000.0,14821.248336,0.0,100.0,12982.968905,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",25,37.0,-76.0,35000.0,35000.0,41556.878464,6556.878464,100.0,36402.578828,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Atlantic Fabrication & Boiler, VA",26,37.0,-76.0,35000.0,35000.0,28443.121536,0.0,100.0,24915.321172,-0.0,0.0,225936.170213,1.1388404255319e7,0.0,1.1614340425532e7
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",1,34.0,-90.0,35000.0,3856.871589,3856.871589,0.0,11.019633,3378.503805,7.22312999766e6,0.0,195627.659574,1.08661202427e6,0.0,8.505369681504e6
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",2,34.0,-90.0,35000.0,2452.289905,2452.289905,0.0,7.006543,2148.132388,-0.0,0.0,195627.659574,690893.548349,0.0,886521.207923
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",3,34.0,-90.0,35000.0,3723.787421,3723.787421,0.0,10.639393,3261.926067,-0.0,0.0,195627.659574,1.049117683597e6,0.0,1.244745343171e6
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",4,34.0,-90.0,35000.0,5521.877859,5521.877859,0.0,15.776794,4836.999348,-0.0,0.0,195627.659574,1.555700971611e6,0.0,1.751328631185e6
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",5,34.0,-90.0,35000.0,8009.042333,8009.042333,0.0,22.882978,7015.680813,-0.0,0.0,195627.659574,2.256419873477e6,0.0,2.452047533051e6
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",6,34.0,-90.0,35000.0,0.0,11375.571923,11375.571923,0.0,9964.659737,-0.0,0.0,195627.659574,0.0,0.0,195627.659574
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",7,34.0,-90.0,35000.0,0.0,15835.616554,27211.188477,0.0,13871.525033,-0.0,0.0,195627.659574,0.0,0.0,195627.659574
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",8,34.0,-90.0,35000.0,21034.139682,18355.720583,24532.769379,60.097542,16079.060559,-0.0,0.0,195627.659574,5.926033204101e6,0.0,6.121660863675e6
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",9,34.0,-90.0,35000.0,35000.0,10467.230621,0.0,100.0,9168.980007,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",10,34.0,-90.0,35000.0,35000.0,37468.297767,2468.297767,100.0,32821.104795,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",11,34.0,-90.0,35000.0,35000.0,43564.71787,11033.015637,100.0,38161.385912,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",12,34.0,-90.0,35000.0,35000.0,23966.984363,0.0,100.0,20994.359293,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",13,34.0,-90.0,35000.0,35000.0,56713.117803,21713.117803,100.0,49678.989802,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",14,34.0,-90.0,35000.0,35000.0,31206.597959,17919.715761,100.0,27336.043614,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",15,34.0,-90.0,35000.0,35000.0,17080.284239,0.0,100.0,14961.816585,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",16,34.0,-90.0,35000.0,35000.0,47989.830828,12989.830828,100.0,42037.65211,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",17,34.0,-90.0,35000.0,35000.0,32307.247787,10297.078615,100.0,28300.179844,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",18,34.0,-90.0,35000.0,35000.0,42863.145476,18160.224091,100.0,37546.829543,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",19,34.0,-90.0,35000.0,35000.0,32542.942581,15703.166673,100.0,28506.641413,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",20,34.0,-90.0,35000.0,35000.0,28395.110636,9098.277308,100.0,24873.265063,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",21,34.0,-90.0,35000.0,35000.0,25901.722692,0.0,100.0,22689.132026,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",22,34.0,-90.0,35000.0,35000.0,39948.022213,4948.022213,100.0,34993.269018,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",23,34.0,-90.0,35000.0,35000.0,30051.977787,0.0,100.0,26324.630982,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",24,34.0,-90.0,35000.0,35000.0,35000.0,0.0,100.0,30658.95,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",25,34.0,-90.0,35000.0,35000.0,35000.0,0.0,100.0,30658.95,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"Bain Mfg. Co., Inc., MS",26,34.0,-90.0,35000.0,35000.0,35000.0,0.0,100.0,30658.95,-0.0,0.0,195627.659574,9.860691489362e6,0.0,1.0056319148936e7
PV Recycling Plant,"Midstream Energy Services, LLC, OK",1,37.0,-102.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Midstream Energy Services, LLC, OK",2,37.0,-102.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Midstream Energy Services, LLC, OK",3,37.0,-102.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Midstream Energy Services, LLC, OK",4,37.0,-102.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Midstream Energy Services, LLC, OK",5,37.0,-102.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Midstream Energy Services, LLC, OK",6,37.0,-102.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Midstream Energy Services, LLC, OK",7,37.0,-102.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Midstream Energy Services, LLC, OK",8,37.0,-102.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Midstream Energy Services, LLC, OK",9,37.0,-102.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Midstream Energy Services, LLC, OK",10,37.0,-102.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Midstream Energy Services, LLC, OK",11,37.0,-102.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Midstream Energy Services, LLC, OK",12,37.0,-102.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Midstream Energy Services, LLC, OK",13,37.0,-102.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Midstream Energy Services, LLC, OK",14,37.0,-102.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Midstream Energy Services, LLC, OK",15,37.0,-102.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Midstream Energy Services, LLC, OK",16,37.0,-102.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Midstream Energy Services, LLC, OK",17,37.0,-102.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Midstream Energy Services, LLC, OK",18,37.0,-102.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Recycling Plant,"Midstream Energy Services, LLC, OK",19,37.0,-102.0,35000.0,23158.243378,23158.243378,0.0,66.16641,20285.926452,8.443940701489e6,0.0,228691.489362,7.627192093119e6,0.0,1.629982428397e7
